Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
99,100,0,5,100,100,0,0,5,105,685,100,100,0.2186875679,28.1740896882,20.0000000000,16.4114184661,1.0000000000,0.9692800000,217.0683393859
100,100,0,0,100,100,0,100,5,0,0,100,100,3.5853333457,24.5887563425,0.0000000000,8.4161324089,1.0000000000,0.8416000000,250.0000000000
101,100,0,3,100,100,0,0,6,103,491,100,100,0.1444401329,24.4443162096,33.3333333333,16.5797094571,1.0000000000,0.9668480000,217.6143509631
102,100,0,7,100,100,0,0,6,106,879,100,100,0.2929122713,24.1514039384,14.2857142857,16.2430867686,1.0000000000,0.9704960000,216.7963597995
103,100,0,8,100,100,0,0,6,108,976,100,100,0.3299421660,23.8214617724,12.5000000000,16.1588889068,1.0000000000,0.9729280000,216.2544402052
104,100,0,2,100,100,0,0,6,102,394,100,100,0.1069425079,23.7145192645,50.0000000000,16.6638850966,1.0000000000,0.9656320000,217.8883881230
105,100,0,5,100,100,0,0,6,105,685,100,100,0.2176209197,23.4968983447,20.0000000000,16.4113870137,1.0000000000,0.9692800000,217.0683393859
106,100,0,1,100,100,0,0,6,101,297,100,100,0.0848864846,23.4120118602,100.0000000000,16.7482816917,1.0000000000,0.9644160000,218.1631163315
107,100,0,2,100,100,0,0,6,102,394,100,100,0.1075484723,23.3044633878,50.0000000000,16.6638668600,1.0000000000,0.9656320000,217.8883881230
108,100,0,4,100,100,0,0,6,104,588,100,100,0.1803014746,23.1241619132,25.0000000000,16.4955856865,1.0000000000,0.9680640000,217.3410022478
109,100,0,5,100,100,0,0,6,105,685,100,100,0.2182263124,22.9059356008,20.0000000000,16.4113936825,1.0000000000,0.9692800000,217.0683393859
110,100,0,4,100,100,0,0,6,104,588,100,100,0.1811314008,22.7248042000,25.0000000000,16.4956095028,1.0000000000,0.9680640000,217.3410022478
111,100,0,8,100,100,0,0,6,108,976,100,100,0.3297653081,22.3950388919,12.5000000000,16.1589301797,1.0000000000,0.9729280000,216.2544402052
112,100,0,7,100,100,0,0,6,107,879,100,100,0.2922081036,22.1028307883,14.2857142857,16.2430426892,1.0000000000,0.9717120000,216.5250609234
113,100,0,6,100,100,0,0,6,106,782,100,100,0.2557796033,21.8470511850,16.6666666667,16.3272263147,1.0000000000,0.9704960000,216.7963597995
114,100,0,4,100,100,0,0,6,104,588,100,100,0.1808208075,21.6662303776,25.0000000000,16.4955275034,1.0000000000,0.9680640000,217.3410022478
115,100,0,5,100,100,0,0,6,105,685,100,100,0.2191587634,21.4470716142,20.0000000000,16.4114276316,1.0000000000,0.9692800000,217.0683393859
116,100,0,8,100,100,0,0,6,108,976,100,100,0.3292374867,21.1178341275,12.5000000000,16.1588958192,1.0000000000,0.9729280000,216.2544402052
117,100,0,4,100,100,0,0,6,104,588,100,100,0.1813046664,20.9365294611,25.0000000000,16.4956003077,1.0000000000,0.9680640000,217.3410022478
118,100,0,5,100,100,0,0,6,105,685,100,100,0.2187155485,20.7178139126,20.0000000000,16.4113972310,1.0000000000,0.9692800000,217.0683393859
119,100,0,6,100,100,0,0,6,106,782,100,100,0.2559892658,20.4618246468,16.6666666667,16.3272539686,1.0000000000,0.9704960000,216.7963597995
120,100,0,6,100,100,0,0,6,106,782,100,100,0.2549616527,20.2068629941,16.6666666667,16.3272227851,1.0000000000,0.9704960000,216.7963597995
121,100,0,5,100,100,0,0,7,105,685,100,100,0.2191021553,19.9877608388,20.0000000000,16.4114251053,1.0000000000,0.9692800000,217.0683393859
122,100,0,5,100,100,0,0,7,105,685,100,100,0.2214132882,19.7663475506,20.0000000000,16.4114827903,1.0000000000,0.9692800000,217.0683393859
123,100,0,8,100,100,0,0,7,108,976,100,100,0.3296848924,19.4366626582,12.5000000000,16.1588897857,1.0000000000,0.9729280000,216.2544402052
124,100,0,6,100,100,0,0,7,106,782,100,100,0.2549959279,19.1816667303,16.6666666667,16.3272480124,1.0000000000,0.9704960000,216.7963597995
125,100,0,9,100,100,0,0,7,109,1073,100,100,0.3666934569,18.8149732734,11.1111111111,16.0747347680,1.0000000000,0.9741440000,215.9844951054
126,100,0,3,100,100,0,0,7,103,491,100,100,0.1436553603,18.6713179131,33.3333333333,16.5797119940,1.0000000000,0.9668480000,217.6143509631
127,100,0,3,100,100,0,0,7,103,491,100,100,0.1435289989,18.5277889142,33.3333333333,16.5797114909,1.0000000000,0.9668480000,217.6143509631
128,100,0,6,100,100,0,0,7,106,782,100,100,0.2559320576,18.2718568567,16.6666666667,16.3272659294,1.0000000000,0.9704960000,216.7963597995
129,100,0,5,100,100,0,0,7,105,685,100,100,0.2179286732,18.0539281835,20.0000000000,16.4113690549,1.0000000000,0.9692800000,217.0683393859
130,100,0,3,100,100,0,0,7,103,491,100,100,0.1449846985,17.9089434850,33.3333333333,16.5797488665,1.0000000000,0.9668480000,217.6143509631
131,100,0,4,100,100,0,0,7,104,588,100,100,0.1803824942,17.7285609908,25.0000000000,16.4955415941,1.0000000000,0.9680640000,217.3410022478
132,100,0,8,100,100,0,0,7,108,976,100,100,0.3297303983,17.3988305925,12.5000000000,16.1589064607,1.0000000000,0.9729280000,216.2544402052
133,100,0,3,100,100,0,0,7,103,491,100,100,0.1436285573,17.2552020352,33.3333333333,16.5797135974,1.0000000000,0.9668480000,217.6143509631
134,100,0,4,100,100,0,0,7,104,588,100,100,0.1809880353,17.0742139999,25.0000000000,16.4955534999,1.0000000000,0.9680640000,217.3410022478
135,100,0,6,100,100,0,0,7,106,782,100,100,0.2565370049,16.8176769950,16.6666666667,16.3272658172,1.0000000000,0.9704960000,216.7963597995
136,100,0,3,100,100,0,0,7,103,491,100,100,0.1441916572,16.6734853378,33.3333333333,16.5796985764,1.0000000000,0.9668480000,217.6143509631
137,100,0,4,100,100,0,0,7,104,588,100,100,0.1820866335,16.4913987043,25.0000000000,16.4955993692,1.0000000000,0.9680640000,217.3410022478
138,100,0,6,100,100,0,0,7,106,782,100,100,0.2548804334,16.2365182709,16.6666666667,16.3272471672,1.0000000000,0.9704960000,216.7963597995
139,100,0,2,100,100,0,0,7,102,394,100,100,0.1080222008,16.1284960700,50.0000000000,16.6638770877,1.0000000000,0.9656320000,217.8883881230
140,100,0,7,100,100,0,0,7,107,879,100,100,0.2924703704,15.8360256996,14.2857142857,16.2430697620,1.0000000000,0.9717120000,216.5250609234
141,100,0,3,100,100,0,0,8,103,491,100,100,0.1535213096,15.6825043900,33.3333333333,16.5799036297,1.0000000000,0.9668480000,217.6143509631
142,100,0,5,100,100,0,0,8,105,685,100,100,0.2186758690,15.4638285210,20.0000000000,16.4113876935,1.0000000000,0.9692800000,217.0683393859
143,100,0,3,100,100,0,0,8,103,491,100,100,0.1457477673,15.3180807538,33.3333333333,16.5797426434,1.0000000000,0.9668480000,217.6143509631
144,100,0,7,100,100,0,0,8,107,879,100,100,0.2925375158,15.0255432379,14.2857142857,16.2430950175,1.0000000000,0.9717120000,216.5250609234
145,100,0,3,100,100,0,0,8,103,491,100,100,0.1438591272,14.8816841108,33.3333333333,16.5796887653,1.0000000000,0.9668480000,217.6143509631
146,100,0,6,100,100,0,0,8,106,782,100,100,0.2565783308,14.6251057800,16.6666666667,16.3272639585,1.0000000000,0.9704960000,216.7963597995
147,100,0,7,100,100,0,0,8,107,879,100,100,0.2924917610,14.3326140189,14.2857142857,16.2430542682,1.0000000000,0.9717120000,216.5250609234
148,100,0,1,100,100,0,0,8,101,297,100,100,0.0848864846,14.2477275344,100.0000000000,16.7482816917,1.0000000000,0.9644160000,218.1631163315
149,100,0,4,100,100,0,0,8,104,588,100,100,0.1811172898,14.0666102446,25.0000000000,16.4955517232,1.0000000000,0.9680640000,217.3410022478
150,100,0,6,100,100,0,0,8,106,782,100,100,0.2554543151,13.8111559295,16.6666666667,16.3272464655,1.0000000000,0.9704960000,216.7963597995
151,100,0,6,100,100,0,0,8,106,782,100,100,0.2554174263,13.5557385032,16.6666666667,16.3272593108,1.0000000000,0.9704960000,216.7963597995
152,100,0,5,100,100,0,0,8,105,685,100,100,0.2179316171,13.3378068862,20.0000000000,16.4113850065,1.0000000000,0.9692800000,217.0683393859
153,100,0,5,100,100,0,0,8,105,685,100,100,0.2175071042,13.1202997820,20.0000000000,16.4114061159,1.0000000000,0.9692800000,217.0683393859
154,100,0,1,100,100,0,0,8,101,297,100,100,0.0747372939,13.0455624881,100.0000000000,16.7481533667,1.0000000000,0.9644160000,218.1631163315
155,100,0,3,100,100,0,0,8,103,491,100,100,0.1462669736,12.8992955145,33.3333333333,16.5797613084,1.0000000000,0.9668480000,217.6143509631
156,100,0,5,100,100,0,0,8,105,685,100,100,0.2183733622,12.6809221523,20.0000000000,16.4114046348,1.0000000000,0.9692800000,217.0683393859
157,100,0,13,100,100,0,0,8,112,1461,100,100,0.5164018630,12.1645202892,7.6923076923,15.7380843353,1.0000000000,0.9777920000,215.1786883100
158,100,0,7,100,100,0,0,8,107,879,100,100,0.2926116439,11.8719086454,14.2857142857,16.2430803584,1.0000000000,0.9717120000,216.5250609234
159,100,0,7,100,100,0,0,8,107,879,100,100,0.2925069228,11.5794017226,14.2857142857,16.2430668057,1.0000000000,0.9717120000,216.5250609234
160,100,0,3,100,100,0,0,8,103,491,100,100,0.1438791827,11.4355225398,33.3333333333,16.5796833793,1.0000000000,0.9668480000,217.6143509631
161,100,0,6,100,100,0,0,9,106,782,100,100,0.2561060005,11.1794165394,16.6666666667,16.3272423488,1.0000000000,0.9704960000,216.7963597995
162,100,0,5,100,100,0,0,9,105,685,100,100,0.2180511439,10.9613653954,20.0000000000,16.4113796926,1.0000000000,0.9692800000,217.0683393859
163,100,0,4,100,100,0,0,9,104,588,100,100,0.1808572860,10.7805081095,25.0000000000,16.4955431965,1.0000000000,0.9680640000,217.3410022478
164,100,0,2,100,100,0,0,9,102,394,100,100,0.1100798525,10.6704282570,50.0000000000,16.6639380707,1.0000000000,0.9656320000,217.8883881230
165,100,0,6,100,100,0,0,9,106,782,100,100,0.2554701392,10.4149581178,16.6666666667,16.3272220139,1.0000000000,0.9704960000,216.7963597995
166,100,0,6,100,100,0,0,9,106,782,100,100,0.2548457038,10.1601124141,16.6666666667,16.3272282121,1.0000000000,0.9704960000,216.7963597995
167,100,0,3,100,100,0,0,9,103,491,100,100,0.1440238434,10.0160885707,33.3333333333,16.5797270268,1.0000000000,0.9668480000,217.6143509631
168,100,0,5,100,100,0,0,9,105,685,100,100,0.2185989031,9.7974896676,20.0000000000,16.4113967387,1.0000000000,0.9692800000,217.0683393859
169,100,0,6,100,100,0,0,9,106,782,100,100,0.2550669090,9.5424227586,16.6666666667,16.3272289541,1.0000000000,0.9704960000,216.7963597995
170,100,0,2,100,100,0,0,9,102,394,100,100,0.1105590653,9.4318636933,50.0000000000,16.6639916301,1.0000000000,0.9656320000,217.8883881230
171,100,0,5,100,100,0,0,9,105,685,100,100,0.2178396687,9.2140240246,20.0000000000,16.4114395737,1.0000000000,0.9692800000,217.0683393859
172,100,0,4,100,100,0,0,9,104,588,100,100,0.1819751675,9.0320488571,25.0000000000,16.4956210168,1.0000000000,0.9680640000,217.3410022478
173,100,0,4,100,100,0,0,9,104,588,100,100,0.1808388527,8.8512100044,25.0000000000,16.4955819062,1.0000000000,0.9680640000,217.3410022478
174,100,0,4,100,100,0,0,9,104,588,100,100,0.1809819219,8.6702280826,25.0000000000,16.4955599045,1.0000000000,0.9680640000,217.3410022478
175,100,0,10,100,100,0,0,9,109,1170,100,100,0.4047704501,8.2654576325,10.0000000000,15.9905841602,1.0000000000,0.9741440000,215.9844951054
176,100,0,8,100,100,0,0,9,108,976,100,100,0.3305206298,7.9349370026,12.5000000000,16.1588851515,1.0000000000,0.9729280000,216.2544402052
177,100,0,4,100,100,0,0,9,104,588,100,100,0.1802050093,7.7547319933,25.0000000000,16.4955571595,1.0000000000,0.9680640000,217.3410022478
178,100,0,8,100,100,0,0,9,108,976,100,100,0.3297402186,7.4249917747,12.5000000000,16.1589206149,1.0000000000,0.9729280000,216.2544402052
179,100,0,5,100,100,0,0,9,105,685,100,100,0.2177879480,7.2072038267,20.0000000000,16.4113900683,1.0000000000,0.9692800000,217.0683393859
