Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1649,95,5,1,95,95,0,0,0,0,0,95,95,0.0279241336,6.4975613093,95.0000000000,8.0001919934,1.0000000000,0.7600000000,250.0000000000
1650,95,5,1,95,95,0,0,0,0,0,95,95,0.0279241336,6.4696371758,95.0000000000,8.0001919934,1.0000000000,0.7600000000,250.0000000000
1651,95,5,2,95,95,0,0,1,97,374,95,95,0.0283248251,6.4413123507,47.5000000000,8.0001158498,1.0000000000,0.8376000000,226.8385864374
1652,95,5,2,95,95,0,0,0,0,0,95,95,0.0230964324,6.4182159183,47.5000000000,8.0001158498,1.0000000000,0.7600000000,250.0000000000
1653,95,5,2,95,95,0,0,0,0,0,95,95,0.0230964324,6.3951194859,47.5000000000,8.0001158498,1.0000000000,0.7600000000,250.0000000000
1654,95,5,2,95,95,0,0,0,0,0,95,95,0.0230964324,6.3720230534,47.5000000000,8.0001158498,1.0000000000,0.7600000000,250.0000000000
1655,95,5,2,95,95,0,0,0,0,0,95,95,0.0230964324,6.3489266210,47.5000000000,8.0001158498,1.0000000000,0.7600000000,250.0000000000
1656,95,5,3,95,95,0,0,1,98,466,95,95,0.0302606657,6.3186659553,31.6666666667,8.0001174552,1.0000000000,0.8384000000,226.6221374046
1657,95,5,3,95,95,0,0,0,0,0,95,95,0.0239925633,6.2946733920,31.6666666667,8.0001174552,1.0000000000,0.7600000000,250.0000000000
1658,95,5,3,95,95,0,0,0,0,0,95,95,0.0239925633,6.2706808286,31.6666666667,8.0001174552,1.0000000000,0.7600000000,250.0000000000
1659,95,5,3,95,95,0,0,0,0,0,95,95,0.0239925633,6.2466882653,31.6666666667,8.0001174552,1.0000000000,0.7600000000,250.0000000000
1660,95,5,3,95,95,0,0,0,0,0,95,95,0.0239925633,6.2226957020,31.6666666667,8.0001174552,1.0000000000,0.7600000000,250.0000000000
1661,95,5,4,95,95,0,0,1,99,558,95,95,0.0310702756,6.1916254264,23.7500000000,8.0001060337,1.0000000000,0.8392000000,226.4061010486
1662,95,5,4,95,95,0,0,0,0,0,95,95,0.0237857492,6.1678396772,23.7500000000,8.0001060337,1.0000000000,0.7600000000,250.0000000000
1663,95,5,4,95,95,0,0,0,0,0,95,95,0.0237857492,6.1440539280,23.7500000000,8.0001060337,1.0000000000,0.7600000000,250.0000000000
1664,95,5,4,95,95,0,0,0,0,0,95,95,0.0237857492,6.1202681788,23.7500000000,8.0001060337,1.0000000000,0.7600000000,250.0000000000
1665,95,5,4,95,95,0,0,0,0,0,95,95,0.0237857492,6.0964824295,23.7500000000,8.0001060337,1.0000000000,0.7600000000,250.0000000000
1666,95,5,1,95,95,0,0,1,96,282,95,95,0.0331581169,6.0633243126,95.0000000000,8.0001905530,1.0000000000,0.8368000000,227.0554493308
1667,95,5,1,95,95,0,0,0,0,0,95,95,0.0283845492,6.0349397635,95.0000000000,8.0001905530,1.0000000000,0.7600000000,250.0000000000
1668,95,5,1,95,95,0,0,0,0,0,95,95,0.0283845492,6.0065552143,95.0000000000,8.0001905530,1.0000000000,0.7600000000,250.0000000000
1669,95,5,1,95,95,0,0,0,0,0,95,95,0.0283845492,5.9781706651,95.0000000000,8.0001905530,1.0000000000,0.7600000000,250.0000000000
1670,95,5,1,95,94,1,0,0,0,0,94,94,0.0281662912,5.9500043740,95.0000000000,8.0001918596,0.9894736842,0.7520000000,250.0000000000
1671,95,5,1,95,94,1,0,1,96,282,94,94,0.0389078171,5.9110965569,95.0000000000,8.0002371709,0.9894736842,0.8288000000,226.8339768340
1672,95,5,1,95,94,1,0,0,0,0,94,94,0.0335614645,5.8775350923,95.0000000000,8.0002371709,0.9894736842,0.7520000000,250.0000000000
1673,95,5,1,95,94,1,0,0,0,0,94,94,0.0335614645,5.8439736278,95.0000000000,8.0002371709,0.9894736842,0.7520000000,250.0000000000
1674,95,5,1,95,94,1,0,0,0,0,94,94,0.0335614645,5.8104121633,95.0000000000,8.0002371709,0.9894736842,0.7520000000,250.0000000000
1675,95,5,1,95,94,1,0,0,0,0,94,94,0.0335614645,5.7768506987,95.0000000000,8.0002371709,0.9894736842,0.7520000000,250.0000000000
1676,94,6,2,94,94,0,0,1,96,371,94,94,0.0316864340,5.7451642647,47.0000000000,8.0001648484,1.0000000000,0.8288000000,226.8339768340
1677,94,6,2,94,94,0,0,0,0,0,94,94,0.0261546476,5.7190096172,47.0000000000,8.0001648484,1.0000000000,0.7520000000,250.0000000000
1678,94,6,2,94,94,0,0,0,0,0,94,94,0.0261546476,5.6928549696,47.0000000000,8.0001648484,1.0000000000,0.7520000000,250.0000000000
1679,94,6,2,94,94,0,0,0,0,0,94,94,0.0261546476,5.6667003221,47.0000000000,8.0001648484,1.0000000000,0.7520000000,250.0000000000
1680,94,6,2,94,94,0,0,0,0,0,94,94,0.0261546476,5.6405456745,47.0000000000,8.0001648484,1.0000000000,0.7520000000,250.0000000000
1681,94,6,5,94,94,0,0,1,99,643,94,94,0.0311856051,5.6093600694,18.8000000000,8.0000894027,1.0000000000,0.8312000000,226.1790182868
1682,94,6,5,94,94,0,0,0,0,0,94,94,0.0230450752,5.5863149942,18.8000000000,8.0000894027,1.0000000000,0.7520000000,250.0000000000
1683,94,6,5,94,94,0,0,0,0,0,94,94,0.0230450752,5.5632699191,18.8000000000,8.0000894027,1.0000000000,0.7520000000,250.0000000000
1684,94,6,5,94,94,0,0,0,0,0,94,94,0.0230450752,5.5402248439,18.8000000000,8.0000894027,1.0000000000,0.7520000000,250.0000000000
1685,94,6,5,94,94,0,0,0,0,0,94,94,0.0230450752,5.5171797687,18.8000000000,8.0000894027,1.0000000000,0.7520000000,250.0000000000
1686,94,6,5,94,94,0,0,1,99,643,94,94,0.0298785872,5.4873011815,18.8000000000,8.0000830869,1.0000000000,0.8312000000,226.1790182868
1687,94,6,5,94,94,0,0,0,0,0,94,94,0.0217961803,5.4655050012,18.8000000000,8.0000830869,1.0000000000,0.7520000000,250.0000000000
1688,94,6,5,94,94,0,0,0,0,0,94,94,0.0217961803,5.4437088208,18.8000000000,8.0000830869,1.0000000000,0.7520000000,250.0000000000
1689,94,6,5,94,94,0,0,0,0,0,94,94,0.0217961803,5.4219126405,18.8000000000,8.0000830869,1.0000000000,0.7520000000,250.0000000000
1690,94,6,5,94,94,0,0,0,0,0,94,94,0.0217961803,5.4001164602,18.8000000000,8.0000830869,1.0000000000,0.7520000000,250.0000000000
1691,94,6,2,94,93,1,0,1,96,370,93,93,0.0305894629,5.3695269973,47.0000000000,8.0001523473,0.9893617021,0.8208000000,226.6081871345
1692,94,6,2,94,93,1,0,0,0,0,93,93,0.0251484940,5.3443785034,47.0000000000,8.0001523473,0.9893617021,0.7440000000,250.0000000000
1693,94,6,2,94,93,1,0,0,0,0,93,93,0.0251484940,5.3192300094,47.0000000000,8.0001523473,0.9893617021,0.7440000000,250.0000000000
1694,94,6,2,94,93,1,0,0,0,0,93,93,0.0251484940,5.2940815155,47.0000000000,8.0001523473,0.9893617021,0.7440000000,250.0000000000
1695,94,6,2,94,93,1,0,0,0,0,93,93,0.0251484940,5.2689330215,47.0000000000,8.0001523473,0.9893617021,0.7440000000,250.0000000000
1696,94,6,8,94,93,1,0,1,102,916,93,93,0.0334496515,5.2354833700,11.7500000000,8.0000640314,0.9893617021,0.8256000000,225.2906976744
1697,94,6,8,94,93,1,0,0,0,0,93,93,0.0223454014,5.2131379686,11.7500000000,8.0000640314,0.9893617021,0.7440000000,250.0000000000
1698,94,6,8,94,93,1,0,0,0,0,93,93,0.0223454014,5.1907925672,11.7500000000,8.0000640314,0.9893617021,0.7440000000,250.0000000000
1699,94,6,8,94,92,2,0,0,0,0,92,92,0.0220876922,5.1687048750,11.7500000000,8.0000640160,0.9787234043,0.7360000000,250.0000000000
1700,94,6,8,94,91,3,0,0,0,0,91,91,0.0218568093,5.1468480657,11.7500000000,8.0000644761,0.9680851064,0.7280000000,250.0000000000
1701,94,6,1,94,91,3,0,1,95,279,91,91,0.0309364713,5.1159115945,94.0000000000,8.0001901834,0.9680851064,0.8040000000,226.3681592040
1702,94,6,1,94,91,3,0,0,0,0,91,91,0.0263182506,5.0895933438,94.0000000000,8.0001901834,0.9680851064,0.7280000000,250.0000000000
1703,94,6,1,94,91,3,0,0,0,0,91,91,0.0263182506,5.0632750932,94.0000000000,8.0001901834,0.9680851064,0.7280000000,250.0000000000
1704,94,6,1,94,91,3,0,0,0,0,91,91,0.0263182506,5.0369568426,94.0000000000,8.0001901834,0.9680851064,0.7280000000,250.0000000000
1705,94,6,1,94,90,4,0,0,0,0,90,90,0.0260646354,5.0108922072,94.0000000000,8.0001905670,0.9574468085,0.7200000000,250.0000000000
1706,91,9,1,91,89,2,0,1,93,273,89,89,0.0319858525,4.9789063547,91.0000000000,8.0002001082,0.9780219780,0.7864000000,226.3479145473
1707,91,9,1,91,89,2,0,0,0,0,89,89,0.0272733175,4.9516330372,91.0000000000,8.0002001082,0.9780219780,0.7120000000,250.0000000000
1708,91,9,1,91,89,2,0,0,0,0,89,89,0.0272733175,4.9243597197,91.0000000000,8.0002001082,0.9780219780,0.7120000000,250.0000000000
1709,91,9,1,91,88,3,0,0,0,0,88,88,0.0269625321,4.8973971875,91.0000000000,8.0001996932,0.9670329670,0.7040000000,250.0000000000
1710,91,9,1,91,88,3,0,0,0,0,88,88,0.0269625321,4.8704346554,91.0000000000,8.0001996932,0.9670329670,0.7040000000,250.0000000000
1711,89,11,1,89,88,1,0,1,90,266,88,88,0.0340519792,4.8363826762,89.0000000000,8.0002206361,0.9887640449,0.7760000000,226.8041237113
1712,89,11,1,89,88,1,0,0,0,0,88,88,0.0292293468,4.8071533294,89.0000000000,8.0002206361,0.9887640449,0.7040000000,250.0000000000
1713,89,11,1,89,88,1,0,0,0,0,88,88,0.0292293468,4.7779239825,89.0000000000,8.0002206361,0.9887640449,0.7040000000,250.0000000000
1714,89,11,1,89,87,2,0,0,0,0,87,87,0.0289569835,4.7489669990,89.0000000000,8.0002210326,0.9775280899,0.6960000000,250.0000000000
1715,89,11,1,89,86,3,0,0,0,0,86,86,0.0285745090,4.7203924900,89.0000000000,8.0002201048,0.9662921348,0.6880000000,250.0000000000
1716,89,11,1,89,86,3,0,1,90,264,86,86,0.0330789095,4.6873135806,89.0000000000,8.0002169442,0.9662921348,0.7600000000,226.3157894737
1717,89,11,1,89,86,3,0,0,0,0,86,86,0.0283260238,4.6589875568,89.0000000000,8.0002169442,0.9662921348,0.6880000000,250.0000000000
1718,89,11,1,89,86,3,0,0,0,0,86,86,0.0283260238,4.6306615331,89.0000000000,8.0002169442,0.9662921348,0.6880000000,250.0000000000
1719,89,11,1,89,86,3,0,0,0,0,86,86,0.0283260238,4.6023355093,89.0000000000,8.0002169442,0.9662921348,0.6880000000,250.0000000000
1720,89,11,1,89,86,3,0,0,0,0,86,86,0.0283260238,4.5740094855,89.0000000000,8.0002169442,0.9662921348,0.6880000000,250.0000000000
1721,87,13,1,87,86,1,0,1,88,259,86,86,0.0310209769,4.5429885086,87.0000000000,8.0002014506,0.9885057471,0.7584000000,226.7932489451
1722,87,13,1,87,86,1,0,0,0,0,86,86,0.0265461368,4.5164423718,87.0000000000,8.0002014506,0.9885057471,0.6880000000,250.0000000000
1723,87,13,1,87,86,1,0,0,0,0,86,86,0.0265461368,4.4898962351,87.0000000000,8.0002014506,0.9885057471,0.6880000000,250.0000000000
1724,87,13,1,87,86,1,0,0,0,0,86,86,0.0265461368,4.4633500983,87.0000000000,8.0002014506,0.9885057471,0.6880000000,250.0000000000
1725,87,13,1,87,86,1,0,0,0,0,86,86,0.0265461368,4.4368039616,87.0000000000,8.0002014506,0.9885057471,0.6880000000,250.0000000000
1726,87,13,2,87,86,1,0,1,89,342,86,86,0.0269499756,4.4098539860,43.5000000000,8.0001355326,0.9885057471,0.7592000000,226.5542676502
1727,87,13,2,87,86,1,0,0,0,0,86,86,0.0220419352,4.3878120508,43.5000000000,8.0001355326,0.9885057471,0.6880000000,250.0000000000
1728,87,13,2,87,86,1,0,0,0,0,86,86,0.0220419352,4.3657701156,43.5000000000,8.0001355326,0.9885057471,0.6880000000,250.0000000000
1729,86,14,2,87,0,87,0,0,0,0,48,48,0.0120865430,4.3536835726,20.5000000000,0.0000000000,0.0000000000,0.3840000000,0.0000000000
1730,86,14,1,86,0,86,46,0,0,0,39,39,0.0097817859,4.3439017867,40.0000000000,0.0000000000,0.0000000000,0.3120000000,0.0000000000
1731,85,15,2,85,85,0,0,1,87,335,85,85,0.0257710082,4.3181307786,42.5000000000,8.0001240319,1.0000000000,0.7496000000,226.7876200640
1732,84,16,2,85,0,85,0,0,0,0,37,37,0.0085661619,4.3095646167,12.0000000000,0.0000000000,0.0000000000,0.2960000000,0.0000000000
1733,84,16,1,84,0,84,61,0,0,0,22,22,0.0050309304,4.3045336863,23.0000000000,0.0000000000,0.0000000000,0.1760000000,0.0000000000
1734,84,16,1,84,0,84,61,0,0,0,22,22,0.0050309304,4.2995027559,23.0000000000,0.0000000000,0.0000000000,0.1760000000,0.0000000000
1735,84,16,1,84,0,84,61,0,0,0,22,22,0.0050309304,4.2944718256,23.0000000000,0.0000000000,0.0000000000,0.1760000000,0.0000000000
1736,84,16,1,84,84,0,0,1,85,249,84,84,0.0353484065,4.2591234191,84.0000000000,8.0002420741,1.0000000000,0.7400000000,227.0270270270
1737,84,16,1,84,84,0,0,0,0,0,84,84,0.0305580611,4.2285653580,84.0000000000,8.0002420741,1.0000000000,0.6720000000,250.0000000000
1738,84,16,1,84,84,0,0,0,0,0,84,84,0.0305580611,4.1980072969,84.0000000000,8.0002420741,1.0000000000,0.6720000000,250.0000000000
1739,84,16,1,84,84,0,0,0,0,0,84,84,0.0305580611,4.1674492358,84.0000000000,8.0002420741,1.0000000000,0.6720000000,250.0000000000
1740,84,16,1,84,84,0,0,0,0,0,84,84,0.0305580611,4.1368911747,84.0000000000,8.0002420741,1.0000000000,0.6720000000,250.0000000000
1741,84,16,1,84,84,0,0,1,85,249,84,84,0.0310688001,4.1058223746,84.0000000000,8.0002125135,1.0000000000,0.7400000000,227.0270270270
1742,84,16,1,84,84,0,0,0,0,0,84,84,0.0266805481,4.0791418265,84.0000000000,8.0002125135,1.0000000000,0.6720000000,250.0000000000
1743,84,16,1,84,84,0,0,0,0,0,84,84,0.0266805481,4.0524612783,84.0000000000,8.0002125135,1.0000000000,0.6720000000,250.0000000000
1744,84,16,1,84,84,0,0,0,0,0,84,84,0.0266805481,4.0257807302,84.0000000000,8.0002125135,1.0000000000,0.6720000000,250.0000000000
1745,84,16,1,84,84,0,0,0,0,0,84,84,0.0266805481,3.9991001821,84.0000000000,8.0002125135,1.0000000000,0.6720000000,250.0000000000
1746,84,16,3,84,84,0,0,1,87,411,84,84,0.0257570034,3.9733431786,28.0000000000,8.0001012762,1.0000000000,0.7416000000,226.5372168285
1747,84,16,3,84,84,0,0,0,0,0,84,84,0.0202649015,3.9530782771,28.0000000000,8.0001012762,1.0000000000,0.6720000000,250.0000000000
1748,84,16,3,84,84,0,0,0,0,0,84,84,0.0202649015,3.9328133756,28.0000000000,8.0001012762,1.0000000000,0.6720000000,250.0000000000
1749,84,16,3,84,84,0,0,0,0,0,84,84,0.0202649015,3.9125484741,28.0000000000,8.0001012762,1.0000000000,0.6720000000,250.0000000000
1750,84,16,3,84,84,0,0,0,0,0,84,84,0.0202649015,3.8922835726,28.0000000000,8.0001012762,1.0000000000,0.6720000000,250.0000000000
1751,84,16,1,84,84,0,0,1,85,249,84,84,0.0324317333,3.8598518394,84.0000000000,8.0002181523,1.0000000000,0.7400000000,227.0270270270
1752,84,16,1,84,84,0,0,0,0,0,84,84,0.0279073904,3.8319444490,84.0000000000,8.0002181523,1.0000000000,0.6720000000,250.0000000000
1753,84,16,1,84,84,0,0,0,0,0,84,84,0.0279073904,3.8040370585,84.0000000000,8.0002181523,1.0000000000,0.6720000000,250.0000000000
1754,84,16,1,84,84,0,0,0,0,0,84,84,0.0279073904,3.7761296681,84.0000000000,8.0002181523,1.0000000000,0.6720000000,250.0000000000
1755,84,16,1,84,84,0,0,0,0,0,84,84,0.0279073904,3.7482222777,84.0000000000,8.0002181523,1.0000000000,0.6720000000,250.0000000000
1756,84,16,1,84,84,0,0,1,85,249,84,84,0.0331481682,3.7150741095,84.0000000000,8.0002277949,1.0000000000,0.7400000000,227.0270270270
1757,84,16,1,84,84,0,0,0,0,0,84,84,0.0285646159,3.6865094936,84.0000000000,8.0002277949,1.0000000000,0.6720000000,250.0000000000
1758,84,16,1,84,83,1,0,0,0,0,83,83,0.0282870189,3.6582224747,84.0000000000,8.0002282046,0.9880952381,0.6640000000,250.0000000000
1759,84,16,1,84,83,1,0,0,0,0,83,83,0.0282870189,3.6299354557,84.0000000000,8.0002282046,0.9880952381,0.6640000000,250.0000000000
1760,84,16,1,84,83,1,0,0,0,0,83,83,0.0282870189,3.6016484368,84.0000000000,8.0002282046,0.9880952381,0.6640000000,250.0000000000
1761,83,17,1,83,83,0,0,1,84,247,83,83,0.0320449393,3.5696034975,83.0000000000,8.0002183963,1.0000000000,0.7312000000,227.0240700219
1762,83,17,1,83,83,0,0,0,0,0,83,83,0.0275591596,3.5420443379,83.0000000000,8.0002183963,1.0000000000,0.6640000000,250.0000000000
1763,83,17,1,83,83,0,0,0,0,0,83,83,0.0275591596,3.5144851784,83.0000000000,8.0002183963,1.0000000000,0.6640000000,250.0000000000
1764,83,17,1,83,83,0,0,0,0,0,83,83,0.0275591596,3.4869260188,83.0000000000,8.0002183963,1.0000000000,0.6640000000,250.0000000000
1765,83,17,1,83,83,0,0,0,0,0,83,83,0.0275591596,3.4593668592,83.0000000000,8.0002183963,1.0000000000,0.6640000000,250.0000000000
1766,83,17,1,83,83,0,0,1,84,246,83,83,0.0252936147,3.4340732445,83.0000000000,8.0001549531,1.0000000000,0.7312000000,227.0240700219
1767,83,17,1,83,83,0,0,0,0,0,83,83,0.0214631177,3.4126101268,83.0000000000,8.0001549531,1.0000000000,0.6640000000,250.0000000000
1768,83,17,1,83,83,0,0,0,0,0,83,83,0.0214631177,3.3911470091,83.0000000000,8.0001549531,1.0000000000,0.6640000000,250.0000000000
1769,82,18,1,83,0,83,0,0,0,0,32,32,0.0079721451,3.3831748640,1.0000000000,0.0000000000,0.0000000000,0.2560000000,0.0000000000
1770,82,18,0,82,0,82,82,0,0,0,0,0,0.0000000000,3.3831748640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1771,82,18,1,82,81,1,0,1,83,243,81,81,0.0310974073,3.3520774567,82.0000000000,8.0002196768,0.9878048780,0.7144000000,226.7637178052
1772,82,18,1,82,81,1,0,0,0,0,81,81,0.0267095454,3.3253679113,82.0000000000,8.0002196768,0.9878048780,0.6480000000,250.0000000000
1773,82,18,1,82,81,1,0,0,0,0,81,81,0.0267095454,3.2986583659,82.0000000000,8.0002196768,0.9878048780,0.6480000000,250.0000000000
1774,82,18,1,82,81,1,0,0,0,0,81,81,0.0267095454,3.2719488205,82.0000000000,8.0002196768,0.9878048780,0.6480000000,250.0000000000
1775,82,18,1,82,80,2,0,0,0,0,80,80,0.0264080826,3.2455407379,82.0000000000,8.0002196051,0.9756097561,0.6400000000,250.0000000000
1776,81,19,3,81,79,2,0,1,84,399,79,79,0.0247154045,3.2208253334,27.0000000000,8.0001104571,0.9753086420,0.6992000000,225.9725400458
1777,81,19,3,81,79,2,0,0,0,0,79,79,0.0193285725,3.2014967609,27.0000000000,8.0001104571,0.9753086420,0.6320000000,250.0000000000
1778,81,19,3,81,79,2,0,0,0,0,79,79,0.0193285725,3.1821681884,27.0000000000,8.0001104571,0.9753086420,0.6320000000,250.0000000000
1779,81,19,3,81,79,2,0,0,0,0,79,79,0.0193285725,3.1628396159,27.0000000000,8.0001104571,0.9753086420,0.6320000000,250.0000000000
1780,81,19,3,81,79,2,0,0,0,0,79,79,0.0193285725,3.1435110433,27.0000000000,8.0001104571,0.9753086420,0.6320000000,250.0000000000
1781,81,19,1,81,79,2,0,1,82,240,79,79,0.0278929518,3.1156180916,81.0000000000,8.0001976583,0.9753086420,0.6976000000,226.4908256881
1782,81,19,1,81,79,2,0,0,0,0,79,79,0.0237896153,3.0918284762,81.0000000000,8.0001976583,0.9753086420,0.6320000000,250.0000000000
1783,81,19,1,81,79,2,0,0,0,0,79,79,0.0237896153,3.0680388609,81.0000000000,8.0001976583,0.9753086420,0.6320000000,250.0000000000
1784,81,19,1,81,79,2,0,0,0,0,79,79,0.0237896153,3.0442492456,81.0000000000,8.0001976583,0.9753086420,0.6320000000,250.0000000000
1785,81,19,1,81,79,2,0,0,0,0,79,79,0.0237896153,3.0204596302,81.0000000000,8.0001976583,0.9753086420,0.6320000000,250.0000000000
1786,80,20,5,80,79,1,0,1,85,547,79,79,0.0260389968,2.9944206334,16.0000000000,8.0000822410,0.9875000000,0.7000000000,225.7142857143
1787,80,20,5,80,79,1,0,0,0,0,79,79,0.0190715187,2.9753491148,16.0000000000,8.0000822410,0.9875000000,0.6320000000,250.0000000000
1788,80,20,5,80,79,1,0,0,0,0,79,79,0.0190715187,2.9562775961,16.0000000000,8.0000822410,0.9875000000,0.6320000000,250.0000000000
1789,80,20,5,80,79,1,0,0,0,0,79,79,0.0190715187,2.9372060774,16.0000000000,8.0000822410,0.9875000000,0.6320000000,250.0000000000
1790,80,20,5,80,79,1,0,0,0,0,79,79,0.0190715187,2.9181345588,16.0000000000,8.0000822410,0.9875000000,0.6320000000,250.0000000000
1791,79,21,3,79,79,0,0,1,82,387,79,79,0.0237623027,2.8943722561,26.3333333333,8.0000936510,1.0000000000,0.6976000000,226.4908256881
1792,79,21,3,79,79,0,0,0,0,0,79,79,0.0185893505,2.8757829056,26.3333333333,8.0000936510,1.0000000000,0.6320000000,250.0000000000
1793,79,21,3,79,79,0,0,0,0,0,79,79,0.0185893505,2.8571935551,26.3333333333,8.0000936510,1.0000000000,0.6320000000,250.0000000000
1794,78,22,3,79,0,79,0,0,0,0,76,76,0.0173126291,2.8398809259,18.0000000000,0.0000000000,0.0000000000,0.6080000000,0.0000000000
1795,78,22,2,78,0,78,25,0,0,0,50,50,0.0112496243,2.8286313017,26.5000000000,0.0000000000,0.0000000000,0.4000000000,0.0000000000
1796,77,23,6,77,77,0,0,1,83,604,77,77,0.0261164664,2.8025148353,12.8333333333,8.0000795170,1.0000000000,0.6824000000,225.6740914420
1797,77,23,6,77,77,0,0,0,0,0,77,77,0.0185055003,2.7840093350,12.8333333333,8.0000795170,1.0000000000,0.6160000000,250.0000000000
1798,77,23,6,77,77,0,0,0,0,0,77,77,0.0185055003,2.7655038348,12.8333333333,8.0000795170,1.0000000000,0.6160000000,250.0000000000
1799,77,23,6,77,77,0,0,0,0,0,77,77,0.0185055003,2.7469983345,12.8333333333,8.0000795170,1.0000000000,0.6160000000,250.0000000000
1800,76,24,6,77,49,28,0,0,0,0,70,70,0.0165345586,2.7304637759,8.3333333333,11.4286853677,0.6363636364,0.5600000000,175.0000000000
1801,76,24,2,76,76,0,0,1,78,298,76,76,0.0264411791,2.7040225968,38.0000000000,8.0001737983,1.0000000000,0.6704000000,226.7303102625
1802,76,24,2,76,76,0,0,0,0,0,76,76,0.0218791700,2.6821434268,38.0000000000,8.0001737983,1.0000000000,0.6080000000,250.0000000000
1803,76,24,2,76,75,1,0,0,0,0,75,75,0.0216513667,2.6604920601,38.0000000000,8.0001752378,0.9868421053,0.6000000000,250.0000000000
1804,76,24,2,76,75,1,0,0,0,0,75,75,0.0216513667,2.6388406934,38.0000000000,8.0001752378,0.9868421053,0.6000000000,250.0000000000
1805,76,24,2,76,75,1,0,0,0,0,75,75,0.0216513667,2.6171893267,38.0000000000,8.0001752378,0.9868421053,0.6000000000,250.0000000000
1806,76,24,1,76,75,1,0,1,77,225,75,75,0.0291060054,2.5880833213,76.0000000000,8.0002199717,0.9868421053,0.6616000000,226.7230955260
1807,76,24,1,76,75,1,0,0,0,0,75,75,0.0250026485,2.5630806728,76.0000000000,8.0002199717,0.9868421053,0.6000000000,250.0000000000
1808,76,24,1,76,75,1,0,0,0,0,75,75,0.0250026485,2.5380780243,76.0000000000,8.0002199717,0.9868421053,0.6000000000,250.0000000000
1809,76,24,1,76,75,1,0,0,0,0,75,75,0.0250026485,2.5130753758,76.0000000000,8.0002199717,0.9868421053,0.6000000000,250.0000000000
1810,76,24,1,76,75,1,0,0,0,0,75,75,0.0250026485,2.4880727272,76.0000000000,8.0002199717,0.9868421053,0.6000000000,250.0000000000
1811,75,25,1,75,75,0,0,1,77,224,75,75,0.0298886797,2.4581840476,75.0000000000,8.0002297064,1.0000000000,0.6616000000,226.7230955260
1812,75,25,1,75,75,0,0,0,0,0,75,75,0.0257087639,2.4324752836,75.0000000000,8.0002297064,1.0000000000,0.6000000000,250.0000000000
1813,75,25,1,75,75,0,0,0,0,0,75,75,0.0257087639,2.4067665197,75.0000000000,8.0002297064,1.0000000000,0.6000000000,250.0000000000
1814,75,25,1,75,75,0,0,0,0,0,75,75,0.0257087639,2.3810577558,75.0000000000,8.0002297064,1.0000000000,0.6000000000,250.0000000000
1815,75,25,1,75,75,0,0,0,0,0,75,75,0.0257087639,2.3553489918,75.0000000000,8.0002297064,1.0000000000,0.6000000000,250.0000000000
1816,75,25,1,75,75,0,0,1,76,222,75,75,0.0287402119,2.3266087800,75.0000000000,8.0002172632,1.0000000000,0.6608000000,226.9975786925
1817,75,25,1,75,75,0,0,0,0,0,75,75,0.0247149575,2.3018938225,75.0000000000,8.0002172632,1.0000000000,0.6000000000,250.0000000000
1818,75,25,1,75,75,0,0,0,0,0,75,75,0.0247149575,2.2771788650,75.0000000000,8.0002172632,1.0000000000,0.6000000000,250.0000000000
1819,75,25,1,75,75,0,0,0,0,0,75,75,0.0247149575,2.2524639075,75.0000000000,8.0002172632,1.0000000000,0.6000000000,250.0000000000
1820,75,25,1,75,75,0,0,0,0,0,75,75,0.0247149575,2.2277489500,75.0000000000,8.0002172632,1.0000000000,0.6000000000,250.0000000000
1821,75,25,1,75,75,0,0,1,76,222,75,75,0.0249539975,2.2027949525,75.0000000000,8.0001817153,1.0000000000,0.6608000000,226.9975786925
1822,75,25,1,75,75,0,0,0,0,0,75,75,0.0212860690,2.1815088835,75.0000000000,8.0001817153,1.0000000000,0.6000000000,250.0000000000
1823,74,26,1,75,0,75,0,0,0,0,74,74,0.0209116790,2.1605972045,1.0000000000,0.0000000000,0.0000000000,0.5920000000,0.0000000000
1824,74,26,0,74,0,74,74,0,0,0,0,0,0.0000000000,2.1605972045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1825,74,26,0,74,0,74,74,0,0,0,0,0,0.0000000000,2.1605972045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1826,74,26,1,74,74,0,0,1,75,219,74,74,0.0294714758,2.1311257286,74.0000000000,8.0002292216,1.0000000000,0.6520000000,226.9938650307
1827,74,26,1,74,73,1,0,0,0,0,73,73,0.0250245270,2.1061012016,74.0000000000,8.0002283485,0.9864864865,0.5840000000,250.0000000000
1828,74,26,1,74,73,1,0,0,0,0,73,73,0.0250245270,2.0810766746,74.0000000000,8.0002283485,0.9864864865,0.5840000000,250.0000000000
1829,74,26,1,74,73,1,0,0,0,0,73,73,0.0250245270,2.0560521476,74.0000000000,8.0002283485,0.9864864865,0.5840000000,250.0000000000
1830,74,26,1,74,73,1,0,0,0,0,73,73,0.0250245270,2.0310276206,74.0000000000,8.0002283485,0.9864864865,0.5840000000,250.0000000000
