Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
2019,36,64,1,8,8,0,0,37,105,9,9,0.0077356304,6.5061224536,36.0000000000,32.0002903454,1.0000000000,0.1736000000,184.3317972350
2020,36,64,1,4,4,0,0,37,105,5,5,0.0059886587,6.5001337949,36.0000000000,32.0004497116,1.0000000000,0.1096000000,145.9854014599
2021,36,64,1,6,6,0,0,37,105,7,7,0.0085432188,6.4915905761,36.0000000000,32.0004557004,1.0000000000,0.1416000000,169.4915254237
2022,36,64,2,6,6,0,0,38,138,8,8,0.0068605741,6.4847300020,18.0000000000,32.0002924745,1.0000000000,0.1584000000,151.5151515152
2023,36,64,1,11,11,0,0,37,105,12,12,0.0111912234,6.4735387785,36.0000000000,32.0003346209,1.0000000000,0.2216000000,198.5559566787
2024,36,64,2,7,7,0,0,38,138,8,8,0.0075687266,6.4659700520,18.0000000000,29.7145841830,1.0000000000,0.1584000000,176.7676767677
2025,36,64,3,7,7,0,0,39,171,9,9,0.0076579791,6.4583120729,12.0000000000,32.0002659752,1.0000000000,0.1752000000,159.8173515982
2026,36,64,1,4,4,0,0,37,105,5,5,0.0060372553,6.4522748176,36.0000000000,32.0004406123,1.0000000000,0.1096000000,145.9854014599
2027,36,64,1,4,4,0,0,37,105,5,5,0.0054352604,6.4468395572,36.0000000000,32.0003690468,1.0000000000,0.1096000000,145.9854014599
2028,36,64,1,8,8,0,0,37,105,9,9,0.0088622724,6.4379772848,36.0000000000,32.0003930441,1.0000000000,0.1736000000,184.3317972350
2029,36,64,2,3,3,0,0,38,138,5,5,0.0047138540,6.4332634308,18.0000000000,32.0002932970,1.0000000000,0.1104000000,108.6956521739
2030,36,64,3,7,7,0,0,39,171,9,9,0.0076567216,6.4256067092,12.0000000000,29.7145332220,1.0000000000,0.1752000000,159.8173515982
2031,36,64,1,5,5,0,0,37,105,6,6,0.0081867573,6.4174199519,36.0000000000,32.0004960580,1.0000000000,0.1256000000,159.2356687898
2032,36,64,1,5,5,0,0,37,105,6,6,0.0059756746,6.4114442773,36.0000000000,32.0003346948,1.0000000000,0.1256000000,159.2356687898
2033,36,64,1,7,7,0,0,37,105,7,7,0.0065699768,6.4048743005,36.0000000000,29.7145708010,1.0000000000,0.1416000000,197.7401129944
2034,36,64,1,2,2,0,0,37,105,3,3,0.0051547137,6.3997195868,36.0000000000,32.0005393397,1.0000000000,0.0776000000,103.0927835052
2035,36,64,1,8,8,0,0,37,105,9,9,0.0088650403,6.3908545465,36.0000000000,32.0003442810,1.0000000000,0.1736000000,184.3317972350
2036,36,64,2,4,4,0,0,38,138,6,6,0.0053163146,6.3855382319,18.0000000000,32.0002629139,1.0000000000,0.1264000000,126.5822784810
2037,36,64,1,2,2,0,0,37,105,3,3,0.0044230895,6.3811151424,36.0000000000,32.0004628986,1.0000000000,0.0776000000,103.0927835052
2038,36,64,1,3,3,0,0,37,105,4,4,0.0041630589,6.3769520835,36.0000000000,32.0002629662,1.0000000000,0.0936000000,128.2051282051
2039,36,64,1,2,2,0,0,37,105,3,3,0.0036241874,6.3733278961,36.0000000000,32.0003351212,1.0000000000,0.0776000000,103.0927835052
2040,36,64,1,4,4,0,0,37,105,5,5,0.0066151881,6.3667127079,36.0000000000,32.0004513417,1.0000000000,0.1096000000,145.9854014599
2041,36,64,1,2,2,0,0,37,105,3,3,0.0035800073,6.3631327006,36.0000000000,32.0003054084,1.0000000000,0.0776000000,103.0927835052
2042,36,64,1,3,3,0,0,37,105,4,4,0.0044076525,6.3587250481,36.0000000000,32.0003386980,1.0000000000,0.0936000000,128.2051282051
2043,36,64,1,2,2,0,0,37,105,3,3,0.0040861628,6.3546388854,36.0000000000,32.0004137805,1.0000000000,0.0776000000,103.0927835052
2044,36,64,1,6,6,0,0,37,105,7,7,0.0079074488,6.3467314366,36.0000000000,32.0004053695,1.0000000000,0.1416000000,169.4915254237
2045,36,64,1,3,3,0,0,37,105,4,4,0.0059789889,6.3407524477,36.0000000000,32.0005039860,1.0000000000,0.0936000000,128.2051282051
2046,36,64,1,1,1,0,0,37,105,2,2,0.0033069762,6.3374454714,36.0000000000,32.0005048344,1.0000000000,0.0616000000,64.9350649351
2047,36,64,1,2,2,0,0,37,105,3,3,0.0035913840,6.3338540874,36.0000000000,32.0003189960,1.0000000000,0.0776000000,103.0927835052
2048,36,64,1,2,2,0,0,37,105,3,3,0.0035869101,6.3302671773,36.0000000000,32.0003162255,1.0000000000,0.0776000000,103.0927835052
2049,36,64,1,1,1,0,0,37,105,1,1,0.0022997574,6.3279674199,36.0000000000,16.0001443778,1.0000000000,0.0456000000,87.7192982456
2050,36,64,1,3,3,0,0,37,105,4,4,0.0046491165,6.3233183034,36.0000000000,32.0003487587,1.0000000000,0.0936000000,128.2051282051
2051,36,64,1,3,3,0,0,37,105,4,4,0.0041638931,6.3191544103,36.0000000000,32.0002858266,1.0000000000,0.0936000000,128.2051282051
2052,36,64,1,3,3,0,0,37,105,4,4,0.0059094043,6.3132450059,36.0000000000,32.0004918979,1.0000000000,0.0936000000,128.2051282051
2053,36,64,1,2,2,0,0,37,105,3,3,0.0039467538,6.3092982522,36.0000000000,32.0003560622,1.0000000000,0.0776000000,103.0927835052
2054,35,65,2,1,1,0,0,38,137,2,2,0.0033419851,6.3059562670,17.5000000000,32.0003322798,1.0000000000,0.0624000000,64.1025641026
2055,35,65,1,1,1,0,0,36,102,2,2,0.0028623652,6.3030939018,35.0000000000,32.0003601610,1.0000000000,0.0608000000,65.7894736842
2056,35,65,1,2,2,0,0,36,102,3,3,0.0034537039,6.2996401980,35.0000000000,32.0002777329,1.0000000000,0.0768000000,104.1666666667
2057,35,65,1,0,0,0,0,36,102,0,0,0.0021365307,6.2975036672,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2058,35,65,1,1,1,0,0,36,102,2,2,0.0027907735,6.2947128937,35.0000000000,32.0002316834,1.0000000000,0.0608000000,65.7894736842
2059,35,65,1,1,1,0,0,36,102,2,2,0.0034789776,6.2912339161,35.0000000000,32.0004998692,1.0000000000,0.0608000000,65.7894736842
2060,35,65,1,1,1,0,0,36,102,2,2,0.0027000511,6.2885338650,35.0000000000,32.0002310357,1.0000000000,0.0608000000,65.7894736842
2061,35,65,1,0,0,0,0,36,102,0,0,0.0021422246,6.2863916404,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2062,35,65,1,0,0,0,0,36,102,0,0,0.0019066961,6.2844849444,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2063,35,65,3,1,1,0,0,38,166,2,2,0.0034942218,6.2809907226,11.6666666667,32.0003600147,1.0000000000,0.0624000000,64.1025641026
2064,35,65,2,2,2,0,0,37,134,3,3,0.0040452687,6.2769454538,17.5000000000,32.0003539464,1.0000000000,0.0776000000,103.0927835052
2065,35,65,1,1,1,0,0,36,102,2,2,0.0035094184,6.2734360355,35.0000000000,32.0005182837,1.0000000000,0.0608000000,65.7894736842
2066,35,65,1,1,1,0,0,36,102,2,2,0.0032745436,6.2701614918,35.0000000000,32.0004801377,1.0000000000,0.0608000000,65.7894736842
2067,35,65,1,0,0,0,0,36,102,0,0,0.0018768247,6.2682846671,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2068,35,65,1,0,0,0,0,36,102,0,0,0.0018503404,6.2664343267,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2069,35,65,3,0,0,0,0,38,166,0,0,0.0024555909,6.2639787358,11.6666666667,0.0000000000,0.0000000000,0.0304000000,0.0000000000
2070,35,65,1,0,0,0,0,36,102,0,0,0.0021365307,6.2618422051,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2071,35,65,1,0,0,0,0,36,102,0,0,0.0018368609,6.2600053442,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2072,35,65,1,0,0,0,0,36,102,0,0,0.0018768247,6.2581285195,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2073,35,65,1,0,0,0,0,36,102,0,0,0.0019066961,6.2562218234,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2074,35,65,1,0,0,0,0,36,102,0,0,0.0018503404,6.2543714830,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2075,35,65,1,0,0,0,0,36,102,0,0,0.0018368609,6.2525346221,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2076,35,65,1,0,0,0,0,36,102,0,0,0.0018724191,6.2506622030,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2077,35,65,1,0,0,0,0,36,102,0,0,0.0019066961,6.2487555069,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2078,35,65,1,0,0,0,0,36,102,0,0,0.0018503404,6.2469051665,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2079,35,65,1,0,0,0,0,36,102,0,0,0.0018768247,6.2450283418,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2080,35,65,1,0,0,0,0,36,102,0,0,0.0018139775,6.2432143643,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2081,35,65,1,0,0,0,0,36,102,0,0,0.0018724191,6.2413419451,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2082,35,65,1,0,0,0,0,36,102,0,0,0.0020418937,6.2393000515,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2083,35,65,1,0,0,0,0,36,102,0,0,0.0017916061,6.2375084454,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2084,35,65,1,0,0,0,0,36,102,0,0,0.0018368609,6.2356715845,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2085,35,65,1,0,0,0,0,36,102,0,0,0.0021365307,6.2335350538,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2086,35,65,1,0,0,0,0,36,102,0,0,0.0022357794,6.2312992744,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2087,35,65,3,0,0,0,0,38,166,0,0,0.0025041365,6.2287951379,11.6666666667,0.0000000000,0.0000000000,0.0304000000,0.0000000000
2088,35,65,1,0,0,0,0,36,102,0,0,0.0017796677,6.2270154701,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2089,35,65,1,0,0,0,0,36,102,0,0,0.0018139775,6.2252014926,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2090,35,65,1,0,0,0,0,36,102,0,0,0.0020418119,6.2231596808,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2091,35,65,1,0,0,0,0,36,102,0,0,0.0018768247,6.2212828560,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2092,35,65,1,0,0,0,0,36,102,0,0,0.0021422246,6.2191406314,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2093,35,65,1,0,0,0,0,36,102,0,0,0.0019066961,6.2172339354,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2094,35,65,1,0,0,0,0,36,102,0,0,0.0018368609,6.2153970744,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2095,35,65,1,0,0,0,0,36,102,0,0,0.0018503404,6.2135467341,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2096,35,65,2,0,0,0,0,37,134,0,0,0.0021861709,6.2113605632,17.5000000000,0.0000000000,0.0000000000,0.0296000000,0.0000000000
2097,35,65,2,0,0,0,0,37,134,0,0,0.0021279891,6.2092325740,17.5000000000,0.0000000000,0.0000000000,0.0296000000,0.0000000000
2098,35,65,1,0,0,0,0,36,102,0,0,0.0018768247,6.2073557493,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2099,35,65,2,0,0,0,0,37,134,0,0,0.0021232219,6.2052325275,17.5000000000,0.0000000000,0.0000000000,0.0296000000,0.0000000000
2100,35,65,1,0,0,0,0,36,102,0,0,0.0020418119,6.2031907156,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2101,35,65,1,0,0,0,0,36,102,0,0,0.0020418937,6.2011488219,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2102,35,65,1,0,0,0,0,36,102,0,0,0.0021422246,6.1990065973,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2103,35,65,1,0,0,0,0,36,102,0,0,0.0018231938,6.1971834035,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2104,35,65,1,0,0,0,0,36,102,0,0,0.0018368609,6.1953465426,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2105,35,65,1,0,0,0,0,36,102,0,0,0.0021365307,6.1932100119,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2106,35,65,3,0,0,0,0,38,166,0,0,0.0024516078,6.1907584040,11.6666666667,0.0000000000,0.0000000000,0.0304000000,0.0000000000
2107,35,65,1,0,0,0,0,36,102,0,0,0.0018503404,6.1889080637,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2108,35,65,1,0,0,0,0,36,102,0,0,0.0018139775,6.1870940862,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2109,35,65,1,0,0,0,0,36,102,0,0,0.0018264714,6.1852676148,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2110,35,65,1,0,0,0,0,36,102,0,0,0.0019066961,6.1833609187,35.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2111,35,65,2,0,0,0,0,37,134,0,0,0.0021014647,6.1812594540,17.5000000000,0.0000000000,0.0000000000,0.0296000000,0.0000000000
2112,34,66,1,0,0,0,0,35,100,0,0,0.0020063151,6.1792531389,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2113,34,66,1,0,0,0,0,35,99,0,0,0.0019620303,6.1772911086,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2114,34,66,1,1,1,0,0,35,99,2,2,0.0027127898,6.1745783188,34.0000000000,32.0002413301,1.0000000000,0.0600000000,66.6666666667
2115,34,66,1,0,0,0,0,35,99,0,0,0.0020825805,6.1724957383,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2116,34,66,1,0,0,0,0,35,99,0,0,0.0017945847,6.1707011536,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2117,34,66,2,0,0,0,0,36,130,0,0,0.0019906630,6.1687104906,17.0000000000,0.0000000000,0.0000000000,0.0288000000,0.0000000000
2118,34,66,1,0,0,0,0,35,99,0,0,0.0017541580,6.1669563326,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2119,34,66,1,0,0,0,0,35,99,0,0,0.0020562018,6.1649001308,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2120,34,66,1,0,0,0,0,35,99,0,0,0.0018540430,6.1630460879,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2121,34,66,1,2,2,0,0,35,99,3,3,0.0038210590,6.1592250289,34.0000000000,32.0003889778,1.0000000000,0.0760000000,105.2631578947
2122,34,66,1,2,2,0,0,35,99,3,3,0.0036778932,6.1555471356,34.0000000000,32.0003824553,1.0000000000,0.0760000000,105.2631578947
2123,34,66,1,0,0,0,0,35,99,0,0,0.0017945847,6.1537525509,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2124,34,66,1,1,1,0,0,35,99,2,2,0.0028051716,6.1509473793,34.0000000000,32.0003617720,1.0000000000,0.0600000000,66.6666666667
2125,34,66,1,1,1,0,0,35,99,2,2,0.0041359249,6.1468114544,34.0000000000,32.0005885634,1.0000000000,0.0600000000,66.6666666667
2126,34,66,1,0,0,0,0,35,99,0,0,0.0020562018,6.1447552527,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2127,34,66,1,0,0,0,0,35,99,0,0,0.0018540430,6.1429012097,34.0000000000,0.0000000000,0.0000000000,0.0280000000,0.0000000000
2128,34,66,1,2,2,0,0,35,99,3,3,0.0034418994,6.1394593103,34.0000000000,32.0003101305,1.0000000000,0.0760000000,105.2631578947
2129,34,66,1,1,1,0,0,35,99,2,2,0.0030221000,6.1364372103,34.0000000000,32.0002740981,1.0000000000,0.0600000000,66.6666666667
2130,34,66,1,3,3,0,0,35,99,4,4,0.0042713591,6.1321658512,34.0000000000,32.0003263763,1.0000000000,0.0920000000,130.4347826087
2131,34,66,1,3,3,0,0,35,99,4,4,0.0050749062,6.1270909450,34.0000000000,32.0004263385,1.0000000000,0.0920000000,130.4347826087
2132,34,66,1,1,1,0,0,35,99,2,2,0.0033254088,6.1237655361,34.0000000000,32.0005310366,1.0000000000,0.0600000000,66.6666666667
2133,34,66,1,1,1,0,0,35,99,2,2,0.0030280105,6.1207375256,34.0000000000,32.0004436402,1.0000000000,0.0600000000,66.6666666667
2134,34,66,1,4,4,0,0,35,99,5,5,0.0046498913,6.1160876343,34.0000000000,32.0002594952,1.0000000000,0.1080000000,148.1481481481
2135,34,66,1,1,1,0,0,35,99,2,2,0.0034332015,6.1126544328,34.0000000000,32.0005011794,1.0000000000,0.0600000000,66.6666666667
2136,34,66,1,4,4,0,0,35,99,5,5,0.0048316249,6.1078228079,34.0000000000,32.0002859702,1.0000000000,0.1080000000,148.1481481481
2137,34,66,1,5,5,0,0,35,99,6,6,0.0090107314,6.0988120765,34.0000000000,32.0005328554,1.0000000000,0.1240000000,161.2903225806
2138,34,66,1,3,3,0,0,35,99,4,4,0.0051290759,6.0936830006,34.0000000000,32.0004356728,1.0000000000,0.0920000000,130.4347826087
2139,34,66,1,5,5,0,0,35,99,6,6,0.0071484382,6.0865345624,34.0000000000,32.0004606384,1.0000000000,0.1240000000,161.2903225806
2140,34,66,1,4,4,0,0,35,99,5,5,0.0045796831,6.0819548793,34.0000000000,32.0002578390,1.0000000000,0.1080000000,148.1481481481
2141,34,66,1,3,3,0,0,35,99,4,4,0.0043334093,6.0776214701,34.0000000000,32.0003513315,1.0000000000,0.0920000000,130.4347826087
2142,34,66,1,5,5,0,0,35,99,5,5,0.0058813280,6.0717401421,34.0000000000,28.8003535927,1.0000000000,0.1080000000,185.1851851852
2143,34,66,1,6,6,0,0,35,99,7,7,0.0080911640,6.0636489781,34.0000000000,32.0004368346,1.0000000000,0.1400000000,171.4285714286
2144,34,66,1,5,5,0,0,35,99,5,5,0.0056500493,6.0579989288,34.0000000000,28.8002865970,1.0000000000,0.1080000000,185.1851851852
2145,34,66,1,3,3,0,0,35,99,4,4,0.0047760950,6.0532228338,34.0000000000,32.0004388377,1.0000000000,0.0920000000,130.4347826087
2146,34,66,1,6,6,0,0,35,99,7,7,0.0068501561,6.0463726778,34.0000000000,32.0003779458,1.0000000000,0.1400000000,171.4285714286
2147,34,66,1,10,10,0,0,35,99,11,11,0.0108029939,6.0355696838,34.0000000000,32.0003630271,1.0000000000,0.2040000000,196.0784313725
2148,34,66,1,5,5,0,0,35,99,6,6,0.0061902826,6.0293794012,34.0000000000,32.0003631410,1.0000000000,0.1240000000,161.2903225806
2149,34,66,1,5,5,0,0,35,99,6,6,0.0056678138,6.0237115874,34.0000000000,32.0003291375,1.0000000000,0.1240000000,161.2903225806
2150,34,66,1,6,6,0,0,35,99,7,7,0.0066881702,6.0170234172,34.0000000000,32.0003788614,1.0000000000,0.1400000000,171.4285714286
2151,34,66,1,7,7,0,0,35,99,7,7,0.0066911640,6.0103322533,34.0000000000,29.7145941330,1.0000000000,0.1400000000,200.0000000000
2152,34,66,1,5,5,0,0,35,99,6,6,0.0065102879,6.0038219653,34.0000000000,32.0004158949,1.0000000000,0.1240000000,161.2903225806
2153,34,66,1,8,8,0,0,35,99,9,9,0.0095007327,5.9943212326,34.0000000000,32.0004018288,1.0000000000,0.1720000000,186.0465116279
2154,34,66,1,9,9,0,0,35,99,9,9,0.0082864898,5.9860347428,34.0000000000,30.2225308961,1.0000000000,0.1720000000,209.3023255814
2155,33,67,1,7,6,1,0,35,99,7,7,0.0065656250,5.9794691178,33.0000000000,32.0002885848,0.8571428571,0.1400000000,171.4285714286
2156,33,67,1,8,8,0,0,34,96,9,9,0.0078686009,5.9716005169,33.0000000000,32.0003415366,1.0000000000,0.1712000000,186.9158878505
2157,32,68,1,8,8,0,0,34,95,9,9,0.0086682418,5.9629322751,32.0000000000,32.0003698239,1.0000000000,0.1712000000,186.9158878505
2158,32,68,1,7,7,0,0,33,93,8,8,0.0076459739,5.9552863013,32.0000000000,32.0003557614,1.0000000000,0.1544000000,181.3471502591
2159,32,68,1,10,10,0,0,33,93,11,11,0.0098685744,5.9454177268,32.0000000000,32.0003890239,1.0000000000,0.2024000000,197.6284584980
2160,32,68,1,9,9,0,0,33,93,10,10,0.0113550980,5.9340626288,32.0000000000,32.0004398789,1.0000000000,0.1864000000,193.1330472103
2161,32,68,1,12,12,0,0,33,93,13,13,0.0112488512,5.9228137776,32.0000000000,32.0003325513,1.0000000000,0.2344000000,204.7781569966
2162,32,68,1,5,5,0,0,33,93,6,6,0.0070270201,5.9157867575,32.0000000000,32.0004834310,1.0000000000,0.1224000000,163.3986928105
2163,32,68,1,4,4,0,0,33,93,5,5,0.0050026583,5.9107840991,32.0000000000,32.0003354227,1.0000000000,0.1064000000,150.3759398496
2164,32,68,1,10,10,0,0,33,93,11,11,0.0094992049,5.9012848942,32.0000000000,32.0003418762,1.0000000000,0.2024000000,197.6284584980
2165,31,69,1,10,9,1,0,33,93,9,9,0.0081707949,5.8931140993,31.0000000000,30.2225117384,0.9000000000,0.1704000000,211.2676056338
2166,31,69,1,8,8,0,0,32,90,9,9,0.0091386117,5.8839754876,31.0000000000,32.0004009201,1.0000000000,0.1696000000,188.6792452830
2167,31,69,1,10,10,0,0,32,90,10,10,0.0096946542,5.8742808334,31.0000000000,30.4003904968,1.0000000000,0.1856000000,215.5172413793
2168,31,69,1,8,8,0,0,32,90,9,9,0.0081400641,5.8661407693,31.0000000000,32.0003087978,1.0000000000,0.1696000000,188.6792452830
2169,31,69,1,10,10,0,0,32,90,11,11,0.0106127369,5.8555280324,31.0000000000,32.0003862884,1.0000000000,0.2016000000,198.4126984127
2170,31,69,1,7,7,0,0,32,90,7,7,0.0090740833,5.8464539491,31.0000000000,29.7147096558,1.0000000000,0.1376000000,203.4883720930
2171,31,69,1,7,7,0,0,32,90,8,8,0.0073656174,5.8390883317,31.0000000000,32.0003584229,1.0000000000,0.1536000000,182.2916666667
2172,30,70,1,9,8,1,0,32,90,9,9,0.0111133024,5.8279750294,30.0000000000,32.0004917596,0.8888888889,0.1696000000,188.6792452830
2173,29,71,1,6,5,1,0,31,87,6,6,0.0076973031,5.8202777263,29.0000000000,32.0004386180,0.8333333333,0.1208000000,165.5629139073
2174,29,71,1,9,9,0,0,30,84,10,10,0.0084801026,5.8117976237,29.0000000000,32.0003244122,1.0000000000,0.1840000000,195.6521739130
2175,29,71,1,14,14,0,0,30,84,15,15,0.0124502858,5.7993473378,29.0000000000,32.0003333061,1.0000000000,0.2640000000,212.1212121212
2176,29,71,1,8,8,0,0,30,84,8,8,0.0076279815,5.7917193563,29.0000000000,30.0003612687,1.0000000000,0.1520000000,210.5263157895
2177,29,71,1,9,9,0,0,30,84,10,10,0.0094555617,5.7822637946,29.0000000000,32.0003948908,1.0000000000,0.1840000000,195.6521739130
2178,28,72,1,10,9,1,0,30,84,9,9,0.0080609547,5.7742028399,28.0000000000,30.2225153487,0.9000000000,0.1680000000,214.2857142857
2179,28,72,1,8,8,0,0,29,81,9,9,0.0088057258,5.7653971141,28.0000000000,32.0003790648,1.0000000000,0.1672000000,191.3875598086
2180,28,72,1,8,8,0,0,29,81,9,9,0.0086897148,5.7567073993,28.0000000000,32.0004280358,1.0000000000,0.1672000000,191.3875598086
2181,28,72,3,7,7,0,0,31,131,10,10,0.0074509263,5.7492564730,9.3333333333,32.0002405307,1.0000000000,0.1848000000,151.5151515152
2182,28,72,1,10,10,0,0,29,81,11,11,0.0095029356,5.7397535374,28.0000000000,32.0003398223,1.0000000000,0.1992000000,200.8032128514
2183,28,72,1,10,10,0,0,29,81,10,10,0.0088376997,5.7309158377,28.0000000000,30.4003455018,1.0000000000,0.1832000000,218.3406113537
2184,28,72,2,8,8,0,0,30,106,9,9,0.0077068631,5.7232089746,14.0000000000,30.0002997133,1.0000000000,0.1680000000,190.4761904762
2185,28,72,1,8,8,0,0,29,81,9,9,0.0078285924,5.7153803821,28.0000000000,32.0003414033,1.0000000000,0.1672000000,191.3875598086
2186,28,72,1,10,10,0,0,29,81,11,11,0.0099492270,5.7054311551,28.0000000000,32.0003618175,1.0000000000,0.1992000000,200.8032128514
2187,28,72,1,5,5,0,0,29,81,5,5,0.0052107834,5.7002203718,28.0000000000,28.8002827402,1.0000000000,0.1032000000,193.7984496124
2188,28,72,1,9,9,0,0,29,81,10,10,0.0094866867,5.6907336851,28.0000000000,32.0004260563,1.0000000000,0.1832000000,196.5065502183
2189,28,72,1,8,8,0,0,29,81,9,9,0.0098083488,5.6809253363,28.0000000000,32.0004505003,1.0000000000,0.1672000000,191.3875598086
2190,28,72,1,12,12,0,0,29,81,13,13,0.0141153592,5.6668099771,28.0000000000,32.0004370582,1.0000000000,0.2312000000,207.6124567474
2191,28,72,1,12,12,0,0,29,81,12,12,0.0119523092,5.6548576679,28.0000000000,30.6670709746,1.0000000000,0.2152000000,223.0483271375
2192,28,72,1,8,8,0,0,29,81,9,9,0.0077410508,5.6471166171,28.0000000000,32.0003346489,1.0000000000,0.1672000000,191.3875598086
2193,28,72,1,10,10,0,0,29,81,10,10,0.0088552009,5.6382614163,28.0000000000,30.4002997865,1.0000000000,0.1832000000,218.3406113537
2194,28,72,1,10,10,0,0,29,81,10,10,0.0093611797,5.6289002366,28.0000000000,30.4003235071,1.0000000000,0.1832000000,218.3406113537
2195,28,72,1,6,6,0,0,29,81,6,6,0.0068035337,5.6220967029,28.0000000000,29.3337345561,1.0000000000,0.1192000000,201.3422818792
2196,28,72,1,11,11,0,0,29,81,11,11,0.0102302148,5.6118664881,28.0000000000,30.5458086315,1.0000000000,0.1992000000,220.8835341365
2197,28,72,1,11,11,0,0,29,81,12,12,0.0100748950,5.6017915932,28.0000000000,32.0003103127,1.0000000000,0.2152000000,204.4609665428
2198,28,72,1,10,10,0,0,29,81,11,11,0.0093387614,5.5924528318,28.0000000000,32.0003706121,1.0000000000,0.1992000000,200.8032128514
2199,28,72,1,8,8,0,0,29,81,9,9,0.0077879972,5.5846648346,28.0000000000,32.0003461184,1.0000000000,0.1672000000,191.3875598086
2200,28,72,1,8,8,0,0,29,81,8,8,0.0073896594,5.5772751752,28.0000000000,30.0003517646,1.0000000000,0.1512000000,211.6402116402
2201,28,72,1,10,10,0,0,29,81,11,11,0.0114116044,5.5658635708,28.0000000000,32.0004342798,1.0000000000,0.1992000000,200.8032128514
2202,28,72,1,8,8,0,0,29,81,9,9,0.0076557397,5.5582078311,28.0000000000,32.0003517178,1.0000000000,0.1672000000,191.3875598086
2203,28,72,3,6,6,0,0,31,131,8,8,0.0061723526,5.5520354785,9.3333333333,29.3335343812,1.0000000000,0.1528000000,157.0680628272
2204,28,72,1,15,15,0,0,29,81,16,16,0.0165377679,5.5354977106,28.0000000000,32.0004399370,1.0000000000,0.2792000000,214.8997134670
2205,28,72,1,13,13,0,0,29,81,13,13,0.0104337541,5.5250639565,28.0000000000,30.7695146775,1.0000000000,0.2312000000,224.9134948097
