Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
11,100,0,8,100,100,0,0,1,108,976,100,100,0.0493934908,49.6392823804,12.5000000000,15.4834587427,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
12,100,0,8,100,100,0,0,0,0,0,100,100,0.0366205334,49.6026618469,12.5000000000,15.4834587427,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
13,100,0,8,100,100,0,0,0,0,0,100,100,0.0366205334,49.5660413135,12.5000000000,15.4834587427,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
14,100,0,8,100,100,0,0,0,0,0,100,100,0.0366205334,49.5294207801,12.5000000000,15.4834587427,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
15,100,0,8,100,100,0,0,0,0,0,100,100,0.0366205334,49.4928002467,12.5000000000,15.4834587427,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
16,100,0,7,100,100,0,0,1,107,879,100,100,0.0513152496,49.4414849971,14.2857142857,15.5641199558,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
17,100,0,7,100,100,0,0,0,0,0,100,100,0.0396245032,49.4018604939,14.2857142857,15.5641199558,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
18,100,0,7,100,100,0,0,0,0,0,100,100,0.0396245032,49.3622359907,14.2857142857,15.5641199558,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
19,100,0,7,100,100,0,0,0,0,0,100,100,0.0396245032,49.3226114875,14.2857142857,15.5641199558,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
20,100,0,7,100,100,0,0,0,0,0,100,100,0.0396245032,49.2829869842,14.2857142857,15.5641199558,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
21,100,0,12,100,100,0,0,1,112,1364,100,100,0.0598862454,49.2231007389,8.3333333333,15.1608908436,1.0000000000,0.8960000000,225.0000000000,0,0,0,0
22,100,0,12,100,100,0,0,0,0,0,100,100,0.0427973010,49.1803034378,8.3333333333,15.1608908436,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
23,100,0,12,100,100,0,0,0,0,0,100,100,0.0427973010,49.1375061368,8.3333333333,15.1608908436,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
24,100,0,12,100,100,0,0,0,0,0,100,100,0.0427973010,49.0947088358,8.3333333333,15.1608908436,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
25,100,0,12,100,100,0,0,0,0,0,100,100,0.0427973010,49.0519115348,8.3333333333,15.1608908436,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
26,100,0,3,100,100,0,0,1,103,491,100,100,0.0340342395,49.0178772952,33.3333333333,15.8866458194,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
27,100,0,3,100,100,0,0,0,0,0,100,100,0.0264447243,48.9914325710,33.3333333333,15.8866458194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
28,100,0,3,100,100,0,0,0,0,0,100,100,0.0264447243,48.9649878467,33.3333333333,15.8866458194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
29,100,0,3,100,100,0,0,0,0,0,100,100,0.0264447243,48.9385431225,33.3333333333,15.8866458194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
30,100,0,3,100,100,0,0,0,0,0,100,100,0.0264447243,48.9120983982,33.3333333333,15.8866458194,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
31,100,0,7,100,100,0,0,1,107,879,100,100,0.0460503901,48.8660480081,14.2857142857,15.5641016723,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
32,100,0,7,100,100,0,0,0,0,0,100,100,0.0343473519,48.8317006562,14.2857142857,15.5641016723,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
33,100,0,7,100,100,0,0,0,0,0,100,100,0.0343473519,48.7973533043,14.2857142857,15.5641016723,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
34,100,0,7,100,100,0,0,0,0,0,100,100,0.0343473519,48.7630059525,14.2857142857,15.5641016723,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
35,100,0,7,100,100,0,0,0,0,0,100,100,0.0343473519,48.7286586006,14.2857142857,15.5641016723,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
36,100,0,2,100,100,0,0,1,102,394,100,100,0.0347898351,48.6938687655,50.0000000000,15.9673672437,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
37,100,0,2,100,100,0,0,0,0,0,100,100,0.0282362752,48.6656324903,50.0000000000,15.9673672437,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
38,100,0,2,100,100,0,0,0,0,0,100,100,0.0282362752,48.6373962150,50.0000000000,15.9673672437,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
39,100,0,2,100,100,0,0,0,0,0,100,100,0.0282362752,48.6091599398,50.0000000000,15.9673672437,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
40,100,0,2,100,100,0,0,0,0,0,100,100,0.0282362752,48.5809236646,50.0000000000,15.9673672437,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
41,100,0,5,100,100,0,0,1,105,685,100,100,0.0400514138,48.5408722509,20.0000000000,15.7253932508,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
42,100,0,5,100,100,0,0,0,0,0,100,100,0.0304188661,48.5104533847,20.0000000000,15.7253932508,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
43,100,0,5,100,100,0,0,0,0,0,100,100,0.0304188661,48.4800345186,20.0000000000,15.7253932508,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
44,100,0,5,100,100,0,0,0,0,0,100,100,0.0304188661,48.4496156525,20.0000000000,15.7253932508,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
45,100,0,5,100,100,0,0,0,0,0,100,100,0.0304188661,48.4191967864,20.0000000000,15.7253932508,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
46,100,0,8,100,100,0,0,1,108,976,100,100,0.0499162858,48.3692805006,12.5000000000,15.4834630448,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
47,100,0,8,100,100,0,0,0,0,0,100,100,0.0371556782,48.3321248224,12.5000000000,15.4834630448,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
48,100,0,8,100,100,0,0,0,0,0,100,100,0.0371556782,48.2949691441,12.5000000000,15.4834630448,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
49,100,0,8,100,100,0,0,0,0,0,100,100,0.0371556782,48.2578134659,12.5000000000,15.4834630448,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0371556782,48.2206577877,12.5000000000,15.4834630448,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
51,100,0,8,100,100,0,0,1,108,976,100,100,0.0501017032,48.1705560845,12.5000000000,15.4834898537,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
52,100,0,8,100,100,0,0,0,0,0,100,100,0.0372956674,48.1332604171,12.5000000000,15.4834898537,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
53,100,0,8,100,100,0,0,0,0,0,100,100,0.0372956674,48.0959647497,12.5000000000,15.4834898537,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
54,100,0,8,100,100,0,0,0,0,0,100,100,0.0372956674,48.0586690824,12.5000000000,15.4834898537,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
55,100,0,8,100,100,0,0,0,0,0,100,100,0.0372956674,48.0213734150,12.5000000000,15.4834898537,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
56,100,0,4,100,100,0,0,1,104,588,100,100,0.0468615110,47.9745119040,25.0000000000,15.8061537829,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
57,100,0,4,100,100,0,0,0,0,0,100,100,0.0381641792,47.9363477249,25.0000000000,15.8061537829,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
58,100,0,4,100,100,0,0,0,0,0,100,100,0.0381641792,47.8981835457,25.0000000000,15.8061537829,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
59,100,0,4,100,100,0,0,0,0,0,100,100,0.0381641792,47.8600193665,25.0000000000,15.8061537829,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
60,100,0,4,100,100,0,0,0,0,0,100,100,0.0381641792,47.8218551874,25.0000000000,15.8061537829,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
61,100,0,5,100,100,0,0,1,105,685,100,100,0.0425251649,47.7793300225,20.0000000000,15.7253971322,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
62,100,0,5,100,100,0,0,0,0,0,100,100,0.0329828692,47.7463471533,20.0000000000,15.7253971322,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
63,100,0,5,100,100,0,0,0,0,0,100,100,0.0329828692,47.7133642840,20.0000000000,15.7253971322,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
64,100,0,5,100,100,0,0,0,0,0,100,100,0.0329828692,47.6803814148,20.0000000000,15.7253971322,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
65,100,0,5,100,100,0,0,0,0,0,100,100,0.0329828692,47.6473985456,20.0000000000,15.7253971322,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
66,100,0,5,100,100,0,0,1,105,685,100,100,0.0385910887,47.6088074569,20.0000000000,15.7253930569,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
67,100,0,5,100,100,0,0,0,0,0,100,100,0.0290184767,47.5797889803,20.0000000000,15.7253930569,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
68,100,0,5,100,100,0,0,0,0,0,100,100,0.0290184767,47.5507705036,20.0000000000,15.7253930569,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
69,100,0,5,100,100,0,0,0,0,0,100,100,0.0290184767,47.5217520270,20.0000000000,15.7253930569,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
70,100,0,5,100,100,0,0,0,0,0,100,100,0.0290184767,47.4927335503,20.0000000000,15.7253930569,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
71,100,0,8,100,100,0,0,1,108,976,100,100,0.0502081636,47.4425253867,12.5000000000,15.4834675814,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
72,100,0,8,100,100,0,0,0,0,0,100,100,0.0374154377,47.4051099490,12.5000000000,15.4834675814,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
73,100,0,8,100,100,0,0,0,0,0,100,100,0.0374154377,47.3676945113,12.5000000000,15.4834675814,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
74,100,0,8,100,100,0,0,0,0,0,100,100,0.0374154377,47.3302790736,12.5000000000,15.4834675814,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
75,100,0,8,100,100,0,0,0,0,0,100,100,0.0374154377,47.2928636359,12.5000000000,15.4834675814,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0335405925,47.2593230434,100.0000000000,16.0480833428,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0279975669,47.2313254765,100.0000000000,16.0480833428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0279975669,47.2033279097,100.0000000000,16.0480833428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0279975669,47.1753303428,100.0000000000,16.0480833428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0279975669,47.1473327759,100.0000000000,16.0480833428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
81,100,0,2,100,100,0,0,1,102,394,100,100,0.0342335332,47.1130992427,50.0000000000,15.9673495094,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
82,100,0,2,100,100,0,0,0,0,0,100,100,0.0277729785,47.0853262642,50.0000000000,15.9673495094,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
83,100,0,2,100,100,0,0,0,0,0,100,100,0.0277729785,47.0575532856,50.0000000000,15.9673495094,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
84,100,0,2,100,100,0,0,0,0,0,100,100,0.0277729785,47.0297803071,50.0000000000,15.9673495094,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
85,100,0,2,100,100,0,0,0,0,0,100,100,0.0277729785,47.0020073286,50.0000000000,15.9673495094,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
86,100,0,8,100,100,0,0,1,108,976,100,100,0.0486739780,46.9533333506,12.5000000000,15.4834578237,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
87,100,0,8,100,100,0,0,0,0,0,100,100,0.0359058904,46.9174274602,12.5000000000,15.4834578237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
88,100,0,8,100,100,0,0,0,0,0,100,100,0.0359058904,46.8815215697,12.5000000000,15.4834578237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
89,100,0,8,100,100,0,0,0,0,0,100,100,0.0359058904,46.8456156793,12.5000000000,15.4834578237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
90,100,0,8,100,100,0,0,0,0,0,100,100,0.0359058904,46.8097097888,12.5000000000,15.4834578237,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
91,100,0,2,100,100,0,0,1,102,394,100,100,0.0366096426,46.7731001462,50.0000000000,15.9673627641,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
92,100,0,2,100,100,0,0,0,0,0,100,100,0.0297260463,46.7433740999,50.0000000000,15.9673627641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
93,100,0,2,100,100,0,0,0,0,0,100,100,0.0297260463,46.7136480537,50.0000000000,15.9673627641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
94,100,0,2,100,100,0,0,0,0,0,100,100,0.0297260463,46.6839220074,50.0000000000,15.9673627641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
95,100,0,2,100,100,0,0,0,0,0,100,100,0.0297260463,46.6541959611,50.0000000000,15.9673627641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
96,100,0,2,100,100,0,0,1,102,394,100,100,0.0353867597,46.6188092014,50.0000000000,15.9672979730,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
97,100,0,2,100,100,0,0,0,0,0,100,100,0.0285427359,46.5902664655,50.0000000000,15.9672979730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
98,100,0,2,100,100,0,0,0,0,0,100,100,0.0285427359,46.5617237296,50.0000000000,15.9672979730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
99,100,0,2,100,100,0,0,0,0,0,100,100,0.0285427359,46.5331809937,50.0000000000,15.9672979730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
100,100,0,2,100,100,0,0,0,0,0,100,100,0.0285427359,46.5046382578,50.0000000000,15.9672979730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
101,100,0,6,100,100,0,0,1,106,782,100,100,0.0410699236,46.4635683343,16.6666666667,15.6447424915,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
102,100,0,6,100,100,0,0,0,0,0,100,100,0.0304257284,46.4331426059,16.6666666667,15.6447424915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
103,100,0,6,100,100,0,0,0,0,0,100,100,0.0304257284,46.4027168775,16.6666666667,15.6447424915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
104,100,0,6,100,100,0,0,0,0,0,100,100,0.0304257284,46.3722911491,16.6666666667,15.6447424915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
105,100,0,6,100,100,0,0,0,0,0,100,100,0.0304257284,46.3418654207,16.6666666667,15.6447424915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
106,100,0,5,100,100,0,0,1,105,685,100,100,0.0400141345,46.3018512863,20.0000000000,15.7253964836,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
107,100,0,5,100,100,0,0,0,0,0,100,100,0.0304161940,46.2714350923,20.0000000000,15.7253964836,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
108,100,0,5,100,100,0,0,0,0,0,100,100,0.0304161940,46.2410188983,20.0000000000,15.7253964836,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
109,100,0,5,100,100,0,0,0,0,0,100,100,0.0304161940,46.2106027043,20.0000000000,15.7253964836,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
110,100,0,5,100,100,0,0,0,0,0,100,100,0.0304161940,46.1801865104,20.0000000000,15.7253964836,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
111,100,0,7,100,100,0,0,1,107,879,100,100,0.0446623134,46.1355241970,14.2857142857,15.5641006517,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
112,100,0,7,100,100,0,0,0,0,0,100,100,0.0329713441,46.1025528529,14.2857142857,15.5641006517,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
113,100,0,7,100,100,0,0,0,0,0,100,100,0.0329713441,46.0695815089,14.2857142857,15.5641006517,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
114,100,0,7,100,100,0,0,0,0,0,100,100,0.0329713441,46.0366101648,14.2857142857,15.5641006517,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
115,100,0,7,100,100,0,0,0,0,0,100,100,0.0329713441,46.0036388207,14.2857142857,15.5641006517,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
116,100,0,10,100,100,0,0,1,110,1170,100,100,0.0524436911,45.9511951297,10.0000000000,15.3221770504,1.0000000000,0.8944000000,225.4025044723,0,0,0,0
117,100,0,10,100,100,0,0,0,0,0,100,100,0.0375073436,45.9136877861,10.0000000000,15.3221770504,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
118,100,0,10,100,100,0,0,0,0,0,100,100,0.0375073436,45.8761804425,10.0000000000,15.3221770504,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
119,100,0,10,100,100,0,0,0,0,0,100,100,0.0375073436,45.8386730989,10.0000000000,15.3221770504,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
120,100,0,10,100,100,0,0,0,0,0,100,100,0.0375073436,45.8011657553,10.0000000000,15.3221770504,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
121,100,0,3,100,100,0,0,1,103,491,100,100,0.0348116249,45.7663541304,33.3333333333,15.8866811262,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
122,100,0,3,100,100,0,0,0,0,0,100,100,0.0273265933,45.7390275371,33.3333333333,15.8866811262,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
123,100,0,3,100,100,0,0,0,0,0,100,100,0.0273265933,45.7117009439,33.3333333333,15.8866811262,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
124,100,0,3,100,100,0,0,0,0,0,100,100,0.0273265933,45.6843743506,33.3333333333,15.8866811262,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
125,100,0,3,100,100,0,0,0,0,0,100,100,0.0273265933,45.6570477574,33.3333333333,15.8866811262,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
126,100,0,4,100,100,0,0,1,104,588,100,100,0.0367255069,45.6203222505,25.0000000000,15.8060256200,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
127,100,0,4,100,100,0,0,0,0,0,100,100,0.0282207233,45.5921015272,25.0000000000,15.8060256200,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
128,100,0,4,100,100,0,0,0,0,0,100,100,0.0282207233,45.5638808040,25.0000000000,15.8060256200,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
129,100,0,4,100,100,0,0,0,0,0,100,100,0.0282207233,45.5356600807,25.0000000000,15.8060256200,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
130,100,0,4,100,100,0,0,0,0,0,100,100,0.0282207233,45.5074393574,25.0000000000,15.8060256200,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
131,100,0,4,100,100,0,0,1,104,588,100,100,0.0399625780,45.4674767794,25.0000000000,15.8060933634,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
132,100,0,4,100,100,0,0,0,0,0,100,100,0.0313875869,45.4360891925,25.0000000000,15.8060933634,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
133,100,0,4,100,100,0,0,0,0,0,100,100,0.0313875869,45.4047016056,25.0000000000,15.8060933634,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
134,100,0,4,100,100,0,0,0,0,0,100,100,0.0313875869,45.3733140187,25.0000000000,15.8060933634,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
135,100,0,4,100,100,0,0,0,0,0,100,100,0.0313875869,45.3419264318,25.0000000000,15.8060933634,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
136,100,0,5,100,100,0,0,1,105,685,100,100,0.0394751380,45.3024512938,20.0000000000,15.7253782801,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
137,100,0,5,100,100,0,0,0,0,0,100,100,0.0299361084,45.2725151855,20.0000000000,15.7253782801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
138,100,0,5,100,100,0,0,0,0,0,100,100,0.0299361084,45.2425790771,20.0000000000,15.7253782801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
139,100,0,5,100,100,0,0,0,0,0,100,100,0.0299361084,45.2126429687,20.0000000000,15.7253782801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
140,100,0,5,100,100,0,0,0,0,0,100,100,0.0299361084,45.1827068603,20.0000000000,15.7253782801,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
141,100,0,1,100,100,0,0,1,101,297,100,100,0.0346439203,45.1480629400,100.0000000000,16.0480921722,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
142,100,0,1,100,100,0,0,0,0,0,100,100,0.0289870734,45.1190758666,100.0000000000,16.0480921722,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
143,100,0,1,100,100,0,0,0,0,0,100,100,0.0289870734,45.0900887932,100.0000000000,16.0480921722,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
144,100,0,1,100,100,0,0,0,0,0,100,100,0.0289870734,45.0611017198,100.0000000000,16.0480921722,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
145,100,0,1,100,100,0,0,0,0,0,100,100,0.0289870734,45.0321146464,100.0000000000,16.0480921722,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
146,100,0,2,100,100,0,0,1,102,394,100,100,0.0363888814,44.9957257650,50.0000000000,15.9674246198,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
147,100,0,2,100,100,0,0,0,0,0,100,100,0.0297622199,44.9659635450,50.0000000000,15.9674246198,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
148,100,0,2,100,100,0,0,0,0,0,100,100,0.0297622199,44.9362013251,50.0000000000,15.9674246198,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
149,100,0,2,100,100,0,0,0,0,0,100,100,0.0297622199,44.9064391051,50.0000000000,15.9674246198,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
150,100,0,2,100,100,0,0,0,0,0,100,100,0.0297622199,44.8766768852,50.0000000000,15.9674246198,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
151,100,0,8,100,100,0,0,1,108,976,100,100,0.0532756961,44.8234011891,12.5000000000,15.4834930730,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
152,100,0,8,100,100,0,0,0,0,0,100,100,0.0404770675,44.7829241215,12.5000000000,15.4834930730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
153,100,0,8,100,100,0,0,0,0,0,100,100,0.0404770675,44.7424470540,12.5000000000,15.4834930730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
154,100,0,8,100,100,0,0,0,0,0,100,100,0.0404770675,44.7019699865,12.5000000000,15.4834930730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
155,100,0,8,100,100,0,0,0,0,0,100,100,0.0404770675,44.6614929189,12.5000000000,15.4834930730,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
156,100,0,3,100,100,0,0,1,103,491,100,100,0.0365348239,44.6249580951,33.3333333333,15.8867095820,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
157,100,0,3,100,100,0,0,0,0,0,100,100,0.0289904948,44.5959676003,33.3333333333,15.8867095820,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
158,100,0,3,100,100,0,0,0,0,0,100,100,0.0289904948,44.5669771056,33.3333333333,15.8867095820,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
159,100,0,3,100,100,0,0,0,0,0,100,100,0.0289904948,44.5379866108,33.3333333333,15.8867095820,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
160,100,0,3,100,100,0,0,0,0,0,100,100,0.0289904948,44.5089961161,33.3333333333,15.8867095820,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
161,100,0,4,100,100,0,0,1,104,588,100,100,0.0437790237,44.4652170923,25.0000000000,15.8061115951,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
162,100,0,4,100,100,0,0,0,0,0,100,100,0.0351843537,44.4300327386,25.0000000000,15.8061115951,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
163,100,0,4,100,100,0,0,0,0,0,100,100,0.0351843537,44.3948483849,25.0000000000,15.8061115951,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
164,100,0,4,100,100,0,0,0,0,0,100,100,0.0351843537,44.3596640311,25.0000000000,15.8061115951,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
