Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
50,100,0,5,100,100,0,0,3,105,685,100,100,0.0501733455,47.4997732651,20.0000000000,16.4118317071,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.0647990346,47.4349742306,10.0000000000,15.9909700117,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.0408937984,47.3940804322,33.3333333333,16.5801353816,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0371013217,47.3569791105,100.0000000000,16.7484513514,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0461420730,47.3108370374,100.0000000000,16.7484680372,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0430297097,47.2678073278,25.0000000000,16.4959651698,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0446737845,47.2231335433,25.0000000000,16.4959667343,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0507713874,47.1723621559,16.6666666667,16.3276499925,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0440495893,47.1283125666,25.0000000000,16.4959488713,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0691660850,47.0591464816,10.0000000000,15.9909746181,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0493176439,47.0098288377,16.6666666667,16.3276129504,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0387926380,46.9710361997,50.0000000000,16.6642869286,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0415103317,46.9295258679,50.0000000000,16.6643050345,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.0511676436,46.8783582243,33.3333333333,16.5802970713,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.0417925890,46.8365656353,33.3333333333,16.5800928619,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.0531566988,46.7834089364,12.5000000000,16.1592709752,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.0443765283,46.7390324082,25.0000000000,16.4959561801,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0406418207,46.6983905875,50.0000000000,16.6643080899,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.0701865821,46.6282040054,10.0000000000,15.9909802351,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.0441302767,46.5840737287,33.3333333333,16.5801883315,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.0535877295,46.5304859991,16.6666666667,16.3276257327,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.0515834227,46.4789025764,25.0000000000,16.4960214925,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.0542449577,46.4246576187,16.6666666667,16.3276481069,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.0563039381,46.3683536806,12.5000000000,16.1593046009,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.0427861426,46.3255675380,25.0000000000,16.4959372456,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.0468464991,46.2787210390,20.0000000000,16.4117721987,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.0497304111,46.2289906278,25.0000000000,16.4959954058,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.0491978641,46.1797927638,16.6666666667,16.3276011905,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.0498496197,46.1299431441,16.6666666667,16.3276079808,1.0000000000,0.9704960000,216.7963597995
