Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
56,100,0,6,100,100,0,0,1,106,782,100,100,0.0324013105,48.5781680327,16.6666666667,29.4406359863,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,5
57,100,0,6,100,100,0,0,0,0,0,100,100,0.0227753186,48.5553927140,16.6666666667,29.4406359863,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
58,100,0,6,100,100,0,0,0,0,0,100,100,0.0227753186,48.5326173954,16.6666666667,29.4406359863,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
59,100,0,6,100,100,0,0,0,0,0,100,100,0.0227753186,48.5098420768,16.6666666667,29.4406359863,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
60,100,0,6,100,100,0,0,0,0,0,100,100,0.0227753186,48.4870667581,16.6666666667,29.4406359863,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
61,100,0,3,100,100,0,0,1,103,491,100,100,0.0297859221,48.4572808361,33.3333333333,22.4006944095,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,2
62,100,0,3,100,100,0,0,0,0,0,100,100,0.0233513784,48.4339294577,33.3333333333,22.4006944095,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
63,100,0,3,100,100,0,0,0,0,0,100,100,0.0233513784,48.4105780793,33.3333333333,22.4006944095,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
64,100,0,3,100,100,0,0,0,0,0,100,100,0.0233513784,48.3872267010,33.3333333333,22.4006944095,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
65,100,0,3,100,100,0,0,0,0,0,100,100,0.0233513784,48.3638753226,33.3333333333,22.4006944095,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
66,100,0,2,100,100,0,0,1,102,394,100,100,0.0301351782,48.3337401443,50.0000000000,20.4006283933,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,1
67,100,0,2,100,100,0,0,0,0,0,100,100,0.0246795862,48.3090605581,50.0000000000,20.4006283933,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,1
