Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
187,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.8276735918,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
188,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.7026981681,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
189,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.5777227444,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
190,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.4527473208,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
191,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.3277718971,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
192,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.2027964734,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
193,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,36.0778210497,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
194,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.9528456260,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
195,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.8278702024,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
196,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.7028947787,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
197,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.5779193550,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
198,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.4529439313,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
199,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.3279685076,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
200,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.2029930839,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
201,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,35.0780176603,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
202,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.9530422366,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
203,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.8280668129,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
204,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.7030913892,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
205,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.5781159655,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
206,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.4531405419,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
207,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.3281651182,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
208,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.2031896945,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
209,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,34.0782142708,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
210,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.9532388471,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
211,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.8282634235,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
212,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.7032879998,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
213,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.5783125761,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
214,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.4533371524,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
215,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.3283617287,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
216,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.2033863050,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
217,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,33.0784108814,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
218,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.9534354577,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
219,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.8284600340,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
220,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.7034846103,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
221,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.5785091866,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
222,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.4535337630,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
223,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.3285583393,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
224,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.2035829156,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
225,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,32.0786074919,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
226,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.9536320682,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
227,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.8286566446,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
228,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.7036812209,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
229,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.5787057972,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
230,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.4537303735,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
231,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.3287549498,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
232,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.2037795261,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
233,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,31.0788041025,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
234,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.9538286788,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
235,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.8288532551,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
236,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.7038778314,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
237,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.5789024077,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
238,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.4539269841,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
239,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.3289515604,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
240,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.2039761367,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
241,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,30.0790007130,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
242,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.9540252893,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
243,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.8290498657,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
244,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.7040744420,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
245,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.5790990183,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
246,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.4541235946,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
247,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.3291481709,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
248,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.2041727472,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
249,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,29.0791973236,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
250,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.9542218999,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
251,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.8292464762,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
252,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.7042710525,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
253,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.5792956288,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
254,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.4543202052,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
255,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.3293447815,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
256,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.2043693578,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
257,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,28.0793939341,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
258,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.9544185104,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
259,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.8294430868,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
260,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.7044676631,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
261,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.5794922394,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
262,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.4545168157,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
263,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.3295413920,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
264,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.2045659683,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
265,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,27.0795905447,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
266,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.9546151210,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
267,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.8296396973,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
268,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.7046642736,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
269,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.5796888499,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
270,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.4547134263,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
271,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.3297380026,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
272,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.2047625789,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
273,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,26.0797871552,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
274,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.9548117315,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
275,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.8298363079,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
276,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.7048608842,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
277,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.5798854605,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
278,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.4549100368,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
279,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.3299346131,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
280,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.2049591894,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
281,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,25.0799837658,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
282,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.9550083421,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
283,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.8300329184,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
284,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.7050574947,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
285,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.5800820710,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
286,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.4551066474,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
287,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.3301312237,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
288,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.2051558000,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
289,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,24.0801803763,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
290,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.9552049526,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
291,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.8302295290,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
292,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.7052541053,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
293,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.5802786816,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
294,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.4553032579,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
295,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.3303278342,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
296,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.2053524105,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
297,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,23.0803769869,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
298,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.9554015632,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
299,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.8304261395,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
300,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.7054507158,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
301,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.5804752921,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
302,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.4554998685,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
303,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.3305244448,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
304,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.2055490211,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
305,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,22.0805735974,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
306,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.9555981737,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
307,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.8306227501,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
308,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.7056473264,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
309,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.5806719027,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
310,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.4556964790,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
311,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.3307210553,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
312,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.2057456316,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
313,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,21.0807702080,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
314,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.9557947843,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
315,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.8308193606,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
316,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.7058439369,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
317,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.5808685132,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
318,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.4558930896,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
319,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.3309176659,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
320,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.2059422422,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
321,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,20.0809668185,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
322,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.9559913948,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
323,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.8310159712,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
324,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.7060405475,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
325,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.5810651238,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
326,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.4560897001,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
327,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.3311142764,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
328,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.2061388527,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
329,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,19.0811634291,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
330,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.9561880054,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
331,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.8312125817,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
332,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.7062371580,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
333,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.5812617343,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
334,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.4562863107,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
335,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.3313108870,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
336,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.2063354633,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
337,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,18.0813600396,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
338,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.9563846159,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
339,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.8314091923,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
340,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.7064337686,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
341,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.5814583449,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
342,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.4564829212,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
343,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.3315074975,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
344,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.2065320738,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
345,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,17.0815566502,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
346,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.9565812265,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
347,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.8316058028,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
348,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.7066303791,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
349,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.5816549554,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
350,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.4566795318,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
351,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.3317041081,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
352,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.2067286844,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
353,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,16.0817532607,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
354,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.9567778370,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
355,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.8318024134,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
356,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.7068269897,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
357,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.5818515660,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
358,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.4568761423,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
359,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.3319007186,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
360,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.2069252949,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
361,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,15.0819498713,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
362,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,14.9569744476,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
363,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,14.8319990239,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
364,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,14.7070236002,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
365,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,14.5820481765,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
366,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,14.4570727529,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
367,100,0,99,100,100,0,0,101,9803,100,100,0.1239419031,14.3331308498,1.0101010101,8.0801324210,1.0000000000,0.8808000000,227.0663033606
368,100,0,13,100,100,0,0,112,1461,100,100,0.0376310817,14.2954997681,7.6923076923,14.9601642845,1.0000000000,0.8896000000,224.8201438849
369,100,0,43,100,100,0,0,129,4371,100,100,0.0678783761,14.2276213920,2.3255813953,12.5601450567,1.0000000000,0.9032000000,221.4348981399
370,100,0,18,100,100,0,0,117,1946,100,100,0.0427715431,14.1848498488,5.5555555556,14.5601684070,1.0000000000,0.8936000000,223.8137869293
371,100,0,20,100,100,0,0,119,2140,100,100,0.0447611314,14.1400887174,5.0000000000,14.4001629627,1.0000000000,0.8952000000,223.4137622878
372,100,0,32,100,100,0,0,128,3304,100,100,0.0568956773,14.0831930401,3.1250000000,13.4401549308,1.0000000000,0.9024000000,221.6312056738
373,100,0,12,100,100,0,0,112,1364,100,100,0.0371069363,14.0460861038,8.3333333333,15.0401818983,1.0000000000,0.8896000000,224.8201438849
