Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
578,100,0,2,100,100,0,0,0,0,0,100,100,0.0265213569,35.9859301941,50.0000000000,15.8402765643,1.0000000000,0.8000000000,250.0000000000,0,0
579,100,0,2,100,100,0,0,0,0,0,100,100,0.0265213569,35.9594088373,50.0000000000,15.8402765643,1.0000000000,0.8000000000,250.0000000000,0,0
580,100,0,2,100,100,0,0,0,0,0,100,100,0.0265213569,35.9328874804,50.0000000000,15.8402765643,1.0000000000,0.8000000000,250.0000000000,0,0
581,100,0,2,100,100,0,0,1,102,394,100,100,0.0307624849,35.9021249955,50.0000000000,15.8402850193,1.0000000000,0.8816000000,226.8602540835,0,0
582,100,0,2,100,100,0,0,0,0,0,100,100,0.0251377404,35.8769872551,50.0000000000,15.8402850193,1.0000000000,0.8000000000,250.0000000000,0,0
583,100,0,2,100,100,0,0,0,0,0,100,100,0.0251377404,35.8518495148,50.0000000000,15.8402850193,1.0000000000,0.8000000000,250.0000000000,0,0
584,100,0,2,100,100,0,0,0,0,0,100,100,0.0251377404,35.8267117744,50.0000000000,15.8402850193,1.0000000000,0.8000000000,250.0000000000,0,0
585,100,0,2,100,100,0,0,0,0,0,100,100,0.0251377404,35.8015740340,50.0000000000,15.8402850193,1.0000000000,0.8000000000,250.0000000000,0,0
586,100,0,1,100,100,0,0,1,101,297,100,100,0.0377082829,35.7638657511,100.0000000000,15.9203991760,1.0000000000,0.8808000000,227.0663033606,0,0
587,100,0,1,100,100,0,0,0,0,0,100,100,0.0324319466,35.7314338045,100.0000000000,15.9203991760,1.0000000000,0.8000000000,250.0000000000,0,0
588,100,0,1,100,100,0,0,0,0,0,100,100,0.0324319466,35.6990018579,100.0000000000,15.9203991760,1.0000000000,0.8000000000,250.0000000000,0,0
589,100,0,1,100,100,0,0,0,0,0,100,100,0.0324319466,35.6665699113,100.0000000000,15.9203991760,1.0000000000,0.8000000000,250.0000000000,0,0
590,100,0,1,100,100,0,0,0,0,0,100,100,0.0324319466,35.6341379647,100.0000000000,15.9203991760,1.0000000000,0.8000000000,250.0000000000,0,0
591,100,0,4,100,100,0,0,1,104,588,100,100,0.0295937264,35.6045442383,25.0000000000,15.6801784993,1.0000000000,0.8832000000,226.4492753623,0,0
592,100,0,4,100,100,0,0,0,0,0,100,100,0.0220965444,35.5824476939,25.0000000000,15.6801784993,1.0000000000,0.8000000000,250.0000000000,0,0
593,100,0,4,100,100,0,0,0,0,0,100,100,0.0220965444,35.5603511495,25.0000000000,15.6801784993,1.0000000000,0.8000000000,250.0000000000,0,0
594,100,0,4,100,100,0,0,0,0,0,100,100,0.0220965444,35.5382546051,25.0000000000,15.6801784993,1.0000000000,0.8000000000,250.0000000000,0,0
595,100,0,4,100,100,0,0,0,0,0,100,100,0.0220965444,35.5161580607,25.0000000000,15.6801784993,1.0000000000,0.8000000000,250.0000000000,0,0
596,100,0,7,100,100,0,0,1,107,879,100,100,0.0322768423,35.4838812185,14.2857142857,15.4402098138,1.0000000000,0.8856000000,225.8355916893,0,0
597,100,0,7,100,100,0,0,0,0,0,100,100,0.0215750899,35.4623061285,14.2857142857,15.4402098138,1.0000000000,0.8000000000,250.0000000000,0,0
598,100,0,7,100,100,0,0,0,0,0,100,100,0.0215750899,35.4407310386,14.2857142857,15.4402098138,1.0000000000,0.8000000000,250.0000000000,0,0
599,100,0,7,100,100,0,0,0,0,0,100,100,0.0215750899,35.4191559486,14.2857142857,15.4402098138,1.0000000000,0.8000000000,250.0000000000,0,0
600,100,0,7,100,100,0,0,0,0,0,100,100,0.0215750899,35.3975808587,14.2857142857,15.4402098138,1.0000000000,0.8000000000,250.0000000000,0,0
601,100,0,7,100,100,0,0,1,107,879,100,100,0.0318156408,35.3657652180,14.2857142857,15.4401793421,1.0000000000,0.8856000000,225.8355916893,0,0
602,100,0,7,100,100,0,0,0,0,0,100,100,0.0211542492,35.3446109687,14.2857142857,15.4401793421,1.0000000000,0.8000000000,250.0000000000,0,0
603,100,0,7,100,100,0,0,0,0,0,100,100,0.0211542492,35.3234567195,14.2857142857,15.4401793421,1.0000000000,0.8000000000,250.0000000000,0,0
604,100,0,7,100,100,0,0,0,0,0,100,100,0.0211542492,35.3023024703,14.2857142857,15.4401793421,1.0000000000,0.8000000000,250.0000000000,0,0
605,100,0,7,100,100,0,0,0,0,0,100,100,0.0211542492,35.2811482211,14.2857142857,15.4401793421,1.0000000000,0.8000000000,250.0000000000,0,0
606,100,0,6,100,100,0,0,1,106,782,100,100,0.0324004881,35.2487477330,16.6666666667,15.5202455975,1.0000000000,0.8848000000,226.0397830018,0,0
607,100,0,6,100,100,0,0,0,0,0,100,100,0.0226728316,35.2260749014,16.6666666667,15.5202455975,1.0000000000,0.8000000000,250.0000000000,0,0
608,100,0,6,100,100,0,0,0,0,0,100,100,0.0226728316,35.2034020697,16.6666666667,15.5202455975,1.0000000000,0.8000000000,250.0000000000,0,0
609,100,0,6,100,100,0,0,0,0,0,100,100,0.0226728316,35.1807292381,16.6666666667,15.5202455975,1.0000000000,0.8000000000,250.0000000000,0,0
610,100,0,6,100,100,0,0,0,0,0,100,100,0.0226728316,35.1580564065,16.6666666667,15.5202455975,1.0000000000,0.8000000000,250.0000000000,0,0
611,100,0,9,100,100,0,0,1,109,1073,100,100,0.0339210577,35.1241353487,11.1111111111,15.2801813623,1.0000000000,0.8872000000,225.4283137962,0,0
612,100,0,9,100,100,0,0,0,0,0,100,100,0.0210810855,35.1030542633,11.1111111111,15.2801813623,1.0000000000,0.8000000000,250.0000000000,0,0
613,100,0,9,100,100,0,0,0,0,0,100,100,0.0210810855,35.0819731778,11.1111111111,15.2801813623,1.0000000000,0.8000000000,250.0000000000,0,0
614,100,0,9,100,100,0,0,0,0,0,100,100,0.0210810855,35.0608920923,11.1111111111,15.2801813623,1.0000000000,0.8000000000,250.0000000000,0,0
615,100,0,9,100,100,0,0,0,0,0,100,100,0.0210810855,35.0398110068,11.1111111111,15.2801813623,1.0000000000,0.8000000000,250.0000000000,0,0
616,100,0,3,100,100,0,0,1,103,491,100,100,0.0318888662,35.0079221407,33.3333333333,15.7602447641,1.0000000000,0.8824000000,226.6545784225,0,0
617,100,0,3,100,100,0,0,0,0,0,100,100,0.0251704050,34.9827517357,33.3333333333,15.7602447641,1.0000000000,0.8000000000,250.0000000000,0,0
618,100,0,3,100,100,0,0,0,0,0,100,100,0.0251704050,34.9575813307,33.3333333333,15.7602447641,1.0000000000,0.8000000000,250.0000000000,0,0
619,100,0,3,100,100,0,0,0,0,0,100,100,0.0251704050,34.9324109256,33.3333333333,15.7602447641,1.0000000000,0.8000000000,250.0000000000,0,0
620,100,0,3,100,100,0,0,0,0,0,100,100,0.0251704050,34.9072405206,33.3333333333,15.7602447641,1.0000000000,0.8000000000,250.0000000000,0,0
621,100,0,4,100,100,0,0,1,104,588,100,100,0.0294313855,34.8778091351,25.0000000000,15.6801756866,1.0000000000,0.8832000000,226.4492753623,0,0
622,100,0,4,100,100,0,0,0,0,0,100,100,0.0219606466,34.8558484885,25.0000000000,15.6801756866,1.0000000000,0.8000000000,250.0000000000,0,0
623,100,0,4,100,100,0,0,0,0,0,100,100,0.0219606466,34.8338878419,25.0000000000,15.6801756866,1.0000000000,0.8000000000,250.0000000000,0,0
624,100,0,4,100,100,0,0,0,0,0,100,100,0.0219606466,34.8119271953,25.0000000000,15.6801756866,1.0000000000,0.8000000000,250.0000000000,0,0
625,100,0,4,100,100,0,0,0,0,0,100,100,0.0219606466,34.7899665487,25.0000000000,15.6801756866,1.0000000000,0.8000000000,250.0000000000,0,0
626,100,0,8,100,100,0,0,1,108,976,100,100,0.0331117755,34.7568547732,12.5000000000,15.3601814876,1.0000000000,0.8864000000,225.6317689531,0,0
627,100,0,8,100,100,0,0,0,0,0,100,100,0.0213331419,34.7355216313,12.5000000000,15.3601814876,1.0000000000,0.8000000000,250.0000000000,0,0
628,100,0,8,100,100,0,0,0,0,0,100,100,0.0213331419,34.7141884894,12.5000000000,15.3601814876,1.0000000000,0.8000000000,250.0000000000,0,0
629,100,0,8,100,100,0,0,0,0,0,100,100,0.0213331419,34.6928553475,12.5000000000,15.3601814876,1.0000000000,0.8000000000,250.0000000000,0,0
630,100,0,8,100,100,0,0,0,0,0,100,100,0.0213331419,34.6715222057,12.5000000000,15.3601814876,1.0000000000,0.8000000000,250.0000000000,0,0
631,100,0,3,100,100,0,0,1,103,491,100,100,0.0289330562,34.6425891495,33.3333333333,15.7601962734,1.0000000000,0.8824000000,226.6545784225,0,0
632,100,0,3,100,100,0,0,0,0,0,100,100,0.0224912069,34.6200979426,33.3333333333,15.7601962734,1.0000000000,0.8000000000,250.0000000000,0,0
633,100,0,3,100,100,0,0,0,0,0,100,100,0.0224912069,34.5976067356,33.3333333333,15.7601962734,1.0000000000,0.8000000000,250.0000000000,0,0
634,100,0,3,100,100,0,0,0,0,0,100,100,0.0224912069,34.5751155287,33.3333333333,15.7601962734,1.0000000000,0.8000000000,250.0000000000,0,0
635,100,0,3,100,100,0,0,0,0,0,100,100,0.0224912069,34.5526243218,33.3333333333,15.7601962734,1.0000000000,0.8000000000,250.0000000000,0,0
636,100,0,5,100,100,0,0,1,105,685,100,100,0.0310357297,34.5215885920,20.0000000000,15.6002165235,1.0000000000,0.8840000000,226.2443438914,0,0
637,100,0,5,100,100,0,0,0,0,0,100,100,0.0224187977,34.4991697944,20.0000000000,15.6002165235,1.0000000000,0.8000000000,250.0000000000,0,0
638,100,0,5,100,100,0,0,0,0,0,100,100,0.0224187977,34.4767509967,20.0000000000,15.6002165235,1.0000000000,0.8000000000,250.0000000000,0,0
639,100,0,5,100,100,0,0,0,0,0,100,100,0.0224187977,34.4543321990,20.0000000000,15.6002165235,1.0000000000,0.8000000000,250.0000000000,0,0
640,100,0,5,100,100,0,0,0,0,0,100,100,0.0224187977,34.4319134013,20.0000000000,15.6002165235,1.0000000000,0.8000000000,250.0000000000,0,0
641,100,0,4,100,100,0,0,1,104,588,100,100,0.0299507278,34.4019626735,25.0000000000,15.6802436380,1.0000000000,0.8832000000,226.4492753623,0,0
642,100,0,4,100,100,0,0,0,0,0,100,100,0.0224306881,34.3795319854,25.0000000000,15.6802436380,1.0000000000,0.8000000000,250.0000000000,0,0
643,100,0,4,100,100,0,0,0,0,0,100,100,0.0224306881,34.3571012973,25.0000000000,15.6802436380,1.0000000000,0.8000000000,250.0000000000,0,0
644,100,0,4,100,100,0,0,0,0,0,100,100,0.0224306881,34.3346706092,25.0000000000,15.6802436380,1.0000000000,0.8000000000,250.0000000000,0,0
645,100,0,4,100,100,0,0,0,0,0,100,100,0.0224306881,34.3122399211,25.0000000000,15.6802436380,1.0000000000,0.8000000000,250.0000000000,0,0
646,100,0,4,100,100,0,0,1,104,588,100,100,0.0300610737,34.2821788474,25.0000000000,15.6802242260,1.0000000000,0.8832000000,226.4492753623,0,0
647,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277370,34.2596511104,25.0000000000,15.6802242260,1.0000000000,0.8000000000,250.0000000000,0,0
648,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277370,34.2371233734,25.0000000000,15.6802242260,1.0000000000,0.8000000000,250.0000000000,0,0
649,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277370,34.2145956364,25.0000000000,15.6802242260,1.0000000000,0.8000000000,250.0000000000,0,0
650,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277370,34.1920678994,25.0000000000,15.6802242260,1.0000000000,0.8000000000,250.0000000000,0,0
651,100,0,7,100,100,0,0,1,107,879,100,100,0.0321574665,34.1599104329,14.2857142857,15.4401939654,1.0000000000,0.8856000000,225.8355916893,0,0
652,100,0,7,100,100,0,0,0,0,0,100,100,0.0214618068,34.1384486261,14.2857142857,15.4401939654,1.0000000000,0.8000000000,250.0000000000,0,0
653,100,0,7,100,100,0,0,0,0,0,100,100,0.0214618068,34.1169868193,14.2857142857,15.4401939654,1.0000000000,0.8000000000,250.0000000000,0,0
654,100,0,7,100,100,0,0,0,0,0,100,100,0.0214618068,34.0955250125,14.2857142857,15.4401939654,1.0000000000,0.8000000000,250.0000000000,0,0
655,100,0,7,100,100,0,0,0,0,0,100,100,0.0214618068,34.0740632057,14.2857142857,15.4401939654,1.0000000000,0.8000000000,250.0000000000,0,0
656,100,0,4,100,100,0,0,1,104,588,100,100,0.0309303301,34.0431328756,25.0000000000,15.6802550083,1.0000000000,0.8832000000,226.4492753623,0,0
657,100,0,4,100,100,0,0,0,0,0,100,100,0.0233094870,34.0198233886,25.0000000000,15.6802550083,1.0000000000,0.8000000000,250.0000000000,0,0
658,100,0,4,100,100,0,0,0,0,0,100,100,0.0233094870,33.9965139015,25.0000000000,15.6802550083,1.0000000000,0.8000000000,250.0000000000,0,0
659,100,0,4,100,100,0,0,0,0,0,100,100,0.0233094870,33.9732044145,25.0000000000,15.6802550083,1.0000000000,0.8000000000,250.0000000000,0,0
660,100,0,4,100,100,0,0,0,0,0,100,100,0.0233094870,33.9498949274,25.0000000000,15.6802550083,1.0000000000,0.8000000000,250.0000000000,0,0
661,100,0,3,100,100,0,0,1,103,491,100,100,0.0296646277,33.9202302997,33.3333333333,15.7601898159,1.0000000000,0.8824000000,226.6545784225,0,0
662,100,0,3,100,100,0,0,0,0,0,100,100,0.0231531568,33.8970771429,33.3333333333,15.7601898159,1.0000000000,0.8000000000,250.0000000000,0,0
663,100,0,3,100,100,0,0,0,0,0,100,100,0.0231531568,33.8739239861,33.3333333333,15.7601898159,1.0000000000,0.8000000000,250.0000000000,0,0
664,100,0,3,100,100,0,0,0,0,0,100,100,0.0231531568,33.8507708292,33.3333333333,15.7601898159,1.0000000000,0.8000000000,250.0000000000,0,0
665,100,0,3,100,100,0,0,0,0,0,100,100,0.0231531568,33.8276176724,33.3333333333,15.7601898159,1.0000000000,0.8000000000,250.0000000000,0,0
666,100,0,7,100,100,0,0,1,107,879,100,100,0.0333316421,33.7942860303,14.2857142857,15.4402046519,1.0000000000,0.8856000000,225.8355916893,0,0
667,100,0,7,100,100,0,0,0,0,0,100,100,0.0225269670,33.7717590633,14.2857142857,15.4402046519,1.0000000000,0.8000000000,250.0000000000,0,0
668,100,0,7,100,100,0,0,0,0,0,100,100,0.0225269670,33.7492320963,14.2857142857,15.4402046519,1.0000000000,0.8000000000,250.0000000000,0,0
669,100,0,7,100,100,0,0,0,0,0,100,100,0.0225269670,33.7267051294,14.2857142857,15.4402046519,1.0000000000,0.8000000000,250.0000000000,0,0
670,100,0,7,100,100,0,0,0,0,0,100,100,0.0225269670,33.7041781624,14.2857142857,15.4402046519,1.0000000000,0.8000000000,250.0000000000,0,0
671,100,0,3,100,100,0,0,1,103,491,100,100,0.0317920964,33.6723860660,33.3333333333,15.7602899411,1.0000000000,0.8824000000,226.6545784225,0,0
672,100,0,3,100,100,0,0,0,0,0,100,100,0.0250715948,33.6473144712,33.3333333333,15.7602899411,1.0000000000,0.8000000000,250.0000000000,0,0
673,100,0,3,100,100,0,0,0,0,0,100,100,0.0250715948,33.6222428765,33.3333333333,15.7602899411,1.0000000000,0.8000000000,250.0000000000,0,0
674,100,0,3,100,100,0,0,0,0,0,100,100,0.0250715948,33.5971712817,33.3333333333,15.7602899411,1.0000000000,0.8000000000,250.0000000000,0,0
675,100,0,3,100,100,0,0,0,0,0,100,100,0.0250715948,33.5720996870,33.3333333333,15.7602899411,1.0000000000,0.8000000000,250.0000000000,0,0
676,100,0,9,100,100,0,0,1,109,1073,100,100,0.0340172309,33.5380824561,11.1111111111,15.2801856413,1.0000000000,0.8872000000,225.4283137962,0,0
677,100,0,9,100,100,0,0,0,0,0,100,100,0.0211729263,33.5169095298,11.1111111111,15.2801856413,1.0000000000,0.8000000000,250.0000000000,0,0
678,100,0,9,100,100,0,0,0,0,0,100,100,0.0211729263,33.4957366035,11.1111111111,15.2801856413,1.0000000000,0.8000000000,250.0000000000,0,0
679,100,0,9,100,100,0,0,0,0,0,100,100,0.0211729263,33.4745636772,11.1111111111,15.2801856413,1.0000000000,0.8000000000,250.0000000000,0,0
680,100,0,9,100,100,0,0,0,0,0,100,100,0.0211729263,33.4533907509,11.1111111111,15.2801856413,1.0000000000,0.8000000000,250.0000000000,0,0
681,100,0,1,100,100,0,0,1,101,297,100,100,0.0310559107,33.4223348402,100.0000000000,15.9202676518,1.0000000000,0.8808000000,227.0663033606,0,0
682,100,0,1,100,100,0,0,0,0,0,100,100,0.0263992811,33.3959355591,100.0000000000,15.9202676518,1.0000000000,0.8000000000,250.0000000000,0,0
683,100,0,1,100,100,0,0,0,0,0,100,100,0.0263992811,33.3695362779,100.0000000000,15.9202676518,1.0000000000,0.8000000000,250.0000000000,0,0
684,100,0,1,100,100,0,0,0,0,0,100,100,0.0263992811,33.3431369968,100.0000000000,15.9202676518,1.0000000000,0.8000000000,250.0000000000,0,0
685,100,0,1,100,100,0,0,0,0,0,100,100,0.0263992811,33.3167377157,100.0000000000,15.9202676518,1.0000000000,0.8000000000,250.0000000000,0,0
686,100,0,2,100,100,0,0,1,102,394,100,100,0.0317012047,33.2850365110,50.0000000000,15.8403380550,1.0000000000,0.8816000000,226.8602540835,0,0
687,100,0,2,100,100,0,0,0,0,0,100,100,0.0259910113,33.2590454997,50.0000000000,15.8403380550,1.0000000000,0.8000000000,250.0000000000,0,0
688,100,0,2,100,100,0,0,0,0,0,100,100,0.0259910113,33.2330544885,50.0000000000,15.8403380550,1.0000000000,0.8000000000,250.0000000000,0,0
689,100,0,2,100,100,0,0,0,0,0,100,100,0.0259910113,33.2070634772,50.0000000000,15.8403380550,1.0000000000,0.8000000000,250.0000000000,0,0
690,100,0,2,100,100,0,0,0,0,0,100,100,0.0259910113,33.1810724659,50.0000000000,15.8403380550,1.0000000000,0.8000000000,250.0000000000,0,0
691,100,0,6,100,100,0,0,1,106,782,100,100,0.0318256536,33.1492468123,16.6666666667,15.5201650946,1.0000000000,0.8848000000,226.0397830018,0,0
692,100,0,6,100,100,0,0,0,0,0,100,100,0.0221509052,33.1270959071,16.6666666667,15.5201650946,1.0000000000,0.8000000000,250.0000000000,0,0
693,100,0,6,100,100,0,0,0,0,0,100,100,0.0221509052,33.1049450019,16.6666666667,15.5201650946,1.0000000000,0.8000000000,250.0000000000,0,0
694,100,0,6,100,100,0,0,0,0,0,100,100,0.0221509052,33.0827940967,16.6666666667,15.5201650946,1.0000000000,0.8000000000,250.0000000000,0,0
695,100,0,6,100,100,0,0,0,0,0,100,100,0.0221509052,33.0606431915,16.6666666667,15.5201650946,1.0000000000,0.8000000000,250.0000000000,0,0
696,100,0,5,100,100,0,0,1,105,685,100,100,0.0306337412,33.0300094503,20.0000000000,15.6002033313,1.0000000000,0.8840000000,226.2443438914,0,0
697,100,0,5,100,100,0,0,0,0,0,100,100,0.0220553777,33.0079540726,20.0000000000,15.6002033313,1.0000000000,0.8000000000,250.0000000000,0,0
698,100,0,5,100,100,0,0,0,0,0,100,100,0.0220553777,32.9858986948,20.0000000000,15.6002033313,1.0000000000,0.8000000000,250.0000000000,0,0
699,100,0,5,100,100,0,0,0,0,0,100,100,0.0220553777,32.9638433171,20.0000000000,15.6002033313,1.0000000000,0.8000000000,250.0000000000,0,0
700,100,0,5,100,100,0,0,0,0,0,100,100,0.0220553777,32.9417879394,20.0000000000,15.6002033313,1.0000000000,0.8000000000,250.0000000000,0,0
701,100,0,3,100,100,0,0,1,103,491,100,100,0.0296028830,32.9121850564,33.3333333333,15.7602023594,1.0000000000,0.8824000000,226.6545784225,0,0
702,100,0,3,100,100,0,0,0,0,0,100,100,0.0230983425,32.8890867138,33.3333333333,15.7602023594,1.0000000000,0.8000000000,250.0000000000,0,0
703,100,0,3,100,100,0,0,0,0,0,100,100,0.0230983425,32.8659883713,33.3333333333,15.7602023594,1.0000000000,0.8000000000,250.0000000000,0,0
704,100,0,3,100,100,0,0,0,0,0,100,100,0.0230983425,32.8428900288,33.3333333333,15.7602023594,1.0000000000,0.8000000000,250.0000000000,0,0
705,100,0,3,100,100,0,0,0,0,0,100,100,0.0230983425,32.8197916862,33.3333333333,15.7602023594,1.0000000000,0.8000000000,250.0000000000,0,0
706,100,0,5,100,100,0,0,1,105,685,100,100,0.0300719296,32.7897197567,20.0000000000,15.6001941835,1.0000000000,0.8840000000,226.2443438914,0,0
707,100,0,5,100,100,0,0,0,0,0,100,100,0.0215531650,32.7681665917,20.0000000000,15.6001941835,1.0000000000,0.8000000000,250.0000000000,0,0
708,100,0,5,100,100,0,0,0,0,0,100,100,0.0215531650,32.7466134266,20.0000000000,15.6001941835,1.0000000000,0.8000000000,250.0000000000,0,0
709,100,0,5,100,100,0,0,0,0,0,100,100,0.0215531650,32.7250602616,20.0000000000,15.6001941835,1.0000000000,0.8000000000,250.0000000000,0,0
710,100,0,5,100,100,0,0,0,0,0,100,100,0.0215531650,32.7035070966,20.0000000000,15.6001941835,1.0000000000,0.8000000000,250.0000000000,0,0
711,100,0,4,100,100,0,0,1,104,588,100,100,0.0303945309,32.6731125657,25.0000000000,15.6802240519,1.0000000000,0.8832000000,226.4492753623,0,0
712,100,0,4,100,100,0,0,0,0,0,100,100,0.0228294596,32.6502831061,25.0000000000,15.6802240519,1.0000000000,0.8000000000,250.0000000000,0,0
713,100,0,4,100,100,0,0,0,0,0,100,100,0.0228294596,32.6274536465,25.0000000000,15.6802240519,1.0000000000,0.8000000000,250.0000000000,0,0
714,100,0,4,100,100,0,0,0,0,0,100,100,0.0228294596,32.6046241870,25.0000000000,15.6802240519,1.0000000000,0.8000000000,250.0000000000,0,0
715,100,0,4,100,100,0,0,0,0,0,100,100,0.0228294596,32.5817947274,25.0000000000,15.6802240519,1.0000000000,0.8000000000,250.0000000000,0,0
716,100,0,4,100,100,0,0,1,104,588,100,100,0.0297312312,32.5520634963,25.0000000000,15.6801751646,1.0000000000,0.8832000000,226.4492753623,0,0
717,100,0,4,100,100,0,0,0,0,0,100,100,0.0222232725,32.5298402238,25.0000000000,15.6801751646,1.0000000000,0.8000000000,250.0000000000,0,0
718,100,0,4,100,100,0,0,0,0,0,100,100,0.0222232725,32.5076169513,25.0000000000,15.6801751646,1.0000000000,0.8000000000,250.0000000000,0,0
719,100,0,4,100,100,0,0,0,0,0,100,100,0.0222232725,32.4853936788,25.0000000000,15.6801751646,1.0000000000,0.8000000000,250.0000000000,0,0
720,100,0,4,100,100,0,0,0,0,0,100,100,0.0222232725,32.4631704063,25.0000000000,15.6801751646,1.0000000000,0.8000000000,250.0000000000,0,0
721,100,0,5,100,100,0,0,1,105,685,100,100,0.0318941198,32.4312762865,20.0000000000,15.6002486963,1.0000000000,0.8840000000,226.2443438914,0,0
722,100,0,5,100,100,0,0,0,0,0,100,100,0.0232003991,32.4080758875,20.0000000000,15.6002486963,1.0000000000,0.8000000000,250.0000000000,0,0
723,100,0,5,100,100,0,0,0,0,0,100,100,0.0232003991,32.3848754884,20.0000000000,15.6002486963,1.0000000000,0.8000000000,250.0000000000,0,0
724,100,0,5,100,100,0,0,0,0,0,100,100,0.0232003991,32.3616750893,20.0000000000,15.6002486963,1.0000000000,0.8000000000,250.0000000000,0,0
725,100,0,5,100,100,0,0,0,0,0,100,100,0.0232003991,32.3384746903,20.0000000000,15.6002486963,1.0000000000,0.8000000000,250.0000000000,0,0
726,100,0,2,100,100,0,0,1,102,394,100,100,0.0355001127,32.3029745776,50.0000000000,15.8403432358,1.0000000000,0.8816000000,226.8602540835,0,0
727,100,0,2,100,100,0,0,0,0,0,100,100,0.0294247437,32.2735498339,50.0000000000,15.8403432358,1.0000000000,0.8000000000,250.0000000000,0,0
728,100,0,2,100,100,0,0,0,0,0,100,100,0.0294247437,32.2441250902,50.0000000000,15.8403432358,1.0000000000,0.8000000000,250.0000000000,0,0
729,100,0,2,100,100,0,0,0,0,0,100,100,0.0294247437,32.2147003465,50.0000000000,15.8403432358,1.0000000000,0.8000000000,250.0000000000,0,0
730,100,0,2,100,100,0,0,0,0,0,100,100,0.0294247437,32.1852756028,50.0000000000,15.8403432358,1.0000000000,0.8000000000,250.0000000000,0,0
731,100,0,6,100,100,0,0,1,106,782,100,100,0.0329128897,32.1523627131,16.6666666667,15.5202474995,1.0000000000,0.8848000000,226.0397830018,0,0
732,100,0,6,100,100,0,0,0,0,0,100,100,0.0231253078,32.1292374053,16.6666666667,15.5202474995,1.0000000000,0.8000000000,250.0000000000,0,0
733,100,0,6,100,100,0,0,0,0,0,100,100,0.0231253078,32.1061120976,16.6666666667,15.5202474995,1.0000000000,0.8000000000,250.0000000000,0,0
734,100,0,6,100,100,0,0,0,0,0,100,100,0.0231253078,32.0829867898,16.6666666667,15.5202474995,1.0000000000,0.8000000000,250.0000000000,0,0
735,100,0,6,100,100,0,0,0,0,0,100,100,0.0231253078,32.0598614820,16.6666666667,15.5202474995,1.0000000000,0.8000000000,250.0000000000,0,0
736,100,0,8,100,100,0,0,1,108,976,100,100,0.0329194747,32.0269420073,12.5000000000,15.3601700038,1.0000000000,0.8864000000,225.6317689531,0,0
737,100,0,8,100,100,0,0,0,0,0,100,100,0.0211639923,32.0057780150,12.5000000000,15.3601700038,1.0000000000,0.8000000000,250.0000000000,0,0
738,100,0,8,100,100,0,0,0,0,0,100,100,0.0211639923,31.9846140227,12.5000000000,15.3601700038,1.0000000000,0.8000000000,250.0000000000,0,0
739,100,0,8,100,100,0,0,0,0,0,100,100,0.0211639923,31.9634500304,12.5000000000,15.3601700038,1.0000000000,0.8000000000,250.0000000000,0,0
740,100,0,8,100,100,0,0,0,0,0,100,100,0.0211639923,31.9422860381,12.5000000000,15.3601700038,1.0000000000,0.8000000000,250.0000000000,0,0
741,100,0,3,100,100,0,0,1,103,491,100,100,0.0294859123,31.9128001258,33.3333333333,15.7601810763,1.0000000000,0.8824000000,226.6545784225,0,0
742,100,0,3,100,100,0,0,0,0,0,100,100,0.0229859102,31.8898142156,33.3333333333,15.7601810763,1.0000000000,0.8000000000,250.0000000000,0,0
743,100,0,3,100,100,0,0,0,0,0,100,100,0.0229859102,31.8668283053,33.3333333333,15.7601810763,1.0000000000,0.8000000000,250.0000000000,0,0
744,100,0,3,100,100,0,0,0,0,0,100,100,0.0229859102,31.8438423951,33.3333333333,15.7601810763,1.0000000000,0.8000000000,250.0000000000,0,0
745,100,0,3,100,100,0,0,0,0,0,100,100,0.0229859102,31.8208564848,33.3333333333,15.7601810763,1.0000000000,0.8000000000,250.0000000000,0,0
746,100,0,6,100,100,0,0,1,106,782,100,100,0.0317518677,31.7891046171,16.6666666667,15.5201879507,1.0000000000,0.8848000000,226.0397830018,0,0
747,100,0,6,100,100,0,0,0,0,0,100,100,0.0220816936,31.7670229235,16.6666666667,15.5201879507,1.0000000000,0.8000000000,250.0000000000,0,0
748,100,0,6,100,100,0,0,0,0,0,100,100,0.0220816936,31.7449412299,16.6666666667,15.5201879507,1.0000000000,0.8000000000,250.0000000000,0,0
749,100,0,6,100,100,0,0,0,0,0,100,100,0.0220816936,31.7228595362,16.6666666667,15.5201879507,1.0000000000,0.8000000000,250.0000000000,0,0
750,100,0,6,100,100,0,0,0,0,0,100,100,0.0220816936,31.7007778426,16.6666666667,15.5201879507,1.0000000000,0.8000000000,250.0000000000,0,0
751,100,0,2,100,100,0,0,1,102,394,100,100,0.0295440398,31.6712338028,50.0000000000,15.8402040580,1.0000000000,0.8816000000,226.8602540835,0,0
752,100,0,2,100,100,0,0,0,0,0,100,100,0.0240359638,31.6471978390,50.0000000000,15.8402040580,1.0000000000,0.8000000000,250.0000000000,0,0
