Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
122,26,74,0,26,0,26,0,0,0,0,0,0,0.0000000000,0.1488753957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
123,26,74,0,26,0,26,0,0,0,0,0,0,0.0000000000,0.1488753957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
124,26,74,0,26,0,26,0,0,0,0,0,0,0.0000000000,0.1488753957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
125,26,74,0,26,0,26,0,0,0,0,0,0,0.0000000000,0.1488753957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
126,24,76,1,26,0,26,0,1,27,75,0,0,0.0245317014,0.1243436942,1.0000000000,0.0000000000,0.0000000000,0.0578880000,0.0000000000,1,1,0,0,0
127,24,76,0,24,0,24,0,0,0,0,0,0,0.0000000000,0.1243436942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
128,24,76,0,24,0,24,0,0,0,0,0,0,0.0000000000,0.1243436942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
129,24,76,0,24,0,24,0,0,0,0,0,0,0.0000000000,0.1243436942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
130,24,76,0,24,0,24,0,0,0,0,0,0,0.0000000000,0.1243436942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
131,22,78,1,24,0,24,0,1,25,69,0,0,0.0210892420,0.1032544523,1.0000000000,0.0000000000,0.0000000000,0.0536000000,0.0000000000,1,1,0,0,0
132,22,78,0,22,0,22,0,0,0,0,0,0,0.0000000000,0.1032544523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
133,22,78,0,22,0,22,0,0,0,0,0,0,0.0000000000,0.1032544523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
134,22,78,0,22,0,22,0,0,0,0,0,0,0.0000000000,0.1032544523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
