Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
99,100,0,53,100,100,0,0,0,0,0,100,100,0.0175409746,47.8629512911,1.8867924528,11.8542075022,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
100,100,0,53,100,100,0,0,0,0,0,100,100,0.0175409746,47.8454103165,1.8867924528,11.8542075022,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
101,100,0,6,100,100,0,0,1,106,782,100,100,0.0303479585,47.8150623579,16.6666666667,13.9508616743,1.0000000000,0.8912000000,226.2118491921,0,0,0,21
102,100,0,6,100,100,0,0,0,0,0,100,100,0.0196819926,47.7953803653,16.6666666667,13.9508616743,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
103,100,0,6,100,100,0,0,0,0,0,100,100,0.0196819926,47.7756983726,16.6666666667,13.9508616743,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
104,100,0,6,100,100,0,0,0,0,0,100,100,0.0196819926,47.7560163800,16.6666666667,13.9508616743,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
105,100,0,6,100,100,0,0,0,0,0,100,100,0.0196819926,47.7363343873,16.6666666667,13.9508616743,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
106,100,0,6,100,100,0,0,1,106,782,100,100,0.0299114260,47.7064229613,16.6666666667,13.9508746733,1.0000000000,0.8912000000,226.2118491921,0,0,0,21
107,100,0,6,100,100,0,0,0,0,0,100,100,0.0192892551,47.6871337062,16.6666666667,13.9508746733,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
108,100,0,6,100,100,0,0,0,0,0,100,100,0.0192892551,47.6678444511,16.6666666667,13.9508746733,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
109,100,0,6,100,100,0,0,0,0,0,100,100,0.0192892551,47.6485551961,16.6666666667,13.9508746733,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
110,100,0,6,100,100,0,0,0,0,0,100,100,0.0192892551,47.6292659410,16.6666666667,13.9508746733,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
111,100,0,3,100,100,0,0,1,103,491,100,100,0.0275470075,47.6017189335,33.3333333333,14.0315049800,1.0000000000,0.8888000000,226.8226822682,0,0,0,23
112,100,0,3,100,100,0,0,0,0,0,100,100,0.0200971046,47.5816218289,33.3333333333,14.0315049800,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
113,100,0,3,100,100,0,0,0,0,0,100,100,0.0200971046,47.5615247244,33.3333333333,14.0315049800,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
114,100,0,3,100,100,0,0,0,0,0,100,100,0.0200971046,47.5414276198,33.3333333333,14.0315049800,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
115,100,0,3,100,100,0,0,0,0,0,100,100,0.0200971046,47.5213305153,33.3333333333,14.0315049800,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
116,100,0,3,100,100,0,0,1,103,491,100,100,0.0264248983,47.4949056170,33.3333333333,13.6283265932,1.0000000000,0.8888000000,226.8226822682,0,0,0,28
117,100,0,3,100,100,0,0,0,0,0,100,100,0.0190101901,47.4758954269,33.3333333333,13.6283265932,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
118,100,0,3,100,100,0,0,0,0,0,100,100,0.0190101901,47.4568852367,33.3333333333,13.6283265932,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
119,100,0,3,100,100,0,0,0,0,0,100,100,0.0190101901,47.4378750466,33.3333333333,13.6283265932,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
120,100,0,3,100,100,0,0,0,0,0,100,100,0.0190101901,47.4188648564,33.3333333333,13.6283265932,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
121,100,0,3,100,100,0,0,1,103,491,100,100,0.0258776158,47.3929872406,33.3333333333,12.9025511771,1.0000000000,0.8888000000,226.8226822682,0,0,0,37
122,100,0,3,100,100,0,0,0,0,0,100,100,0.0183934834,47.3745937572,33.3333333333,12.9025511771,1.0000000000,0.8064000000,250.0000000000,0,0,0,37
123,100,0,3,100,100,0,0,0,0,0,100,100,0.0183934834,47.3562002738,33.3333333333,12.9025511771,1.0000000000,0.8064000000,250.0000000000,0,0,0,37
124,100,0,3,100,100,0,0,0,0,0,100,100,0.0183934834,47.3378067904,33.3333333333,12.9025511771,1.0000000000,0.8064000000,250.0000000000,0,0,0,37
125,100,0,3,100,100,0,0,0,0,0,100,100,0.0183934834,47.3194133069,33.3333333333,12.9025511771,1.0000000000,0.8064000000,250.0000000000,0,0,0,37
126,100,0,5,100,100,0,0,1,105,685,100,100,0.0288661105,47.2905471965,20.0000000000,13.7089665697,1.0000000000,0.8904000000,226.4150943396,0,0,0,25
127,100,0,5,100,100,0,0,0,0,0,100,100,0.0192912257,47.2712559707,20.0000000000,13.7089665697,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
128,100,0,5,100,100,0,0,0,0,0,100,100,0.0192912257,47.2519647450,20.0000000000,13.7089665697,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
129,100,0,5,100,100,0,0,0,0,0,100,100,0.0192912257,47.2326735193,20.0000000000,13.7089665697,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
130,100,0,5,100,100,0,0,0,0,0,100,100,0.0192912257,47.2133822936,20.0000000000,13.7089665697,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
131,100,0,6,100,100,0,0,1,106,782,100,100,0.0303530646,47.1830292290,16.6666666667,14.5153567279,1.0000000000,0.8912000000,226.2118491921,0,0,0,14
132,100,0,6,100,100,0,0,0,0,0,100,100,0.0197693022,47.1632599268,16.6666666667,14.5153567279,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
133,100,0,6,100,100,0,0,0,0,0,100,100,0.0197693022,47.1434906246,16.6666666667,14.5153567279,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
134,100,0,6,100,100,0,0,0,0,0,100,100,0.0197693022,47.1237213224,16.6666666667,14.5153567279,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
135,100,0,6,100,100,0,0,0,0,0,100,100,0.0197693022,47.1039520202,16.6666666667,14.5153567279,1.0000000000,0.8064000000,250.0000000000,0,0,0,14
136,100,0,8,100,100,0,0,1,108,976,100,100,0.0322897758,47.0716622444,12.5000000000,14.1927931722,1.0000000000,0.8928000000,225.8064516129,0,0,0,16
137,100,0,8,100,100,0,0,0,0,0,100,100,0.0195288158,47.0521334286,12.5000000000,14.1927931722,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
138,100,0,8,100,100,0,0,0,0,0,100,100,0.0195288158,47.0326046128,12.5000000000,14.1927931722,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
139,100,0,8,100,100,0,0,0,0,0,100,100,0.0195288158,47.0130757970,12.5000000000,14.1927931722,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
140,100,0,8,100,100,0,0,0,0,0,100,100,0.0195288158,46.9935469813,12.5000000000,14.1927931722,1.0000000000,0.8064000000,250.0000000000,0,0,0,16
141,100,0,8,100,100,0,0,1,108,976,100,100,0.0333316653,46.9602153159,12.5000000000,14.9991942648,1.0000000000,0.8928000000,225.8064516129,0,0,0,6
142,100,0,8,100,100,0,0,0,0,0,100,100,0.0205747719,46.9396405440,12.5000000000,14.9991942648,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
143,100,0,8,100,100,0,0,0,0,0,100,100,0.0205747719,46.9190657720,12.5000000000,14.9991942648,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
144,100,0,8,100,100,0,0,0,0,0,100,100,0.0205747719,46.8984910001,12.5000000000,14.9991942648,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
145,100,0,8,100,100,0,0,0,0,0,100,100,0.0205747719,46.8779162281,12.5000000000,14.9991942648,1.0000000000,0.8064000000,250.0000000000,0,0,0,6
146,100,0,7,100,100,0,0,1,107,879,100,100,0.0298638601,46.8480523680,14.2857142857,12.6606167382,1.0000000000,0.8920000000,226.0089686099,0,0,0,36
147,100,0,7,100,100,0,0,0,0,0,100,100,0.0180756703,46.8299766977,14.2857142857,12.6606167382,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
148,100,0,7,100,100,0,0,0,0,0,100,100,0.0180756703,46.8119010274,14.2857142857,12.6606167382,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
149,100,0,7,100,100,0,0,0,0,0,100,100,0.0180756703,46.7938253571,14.2857142857,12.6606167382,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
150,100,0,7,100,100,0,0,0,0,0,100,100,0.0180756703,46.7757496868,14.2857142857,12.6606167382,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
151,100,0,4,100,100,0,0,1,104,588,100,100,0.0282493723,46.7475003144,25.0000000000,14.2734379636,1.0000000000,0.8896000000,226.6187050360,0,0,0,19
152,100,0,4,100,100,0,0,0,0,0,100,100,0.0197786599,46.7277216546,25.0000000000,14.2734379636,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
153,100,0,4,100,100,0,0,0,0,0,100,100,0.0197786599,46.7079429947,25.0000000000,14.2734379636,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
154,100,0,4,100,100,0,0,0,0,0,100,100,0.0197786599,46.6881643348,25.0000000000,14.2734379636,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
155,100,0,4,100,100,0,0,0,0,0,100,100,0.0197786599,46.6683856749,25.0000000000,14.2734379636,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
156,100,0,7,100,100,0,0,1,107,879,100,100,0.0333173880,46.6350682869,14.2857142857,15.2411073076,1.0000000000,0.8920000000,226.0089686099,0,0,0,4
157,100,0,7,100,100,0,0,0,0,0,100,100,0.0215725455,46.6134957414,14.2857142857,15.2411073076,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
158,100,0,7,100,100,0,0,0,0,0,100,100,0.0215725455,46.5919231959,14.2857142857,15.2411073076,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
159,100,0,7,100,100,0,0,0,0,0,100,100,0.0215725455,46.5703506505,14.2857142857,15.2411073076,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
160,100,0,7,100,100,0,0,0,0,0,100,100,0.0215725455,46.5487781050,14.2857142857,15.2411073076,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
161,100,0,5,100,100,0,0,1,105,685,100,100,0.0287621920,46.5200159130,20.0000000000,13.7089705676,1.0000000000,0.8904000000,226.4150943396,0,0,0,25
162,100,0,5,100,100,0,0,0,0,0,100,100,0.0191889419,46.5008269710,20.0000000000,13.7089705676,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
163,100,0,5,100,100,0,0,0,0,0,100,100,0.0191889419,46.4816380291,20.0000000000,13.7089705676,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
164,100,0,5,100,100,0,0,0,0,0,100,100,0.0191889419,46.4624490872,20.0000000000,13.7089705676,1.0000000000,0.8064000000,250.0000000000,0,0,0,25
