Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
49,100,0,6,100,100,0,0,3,106,782,100,100,0.0404507896,48.0108099659,16.6666666667,15.5205700167,1.0000000000,0.8848000000,226.0397830018
50,100,0,5,100,100,0,0,3,105,685,100,100,0.0407531864,47.9700567795,20.0000000000,15.6006317071,1.0000000000,0.8840000000,226.2443438914
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.0516517187,47.9184050608,10.0000000000,15.2005700117,1.0000000000,0.8880000000,225.2252252252
52,100,0,3,100,100,0,0,3,103,491,100,100,0.0331476047,47.8852574560,33.3333333333,15.7606153816,1.0000000000,0.8824000000,226.6545784225
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0306914717,47.8545659844,100.0000000000,15.9206113514,1.0000000000,0.8808000000,227.0663033606
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0389200323,47.8156459521,100.0000000000,15.9206280372,1.0000000000,0.8808000000,227.0663033606
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0345752964,47.7810706557,25.0000000000,15.6806051698,1.0000000000,0.8832000000,226.4492753623
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0361413691,47.7449292866,25.0000000000,15.6806067343,1.0000000000,0.8832000000,226.4492753623
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0407342938,47.7041949928,16.6666666667,15.5206099925,1.0000000000,0.8848000000,226.0397830018
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0355038973,47.6686910955,25.0000000000,15.6805888713,1.0000000000,0.8832000000,226.4492753623
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0558123926,47.6128787028,10.0000000000,15.2005746181,1.0000000000,0.8880000000,225.2252252252
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0393709479,47.5735077549,16.6666666667,15.5205729504,1.0000000000,0.8848000000,226.0397830018
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0317677082,47.5417400467,50.0000000000,15.8406069286,1.0000000000,0.8816000000,226.8602540835
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0343167946,47.5074232522,50.0000000000,15.8406250345,1.0000000000,0.8816000000,226.8602540835
63,100,0,3,100,100,0,0,4,103,491,100,100,0.0427936705,47.4646295816,33.3333333333,15.7607770713,1.0000000000,0.8824000000,226.6545784225
64,100,0,3,100,100,0,0,4,103,491,100,100,0.0340150010,47.4306145807,33.3333333333,15.7605728619,1.0000000000,0.8824000000,226.6545784225
65,100,0,8,100,100,0,0,4,108,976,100,100,0.0417867729,47.3888278078,12.5000000000,15.3605509752,1.0000000000,0.8864000000,225.6317689531
66,100,0,4,100,100,0,0,4,104,588,100,100,0.0358905546,47.3529372532,25.0000000000,15.6805961801,1.0000000000,0.8832000000,226.4492753623
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0334893122,47.3194479410,50.0000000000,15.8406280899,1.0000000000,0.8816000000,226.8602540835
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.0567668944,47.2626810465,10.0000000000,15.2005802351,1.0000000000,0.8880000000,225.2252252252
69,100,0,3,100,100,0,0,4,103,491,100,100,0.0362220657,47.2264589808,33.3333333333,15.7606683315,1.0000000000,0.8824000000,226.6545784225
70,100,0,6,100,100,0,0,4,106,782,100,100,0.0434482348,47.1830107460,16.6666666667,15.5205857327,1.0000000000,0.8848000000,226.0397830018
71,100,0,4,100,100,0,0,4,104,588,100,100,0.0426875359,47.1403232101,25.0000000000,15.6806614925,1.0000000000,0.8832000000,226.4492753623
72,100,0,6,100,100,0,0,4,106,782,100,100,0.0440423031,47.0962809069,16.6666666667,15.5206081069,1.0000000000,0.8848000000,226.0397830018
73,100,0,8,100,100,0,0,4,108,976,100,100,0.0447958040,47.0514851029,12.5000000000,15.3605846009,1.0000000000,0.8864000000,225.6317689531
74,100,0,4,100,100,0,0,4,104,588,100,100,0.0343681494,47.0171169534,25.0000000000,15.6805772456,1.0000000000,0.8832000000,226.4492753623
75,100,0,5,100,100,0,0,4,105,685,100,100,0.0376216602,46.9794952933,20.0000000000,15.6005721987,1.0000000000,0.8840000000,226.2443438914
