Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
343,100,0,1,100,100,0,0,101,297,100,100,0.0389456797,37.6323676008,100.0000000000,15.9206159815,1.0000000000,0.8808000000,227.0663033606
344,100,0,1,100,100,0,0,101,297,100,100,0.0321358696,37.6002317312,100.0000000000,15.9206268382,1.0000000000,0.8808000000,227.0663033606
345,100,0,1,100,100,0,0,101,297,100,100,0.0367197874,37.5635119438,100.0000000000,15.9208194089,1.0000000000,0.8808000000,227.0663033606
346,100,0,2,100,100,0,0,102,394,100,100,0.0311051945,37.5324067493,50.0000000000,15.8406043842,1.0000000000,0.8816000000,226.8602540835
347,100,0,1,100,100,0,0,101,297,100,100,0.0308228432,37.5015839061,100.0000000000,15.9205922378,1.0000000000,0.8808000000,227.0663033606
348,100,0,1,100,100,0,0,101,297,100,100,0.0306914717,37.4708924345,100.0000000000,15.9206113514,1.0000000000,0.8808000000,227.0663033606
349,100,0,1,100,100,0,0,101,297,100,100,0.0324289137,37.4384635208,100.0000000000,15.9205865928,1.0000000000,0.8808000000,227.0663033606
350,100,0,3,100,100,0,0,103,491,100,100,0.0352849379,37.4031785828,33.3333333333,15.7605476642,1.0000000000,0.8824000000,226.6545784225
351,100,0,1,100,100,0,0,101,297,100,100,0.0420827118,37.3610958710,100.0000000000,15.9206262240,1.0000000000,0.8808000000,227.0663033606
352,100,0,1,100,100,0,0,101,297,100,100,0.0325579170,37.3285379540,100.0000000000,15.9205634182,1.0000000000,0.8808000000,227.0663033606
353,100,0,1,100,100,0,0,101,297,100,100,0.0314159533,37.2971220007,100.0000000000,15.9206057971,1.0000000000,0.8808000000,227.0663033606
354,100,0,1,100,100,0,0,101,297,100,100,0.0416775588,37.2554444419,100.0000000000,15.9208783996,1.0000000000,0.8808000000,227.0663033606
355,100,0,1,100,100,0,0,101,297,100,100,0.0343097116,37.2211347303,100.0000000000,15.9207102456,1.0000000000,0.8808000000,227.0663033606
356,100,0,1,100,100,0,0,101,297,100,100,0.0382573686,37.1828773618,100.0000000000,15.9205879057,1.0000000000,0.8808000000,227.0663033606
357,100,0,1,100,100,0,0,101,297,100,100,0.0309148192,37.1519625425,100.0000000000,15.9206165884,1.0000000000,0.8808000000,227.0663033606
358,100,0,6,100,100,0,0,106,782,100,100,0.0396548073,37.1123077353,16.6666666667,15.5205919605,1.0000000000,0.8848000000,226.0397830018
359,100,0,1,100,100,0,0,101,297,100,100,0.0356030968,37.0767046384,100.0000000000,15.9205750875,1.0000000000,0.8808000000,227.0663033606
360,100,0,1,100,100,0,0,101,297,100,100,0.0416775588,37.0350270796,100.0000000000,15.9208783996,1.0000000000,0.8808000000,227.0663033606
361,100,0,1,100,100,0,0,101,297,100,100,0.0305479661,37.0044791135,100.0000000000,15.9206567029,1.0000000000,0.8808000000,227.0663033606
362,100,0,1,100,100,0,0,101,297,100,100,0.0389456797,36.9655334337,100.0000000000,15.9206159815,1.0000000000,0.8808000000,227.0663033606
363,100,0,1,100,100,0,0,101,297,100,100,0.0312753874,36.9342580464,100.0000000000,15.9205775852,1.0000000000,0.8808000000,227.0663033606
364,100,0,1,100,100,0,0,101,297,100,100,0.0376476260,36.8966104203,100.0000000000,15.9206097504,1.0000000000,0.8808000000,227.0663033606
365,100,0,2,100,100,0,0,102,394,100,100,0.0308628503,36.8657475700,50.0000000000,15.8405768365,1.0000000000,0.8816000000,226.8602540835
366,100,0,1,100,100,0,0,101,297,100,100,0.0337935629,36.8319540071,100.0000000000,15.9207398053,1.0000000000,0.8808000000,227.0663033606
367,100,0,1,100,100,0,0,101,297,100,100,0.0321652129,36.7997887942,100.0000000000,15.9206406374,1.0000000000,0.8808000000,227.0663033606
368,100,0,1,100,100,0,0,101,297,100,100,0.0305915093,36.7691972850,100.0000000000,15.9205971140,1.0000000000,0.8808000000,227.0663033606
369,100,0,1,100,100,0,0,101,297,100,100,0.0382277467,36.7309695382,100.0000000000,15.9207801806,1.0000000000,0.8808000000,227.0663033606
370,100,0,1,100,100,0,0,101,297,100,100,0.0330167188,36.6979528195,100.0000000000,15.9206768269,1.0000000000,0.8808000000,227.0663033606
371,100,0,1,100,100,0,0,101,297,100,100,0.0320442306,36.6659085889,100.0000000000,15.9206826420,1.0000000000,0.8808000000,227.0663033606
372,100,0,2,100,100,0,0,102,394,100,100,0.0376705134,36.6282380755,50.0000000000,15.8407116892,1.0000000000,0.8816000000,226.8602540835
373,100,0,1,100,100,0,0,101,297,100,100,0.0321192781,36.5961187973,100.0000000000,15.9206141271,1.0000000000,0.8808000000,227.0663033606
374,100,0,1,100,100,0,0,101,297,100,100,0.0358976169,36.5602211804,100.0000000000,15.9208131574,1.0000000000,0.8808000000,227.0663033606
375,100,0,1,100,100,0,0,101,297,100,100,0.0314357913,36.5287853891,100.0000000000,15.9206213107,1.0000000000,0.8808000000,227.0663033606
376,100,0,3,100,100,0,0,103,491,100,100,0.0325617942,36.4962235949,33.3333333333,15.7605851720,1.0000000000,0.8824000000,226.6545784225
377,100,0,1,100,100,0,0,101,297,100,100,0.0309265577,36.4652970372,100.0000000000,15.9206018499,1.0000000000,0.8808000000,227.0663033606
378,100,0,1,100,100,0,0,101,297,100,100,0.0370486141,36.4282484231,100.0000000000,15.9208339969,1.0000000000,0.8808000000,227.0663033606
379,100,0,5,100,100,0,0,105,685,100,100,0.0366465703,36.3916018528,20.0000000000,15.6005748672,1.0000000000,0.8840000000,226.2443438914
380,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,36.3587325254,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
381,100,0,1,100,100,0,0,101,297,100,100,0.0310127500,36.3277197754,100.0000000000,15.9206404831,1.0000000000,0.8808000000,227.0663033606
382,100,0,1,100,100,0,0,101,297,100,100,0.0305941385,36.2971256369,100.0000000000,15.9206220935,1.0000000000,0.8808000000,227.0663033606
383,100,0,1,100,100,0,0,101,297,100,100,0.0336325772,36.2634930596,100.0000000000,15.9207334365,1.0000000000,0.8808000000,227.0663033606
384,100,0,1,100,100,0,0,101,297,100,100,0.0400707038,36.2234223558,100.0000000000,15.9208565688,1.0000000000,0.8808000000,227.0663033606
385,100,0,1,100,100,0,0,101,297,100,100,0.0388504046,36.1845719512,100.0000000000,15.9208387403,1.0000000000,0.8808000000,227.0663033606
386,100,0,2,100,100,0,0,102,394,100,100,0.0348681906,36.1497037606,50.0000000000,15.8406741536,1.0000000000,0.8816000000,226.8602540835
387,100,0,1,100,100,0,0,101,297,100,100,0.0313034570,36.1184003036,100.0000000000,15.9206819323,1.0000000000,0.8808000000,227.0663033606
388,100,0,1,100,100,0,0,101,297,100,100,0.0330981052,36.0853021983,100.0000000000,15.9207373495,1.0000000000,0.8808000000,227.0663033606
389,100,0,1,100,100,0,0,101,297,100,100,0.0318493257,36.0534528727,100.0000000000,15.9206738463,1.0000000000,0.8808000000,227.0663033606
390,100,0,3,100,100,0,0,103,491,100,100,0.0355753869,36.0178774858,33.3333333333,15.7605848023,1.0000000000,0.8824000000,226.6545784225
391,100,0,1,100,100,0,0,101,297,100,100,0.0369104010,35.9809670848,100.0000000000,15.9205865459,1.0000000000,0.8808000000,227.0663033606
392,100,0,2,100,100,0,0,102,394,100,100,0.0314751660,35.9494919188,50.0000000000,15.8406222604,1.0000000000,0.8816000000,226.8602540835
393,100,0,3,100,100,0,0,103,491,100,100,0.0379494627,35.9115424561,33.3333333333,15.7606341735,1.0000000000,0.8824000000,226.6545784225
394,100,0,1,100,100,0,0,101,297,100,100,0.0312466374,35.8802958187,100.0000000000,15.9205861993,1.0000000000,0.8808000000,227.0663033606
395,100,0,1,100,100,0,0,101,297,100,100,0.0370895643,35.8432062544,100.0000000000,15.9207106889,1.0000000000,0.8808000000,227.0663033606
396,100,0,1,100,100,0,0,101,297,100,100,0.0353224571,35.8078837973,100.0000000000,15.9206293563,1.0000000000,0.8808000000,227.0663033606
397,100,0,1,100,100,0,0,101,297,100,100,0.0382063819,35.7696774154,100.0000000000,15.9208184419,1.0000000000,0.8808000000,227.0663033606
398,100,0,1,100,100,0,0,101,297,100,100,0.0333226550,35.7363547604,100.0000000000,15.9207304187,1.0000000000,0.8808000000,227.0663033606
399,100,0,5,100,100,0,0,105,685,100,100,0.0384713702,35.6978833902,20.0000000000,15.6005832297,1.0000000000,0.8840000000,226.2443438914
400,100,0,1,100,100,0,0,101,297,100,100,0.0388504046,35.6590329856,100.0000000000,15.9208387403,1.0000000000,0.8808000000,227.0663033606
401,100,0,1,100,100,0,0,101,297,100,100,0.0416775588,35.6173554268,100.0000000000,15.9208783996,1.0000000000,0.8808000000,227.0663033606
402,100,0,1,100,100,0,0,101,297,100,100,0.0409320031,35.5764234236,100.0000000000,15.9208542689,1.0000000000,0.8808000000,227.0663033606
403,100,0,1,100,100,0,0,101,297,100,100,0.0308379659,35.5455854578,100.0000000000,15.9205872317,1.0000000000,0.8808000000,227.0663033606
404,100,0,1,100,100,0,0,101,297,100,100,0.0358342586,35.5097511991,100.0000000000,15.9208054875,1.0000000000,0.8808000000,227.0663033606
405,100,0,3,100,100,0,0,103,491,100,100,0.0378650125,35.4718861866,33.3333333333,15.7606622340,1.0000000000,0.8824000000,226.6545784225
406,100,0,1,100,100,0,0,101,297,100,100,0.0400707038,35.4318154828,100.0000000000,15.9208565688,1.0000000000,0.8808000000,227.0663033606
407,100,0,2,100,100,0,0,102,394,100,100,0.0316366682,35.4001788146,50.0000000000,15.8405978288,1.0000000000,0.8816000000,226.8602540835
408,100,0,1,100,100,0,0,101,297,100,100,0.0321471633,35.3680316513,100.0000000000,15.9206166557,1.0000000000,0.8808000000,227.0663033606
409,100,0,1,100,100,0,0,101,297,100,100,0.0305941385,35.3374375128,100.0000000000,15.9206220935,1.0000000000,0.8808000000,227.0663033606
410,100,0,3,100,100,0,0,103,491,100,100,0.0344542461,35.3029832667,33.3333333333,15.7605967593,1.0000000000,0.8824000000,226.6545784225
411,100,0,1,100,100,0,0,101,297,100,100,0.0389886538,35.2639946128,100.0000000000,15.9208444747,1.0000000000,0.8808000000,227.0663033606
412,100,0,1,100,100,0,0,101,297,100,100,0.0306914717,35.2333031412,100.0000000000,15.9206113514,1.0000000000,0.8808000000,227.0663033606
413,100,0,1,100,100,0,0,101,297,100,100,0.0361197134,35.1971834278,100.0000000000,15.9208169515,1.0000000000,0.8808000000,227.0663033606
414,100,0,1,100,100,0,0,101,297,100,100,0.0324289137,35.1647545141,100.0000000000,15.9205865928,1.0000000000,0.8808000000,227.0663033606
415,100,0,1,100,100,0,0,101,297,100,100,0.0325579170,35.1321965971,100.0000000000,15.9205634182,1.0000000000,0.8808000000,227.0663033606
416,100,0,1,100,100,0,0,101,297,100,100,0.0314159533,35.1007806438,100.0000000000,15.9206057971,1.0000000000,0.8808000000,227.0663033606
417,100,0,1,100,100,0,0,101,297,100,100,0.0315374191,35.0692432247,100.0000000000,15.9206172794,1.0000000000,0.8808000000,227.0663033606
418,100,0,3,100,100,0,0,103,491,100,100,0.0340036771,35.0352395476,33.3333333333,15.7605955362,1.0000000000,0.8824000000,226.6545784225
419,100,0,1,100,100,0,0,101,297,100,100,0.0367570995,34.9984824480,100.0000000000,15.9207825841,1.0000000000,0.8808000000,227.0663033606
420,100,0,1,100,100,0,0,101,297,100,100,0.0410396857,34.9574427623,100.0000000000,15.9206000274,1.0000000000,0.8808000000,227.0663033606
421,100,0,1,100,100,0,0,101,297,100,100,0.0305479661,34.9268947961,100.0000000000,15.9206567029,1.0000000000,0.8808000000,227.0663033606
422,100,0,1,100,100,0,0,101,297,100,100,0.0319447502,34.8949500460,100.0000000000,15.9206476096,1.0000000000,0.8808000000,227.0663033606
423,100,0,1,100,100,0,0,101,297,100,100,0.0351457672,34.8598042788,100.0000000000,15.9207597531,1.0000000000,0.8808000000,227.0663033606
424,100,0,1,100,100,0,0,101,297,100,100,0.0305915093,34.8292127695,100.0000000000,15.9205971140,1.0000000000,0.8808000000,227.0663033606
425,100,0,1,100,100,0,0,101,297,100,100,0.0383274336,34.7908853360,100.0000000000,15.9208313135,1.0000000000,0.8808000000,227.0663033606
426,100,0,1,100,100,0,0,101,297,100,100,0.0409320031,34.7499533328,100.0000000000,15.9208542689,1.0000000000,0.8808000000,227.0663033606
427,100,0,1,100,100,0,0,101,297,100,100,0.0337935629,34.7161597699,100.0000000000,15.9207398053,1.0000000000,0.8808000000,227.0663033606
428,100,0,7,100,100,0,0,107,879,100,100,0.0487050062,34.6674547638,14.2857142857,15.4405896267,1.0000000000,0.8856000000,225.8355916893
429,100,0,1,100,100,0,0,101,297,100,100,0.0353224571,34.6321323067,100.0000000000,15.9206293563,1.0000000000,0.8808000000,227.0663033606
430,100,0,1,100,100,0,0,101,297,100,100,0.0313934016,34.6007389051,100.0000000000,15.9206365989,1.0000000000,0.8808000000,227.0663033606
431,100,0,1,100,100,0,0,101,297,100,100,0.0321652129,34.5685736922,100.0000000000,15.9206406374,1.0000000000,0.8808000000,227.0663033606
432,100,0,1,100,100,0,0,101,297,100,100,0.0353634885,34.5332102037,100.0000000000,15.9206554978,1.0000000000,0.8808000000,227.0663033606
433,100,0,1,100,100,0,0,101,297,100,100,0.0414568151,34.4917533886,100.0000000000,15.9208631031,1.0000000000,0.8808000000,227.0663033606
434,100,0,1,100,100,0,0,101,297,100,100,0.0346833207,34.4570700679,100.0000000000,15.9207464110,1.0000000000,0.8808000000,227.0663033606
435,100,0,1,100,100,0,0,101,297,100,100,0.0305479661,34.4265221017,100.0000000000,15.9206567029,1.0000000000,0.8808000000,227.0663033606
436,100,0,1,100,100,0,0,101,297,100,100,0.0330167188,34.3935053830,100.0000000000,15.9206768269,1.0000000000,0.8808000000,227.0663033606
437,100,0,1,100,100,0,0,101,297,100,100,0.0321192781,34.3613861048,100.0000000000,15.9206141271,1.0000000000,0.8808000000,227.0663033606
438,100,0,1,100,100,0,0,101,297,100,100,0.0309265577,34.3304595472,100.0000000000,15.9206018499,1.0000000000,0.8808000000,227.0663033606
439,100,0,1,100,100,0,0,101,297,100,100,0.0373067561,34.2931527911,100.0000000000,15.9208247396,1.0000000000,0.8808000000,227.0663033606
440,100,0,1,100,100,0,0,101,297,100,100,0.0320442306,34.2611085605,100.0000000000,15.9206826420,1.0000000000,0.8808000000,227.0663033606
441,100,0,1,100,100,0,0,101,297,100,100,0.0314357913,34.2296727691,100.0000000000,15.9206213107,1.0000000000,0.8808000000,227.0663033606
442,100,0,1,100,100,0,0,101,297,100,100,0.0305479661,34.1991248030,100.0000000000,15.9206567029,1.0000000000,0.8808000000,227.0663033606
443,100,0,2,100,100,0,0,102,394,100,100,0.0346111870,34.1645136160,50.0000000000,15.8406816321,1.0000000000,0.8816000000,226.8602540835
444,100,0,1,100,100,0,0,101,297,100,100,0.0323556381,34.1321579779,100.0000000000,15.9205949318,1.0000000000,0.8808000000,227.0663033606
445,100,0,1,100,100,0,0,101,297,100,100,0.0376476260,34.0945103519,100.0000000000,15.9206097504,1.0000000000,0.8808000000,227.0663033606
446,100,0,1,100,100,0,0,101,297,100,100,0.0370777366,34.0574326153,100.0000000000,15.9207663006,1.0000000000,0.8808000000,227.0663033606
447,100,0,1,100,100,0,0,101,297,100,100,0.0356030968,34.0218295185,100.0000000000,15.9205750875,1.0000000000,0.8808000000,227.0663033606
448,100,0,1,100,100,0,0,101,297,100,100,0.0321192781,33.9897102404,100.0000000000,15.9206141271,1.0000000000,0.8808000000,227.0663033606
449,100,0,1,100,100,0,0,101,297,100,100,0.0310127500,33.9586974903,100.0000000000,15.9206404831,1.0000000000,0.8808000000,227.0663033606
450,100,0,1,100,100,0,0,101,297,100,100,0.0313934016,33.9273040887,100.0000000000,15.9206365989,1.0000000000,0.8808000000,227.0663033606
451,100,0,5,100,100,0,0,105,685,100,100,0.0369947078,33.8903093810,20.0000000000,15.6005696436,1.0000000000,0.8840000000,226.2443438914
452,100,0,1,100,100,0,0,101,297,100,100,0.0302893698,33.8600200111,100.0000000000,15.9206380434,1.0000000000,0.8808000000,227.0663033606
453,100,0,1,100,100,0,0,101,297,100,100,0.0386813257,33.8213386855,100.0000000000,15.9205874863,1.0000000000,0.8808000000,227.0663033606
454,100,0,1,100,100,0,0,101,297,100,100,0.0335480708,33.7877906147,100.0000000000,15.9205544990,1.0000000000,0.8808000000,227.0663033606
455,100,0,1,100,100,0,0,101,297,100,100,0.0420827118,33.7457079028,100.0000000000,15.9206262240,1.0000000000,0.8808000000,227.0663033606
456,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,33.7128385755,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
457,100,0,8,100,100,0,0,108,976,100,100,0.0477017347,33.6651368408,12.5000000000,15.3605736557,1.0000000000,0.8864000000,225.6317689531
458,100,0,2,100,100,0,0,102,394,100,100,0.0368030381,33.6283338027,50.0000000000,15.8407343116,1.0000000000,0.8816000000,226.8602540835
459,100,0,7,100,100,0,0,107,879,100,100,0.0437885531,33.5845452496,14.2857142857,15.4405689130,1.0000000000,0.8856000000,225.8355916893
460,100,0,1,100,100,0,0,101,297,100,100,0.0330928727,33.5514523768,100.0000000000,15.9205645115,1.0000000000,0.8808000000,227.0663033606
461,100,0,1,100,100,0,0,101,297,100,100,0.0376127738,33.5138396030,100.0000000000,15.9206034524,1.0000000000,0.8808000000,227.0663033606
462,100,0,1,100,100,0,0,101,297,100,100,0.0347332094,33.4791063936,100.0000000000,15.9206611141,1.0000000000,0.8808000000,227.0663033606
463,100,0,3,100,100,0,0,103,491,100,100,0.0351091448,33.4439972488,33.3333333333,15.7606327249,1.0000000000,0.8824000000,226.6545784225
464,100,0,1,100,100,0,0,101,297,100,100,0.0389456797,33.4050515690,100.0000000000,15.9206159815,1.0000000000,0.8808000000,227.0663033606
465,100,0,1,100,100,0,0,101,297,100,100,0.0386188881,33.3664326809,100.0000000000,15.9208582013,1.0000000000,0.8808000000,227.0663033606
466,100,0,1,100,100,0,0,101,297,100,100,0.0358976169,33.3305350640,100.0000000000,15.9208131574,1.0000000000,0.8808000000,227.0663033606
467,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,33.2976657366,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
468,100,0,1,100,100,0,0,101,297,100,100,0.0370498914,33.2606158452,100.0000000000,15.9207533966,1.0000000000,0.8808000000,227.0663033606
469,100,0,1,100,100,0,0,101,297,100,100,0.0339499475,33.2266658977,100.0000000000,15.9207464073,1.0000000000,0.8808000000,227.0663033606
470,100,0,1,100,100,0,0,101,297,100,100,0.0324974764,33.1941684213,100.0000000000,15.9207316470,1.0000000000,0.8808000000,227.0663033606
471,100,0,1,100,100,0,0,101,297,100,100,0.0366872609,33.1574811603,100.0000000000,15.9206627167,1.0000000000,0.8808000000,227.0663033606
472,100,0,1,100,100,0,0,101,297,100,100,0.0329796506,33.1245015098,100.0000000000,15.9207083323,1.0000000000,0.8808000000,227.0663033606
473,100,0,2,100,100,0,0,102,394,100,100,0.0351834332,33.0893180766,50.0000000000,15.8406468032,1.0000000000,0.8816000000,226.8602540835
474,100,0,1,100,100,0,0,101,297,100,100,0.0313034570,33.0580146195,100.0000000000,15.9206819323,1.0000000000,0.8808000000,227.0663033606
475,100,0,1,100,100,0,0,101,297,100,100,0.0343097116,33.0237049079,100.0000000000,15.9207102456,1.0000000000,0.8808000000,227.0663033606
476,100,0,1,100,100,0,0,101,297,100,100,0.0352361439,32.9884687640,100.0000000000,15.9207139336,1.0000000000,0.8808000000,227.0663033606
477,100,0,1,100,100,0,0,101,297,100,100,0.0308379659,32.9576307982,100.0000000000,15.9205872317,1.0000000000,0.8808000000,227.0663033606
478,100,0,2,100,100,0,0,102,394,100,100,0.0351106179,32.9225201802,50.0000000000,15.8406927710,1.0000000000,0.8816000000,226.8602540835
479,100,0,1,100,100,0,0,101,297,100,100,0.0415200005,32.8810001797,100.0000000000,15.9208503264,1.0000000000,0.8808000000,227.0663033606
480,100,0,2,100,100,0,0,102,394,100,100,0.0357228257,32.8452773540,50.0000000000,15.8406753713,1.0000000000,0.8816000000,226.8602540835
481,100,0,1,100,100,0,0,101,297,100,100,0.0406735152,32.8046038388,100.0000000000,15.9208404568,1.0000000000,0.8808000000,227.0663033606
482,100,0,1,100,100,0,0,101,297,100,100,0.0375868095,32.7670170293,100.0000000000,15.9206426072,1.0000000000,0.8808000000,227.0663033606
483,100,0,1,100,100,0,0,101,297,100,100,0.0370486141,32.7299684152,100.0000000000,15.9208339969,1.0000000000,0.8808000000,227.0663033606
484,100,0,1,100,100,0,0,101,297,100,100,0.0321471633,32.6978212519,100.0000000000,15.9206166557,1.0000000000,0.8808000000,227.0663033606
485,100,0,1,100,100,0,0,101,297,100,100,0.0321358696,32.6656853824,100.0000000000,15.9206268382,1.0000000000,0.8808000000,227.0663033606
486,100,0,1,100,100,0,0,101,297,100,100,0.0382573686,32.6274280138,100.0000000000,15.9205879057,1.0000000000,0.8808000000,227.0663033606
487,100,0,1,100,100,0,0,101,297,100,100,0.0306914717,32.5967365421,100.0000000000,15.9206113514,1.0000000000,0.8808000000,227.0663033606
488,100,0,4,100,100,0,0,104,588,100,100,0.0372766552,32.5594598869,25.0000000000,15.6806145823,1.0000000000,0.8832000000,226.4492753623
489,100,0,1,100,100,0,0,101,297,100,100,0.0319447502,32.5275151367,100.0000000000,15.9206476096,1.0000000000,0.8808000000,227.0663033606
490,100,0,1,100,100,0,0,101,297,100,100,0.0312466374,32.4962684994,100.0000000000,15.9205861993,1.0000000000,0.8808000000,227.0663033606
491,100,0,1,100,100,0,0,101,297,100,100,0.0347633626,32.4615051368,100.0000000000,15.9206089434,1.0000000000,0.8808000000,227.0663033606
492,100,0,1,100,100,0,0,101,297,100,100,0.0369104010,32.4245947358,100.0000000000,15.9205865459,1.0000000000,0.8808000000,227.0663033606
493,100,0,1,100,100,0,0,101,297,100,100,0.0318493257,32.3927454101,100.0000000000,15.9206738463,1.0000000000,0.8808000000,227.0663033606
494,100,0,1,100,100,0,0,101,297,100,100,0.0360657911,32.3566796191,100.0000000000,15.9205443948,1.0000000000,0.8808000000,227.0663033606
495,100,0,3,100,100,0,0,103,491,100,100,0.0386793301,32.3180002890,33.3333333333,15.7606255524,1.0000000000,0.8824000000,226.6545784225
496,100,0,2,100,100,0,0,102,394,100,100,0.0369236001,32.2810766889,50.0000000000,15.8405768237,1.0000000000,0.8816000000,226.8602540835
497,100,0,1,100,100,0,0,101,297,100,100,0.0363063501,32.2447703388,100.0000000000,15.9207994209,1.0000000000,0.8808000000,227.0663033606
498,100,0,1,100,100,0,0,101,297,100,100,0.0314159533,32.2133543855,100.0000000000,15.9206057971,1.0000000000,0.8808000000,227.0663033606
499,100,0,2,100,100,0,0,102,394,100,100,0.0356288735,32.1777255120,50.0000000000,15.8406610152,1.0000000000,0.8816000000,226.8602540835
500,100,0,1,100,100,0,0,101,297,100,100,0.0308228432,32.1469026688,100.0000000000,15.9205922378,1.0000000000,0.8808000000,227.0663033606
501,100,0,1,100,100,0,0,101,297,100,100,0.0324289137,32.1144737551,100.0000000000,15.9205865928,1.0000000000,0.8808000000,227.0663033606
502,100,0,1,100,100,0,0,101,297,100,100,0.0312753874,32.0831983677,100.0000000000,15.9205775852,1.0000000000,0.8808000000,227.0663033606
503,100,0,1,100,100,0,0,101,297,100,100,0.0351773864,32.0480209814,100.0000000000,15.9206102097,1.0000000000,0.8808000000,227.0663033606
504,100,0,1,100,100,0,0,101,297,100,100,0.0305915093,32.0174294721,100.0000000000,15.9205971140,1.0000000000,0.8808000000,227.0663033606
505,100,0,1,100,100,0,0,101,297,100,100,0.0427954737,31.9746339984,100.0000000000,15.9208792373,1.0000000000,0.8808000000,227.0663033606
506,100,0,1,100,100,0,0,101,297,100,100,0.0364679072,31.9381660913,100.0000000000,15.9205858391,1.0000000000,0.8808000000,227.0663033606
507,100,0,1,100,100,0,0,101,297,100,100,0.0346833207,31.9034827706,100.0000000000,15.9207464110,1.0000000000,0.8808000000,227.0663033606
508,100,0,1,100,100,0,0,101,297,100,100,0.0358342586,31.8676485120,100.0000000000,15.9208054875,1.0000000000,0.8808000000,227.0663033606
509,100,0,1,100,100,0,0,101,297,100,100,0.0321652129,31.8354832991,100.0000000000,15.9206406374,1.0000000000,0.8808000000,227.0663033606
510,100,0,1,100,100,0,0,101,297,100,100,0.0346833207,31.8007999784,100.0000000000,15.9207464110,1.0000000000,0.8808000000,227.0663033606
511,100,0,2,100,100,0,0,102,394,100,100,0.0401088678,31.7606911106,50.0000000000,15.8408056195,1.0000000000,0.8816000000,226.8602540835
512,100,0,1,100,100,0,0,101,297,100,100,0.0333226550,31.7273684556,100.0000000000,15.9207304187,1.0000000000,0.8808000000,227.0663033606
513,100,0,2,100,100,0,0,102,394,100,100,0.0357394346,31.6916290210,50.0000000000,15.8406735722,1.0000000000,0.8816000000,226.8602540835
514,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,31.6587596937,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
515,100,0,1,100,100,0,0,101,297,100,100,0.0309265577,31.6278331360,100.0000000000,15.9206018499,1.0000000000,0.8808000000,227.0663033606
516,100,0,1,100,100,0,0,101,297,100,100,0.0314159533,31.5964171828,100.0000000000,15.9206057971,1.0000000000,0.8808000000,227.0663033606
517,100,0,1,100,100,0,0,101,297,100,100,0.0309289713,31.5654882115,100.0000000000,15.9206695507,1.0000000000,0.8808000000,227.0663033606
518,100,0,1,100,100,0,0,101,297,100,100,0.0302893698,31.5351988416,100.0000000000,15.9206380434,1.0000000000,0.8808000000,227.0663033606
519,100,0,10,100,100,0,0,110,1170,100,100,0.0509386541,31.4842601876,10.0000000000,15.2005696437,1.0000000000,0.8880000000,225.2252252252
520,100,0,6,100,100,0,0,106,782,100,100,0.0388406399,31.4454195476,16.6666666667,15.5205717433,1.0000000000,0.8848000000,226.0397830018
521,100,0,1,100,100,0,0,101,297,100,100,0.0310127500,31.4144067976,100.0000000000,15.9206404831,1.0000000000,0.8808000000,227.0663033606
522,100,0,1,100,100,0,0,101,297,100,100,0.0389886538,31.3754181438,100.0000000000,15.9208444747,1.0000000000,0.8808000000,227.0663033606
523,100,0,1,100,100,0,0,101,297,100,100,0.0320442306,31.3433739132,100.0000000000,15.9206826420,1.0000000000,0.8808000000,227.0663033606
524,100,0,1,100,100,0,0,101,297,100,100,0.0335480708,31.3098258424,100.0000000000,15.9205544990,1.0000000000,0.8808000000,227.0663033606
525,100,0,5,100,100,0,0,105,685,100,100,0.0392096019,31.2706162405,20.0000000000,15.6005755175,1.0000000000,0.8840000000,226.2443438914
526,100,0,1,100,100,0,0,101,297,100,100,0.0330928727,31.2375233677,100.0000000000,15.9205645115,1.0000000000,0.8808000000,227.0663033606
527,100,0,1,100,100,0,0,101,297,100,100,0.0315374191,31.2059859487,100.0000000000,15.9206172794,1.0000000000,0.8808000000,227.0663033606
528,100,0,1,100,100,0,0,101,297,100,100,0.0314357913,31.1745501573,100.0000000000,15.9206213107,1.0000000000,0.8808000000,227.0663033606
529,100,0,1,100,100,0,0,101,297,100,100,0.0309148192,31.1436353381,100.0000000000,15.9206165884,1.0000000000,0.8808000000,227.0663033606
530,100,0,2,100,100,0,0,102,394,100,100,0.0343309802,31.1093043578,50.0000000000,15.8406406953,1.0000000000,0.8816000000,226.8602540835
531,100,0,1,100,100,0,0,101,297,100,100,0.0333226550,31.0759817028,100.0000000000,15.9207304187,1.0000000000,0.8808000000,227.0663033606
532,100,0,1,100,100,0,0,101,297,100,100,0.0309289713,31.0450527315,100.0000000000,15.9206695507,1.0000000000,0.8808000000,227.0663033606
