Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
216,100,0,100,15,100,100,0,100,100,0.0398755481,41.3844748634,841.6029070046,1.0000000000,0.8416000000,250.0000000000,0
217,100,0,100,16,100,100,0,100,100,0.0399043260,41.3445705375,841.6029594975,1.0000000000,0.8416000000,250.0000000000,0
218,100,0,100,17,100,100,0,100,100,0.0399074911,41.3046630464,841.6029643169,1.0000000000,0.8416000000,250.0000000000,0
219,100,0,100,18,100,100,0,100,100,0.0399015355,41.2647615109,841.6029551330,1.0000000000,0.8416000000,250.0000000000,0
220,100,0,100,19,100,100,0,100,100,0.0399026366,41.2248588743,841.6029568688,1.0000000000,0.8416000000,250.0000000000,0
221,100,0,100,20,100,100,0,100,100,0.0398665107,41.1849923636,841.6028847860,1.0000000000,0.8416000000,250.0000000000,0
222,100,0,100,21,100,100,0,100,100,0.0398573526,41.1451350110,841.6028550956,1.0000000000,0.8416000000,250.0000000000,0
223,100,0,100,22,100,100,0,100,100,0.0398545107,41.1052805003,841.6028426692,1.0000000000,0.8416000000,250.0000000000,0
224,100,0,100,23,100,100,0,100,100,0.0398637947,41.0654167056,841.6028770256,1.0000000000,0.8416000000,250.0000000000,0
225,100,0,100,24,100,100,0,100,100,0.0398927601,41.0255239455,841.6029405937,1.0000000000,0.8416000000,250.0000000000,0
226,100,0,100,25,100,100,0,100,100,0.0399204506,40.9856034949,841.6029828070,1.0000000000,0.8416000000,250.0000000000,0
227,100,0,100,26,100,100,0,100,100,0.0398603429,40.9457431520,841.6028660500,1.0000000000,0.8416000000,250.0000000000,0
228,100,0,100,27,100,100,0,100,100,0.0399010569,40.9058420951,841.6029543729,1.0000000000,0.8416000000,250.0000000000,0
229,100,0,100,28,100,100,0,100,100,0.0398641123,40.8659779828,841.6028779678,1.0000000000,0.8416000000,250.0000000000,0
230,100,0,100,29,100,100,0,100,100,0.0398986502,40.8260793326,841.6029504967,1.0000000000,0.8416000000,250.0000000000,0
