Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
26,100,0,5,100,100,0,0,1,105,685,100,100,0.0302098318,49.3490042308,20.0000000000,15.6001871801,1.0000000000,0.8840000000,226.2443438914,0,0
27,100,0,5,100,100,0,0,0,0,0,100,100,0.0216713221,49.3273329087,20.0000000000,15.6001871801,1.0000000000,0.8000000000,250.0000000000,0,0
28,100,0,5,100,100,0,0,0,0,0,100,100,0.0216713221,49.3056615866,20.0000000000,15.6001871801,1.0000000000,0.8000000000,250.0000000000,0,0
29,100,0,5,100,100,0,0,0,0,0,100,100,0.0216713221,49.2839902646,20.0000000000,15.6001871801,1.0000000000,0.8000000000,250.0000000000,0,0
30,100,0,5,100,100,0,0,0,0,0,100,100,0.0216713221,49.2623189425,20.0000000000,15.6001871801,1.0000000000,0.8000000000,250.0000000000,0,0
31,100,0,4,100,100,0,0,1,104,588,100,100,0.0304215153,49.2318974272,25.0000000000,15.6802017415,1.0000000000,0.8832000000,226.4492753623,0,0
32,100,0,4,100,100,0,0,0,0,0,100,100,0.0228433696,49.2090540575,25.0000000000,15.6802017415,1.0000000000,0.8000000000,250.0000000000,0,0
33,100,0,4,100,100,0,0,0,0,0,100,100,0.0228433696,49.1862106879,25.0000000000,15.6802017415,1.0000000000,0.8000000000,250.0000000000,0,0
34,100,0,4,100,100,0,0,0,0,0,100,100,0.0228433696,49.1633673182,25.0000000000,15.6802017415,1.0000000000,0.8000000000,250.0000000000,0,0
35,100,0,4,100,100,0,0,0,0,0,100,100,0.0228433696,49.1405239486,25.0000000000,15.6802017415,1.0000000000,0.8000000000,250.0000000000,0,0
36,100,0,4,100,100,0,0,1,104,588,100,100,0.0296234778,49.1109004708,25.0000000000,15.6802037001,1.0000000000,0.8832000000,226.4492753623,0,0
37,100,0,4,100,100,0,0,0,0,0,100,100,0.0221351410,49.0887653299,25.0000000000,15.6802037001,1.0000000000,0.8000000000,250.0000000000,0,0
38,100,0,4,100,100,0,0,0,0,0,100,100,0.0221351410,49.0666301889,25.0000000000,15.6802037001,1.0000000000,0.8000000000,250.0000000000,0,0
39,100,0,4,100,100,0,0,0,0,0,100,100,0.0221351410,49.0444950480,25.0000000000,15.6802037001,1.0000000000,0.8000000000,250.0000000000,0,0
40,100,0,4,100,100,0,0,0,0,0,100,100,0.0221351410,49.0223599070,25.0000000000,15.6802037001,1.0000000000,0.8000000000,250.0000000000,0,0
41,100,0,9,100,100,0,0,1,109,1073,100,100,0.0336610932,48.9886988138,11.1111111111,15.2801682827,1.0000000000,0.8872000000,225.4283137962,0,0
42,100,0,9,100,100,0,0,0,0,0,100,100,0.0208473137,48.9678515001,11.1111111111,15.2801682827,1.0000000000,0.8000000000,250.0000000000,0,0
43,100,0,9,100,100,0,0,0,0,0,100,100,0.0208473137,48.9470041864,11.1111111111,15.2801682827,1.0000000000,0.8000000000,250.0000000000,0,0
44,100,0,9,100,100,0,0,0,0,0,100,100,0.0208473137,48.9261568728,11.1111111111,15.2801682827,1.0000000000,0.8000000000,250.0000000000,0,0
45,100,0,9,100,100,0,0,0,0,0,100,100,0.0208473137,48.9053095591,11.1111111111,15.2801682827,1.0000000000,0.8000000000,250.0000000000,0,0
46,100,0,8,100,100,0,0,1,108,976,100,100,0.0331057368,48.8722038223,12.5000000000,15.3601822167,1.0000000000,0.8864000000,225.6317689531,0,0
47,100,0,8,100,100,0,0,0,0,0,100,100,0.0213313835,48.8508724388,12.5000000000,15.3601822167,1.0000000000,0.8000000000,250.0000000000,0,0
48,100,0,8,100,100,0,0,0,0,0,100,100,0.0213313835,48.8295410552,12.5000000000,15.3601822167,1.0000000000,0.8000000000,250.0000000000,0,0
49,100,0,8,100,100,0,0,0,0,0,100,100,0.0213313835,48.8082096717,12.5000000000,15.3601822167,1.0000000000,0.8000000000,250.0000000000,0,0
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0213313835,48.7868782881,12.5000000000,15.3601822167,1.0000000000,0.8000000000,250.0000000000,0,0
51,100,0,3,100,100,0,0,1,103,491,100,100,0.0318886318,48.7549896564,33.3333333333,15.7603087968,1.0000000000,0.8824000000,226.6545784225,0,0
52,100,0,3,100,100,0,0,0,0,0,100,100,0.0251705991,48.7298190572,33.3333333333,15.7603087968,1.0000000000,0.8000000000,250.0000000000,0,0
53,100,0,3,100,100,0,0,0,0,0,100,100,0.0251705991,48.7046484581,33.3333333333,15.7603087968,1.0000000000,0.8000000000,250.0000000000,0,0
54,100,0,3,100,100,0,0,0,0,0,100,100,0.0251705991,48.6794778590,33.3333333333,15.7603087968,1.0000000000,0.8000000000,250.0000000000,0,0
55,100,0,3,100,100,0,0,0,0,0,100,100,0.0251705991,48.6543072598,33.3333333333,15.7603087968,1.0000000000,0.8000000000,250.0000000000,0,0
56,100,0,6,100,100,0,0,1,106,782,100,100,0.0329859075,48.6213213524,16.6666666667,15.5202564932,1.0000000000,0.8848000000,226.0397830018,0,0
57,100,0,6,100,100,0,0,0,0,0,100,100,0.0231946759,48.5981266765,16.6666666667,15.5202564932,1.0000000000,0.8000000000,250.0000000000,0,0
58,100,0,6,100,100,0,0,0,0,0,100,100,0.0231946759,48.5749320006,16.6666666667,15.5202564932,1.0000000000,0.8000000000,250.0000000000,0,0
59,100,0,6,100,100,0,0,0,0,0,100,100,0.0231946759,48.5517373247,16.6666666667,15.5202564932,1.0000000000,0.8000000000,250.0000000000,0,0
60,100,0,6,100,100,0,0,0,0,0,100,100,0.0231946759,48.5285426488,16.6666666667,15.5202564932,1.0000000000,0.8000000000,250.0000000000,0,0
61,100,0,7,100,100,0,0,1,107,879,100,100,0.0320989129,48.4964437359,14.2857142857,15.4402072324,1.0000000000,0.8856000000,225.8355916893,0,0
62,100,0,7,100,100,0,0,0,0,0,100,100,0.0214131659,48.4750305700,14.2857142857,15.4402072324,1.0000000000,0.8000000000,250.0000000000,0,0
63,100,0,7,100,100,0,0,0,0,0,100,100,0.0214131659,48.4536174040,14.2857142857,15.4402072324,1.0000000000,0.8000000000,250.0000000000,0,0
64,100,0,7,100,100,0,0,0,0,0,100,100,0.0214131659,48.4322042381,14.2857142857,15.4402072324,1.0000000000,0.8000000000,250.0000000000,0,0
65,100,0,7,100,100,0,0,0,0,0,100,100,0.0214131659,48.4107910722,14.2857142857,15.4402072324,1.0000000000,0.8000000000,250.0000000000,0,0
66,100,0,3,100,100,0,0,1,103,491,100,100,0.0294436420,48.3813474302,33.3333333333,15.7601476137,1.0000000000,0.8824000000,226.6545784225,0,0
67,100,0,3,100,100,0,0,0,0,0,100,100,0.0229513040,48.3583961262,33.3333333333,15.7601476137,1.0000000000,0.8000000000,250.0000000000,0,0
68,100,0,3,100,100,0,0,0,0,0,100,100,0.0229513040,48.3354448223,33.3333333333,15.7601476137,1.0000000000,0.8000000000,250.0000000000,0,0
69,100,0,3,100,100,0,0,0,0,0,100,100,0.0229513040,48.3124935183,33.3333333333,15.7601476137,1.0000000000,0.8000000000,250.0000000000,0,0
70,100,0,3,100,100,0,0,0,0,0,100,100,0.0229513040,48.2895422144,33.3333333333,15.7601476137,1.0000000000,0.8000000000,250.0000000000,0,0
71,100,0,2,100,100,0,0,1,102,394,100,100,0.0295553082,48.2599869061,50.0000000000,15.8401818216,1.0000000000,0.8816000000,226.8602540835,0,0
72,100,0,2,100,100,0,0,0,0,0,100,100,0.0240540379,48.2359328682,50.0000000000,15.8401818216,1.0000000000,0.8000000000,250.0000000000,0,0
73,100,0,2,100,100,0,0,0,0,0,100,100,0.0240540379,48.2118788303,50.0000000000,15.8401818216,1.0000000000,0.8000000000,250.0000000000,0,0
74,100,0,2,100,100,0,0,0,0,0,100,100,0.0240540379,48.1878247923,50.0000000000,15.8401818216,1.0000000000,0.8000000000,250.0000000000,0,0
75,100,0,2,100,100,0,0,0,0,0,100,100,0.0240540379,48.1637707544,50.0000000000,15.8401818216,1.0000000000,0.8000000000,250.0000000000,0,0
76,100,0,8,100,100,0,0,1,108,976,100,100,0.0335878419,48.1301829124,12.5000000000,15.3601694986,1.0000000000,0.8864000000,225.6317689531,0,0
77,100,0,8,100,100,0,0,0,0,0,100,100,0.0217667044,48.1084162080,12.5000000000,15.3601694986,1.0000000000,0.8000000000,250.0000000000,0,0
78,100,0,8,100,100,0,0,0,0,0,100,100,0.0217667044,48.0866495036,12.5000000000,15.3601694986,1.0000000000,0.8000000000,250.0000000000,0,0
79,100,0,8,100,100,0,0,0,0,0,100,100,0.0217667044,48.0648827992,12.5000000000,15.3601694986,1.0000000000,0.8000000000,250.0000000000,0,0
80,100,0,8,100,100,0,0,0,0,0,100,100,0.0217667044,48.0431160948,12.5000000000,15.3601694986,1.0000000000,0.8000000000,250.0000000000,0,0
81,100,0,7,100,100,0,0,1,107,879,100,100,0.0321117610,48.0110043338,14.2857142857,15.4401854859,1.0000000000,0.8856000000,225.8355916893,0,0
82,100,0,7,100,100,0,0,0,0,0,100,100,0.0214222859,47.9895820478,14.2857142857,15.4401854859,1.0000000000,0.8000000000,250.0000000000,0,0
83,100,0,7,100,100,0,0,0,0,0,100,100,0.0214222859,47.9681597619,14.2857142857,15.4401854859,1.0000000000,0.8000000000,250.0000000000,0,0
84,100,0,7,100,100,0,0,0,0,0,100,100,0.0214222859,47.9467374759,14.2857142857,15.4401854859,1.0000000000,0.8000000000,250.0000000000,0,0
85,100,0,7,100,100,0,0,0,0,0,100,100,0.0214222859,47.9253151900,14.2857142857,15.4401854859,1.0000000000,0.8000000000,250.0000000000,0,0
86,100,0,1,100,100,0,0,1,101,297,100,100,0.0337440120,47.8915711779,100.0000000000,15.9203417500,1.0000000000,0.8808000000,227.0663033606,0,0
87,100,0,1,100,100,0,0,0,0,0,100,100,0.0288371899,47.8627339880,100.0000000000,15.9203417500,1.0000000000,0.8000000000,250.0000000000,0,0
88,100,0,1,100,100,0,0,0,0,0,100,100,0.0288371899,47.8338967981,100.0000000000,15.9203417500,1.0000000000,0.8000000000,250.0000000000,0,0
89,100,0,1,100,100,0,0,0,0,0,100,100,0.0288371899,47.8050596081,100.0000000000,15.9203417500,1.0000000000,0.8000000000,250.0000000000,0,0
90,100,0,1,100,100,0,0,0,0,0,100,100,0.0288371899,47.7762224182,100.0000000000,15.9203417500,1.0000000000,0.8000000000,250.0000000000,0,0
91,100,0,3,100,100,0,0,1,103,491,100,100,0.0307852079,47.7454372103,33.3333333333,15.7602562644,1.0000000000,0.8824000000,226.6545784225,0,0
92,100,0,3,100,100,0,0,0,0,0,100,100,0.0241726679,47.7212645424,33.3333333333,15.7602562644,1.0000000000,0.8000000000,250.0000000000,0,0
93,100,0,3,100,100,0,0,0,0,0,100,100,0.0241726679,47.6970918745,33.3333333333,15.7602562644,1.0000000000,0.8000000000,250.0000000000,0,0
94,100,0,3,100,100,0,0,0,0,0,100,100,0.0241726679,47.6729192066,33.3333333333,15.7602562644,1.0000000000,0.8000000000,250.0000000000,0,0
95,100,0,3,100,100,0,0,0,0,0,100,100,0.0241726679,47.6487465387,33.3333333333,15.7602562644,1.0000000000,0.8000000000,250.0000000000,0,0
96,100,0,2,100,100,0,0,1,102,394,100,100,0.0305950101,47.6181515286,50.0000000000,15.8403207041,1.0000000000,0.8816000000,226.8602540835,0,0
97,100,0,2,100,100,0,0,0,0,0,100,100,0.0249909431,47.5931605855,50.0000000000,15.8403207041,1.0000000000,0.8000000000,250.0000000000,0,0
98,100,0,2,100,100,0,0,0,0,0,100,100,0.0249909431,47.5681696425,50.0000000000,15.8403207041,1.0000000000,0.8000000000,250.0000000000,0,0
99,100,0,2,100,100,0,0,0,0,0,100,100,0.0249909431,47.5431786994,50.0000000000,15.8403207041,1.0000000000,0.8000000000,250.0000000000,0,0
100,100,0,2,100,100,0,0,0,0,0,100,100,0.0249909431,47.5181877563,50.0000000000,15.8403207041,1.0000000000,0.8000000000,250.0000000000,0,0
101,100,0,7,100,100,0,0,1,107,879,100,100,0.0323941642,47.4857935921,14.2857142857,15.4402088104,1.0000000000,0.8856000000,225.8355916893,0,0
102,100,0,7,100,100,0,0,0,0,0,100,100,0.0216840541,47.4641095380,14.2857142857,15.4402088104,1.0000000000,0.8000000000,250.0000000000,0,0
103,100,0,7,100,100,0,0,0,0,0,100,100,0.0216840541,47.4424254840,14.2857142857,15.4402088104,1.0000000000,0.8000000000,250.0000000000,0,0
104,100,0,7,100,100,0,0,0,0,0,100,100,0.0216840541,47.4207414299,14.2857142857,15.4402088104,1.0000000000,0.8000000000,250.0000000000,0,0
105,100,0,7,100,100,0,0,0,0,0,100,100,0.0216840541,47.3990573758,14.2857142857,15.4402088104,1.0000000000,0.8000000000,250.0000000000,0,0
106,100,0,13,100,100,0,0,1,113,1461,100,100,0.0377987031,47.3612586727,7.6923076923,14.9601618970,1.0000000000,0.8904000000,224.6181491465,0,0
107,100,0,13,100,100,0,0,0,0,0,100,100,0.0206404466,47.3406182261,7.6923076923,14.9601618970,1.0000000000,0.8000000000,250.0000000000,0,0
108,100,0,13,100,100,0,0,0,0,0,100,100,0.0206404466,47.3199777796,7.6923076923,14.9601618970,1.0000000000,0.8000000000,250.0000000000,0,0
109,100,0,13,100,100,0,0,0,0,0,100,100,0.0206404466,47.2993373330,7.6923076923,14.9601618970,1.0000000000,0.8000000000,250.0000000000,0,0
110,100,0,13,100,100,0,0,0,0,0,100,100,0.0206404466,47.2786968865,7.6923076923,14.9601618970,1.0000000000,0.8000000000,250.0000000000,0,0
111,100,0,6,100,100,0,0,1,106,782,100,100,0.0318212413,47.2468756452,16.6666666667,15.5201947804,1.0000000000,0.8848000000,226.0397830018,0,0
112,100,0,6,100,100,0,0,0,0,0,100,100,0.0221319946,47.2247436505,16.6666666667,15.5201947804,1.0000000000,0.8000000000,250.0000000000,0,0
113,100,0,6,100,100,0,0,0,0,0,100,100,0.0221319946,47.2026116559,16.6666666667,15.5201947804,1.0000000000,0.8000000000,250.0000000000,0,0
114,100,0,6,100,100,0,0,0,0,0,100,100,0.0221319946,47.1804796613,16.6666666667,15.5201947804,1.0000000000,0.8000000000,250.0000000000,0,0
115,100,0,6,100,100,0,0,0,0,0,100,100,0.0221319946,47.1583476667,16.6666666667,15.5201947804,1.0000000000,0.8000000000,250.0000000000,0,0
116,100,0,6,100,100,0,0,1,106,782,100,100,0.0322223505,47.1261253162,16.6666666667,15.5202209927,1.0000000000,0.8848000000,226.0397830018,0,0
117,100,0,6,100,100,0,0,0,0,0,100,100,0.0224958081,47.1036295082,16.6666666667,15.5202209927,1.0000000000,0.8000000000,250.0000000000,0,0
118,100,0,6,100,100,0,0,0,0,0,100,100,0.0224958081,47.0811337001,16.6666666667,15.5202209927,1.0000000000,0.8000000000,250.0000000000,0,0
119,100,0,6,100,100,0,0,0,0,0,100,100,0.0224958081,47.0586378920,16.6666666667,15.5202209927,1.0000000000,0.8000000000,250.0000000000,0,0
120,100,0,6,100,100,0,0,0,0,0,100,100,0.0224958081,47.0361420840,16.6666666667,15.5202209927,1.0000000000,0.8000000000,250.0000000000,0,0
121,100,0,4,100,100,0,0,1,104,588,100,100,0.0309723658,47.0051697182,25.0000000000,15.6802428208,1.0000000000,0.8832000000,226.4492753623,0,0
122,100,0,4,100,100,0,0,0,0,0,100,100,0.0233525306,46.9818171876,25.0000000000,15.6802428208,1.0000000000,0.8000000000,250.0000000000,0,0
123,100,0,4,100,100,0,0,0,0,0,100,100,0.0233525306,46.9584646570,25.0000000000,15.6802428208,1.0000000000,0.8000000000,250.0000000000,0,0
124,100,0,4,100,100,0,0,0,0,0,100,100,0.0233525306,46.9351121264,25.0000000000,15.6802428208,1.0000000000,0.8000000000,250.0000000000,0,0
125,100,0,4,100,100,0,0,0,0,0,100,100,0.0233525306,46.9117595958,25.0000000000,15.6802428208,1.0000000000,0.8000000000,250.0000000000,0,0
126,100,0,5,100,100,0,0,1,105,685,100,100,0.0306311031,46.8811284927,20.0000000000,15.6001868796,1.0000000000,0.8840000000,226.2443438914,0,0
127,100,0,5,100,100,0,0,0,0,0,100,100,0.0220530780,46.8590754147,20.0000000000,15.6001868796,1.0000000000,0.8000000000,250.0000000000,0,0
128,100,0,5,100,100,0,0,0,0,0,100,100,0.0220530780,46.8370223367,20.0000000000,15.6001868796,1.0000000000,0.8000000000,250.0000000000,0,0
129,100,0,5,100,100,0,0,0,0,0,100,100,0.0220530780,46.8149692588,20.0000000000,15.6001868796,1.0000000000,0.8000000000,250.0000000000,0,0
130,100,0,5,100,100,0,0,0,0,0,100,100,0.0220530780,46.7929161808,20.0000000000,15.6001868796,1.0000000000,0.8000000000,250.0000000000,0,0
131,100,0,6,100,100,0,0,1,106,782,100,100,0.0313508632,46.7615653176,16.6666666667,15.5201785523,1.0000000000,0.8848000000,226.0397830018,0,0
132,100,0,6,100,100,0,0,0,0,0,100,100,0.0217180084,46.7398473092,16.6666666667,15.5201785523,1.0000000000,0.8000000000,250.0000000000,0,0
133,100,0,6,100,100,0,0,0,0,0,100,100,0.0217180084,46.7181293007,16.6666666667,15.5201785523,1.0000000000,0.8000000000,250.0000000000,0,0
134,100,0,6,100,100,0,0,0,0,0,100,100,0.0217180084,46.6964112923,16.6666666667,15.5201785523,1.0000000000,0.8000000000,250.0000000000,0,0
135,100,0,6,100,100,0,0,0,0,0,100,100,0.0217180084,46.6746932838,16.6666666667,15.5201785523,1.0000000000,0.8000000000,250.0000000000,0,0
136,100,0,10,100,100,0,0,1,109,1170,100,100,0.0352677152,46.6394255686,10.0000000000,15.2001646865,1.0000000000,0.8872000000,225.4283137962,0,0
137,100,0,10,100,100,0,0,0,0,0,100,100,0.0213161662,46.6181094025,10.0000000000,15.2001646865,1.0000000000,0.8000000000,250.0000000000,0,0
138,100,0,10,100,100,0,0,0,0,0,100,100,0.0213161662,46.5967932363,10.0000000000,15.2001646865,1.0000000000,0.8000000000,250.0000000000,0,0
139,100,0,10,100,100,0,0,0,0,0,100,100,0.0213161662,46.5754770701,10.0000000000,15.2001646865,1.0000000000,0.8000000000,250.0000000000,0,0
140,100,0,10,100,100,0,0,0,0,0,100,100,0.0213161662,46.5541609040,10.0000000000,15.2001646865,1.0000000000,0.8000000000,250.0000000000,0,0
141,100,0,4,100,100,0,0,1,104,588,100,100,0.0300694775,46.5240914265,25.0000000000,15.6801862467,1.0000000000,0.8832000000,226.4492753623,0,0
142,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277000,46.5015637266,25.0000000000,15.6801862467,1.0000000000,0.8000000000,250.0000000000,0,0
143,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277000,46.4790360266,25.0000000000,15.6801862467,1.0000000000,0.8000000000,250.0000000000,0,0
144,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277000,46.4565083266,25.0000000000,15.6801862467,1.0000000000,0.8000000000,250.0000000000,0,0
145,100,0,4,100,100,0,0,0,0,0,100,100,0.0225277000,46.4339806266,25.0000000000,15.6801862467,1.0000000000,0.8000000000,250.0000000000,0,0
146,100,0,2,100,100,0,0,1,102,394,100,100,0.0291330695,46.4048475572,50.0000000000,15.8401837896,1.0000000000,0.8816000000,226.8602540835,0,0
147,100,0,2,100,100,0,0,0,0,0,100,100,0.0236693088,46.3811782484,50.0000000000,15.8401837896,1.0000000000,0.8000000000,250.0000000000,0,0
148,100,0,2,100,100,0,0,0,0,0,100,100,0.0236693088,46.3575089396,50.0000000000,15.8401837896,1.0000000000,0.8000000000,250.0000000000,0,0
149,100,0,2,100,100,0,0,0,0,0,100,100,0.0236693088,46.3338396308,50.0000000000,15.8401837896,1.0000000000,0.8000000000,250.0000000000,0,0
150,100,0,2,100,100,0,0,0,0,0,100,100,0.0236693088,46.3101703220,50.0000000000,15.8401837896,1.0000000000,0.8000000000,250.0000000000,0,0
151,100,0,5,100,100,0,0,1,105,685,100,100,0.0309942975,46.2791760245,20.0000000000,15.6001854053,1.0000000000,0.8840000000,226.2443438914,0,0
152,100,0,5,100,100,0,0,0,0,0,100,100,0.0223813810,46.2567946435,20.0000000000,15.6001854053,1.0000000000,0.8000000000,250.0000000000,0,0
153,100,0,5,100,100,0,0,0,0,0,100,100,0.0223813810,46.2344132625,20.0000000000,15.6001854053,1.0000000000,0.8000000000,250.0000000000,0,0
154,100,0,5,100,100,0,0,0,0,0,100,100,0.0223813810,46.2120318814,20.0000000000,15.6001854053,1.0000000000,0.8000000000,250.0000000000,0,0
155,100,0,5,100,100,0,0,0,0,0,100,100,0.0223813810,46.1896505004,20.0000000000,15.6001854053,1.0000000000,0.8000000000,250.0000000000,0,0
156,100,0,8,100,100,0,0,1,108,976,100,100,0.0334262585,46.1562242419,12.5000000000,15.3601572445,1.0000000000,0.8864000000,225.6317689531,0,0
157,100,0,8,100,100,0,0,0,0,0,100,100,0.0216157082,46.1346085338,12.5000000000,15.3601572445,1.0000000000,0.8000000000,250.0000000000,0,0
158,100,0,8,100,100,0,0,0,0,0,100,100,0.0216157082,46.1129928256,12.5000000000,15.3601572445,1.0000000000,0.8000000000,250.0000000000,0,0
159,100,0,8,100,100,0,0,0,0,0,100,100,0.0216157082,46.0913771175,12.5000000000,15.3601572445,1.0000000000,0.8000000000,250.0000000000,0,0
160,100,0,8,100,100,0,0,0,0,0,100,100,0.0216157082,46.0697614093,12.5000000000,15.3601572445,1.0000000000,0.8000000000,250.0000000000,0,0
161,100,0,2,100,100,0,0,1,102,394,100,100,0.0297159735,46.0400454358,50.0000000000,15.8402834427,1.0000000000,0.8816000000,226.8602540835,0,0
162,100,0,2,100,100,0,0,0,0,0,100,100,0.0242003077,46.0158451281,50.0000000000,15.8402834427,1.0000000000,0.8000000000,250.0000000000,0,0
163,100,0,2,100,100,0,0,0,0,0,100,100,0.0242003077,45.9916448204,50.0000000000,15.8402834427,1.0000000000,0.8000000000,250.0000000000,0,0
164,100,0,2,100,100,0,0,0,0,0,100,100,0.0242003077,45.9674445127,50.0000000000,15.8402834427,1.0000000000,0.8000000000,250.0000000000,0,0
165,100,0,2,100,100,0,0,0,0,0,100,100,0.0242003077,45.9432442049,50.0000000000,15.8402834427,1.0000000000,0.8000000000,250.0000000000,0,0
166,100,0,6,100,100,0,0,1,106,782,100,100,0.0322442760,45.9109999289,16.6666666667,15.5202403328,1.0000000000,0.8848000000,226.0397830018,0,0
167,100,0,6,100,100,0,0,0,0,0,100,100,0.0225292782,45.8884706507,16.6666666667,15.5202403328,1.0000000000,0.8000000000,250.0000000000,0,0
168,100,0,6,100,100,0,0,0,0,0,100,100,0.0225292782,45.8659413724,16.6666666667,15.5202403328,1.0000000000,0.8000000000,250.0000000000,0,0
169,100,0,6,100,100,0,0,0,0,0,100,100,0.0225292782,45.8434120942,16.6666666667,15.5202403328,1.0000000000,0.8000000000,250.0000000000,0,0
170,100,0,6,100,100,0,0,0,0,0,100,100,0.0225292782,45.8208828160,16.6666666667,15.5202403328,1.0000000000,0.8000000000,250.0000000000,0,0
171,100,0,4,100,100,0,0,1,104,588,100,100,0.0300918699,45.7907909461,25.0000000000,15.6802316167,1.0000000000,0.8832000000,226.4492753623,0,0
172,100,0,4,100,100,0,0,0,0,0,100,100,0.0225581921,45.7682327540,25.0000000000,15.6802316167,1.0000000000,0.8000000000,250.0000000000,0,0
173,100,0,4,100,100,0,0,0,0,0,100,100,0.0225581921,45.7456745619,25.0000000000,15.6802316167,1.0000000000,0.8000000000,250.0000000000,0,0
