Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
444,100,0,13,0,100,100,0,100,100,0.0414912293,30.9471837175,29.9201589238,1.0000000000,1.6000000000,250.0000000000
445,100,0,28,0,100,100,0,100,100,0.0383399689,30.9088437486,27.5201458184,1.0000000000,1.6000000000,250.0000000000
446,100,0,28,0,100,100,0,100,100,0.0387859192,30.8700578294,27.5201534916,1.0000000000,1.6000000000,250.0000000000
447,100,0,50,0,100,100,0,100,100,0.0357018719,30.8343559575,24.0001417264,1.0000000000,1.6000000000,250.0000000000
448,100,0,4,0,100,100,0,100,100,0.0465171019,30.7878388556,31.3602197576,1.0000000000,1.6000000000,250.0000000000
449,100,0,2,0,100,100,0,100,100,0.0475991056,30.7402397500,31.6801775510,1.0000000000,1.6000000000,250.0000000000
450,100,0,6,0,100,100,0,100,100,0.0440110666,30.6962286834,31.0402249100,1.0000000000,1.6000000000,250.0000000000
451,100,0,7,0,100,100,0,100,100,0.0434928219,30.6527358616,30.8802082555,1.0000000000,1.6000000000,250.0000000000
452,100,0,8,0,100,100,0,100,100,0.0425188141,30.6102170475,30.7201706427,1.0000000000,1.6000000000,250.0000000000
453,100,0,7,0,100,100,0,100,100,0.0423636481,30.5678533994,30.8801668230,1.0000000000,1.6000000000,250.0000000000
454,100,0,7,0,100,100,0,100,100,0.0461268141,30.5217265853,30.8802404180,1.0000000000,1.6000000000,250.0000000000
455,100,0,10,0,100,100,0,100,100,0.0424561414,30.4792704439,30.4001988741,1.0000000000,1.6000000000,250.0000000000
456,100,0,10,0,100,100,0,100,100,0.0420260976,30.4372443463,30.4001901889,1.0000000000,1.6000000000,250.0000000000
457,100,0,9,0,100,100,0,100,100,0.0419652812,30.3952790651,30.5601689594,1.0000000000,1.6000000000,250.0000000000
458,100,0,12,0,100,100,0,100,100,0.0419851019,30.3532939632,30.0801848175,1.0000000000,1.6000000000,250.0000000000
459,100,0,4,0,100,100,0,100,100,0.0472607111,30.3060332521,31.3602391740,1.0000000000,1.6000000000,250.0000000000
460,100,0,15,0,100,100,0,100,100,0.0406907571,30.2653424950,29.6001594551,1.0000000000,1.6000000000,250.0000000000
461,100,0,10,0,100,100,0,100,100,0.0420191809,30.2233233141,30.4001679753,1.0000000000,1.6000000000,250.0000000000
462,100,0,12,0,100,100,0,100,100,0.0415588487,30.1817644655,30.0801789943,1.0000000000,1.6000000000,250.0000000000
463,100,0,26,0,100,100,0,100,100,0.0394084017,30.1423560638,27.8401585953,1.0000000000,1.6000000000,250.0000000000
464,100,0,4,0,100,100,0,100,100,0.0451731548,30.0971829090,31.3602048155,1.0000000000,1.6000000000,250.0000000000
465,100,0,6,0,100,100,0,100,100,0.0442915830,30.0528913260,31.0402438718,1.0000000000,1.6000000000,250.0000000000
466,100,0,4,0,100,100,0,100,100,0.0446392690,30.0082520570,31.3602115404,1.0000000000,1.6000000000,250.0000000000
467,100,0,5,0,100,100,0,100,100,0.0445680445,29.9636840126,31.2001809867,1.0000000000,1.6000000000,250.0000000000
468,100,0,7,0,100,100,0,100,100,0.0427825475,29.9209014651,30.8801625280,1.0000000000,1.6000000000,250.0000000000
469,100,0,6,0,100,100,0,100,100,0.0443635396,29.8765379255,31.0402228982,1.0000000000,1.6000000000,250.0000000000
470,100,0,8,0,100,100,0,100,100,0.0427802883,29.8337576371,30.7201787644,1.0000000000,1.6000000000,250.0000000000
471,100,0,15,0,100,100,0,100,100,0.0407078702,29.7930497669,29.6001534042,1.0000000000,1.6000000000,250.0000000000
472,100,0,9,0,100,100,0,100,100,0.0421109682,29.7509387988,30.5601723349,1.0000000000,1.6000000000,250.0000000000
473,100,0,21,0,100,100,0,100,100,0.0400654951,29.7108733036,28.6401565289,1.0000000000,1.6000000000,250.0000000000
474,100,0,28,0,100,100,0,100,100,0.0388410924,29.6720322112,27.5201494951,1.0000000000,1.6000000000,250.0000000000
475,100,0,48,0,100,100,0,100,100,0.0364444310,29.6355877802,24.3201435758,1.0000000000,1.6000000000,250.0000000000
476,100,0,4,0,100,100,0,100,100,0.0449846033,29.5906031770,31.3602134625,1.0000000000,1.6000000000,250.0000000000
477,100,0,5,0,100,100,0,100,100,0.0438094384,29.5467937385,31.2002076791,1.0000000000,1.6000000000,250.0000000000
478,100,0,4,0,100,100,0,100,100,0.0453382721,29.5014554664,31.3601758259,1.0000000000,1.6000000000,250.0000000000
479,100,0,5,0,100,100,0,100,100,0.0447684737,29.4566869927,31.2002252122,1.0000000000,1.6000000000,250.0000000000
480,100,0,3,0,100,100,0,100,100,0.0473459179,29.4093410748,31.5202937396,1.0000000000,1.6000000000,250.0000000000
481,100,0,6,0,100,100,0,100,100,0.0432208566,29.3661202181,31.0402040677,1.0000000000,1.6000000000,250.0000000000
482,100,0,5,0,100,100,0,100,100,0.0455036236,29.3206165946,31.2002032329,1.0000000000,1.6000000000,250.0000000000
483,100,0,4,0,100,100,0,100,100,0.0455173840,29.2750992106,31.3601969755,1.0000000000,1.6000000000,250.0000000000
484,100,0,6,0,100,100,0,100,100,0.0435560644,29.2315431462,31.0402174552,1.0000000000,1.6000000000,250.0000000000
485,100,0,6,0,100,100,0,100,100,0.0429650673,29.1885780789,31.0402004662,1.0000000000,1.6000000000,250.0000000000
486,100,0,9,0,100,100,0,100,100,0.0421195824,29.1464584965,30.5601814009,1.0000000000,1.6000000000,250.0000000000
487,100,0,6,0,100,100,0,100,100,0.0453251061,29.1011333904,31.0402036376,1.0000000000,1.6000000000,250.0000000000
488,100,0,10,0,100,100,0,100,100,0.0419268081,29.0592065823,30.4001844789,1.0000000000,1.6000000000,250.0000000000
489,100,0,13,0,100,100,0,100,100,0.0413388876,29.0178676947,29.9201557927,1.0000000000,1.6000000000,250.0000000000
490,100,0,16,0,100,100,0,100,100,0.0406303840,28.9772373107,29.4401668389,1.0000000000,1.6000000000,250.0000000000
491,100,0,21,0,100,100,0,100,100,0.0401676989,28.9370696118,28.6401738929,1.0000000000,1.6000000000,250.0000000000
492,100,0,44,0,100,100,0,100,100,0.0367996828,28.9002699290,24.9601444962,1.0000000000,1.6000000000,250.0000000000
493,100,0,3,0,100,100,0,100,100,0.0462587241,28.8540112049,31.5201783715,1.0000000000,1.6000000000,250.0000000000
494,100,0,5,0,100,100,0,100,100,0.0449161407,28.8090950641,31.2002270874,1.0000000000,1.6000000000,250.0000000000
495,100,0,4,0,100,100,0,100,100,0.0503000352,28.7587950290,31.3602923849,1.0000000000,1.6000000000,250.0000000000
496,100,0,8,0,100,100,0,100,100,0.0426896964,28.7161053326,30.7201896202,1.0000000000,1.6000000000,250.0000000000
497,100,0,3,0,100,100,0,100,100,0.0563881696,28.6597171629,31.5203299479,1.0000000000,1.6000000000,250.0000000000
498,100,0,3,0,100,100,0,100,100,0.0449782024,28.6147389606,31.5202104442,1.0000000000,1.6000000000,250.0000000000
499,100,0,8,0,100,100,0,100,100,0.0427136989,28.5720252617,30.7201976333,1.0000000000,1.6000000000,250.0000000000
500,100,0,4,0,100,100,0,100,100,0.0438613693,28.5281638924,31.3601992255,1.0000000000,1.6000000000,250.0000000000
501,100,0,5,0,100,100,0,100,100,0.0447867429,28.4833771495,31.2001986642,1.0000000000,1.6000000000,250.0000000000
502,100,0,14,0,100,100,0,100,100,0.0410267826,28.4423503669,29.7601778573,1.0000000000,1.6000000000,250.0000000000
503,100,0,20,0,100,100,0,100,100,0.0400759683,28.4022743986,28.8001663572,1.0000000000,1.6000000000,250.0000000000
504,100,0,6,0,100,100,0,100,100,0.0459389802,28.3563354184,31.0402678398,1.0000000000,1.6000000000,250.0000000000
505,100,0,5,0,100,100,0,100,100,0.0461361147,28.3101993037,31.2002175033,1.0000000000,1.6000000000,250.0000000000
506,100,0,10,0,100,100,0,100,100,0.0423025287,28.2678967750,30.4001920259,1.0000000000,1.6000000000,250.0000000000
507,100,0,5,0,100,100,0,100,100,0.0450960916,28.2228006833,31.2001755501,1.0000000000,1.6000000000,250.0000000000
508,100,0,11,0,100,100,0,100,100,0.0416261877,28.1811744956,30.2401800252,1.0000000000,1.6000000000,250.0000000000
509,100,0,9,0,100,100,0,100,100,0.0422405509,28.1389339447,30.5601763891,1.0000000000,1.6000000000,250.0000000000
510,100,0,5,0,100,100,0,100,100,0.0441913168,28.0947426279,31.2001818329,1.0000000000,1.6000000000,250.0000000000
511,100,0,6,0,100,100,0,100,100,0.0433969732,28.0513456547,31.0402203870,1.0000000000,1.6000000000,250.0000000000
512,100,0,4,0,100,100,0,100,100,0.0449809591,28.0063646956,31.3601988222,1.0000000000,1.6000000000,250.0000000000
513,100,0,7,0,100,100,0,100,100,0.0442124131,27.9621522825,30.8802315321,1.0000000000,1.6000000000,250.0000000000
514,100,0,5,0,100,100,0,100,100,0.0466077750,27.9155445074,31.2002809807,1.0000000000,1.6000000000,250.0000000000
515,100,0,9,0,100,100,0,100,100,0.0430431635,27.8725013439,30.5601836925,1.0000000000,1.6000000000,250.0000000000
516,100,0,10,0,100,100,0,100,100,0.0433883407,27.8291130032,30.4001806916,1.0000000000,1.6000000000,250.0000000000
517,100,0,16,0,100,100,0,100,100,0.0405660601,27.7885469431,29.4401609363,1.0000000000,1.6000000000,250.0000000000
518,100,0,13,0,100,100,0,100,100,0.0412065823,27.7473403608,29.9201670507,1.0000000000,1.6000000000,250.0000000000
519,100,0,13,0,100,100,0,100,100,0.0412211856,27.7061191752,29.9201726245,1.0000000000,1.6000000000,250.0000000000
520,100,0,25,0,100,100,0,100,100,0.0393663456,27.6667528296,28.0001526114,1.0000000000,1.6000000000,250.0000000000
521,100,0,48,0,100,100,0,100,100,0.0365504258,27.6302024038,24.3201469950,1.0000000000,1.6000000000,250.0000000000
522,100,0,4,0,100,100,0,100,100,0.0470961519,27.5831062519,31.3602180854,1.0000000000,1.6000000000,250.0000000000
523,100,0,6,0,100,100,0,100,100,0.0446753084,27.5384309435,31.0401859781,1.0000000000,1.6000000000,250.0000000000
524,100,0,5,0,100,100,0,100,100,0.0452428491,27.4931880944,31.2002360435,1.0000000000,1.6000000000,250.0000000000
525,100,0,3,0,100,100,0,100,100,0.0458196300,27.4473684643,31.5202353685,1.0000000000,1.6000000000,250.0000000000
526,100,0,5,0,100,100,0,100,100,0.0452976496,27.4020708147,31.2001924978,1.0000000000,1.6000000000,250.0000000000
527,100,0,3,0,100,100,0,100,100,0.0458945193,27.3561762954,31.5202532645,1.0000000000,1.6000000000,250.0000000000
528,100,0,5,0,100,100,0,100,100,0.0449766987,27.3111995967,31.2002075285,1.0000000000,1.6000000000,250.0000000000
529,100,0,8,0,100,100,0,100,100,0.0426856221,27.2685139746,30.7201698256,1.0000000000,1.6000000000,250.0000000000
530,100,0,7,0,100,100,0,100,100,0.0439712857,27.2245426889,30.8802007599,1.0000000000,1.6000000000,250.0000000000
531,100,0,10,0,100,100,0,100,100,0.0422748950,27.1822677939,30.4001994840,1.0000000000,1.6000000000,250.0000000000
532,100,0,11,0,100,100,0,100,100,0.0436722554,27.1385955385,30.2401853766,1.0000000000,1.6000000000,250.0000000000
533,100,0,8,0,100,100,0,100,100,0.0426533239,27.0959422145,30.7201512241,1.0000000000,1.6000000000,250.0000000000
534,100,0,12,0,100,100,0,100,100,0.0428231308,27.0531190837,30.0801821239,1.0000000000,1.6000000000,250.0000000000
535,100,0,8,0,100,100,0,100,100,0.0425482755,27.0105708082,30.7201771604,1.0000000000,1.6000000000,250.0000000000
536,100,0,17,0,100,100,0,100,100,0.0404243779,26.9701464303,29.2801616206,1.0000000000,1.6000000000,250.0000000000
537,100,0,10,0,100,100,0,100,100,0.0424047167,26.9277417136,30.4001979732,1.0000000000,1.6000000000,250.0000000000
538,100,0,17,0,100,100,0,100,100,0.0407762221,26.8869654915,29.2801676228,1.0000000000,1.6000000000,250.0000000000
539,100,0,18,0,100,100,0,100,100,0.0407443571,26.8462211344,29.1201708200,1.0000000000,1.6000000000,250.0000000000
540,100,0,6,0,100,100,0,100,100,0.0431134450,26.8031076893,31.0401610846,1.0000000000,1.6000000000,250.0000000000
541,100,0,2,0,100,100,0,100,100,0.0527721480,26.7503355413,31.6803138700,1.0000000000,1.6000000000,250.0000000000
542,100,0,3,0,100,100,0,100,100,0.0473199593,26.7030155820,31.5202519830,1.0000000000,1.6000000000,250.0000000000
543,100,0,4,0,100,100,0,100,100,0.0469326022,26.6560829798,31.3601941334,1.0000000000,1.6000000000,250.0000000000
544,100,0,11,0,100,100,0,100,100,0.0421344969,26.6139484829,30.2401884643,1.0000000000,1.6000000000,250.0000000000
545,100,0,10,0,100,100,0,100,100,0.0426182871,26.5713301959,30.4002159971,1.0000000000,1.6000000000,250.0000000000
546,100,0,9,0,100,100,0,100,100,0.0425635585,26.5287666374,30.5601833093,1.0000000000,1.6000000000,250.0000000000
547,100,0,13,0,100,100,0,100,100,0.0415859279,26.4871807095,29.9201756233,1.0000000000,1.6000000000,250.0000000000
548,100,0,10,0,100,100,0,100,100,0.0419064448,26.4452742647,30.4001688480,1.0000000000,1.6000000000,250.0000000000
549,100,0,28,0,100,100,0,100,100,0.0390160319,26.4062582327,27.5201540199,1.0000000000,1.6000000000,250.0000000000
550,100,0,48,0,100,100,0,100,100,0.0365736968,26.3696845359,24.3201475547,1.0000000000,1.6000000000,250.0000000000
551,100,0,2,0,100,100,0,100,100,0.0480806830,26.3216038530,31.6802040533,1.0000000000,1.6000000000,250.0000000000
552,100,0,1,0,100,100,0,100,100,0.0627299222,26.2588739308,31.8403796302,1.0000000000,1.6000000000,250.0000000000
553,100,0,2,0,100,100,0,100,100,0.0514188486,26.2074550821,31.6803013339,1.0000000000,1.6000000000,250.0000000000
554,100,0,4,0,100,100,0,100,100,0.0466095646,26.1608455175,31.3602594903,1.0000000000,1.6000000000,250.0000000000
555,100,0,8,0,100,100,0,100,100,0.0429812652,26.1178642524,30.7201956864,1.0000000000,1.6000000000,250.0000000000
556,100,0,3,0,100,100,0,100,100,0.0469081965,26.0709560558,31.5202158862,1.0000000000,1.6000000000,250.0000000000
557,100,0,4,0,100,100,0,100,100,0.0445418982,26.0264141576,31.3601684001,1.0000000000,1.6000000000,250.0000000000
558,100,0,5,0,100,100,0,100,100,0.0478251245,25.9785890331,31.2003009319,1.0000000000,1.6000000000,250.0000000000
559,100,0,4,0,100,100,0,100,100,0.0470213903,25.9315676429,31.3602840862,1.0000000000,1.6000000000,250.0000000000
560,100,0,9,0,100,100,0,100,100,0.0421204273,25.8894472156,30.5601887165,1.0000000000,1.6000000000,250.0000000000
561,100,0,5,0,100,100,0,100,100,0.0442249211,25.8452222945,31.2001616507,1.0000000000,1.6000000000,250.0000000000
562,100,0,8,0,100,100,0,100,100,0.0426137289,25.8026085656,30.7201906874,1.0000000000,1.6000000000,250.0000000000
563,100,0,8,0,100,100,0,100,100,0.0436095552,25.7589990104,30.7202261254,1.0000000000,1.6000000000,250.0000000000
564,100,0,11,0,100,100,0,100,100,0.0423090933,25.7166899171,30.2401765213,1.0000000000,1.6000000000,250.0000000000
565,100,0,12,0,100,100,0,100,100,0.0418086465,25.6748812706,30.0801765545,1.0000000000,1.6000000000,250.0000000000
566,100,0,12,0,100,100,0,100,100,0.0416049537,25.6332763169,30.0801702587,1.0000000000,1.6000000000,250.0000000000
567,100,0,15,0,100,100,0,100,100,0.0409070262,25.5923692907,29.6001689881,1.0000000000,1.6000000000,250.0000000000
568,100,0,19,0,100,100,0,100,100,0.0405361222,25.5518331685,28.9601661734,1.0000000000,1.6000000000,250.0000000000
569,100,0,31,0,100,100,0,100,100,0.0388880646,25.5129451038,27.0401688815,1.0000000000,1.6000000000,250.0000000000
570,100,0,11,0,100,100,0,100,100,0.0418563798,25.4710887240,30.2401816435,1.0000000000,1.6000000000,250.0000000000
571,100,0,5,0,100,100,0,100,100,0.0455591195,25.4255296046,31.2002211508,1.0000000000,1.6000000000,250.0000000000
572,100,0,6,0,100,100,0,100,100,0.0431029782,25.3824266264,31.0401733745,1.0000000000,1.6000000000,250.0000000000
573,100,0,8,0,100,100,0,100,100,0.0422296374,25.3401969890,30.7201671940,1.0000000000,1.6000000000,250.0000000000
574,100,0,6,0,100,100,0,100,100,0.0444374521,25.2957595369,31.0402304278,1.0000000000,1.6000000000,250.0000000000
575,100,0,5,0,100,100,0,100,100,0.0432023689,25.2525571680,31.2002060218,1.0000000000,1.6000000000,250.0000000000
576,100,0,12,0,100,100,0,100,100,0.0412254806,25.2113316874,30.0801566026,1.0000000000,1.6000000000,250.0000000000
577,100,0,17,0,100,100,0,100,100,0.0407396967,25.1705919907,29.2801613212,1.0000000000,1.6000000000,250.0000000000
578,100,0,28,0,100,100,0,100,100,0.0390347680,25.1315572227,27.5201471072,1.0000000000,1.6000000000,250.0000000000
579,100,0,36,0,100,100,0,100,100,0.0382063343,25.0933508884,26.2401526507,1.0000000000,1.6000000000,250.0000000000
580,100,0,1,0,100,100,0,100,100,0.0595786329,25.0337722555,31.8403601350,1.0000000000,1.6000000000,250.0000000000
581,100,0,3,0,100,100,0,100,100,0.0462818703,24.9874903853,31.5202464019,1.0000000000,1.6000000000,250.0000000000
582,100,0,1,0,100,100,0,100,100,0.0535837033,24.9339066820,31.8402815170,1.0000000000,1.6000000000,250.0000000000
583,100,0,3,0,100,100,0,100,100,0.0452487004,24.8886579816,31.5202317008,1.0000000000,1.6000000000,250.0000000000
584,100,0,3,0,100,100,0,100,100,0.0458477899,24.8428101917,31.5201886553,1.0000000000,1.6000000000,250.0000000000
585,100,0,3,0,100,100,0,100,100,0.0487606422,24.7940495495,31.5202709675,1.0000000000,1.6000000000,250.0000000000
586,100,0,3,0,100,100,0,100,100,0.0493978386,24.7446517110,31.5202474125,1.0000000000,1.6000000000,250.0000000000
587,100,0,6,0,100,100,0,100,100,0.0431555045,24.7014962064,31.0401886732,1.0000000000,1.6000000000,250.0000000000
588,100,0,4,0,100,100,0,100,100,0.0442777193,24.6572184872,31.3602304601,1.0000000000,1.6000000000,250.0000000000
589,100,0,5,0,100,100,0,100,100,0.0455418896,24.6116765976,31.2001743729,1.0000000000,1.6000000000,250.0000000000
590,100,0,7,0,100,100,0,100,100,0.0422190862,24.5694575114,30.8801784671,1.0000000000,1.6000000000,250.0000000000
591,100,0,9,0,100,100,0,100,100,0.0425114347,24.5269460767,30.5601999069,1.0000000000,1.6000000000,250.0000000000
592,100,0,8,0,100,100,0,100,100,0.0421335642,24.4848125125,30.7201727570,1.0000000000,1.6000000000,250.0000000000
593,100,0,10,0,100,100,0,100,100,0.0425438931,24.4422686195,30.4002049253,1.0000000000,1.6000000000,250.0000000000
594,100,0,6,0,100,100,0,100,100,0.0440184743,24.3982501452,31.0401949798,1.0000000000,1.6000000000,250.0000000000
595,100,0,10,0,100,100,0,100,100,0.0423296244,24.3559205208,30.4001739242,1.0000000000,1.6000000000,250.0000000000
596,100,0,7,0,100,100,0,100,100,0.0447828690,24.3111376518,30.8802448998,1.0000000000,1.6000000000,250.0000000000
597,100,0,14,0,100,100,0,100,100,0.0413354715,24.2698021803,29.7601707397,1.0000000000,1.6000000000,250.0000000000
598,100,0,21,0,100,100,0,100,100,0.0402261181,24.2295760621,28.6401654992,1.0000000000,1.6000000000,250.0000000000
599,100,0,28,0,100,100,0,100,100,0.0386195349,24.1909565273,27.5201510820,1.0000000000,1.6000000000,250.0000000000
600,100,0,8,0,100,100,0,100,100,0.0428698278,24.1480866995,30.7201665235,1.0000000000,1.6000000000,250.0000000000
601,100,0,5,0,100,100,0,100,100,0.0438386016,24.1042480979,31.2002132084,1.0000000000,1.6000000000,250.0000000000
602,100,0,11,0,100,100,0,100,100,0.0416418298,24.0626062682,30.2401779181,1.0000000000,1.6000000000,250.0000000000
603,100,0,12,0,100,100,0,100,100,0.0421349435,24.0204713246,30.0801916995,1.0000000000,1.6000000000,250.0000000000
604,100,0,10,0,100,100,0,100,100,0.0428218506,23.9776494741,30.4001837960,1.0000000000,1.6000000000,250.0000000000
605,100,0,11,0,100,100,0,100,100,0.0416223528,23.9360271213,30.2401837801,1.0000000000,1.6000000000,250.0000000000
606,100,0,15,0,100,100,0,100,100,0.0405874380,23.8954396833,29.6001588246,1.0000000000,1.6000000000,250.0000000000
607,100,0,28,0,100,100,0,100,100,0.0393114996,23.8561281836,27.5201573975,1.0000000000,1.6000000000,250.0000000000
608,100,0,44,0,100,100,0,100,100,0.0368835207,23.8192446630,24.9601450707,1.0000000000,1.6000000000,250.0000000000
609,100,0,3,0,100,100,0,100,100,0.0503750814,23.7688695816,31.5202888791,1.0000000000,1.6000000000,250.0000000000
610,100,0,5,0,100,100,0,100,100,0.0463152534,23.7225543282,31.2002190652,1.0000000000,1.6000000000,250.0000000000
611,100,0,3,0,100,100,0,100,100,0.0460554483,23.6764988799,31.5201995624,1.0000000000,1.6000000000,250.0000000000
612,100,0,2,0,100,100,0,100,100,0.0546354796,23.6218634004,31.6803144988,1.0000000000,1.6000000000,250.0000000000
613,100,0,1,0,100,100,0,100,100,0.0603672803,23.5614961201,31.8403683693,1.0000000000,1.6000000000,250.0000000000
614,100,0,5,0,100,100,0,100,100,0.0433166515,23.5181794686,31.2002034351,1.0000000000,1.6000000000,250.0000000000
615,100,0,4,0,100,100,0,100,100,0.0456107980,23.4725686706,31.3601832028,1.0000000000,1.6000000000,250.0000000000
616,100,0,9,0,100,100,0,100,100,0.0425354879,23.4300331826,30.5601691179,1.0000000000,1.6000000000,250.0000000000
617,100,0,4,0,100,100,0,100,100,0.0513162678,23.3787169148,31.3602740462,1.0000000000,1.6000000000,250.0000000000
618,100,0,7,0,100,100,0,100,100,0.0447789641,23.3339379507,30.8802009344,1.0000000000,1.6000000000,250.0000000000
619,100,0,8,0,100,100,0,100,100,0.0425793548,23.2913585959,30.7201860860,1.0000000000,1.6000000000,250.0000000000
620,100,0,6,0,100,100,0,100,100,0.0432162408,23.2481423551,31.0401812333,1.0000000000,1.6000000000,250.0000000000
621,100,0,7,0,100,100,0,100,100,0.0462808939,23.2018614612,30.8802555291,1.0000000000,1.6000000000,250.0000000000
622,100,0,3,0,100,100,0,100,100,0.0474549639,23.1544064973,31.5201891520,1.0000000000,1.6000000000,250.0000000000
623,100,0,4,0,100,100,0,100,100,0.0458473753,23.1085591220,31.3602090507,1.0000000000,1.6000000000,250.0000000000
624,100,0,7,0,100,100,0,100,100,0.0438177066,23.0647414155,30.8801839412,1.0000000000,1.6000000000,250.0000000000
625,100,0,5,0,100,100,0,100,100,0.0446747929,23.0200666225,31.2002239449,1.0000000000,1.6000000000,250.0000000000
626,100,0,10,0,100,100,0,100,100,0.0417563713,22.9783102512,30.4001692787,1.0000000000,1.6000000000,250.0000000000
627,100,0,9,0,100,100,0,100,100,0.0420151588,22.9362950924,30.5601684096,1.0000000000,1.6000000000,250.0000000000
628,100,0,12,0,100,100,0,100,100,0.0414805762,22.8948145161,30.0801806035,1.0000000000,1.6000000000,250.0000000000
629,100,0,15,0,100,100,0,100,100,0.0407829252,22.8540315909,29.6001637972,1.0000000000,1.6000000000,250.0000000000
630,100,0,6,0,100,100,0,100,100,0.0445676463,22.8094639447,31.0402082217,1.0000000000,1.6000000000,250.0000000000
631,100,0,11,0,100,100,0,100,100,0.0416010335,22.7678629112,30.2401703181,1.0000000000,1.6000000000,250.0000000000
632,100,0,9,0,100,100,0,100,100,0.0423779278,22.7254849833,30.5601765528,1.0000000000,1.6000000000,250.0000000000
633,100,0,8,0,100,100,0,100,100,0.0428213576,22.6826636258,30.7201681456,1.0000000000,1.6000000000,250.0000000000
634,100,0,14,0,100,100,0,100,100,0.0412403322,22.6414232936,29.7601719348,1.0000000000,1.6000000000,250.0000000000
635,100,0,21,0,100,100,0,100,100,0.0398855205,22.6015377732,28.6401556955,1.0000000000,1.6000000000,250.0000000000
636,100,0,28,0,100,100,0,100,100,0.0385320288,22.5630057443,27.5201486222,1.0000000000,1.6000000000,250.0000000000
637,100,0,53,0,100,100,0,100,100,0.0357798542,22.5272258902,23.5201424816,1.0000000000,1.6000000000,250.0000000000
638,100,0,3,0,100,100,0,100,100,0.0458980511,22.4813278391,31.5201796834,1.0000000000,1.6000000000,250.0000000000
639,100,0,3,0,100,100,0,100,100,0.0459527319,22.4353751072,31.5201718284,1.0000000000,1.6000000000,250.0000000000
640,100,0,8,0,100,100,0,100,100,0.0423268428,22.3930482644,30.7201858724,1.0000000000,1.6000000000,250.0000000000
641,100,0,2,0,100,100,0,100,100,0.0535532201,22.3394950444,31.6803216532,1.0000000000,1.6000000000,250.0000000000
642,100,0,5,0,100,100,0,100,100,0.0450794960,22.2944155483,31.2002545900,1.0000000000,1.6000000000,250.0000000000
643,100,0,6,0,100,100,0,100,100,0.0439379102,22.2504776382,31.0401892909,1.0000000000,1.6000000000,250.0000000000
644,100,0,5,0,100,100,0,100,100,0.0443871221,22.2060905161,31.2001887313,1.0000000000,1.6000000000,250.0000000000
645,100,0,5,0,100,100,0,100,100,0.0448873422,22.1612031739,31.2002438059,1.0000000000,1.6000000000,250.0000000000
646,100,0,4,0,100,100,0,100,100,0.0469140340,22.1142891398,31.3602854007,1.0000000000,1.6000000000,250.0000000000
647,100,0,3,0,100,100,0,100,100,0.0472518746,22.0670372652,31.5201742555,1.0000000000,1.6000000000,250.0000000000
648,100,0,1,1,100,100,0,100,100,0.0605911013,22.0064461639,31.8403687212,1.0000000000,1.6000000000,250.0000000000
649,100,0,4,0,100,100,0,100,100,0.0448458525,21.9616003114,31.3602128612,1.0000000000,1.6000000000,250.0000000000
650,100,0,5,0,100,100,0,100,100,0.0451102602,21.9164900512,31.2002091037,1.0000000000,1.6000000000,250.0000000000
651,100,0,6,0,100,100,0,100,100,0.0434733766,21.8730166746,31.0402074671,1.0000000000,1.6000000000,250.0000000000
652,100,0,5,0,100,100,0,100,100,0.0451590264,21.8278576482,31.2002695198,1.0000000000,1.6000000000,250.0000000000
653,100,0,7,0,100,100,0,100,100,0.0430468178,21.7848108303,30.8801841094,1.0000000000,1.6000000000,250.0000000000
654,100,0,4,0,100,100,0,100,100,0.0453738083,21.7394370220,31.3602148445,1.0000000000,1.6000000000,250.0000000000
655,100,0,5,0,100,100,0,100,100,0.0437797794,21.6956572426,31.2002034946,1.0000000000,1.6000000000,250.0000000000
656,100,0,6,0,100,100,0,100,100,0.0440693659,21.6515878768,31.0402010986,1.0000000000,1.6000000000,250.0000000000
657,100,0,6,0,100,100,0,100,100,0.0431941337,21.6083937430,31.0401861443,1.0000000000,1.6000000000,250.0000000000
658,100,0,8,0,100,100,0,100,100,0.0420683373,21.5663254057,30.7201674905,1.0000000000,1.6000000000,250.0000000000
659,100,0,8,0,100,100,0,100,100,0.0435149040,21.5228105018,30.7202093500,1.0000000000,1.6000000000,250.0000000000
660,100,0,7,0,100,100,0,100,100,0.0436927160,21.4791177858,30.8802217651,1.0000000000,1.6000000000,250.0000000000
661,100,0,10,0,100,100,0,100,100,0.0420935202,21.4370242656,30.4001725633,1.0000000000,1.6000000000,250.0000000000
662,100,0,12,0,100,100,0,100,100,0.0426213187,21.3944029469,30.0801636852,1.0000000000,1.6000000000,250.0000000000
663,100,0,14,0,100,100,0,100,100,0.0416519477,21.3527509992,29.7601785132,1.0000000000,1.6000000000,250.0000000000
664,100,0,23,0,100,100,0,100,100,0.0395866831,21.3131643162,28.3201558487,1.0000000000,1.6000000000,250.0000000000
665,100,0,18,0,100,100,0,100,100,0.0403593538,21.2728049623,29.1201553594,1.0000000000,1.6000000000,250.0000000000
666,100,0,42,0,100,100,0,100,100,0.0371206706,21.2356842917,25.2801456329,1.0000000000,1.6000000000,250.0000000000
667,100,0,3,0,100,100,0,100,100,0.0464251077,21.1892591839,31.5201854453,1.0000000000,1.6000000000,250.0000000000
