Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
117,100,0,5,100,100,0,0,0,0,0,100,100,0.0322414008,45.7010798272,20.0000000000,15.7253772098,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
118,100,0,5,100,100,0,0,0,0,0,100,100,0.0322414008,45.6688384265,20.0000000000,15.7253772098,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
119,100,0,5,100,100,0,0,0,0,0,100,100,0.0322414008,45.6365970257,20.0000000000,15.7253772098,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
120,100,0,5,100,100,0,0,0,0,0,100,100,0.0322414008,45.6043556249,20.0000000000,15.7253772098,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
121,100,0,5,100,100,0,0,1,105,685,100,100,0.0386332589,45.5657223660,20.0000000000,15.7253829107,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
122,100,0,5,100,100,0,0,0,0,0,100,100,0.0290340000,45.5366883660,20.0000000000,15.7253829107,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
123,100,0,5,100,100,0,0,0,0,0,100,100,0.0290340000,45.5076543659,20.0000000000,15.7253829107,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
124,100,0,5,100,100,0,0,0,0,0,100,100,0.0290340000,45.4786203659,20.0000000000,15.7253829107,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
125,100,0,5,100,100,0,0,0,0,0,100,100,0.0290340000,45.4495863659,20.0000000000,15.7253829107,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
126,100,0,7,100,100,0,0,1,107,879,100,100,0.0412079259,45.4083784399,14.2857142857,15.5640712832,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
127,100,0,7,100,100,0,0,0,0,0,100,100,0.0294420027,45.3789364372,14.2857142857,15.5640712832,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
128,100,0,7,100,100,0,0,0,0,0,100,100,0.0294420027,45.3494944345,14.2857142857,15.5640712832,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
129,100,0,7,100,100,0,0,0,0,0,100,100,0.0294420027,45.3200524318,14.2857142857,15.5640712832,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
130,100,0,7,100,100,0,0,0,0,0,100,100,0.0294420027,45.2906104291,14.2857142857,15.5640712832,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
131,100,0,5,100,100,0,0,1,105,685,100,100,0.0388306465,45.2517797826,20.0000000000,15.7253799794,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
132,100,0,5,100,100,0,0,0,0,0,100,100,0.0292362533,45.2225435293,20.0000000000,15.7253799794,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
133,100,0,5,100,100,0,0,0,0,0,100,100,0.0292362533,45.1933072760,20.0000000000,15.7253799794,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
134,100,0,5,100,100,0,0,0,0,0,100,100,0.0292362533,45.1640710227,20.0000000000,15.7253799794,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
135,100,0,5,100,100,0,0,0,0,0,100,100,0.0292362533,45.1348347694,20.0000000000,15.7253799794,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
136,100,0,3,100,100,0,0,1,103,491,100,100,0.0348835435,45.0999512258,33.3333333333,15.8866563178,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
137,100,0,3,100,100,0,0,0,0,0,100,100,0.0272206689,45.0727305569,33.3333333333,15.8866563178,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
138,100,0,3,100,100,0,0,0,0,0,100,100,0.0272206689,45.0455098880,33.3333333333,15.8866563178,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
139,100,0,3,100,100,0,0,0,0,0,100,100,0.0272206689,45.0182892191,33.3333333333,15.8866563178,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
140,100,0,3,100,100,0,0,0,0,0,100,100,0.0272206689,44.9910685501,33.3333333333,15.8866563178,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
141,100,0,1,100,100,0,0,1,101,297,100,100,0.0354636525,44.9556048977,100.0000000000,16.0480648362,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
142,100,0,1,100,100,0,0,0,0,0,100,100,0.0296680527,44.9259368449,100.0000000000,16.0480648362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
143,100,0,1,100,100,0,0,0,0,0,100,100,0.0296680527,44.8962687922,100.0000000000,16.0480648362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
144,100,0,1,100,100,0,0,0,0,0,100,100,0.0296680527,44.8666007395,100.0000000000,16.0480648362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
145,100,0,1,100,100,0,0,0,0,0,100,100,0.0296680527,44.8369326867,100.0000000000,16.0480648362,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
146,100,0,5,100,100,0,0,1,105,685,100,100,0.0399529419,44.7969797448,20.0000000000,15.7254008621,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
147,100,0,5,100,100,0,0,0,0,0,100,100,0.0303253362,44.7666544087,20.0000000000,15.7254008621,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
148,100,0,5,100,100,0,0,0,0,0,100,100,0.0303253362,44.7363290725,20.0000000000,15.7254008621,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
149,100,0,5,100,100,0,0,0,0,0,100,100,0.0303253362,44.7060037363,20.0000000000,15.7254008621,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
150,100,0,5,100,100,0,0,0,0,0,100,100,0.0303253362,44.6756784002,20.0000000000,15.7254008621,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
151,100,0,6,100,100,0,0,1,106,782,100,100,0.0425224253,44.6331559748,16.6666666667,15.6447232334,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
152,100,0,6,100,100,0,0,0,0,0,100,100,0.0319285896,44.6012273852,16.6666666667,15.6447232334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
153,100,0,6,100,100,0,0,0,0,0,100,100,0.0319285896,44.5692987956,16.6666666667,15.6447232334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
154,100,0,6,100,100,0,0,0,0,0,100,100,0.0319285896,44.5373702061,16.6666666667,15.6447232334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
155,100,0,6,100,100,0,0,0,0,0,100,100,0.0319285896,44.5054416165,16.6666666667,15.6447232334,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
156,100,0,3,100,100,0,0,1,103,491,100,100,0.0345000975,44.4709415189,33.3333333333,15.8866425619,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
157,100,0,3,100,100,0,0,0,0,0,100,100,0.0268764608,44.4440650581,33.3333333333,15.8866425619,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
158,100,0,3,100,100,0,0,0,0,0,100,100,0.0268764608,44.4171885973,33.3333333333,15.8866425619,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
159,100,0,3,100,100,0,0,0,0,0,100,100,0.0268764608,44.3903121364,33.3333333333,15.8866425619,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
160,100,0,3,100,100,0,0,0,0,0,100,100,0.0268764608,44.3634356756,33.3333333333,15.8866425619,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
161,100,0,6,100,100,0,0,1,106,782,100,100,0.0450107528,44.3184249228,16.6666666667,15.6447543430,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
162,100,0,6,100,100,0,0,0,0,0,100,100,0.0343941130,44.2840308099,16.6666666667,15.6447543430,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
163,100,0,6,100,100,0,0,0,0,0,100,100,0.0343941130,44.2496366969,16.6666666667,15.6447543430,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
164,100,0,6,100,100,0,0,0,0,0,100,100,0.0343941130,44.2152425840,16.6666666667,15.6447543430,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
