Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
14,100,0,7,100,100,0,0,0,0,0,100,100,0.0345044196,49.5113895808,14.2857142857,15.5640853449,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
15,100,0,7,100,100,0,0,0,0,0,100,100,0.0345044196,49.4768851612,14.2857142857,15.5640853449,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
16,100,0,6,100,100,0,0,1,106,782,100,100,0.0408754090,49.4360097521,16.6666666667,15.6447179641,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
17,100,0,6,100,100,0,0,0,0,0,100,100,0.0302812606,49.4057284915,16.6666666667,15.6447179641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
18,100,0,6,100,100,0,0,0,0,0,100,100,0.0302812606,49.3754472309,16.6666666667,15.6447179641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
19,100,0,6,100,100,0,0,0,0,0,100,100,0.0302812606,49.3451659702,16.6666666667,15.6447179641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
20,100,0,6,100,100,0,0,0,0,0,100,100,0.0302812606,49.3148847096,16.6666666667,15.6447179641,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
21,100,0,7,100,100,0,0,1,107,879,100,100,0.0425252691,49.2723594405,14.2857142857,15.5640761804,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
22,100,0,7,100,100,0,0,0,0,0,100,100,0.0308471568,49.2415122837,14.2857142857,15.5640761804,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
23,100,0,7,100,100,0,0,0,0,0,100,100,0.0308471568,49.2106651269,14.2857142857,15.5640761804,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
24,100,0,7,100,100,0,0,0,0,0,100,100,0.0308471568,49.1798179700,14.2857142857,15.5640761804,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
25,100,0,7,100,100,0,0,0,0,0,100,100,0.0308471568,49.1489708132,14.2857142857,15.5640761804,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
26,100,0,5,100,100,0,0,1,105,685,100,100,0.0394460459,49.1095247673,20.0000000000,15.7253916407,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
27,100,0,5,100,100,0,0,0,0,0,100,100,0.0298761500,49.0796486173,20.0000000000,15.7253916407,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
28,100,0,5,100,100,0,0,0,0,0,100,100,0.0298761500,49.0497724673,20.0000000000,15.7253916407,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
29,100,0,5,100,100,0,0,0,0,0,100,100,0.0298761500,49.0198963173,20.0000000000,15.7253916407,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
30,100,0,5,100,100,0,0,0,0,0,100,100,0.0298761500,48.9900201673,20.0000000000,15.7253916407,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
31,100,0,9,100,100,0,0,1,109,1073,100,100,0.0466348339,48.9433853334,11.1111111111,15.4027954950,1.0000000000,0.8936000000,225.6042972247,0,0,0,0
32,100,0,9,100,100,0,0,0,0,0,100,100,0.0328075282,48.9105778052,11.1111111111,15.4027954950,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
33,100,0,9,100,100,0,0,0,0,0,100,100,0.0328075282,48.8777702770,11.1111111111,15.4027954950,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
34,100,0,9,100,100,0,0,0,0,0,100,100,0.0328075282,48.8449627488,11.1111111111,15.4027954950,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
35,100,0,9,100,100,0,0,0,0,0,100,100,0.0328075282,48.8121552206,11.1111111111,15.4027954950,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
36,100,0,9,100,100,0,0,1,109,1073,100,100,0.0517393832,48.7604158374,11.1111111111,15.4028185461,1.0000000000,0.8936000000,225.6042972247,0,0,0,0
37,100,0,9,100,100,0,0,0,0,0,100,100,0.0378931786,48.7225226588,11.1111111111,15.4028185461,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
38,100,0,9,100,100,0,0,0,0,0,100,100,0.0378931786,48.6846294803,11.1111111111,15.4028185461,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
39,100,0,9,100,100,0,0,0,0,0,100,100,0.0378931786,48.6467363017,11.1111111111,15.4028185461,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
40,100,0,9,100,100,0,0,0,0,0,100,100,0.0378931786,48.6088431231,11.1111111111,15.4028185461,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
41,100,0,12,100,100,0,0,1,112,1364,100,100,0.0599779694,48.5488651537,8.3333333333,15.1608790111,1.0000000000,0.8960000000,225.0000000000,0,0,0,0
42,100,0,12,100,100,0,0,0,0,0,100,100,0.0429069526,48.5059582011,8.3333333333,15.1608790111,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
43,100,0,12,100,100,0,0,0,0,0,100,100,0.0429069526,48.4630512485,8.3333333333,15.1608790111,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
44,100,0,12,100,100,0,0,0,0,0,100,100,0.0429069526,48.4201442960,8.3333333333,15.1608790111,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
45,100,0,12,100,100,0,0,0,0,0,100,100,0.0429069526,48.3772373434,8.3333333333,15.1608790111,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
46,100,0,5,100,100,0,0,1,105,685,100,100,0.0427653760,48.3344719673,20.0000000000,15.7254024505,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
47,100,0,5,100,100,0,0,0,0,0,100,100,0.0331606637,48.3013113037,20.0000000000,15.7254024505,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
48,100,0,5,100,100,0,0,0,0,0,100,100,0.0331606637,48.2681506400,20.0000000000,15.7254024505,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
49,100,0,5,100,100,0,0,0,0,0,100,100,0.0331606637,48.2349899763,20.0000000000,15.7254024505,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
50,100,0,5,100,100,0,0,0,0,0,100,100,0.0331606637,48.2018293127,20.0000000000,15.7254024505,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
51,100,0,6,100,100,0,0,1,106,782,100,100,0.0432110934,48.1586182193,16.6666666667,15.6447542955,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
52,100,0,6,100,100,0,0,0,0,0,100,100,0.0325367907,48.1260814286,16.6666666667,15.6447542955,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
53,100,0,6,100,100,0,0,0,0,0,100,100,0.0325367907,48.0935446380,16.6666666667,15.6447542955,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
54,100,0,6,100,100,0,0,0,0,0,100,100,0.0325367907,48.0610078473,16.6666666667,15.6447542955,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
55,100,0,6,100,100,0,0,0,0,0,100,100,0.0325367907,48.0284710566,16.6666666667,15.6447542955,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
56,100,0,3,100,100,0,0,1,103,491,100,100,0.0347922116,47.9936788451,33.3333333333,15.8866939105,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
57,100,0,3,100,100,0,0,0,0,0,100,100,0.0272979475,47.9663808976,33.3333333333,15.8866939105,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
58,100,0,3,100,100,0,0,0,0,0,100,100,0.0272979475,47.9390829501,33.3333333333,15.8866939105,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
59,100,0,3,100,100,0,0,0,0,0,100,100,0.0272979475,47.9117850027,33.3333333333,15.8866939105,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
60,100,0,3,100,100,0,0,0,0,0,100,100,0.0272979475,47.8844870552,33.3333333333,15.8866939105,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
61,100,0,6,100,100,0,0,1,106,782,100,100,0.0441495572,47.8403374980,16.6666666667,15.6447433371,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
62,100,0,6,100,100,0,0,0,0,0,100,100,0.0335289093,47.8068085887,16.6666666667,15.6447433371,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
63,100,0,6,100,100,0,0,0,0,0,100,100,0.0335289093,47.7732796793,16.6666666667,15.6447433371,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
64,100,0,6,100,100,0,0,0,0,0,100,100,0.0335289093,47.7397507700,16.6666666667,15.6447433371,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
65,100,0,6,100,100,0,0,0,0,0,100,100,0.0335289093,47.7062218607,16.6666666667,15.6447433371,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
66,100,0,1,100,100,0,0,1,101,297,100,100,0.0395038152,47.6667180455,100.0000000000,16.0482012287,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
67,100,0,1,100,100,0,0,0,0,0,100,100,0.0335181215,47.6331999240,100.0000000000,16.0482012287,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
68,100,0,1,100,100,0,0,0,0,0,100,100,0.0335181215,47.5996818025,100.0000000000,16.0482012287,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
69,100,0,1,100,100,0,0,0,0,0,100,100,0.0335181215,47.5661636810,100.0000000000,16.0482012287,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
70,100,0,1,100,100,0,0,0,0,0,100,100,0.0335181215,47.5326455595,100.0000000000,16.0482012287,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
71,100,0,2,100,100,0,0,1,102,394,100,100,0.0360385259,47.4966070337,50.0000000000,15.9673807583,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
72,100,0,2,100,100,0,0,0,0,0,100,100,0.0294567746,47.4671502591,50.0000000000,15.9673807583,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
73,100,0,2,100,100,0,0,0,0,0,100,100,0.0294567746,47.4376934845,50.0000000000,15.9673807583,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
74,100,0,2,100,100,0,0,0,0,0,100,100,0.0294567746,47.4082367099,50.0000000000,15.9673807583,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
75,100,0,2,100,100,0,0,0,0,0,100,100,0.0294567746,47.3787799353,50.0000000000,15.9673807583,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
76,100,0,4,100,100,0,0,1,104,588,100,100,0.0416425945,47.3371373408,25.0000000000,15.8061069145,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
77,100,0,4,100,100,0,0,0,0,0,100,100,0.0330014927,47.3041358482,25.0000000000,15.8061069145,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
78,100,0,4,100,100,0,0,0,0,0,100,100,0.0330014927,47.2711343555,25.0000000000,15.8061069145,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
79,100,0,4,100,100,0,0,0,0,0,100,100,0.0330014927,47.2381328628,25.0000000000,15.8061069145,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
80,100,0,4,100,100,0,0,0,0,0,100,100,0.0330014927,47.2051313701,25.0000000000,15.8061069145,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0345932043,47.1705381658,33.3333333333,15.8866671179,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0271728325,47.1433653333,33.3333333333,15.8866671179,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0271728325,47.1161925008,33.3333333333,15.8866671179,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0271728325,47.0890196682,33.3333333333,15.8866671179,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0271728325,47.0618468357,33.3333333333,15.8866671179,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
86,100,0,3,100,100,0,0,1,103,491,100,100,0.0339317156,47.0279151201,33.3333333333,15.8866567988,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
87,100,0,3,100,100,0,0,0,0,0,100,100,0.0264961388,47.0014189813,33.3333333333,15.8866567988,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
88,100,0,3,100,100,0,0,0,0,0,100,100,0.0264961388,46.9749228424,33.3333333333,15.8866567988,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
89,100,0,3,100,100,0,0,0,0,0,100,100,0.0264961388,46.9484267036,33.3333333333,15.8866567988,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
90,100,0,3,100,100,0,0,0,0,0,100,100,0.0264961388,46.9219305648,33.3333333333,15.8866567988,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
91,100,0,2,100,100,0,0,1,102,394,100,100,0.0345758188,46.8873547459,50.0000000000,15.9673638339,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
92,100,0,2,100,100,0,0,0,0,0,100,100,0.0279949369,46.8593598090,50.0000000000,15.9673638339,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
93,100,0,2,100,100,0,0,0,0,0,100,100,0.0279949369,46.8313648721,50.0000000000,15.9673638339,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
94,100,0,2,100,100,0,0,0,0,0,100,100,0.0279949369,46.8033699351,50.0000000000,15.9673638339,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
95,100,0,2,100,100,0,0,0,0,0,100,100,0.0279949369,46.7753749982,50.0000000000,15.9673638339,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
96,100,0,55,100,100,0,0,1,119,5535,100,100,0.1414766378,46.6338983604,1.8181818182,11.6933167230,1.0000000000,0.9016000000,223.6024844720,0,0,0,0
97,100,0,55,100,100,0,0,0,0,0,100,100,0.0781990215,46.5556993389,1.8181818182,11.6933167230,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
98,100,0,55,100,100,0,0,0,0,0,100,100,0.0781990215,46.4775003173,1.8181818182,11.6933167230,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
99,100,0,55,100,100,0,0,0,0,0,100,100,0.0781990215,46.3993012958,1.8181818182,11.6933167230,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
100,100,0,55,100,100,0,0,0,0,0,100,100,0.0781990215,46.3211022743,1.8181818182,11.6933167230,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
101,100,0,5,100,100,0,0,1,105,685,100,100,0.0384422050,46.2826600692,20.0000000000,15.7253829567,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
102,100,0,5,100,100,0,0,0,0,0,100,100,0.0288802537,46.2537798155,20.0000000000,15.7253829567,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
103,100,0,5,100,100,0,0,0,0,0,100,100,0.0288802537,46.2248995618,20.0000000000,15.7253829567,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
104,100,0,5,100,100,0,0,0,0,0,100,100,0.0288802537,46.1960193081,20.0000000000,15.7253829567,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
105,100,0,5,100,100,0,0,0,0,0,100,100,0.0288802537,46.1671390544,20.0000000000,15.7253829567,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
106,100,0,6,100,100,0,0,1,106,782,100,100,0.0421320608,46.1250069935,16.6666666667,15.6447344710,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
107,100,0,6,100,100,0,0,0,0,0,100,100,0.0315252006,46.0934817929,16.6666666667,15.6447344710,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
108,100,0,6,100,100,0,0,0,0,0,100,100,0.0315252006,46.0619565923,16.6666666667,15.6447344710,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
109,100,0,6,100,100,0,0,0,0,0,100,100,0.0315252006,46.0304313918,16.6666666667,15.6447344710,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
110,100,0,6,100,100,0,0,0,0,0,100,100,0.0315252006,45.9989061912,16.6666666667,15.6447344710,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
111,100,0,3,100,100,0,0,1,103,491,100,100,0.0336064987,45.9652996925,33.3333333333,15.8866210196,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
112,100,0,3,100,100,0,0,0,0,0,100,100,0.0260134275,45.9392862649,33.3333333333,15.8866210196,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
113,100,0,3,100,100,0,0,0,0,0,100,100,0.0260134275,45.9132728374,33.3333333333,15.8866210196,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
114,100,0,3,100,100,0,0,0,0,0,100,100,0.0260134275,45.8872594099,33.3333333333,15.8866210196,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
115,100,0,3,100,100,0,0,0,0,0,100,100,0.0260134275,45.8612459823,33.3333333333,15.8866210196,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
116,100,0,4,100,100,0,0,1,104,588,100,100,0.0361240628,45.8251219195,25.0000000000,15.8060170557,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
117,100,0,4,100,100,0,0,0,0,0,100,100,0.0276352877,45.7974866318,25.0000000000,15.8060170557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
118,100,0,4,100,100,0,0,0,0,0,100,100,0.0276352877,45.7698513441,25.0000000000,15.8060170557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
119,100,0,4,100,100,0,0,0,0,0,100,100,0.0276352877,45.7422160563,25.0000000000,15.8060170557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
120,100,0,4,100,100,0,0,0,0,0,100,100,0.0276352877,45.7145807686,25.0000000000,15.8060170557,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
121,100,0,2,100,100,0,0,1,102,394,100,100,0.0319877477,45.6825930209,50.0000000000,15.9673271563,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
122,100,0,2,100,100,0,0,0,0,0,100,100,0.0255682123,45.6570248086,50.0000000000,15.9673271563,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
123,100,0,2,100,100,0,0,0,0,0,100,100,0.0255682123,45.6314565963,50.0000000000,15.9673271563,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
124,100,0,2,100,100,0,0,0,0,0,100,100,0.0255682123,45.6058883840,50.0000000000,15.9673271563,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
125,100,0,2,100,100,0,0,0,0,0,100,100,0.0255682123,45.5803201717,50.0000000000,15.9673271563,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
126,100,0,7,100,100,0,0,1,107,879,100,100,0.0428260853,45.5374940864,14.2857142857,15.5640911825,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
127,100,0,7,100,100,0,0,0,0,0,100,100,0.0311444324,45.5063496541,14.2857142857,15.5640911825,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
128,100,0,7,100,100,0,0,0,0,0,100,100,0.0311444324,45.4752052217,14.2857142857,15.5640911825,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
129,100,0,7,100,100,0,0,0,0,0,100,100,0.0311444324,45.4440607893,14.2857142857,15.5640911825,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
130,100,0,7,100,100,0,0,0,0,0,100,100,0.0311444324,45.4129163569,14.2857142857,15.5640911825,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
131,100,0,7,100,100,0,0,1,107,879,100,100,0.0415432724,45.3713730845,14.2857142857,15.5640763086,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
132,100,0,7,100,100,0,0,0,0,0,100,100,0.0298370628,45.3415360217,14.2857142857,15.5640763086,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
133,100,0,7,100,100,0,0,0,0,0,100,100,0.0298370628,45.3116989589,14.2857142857,15.5640763086,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
134,100,0,7,100,100,0,0,0,0,0,100,100,0.0298370628,45.2818618960,14.2857142857,15.5640763086,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
135,100,0,7,100,100,0,0,0,0,0,100,100,0.0298370628,45.2520248332,14.2857142857,15.5640763086,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
136,100,0,11,100,100,0,0,1,111,1267,100,100,0.0573646753,45.1946601579,9.0909090909,15.2415090606,1.0000000000,0.8952000000,225.2010723861,0,0,0,0
137,100,0,11,100,100,0,0,0,0,0,100,100,0.0413740002,45.1532861578,9.0909090909,15.2415090606,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
138,100,0,11,100,100,0,0,0,0,0,100,100,0.0413740002,45.1119121576,9.0909090909,15.2415090606,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
139,100,0,11,100,100,0,0,0,0,0,100,100,0.0413740002,45.0705381575,9.0909090909,15.2415090606,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
140,100,0,11,100,100,0,0,0,0,0,100,100,0.0413740002,45.0291641573,9.0909090909,15.2415090606,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
141,100,0,5,100,100,0,0,1,105,685,100,100,0.0410666518,44.9880975056,20.0000000000,15.7253768795,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
142,100,0,5,100,100,0,0,0,0,0,100,100,0.0315369497,44.9565605559,20.0000000000,15.7253768795,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
143,100,0,5,100,100,0,0,0,0,0,100,100,0.0315369497,44.9250236062,20.0000000000,15.7253768795,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
144,100,0,5,100,100,0,0,0,0,0,100,100,0.0315369497,44.8934866566,20.0000000000,15.7253768795,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
145,100,0,5,100,100,0,0,0,0,0,100,100,0.0315369497,44.8619497069,20.0000000000,15.7253768795,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
146,100,0,6,100,100,0,0,1,106,782,100,100,0.0434249232,44.8185247837,16.6666666667,15.6447456683,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
147,100,0,6,100,100,0,0,0,0,0,100,100,0.0327188300,44.7858059538,16.6666666667,15.6447456683,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
148,100,0,6,100,100,0,0,0,0,0,100,100,0.0327188300,44.7530871238,16.6666666667,15.6447456683,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
149,100,0,6,100,100,0,0,0,0,0,100,100,0.0327188300,44.7203682938,16.6666666667,15.6447456683,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
150,100,0,6,100,100,0,0,0,0,0,100,100,0.0327188300,44.6876494639,16.6666666667,15.6447456683,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
151,100,0,8,100,100,0,0,1,108,976,100,100,0.0480352811,44.6396141827,12.5000000000,15.4834493532,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
152,100,0,8,100,100,0,0,0,0,0,100,100,0.0352511224,44.6043630603,12.5000000000,15.4834493532,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
153,100,0,8,100,100,0,0,0,0,0,100,100,0.0352511224,44.5691119380,12.5000000000,15.4834493532,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
154,100,0,8,100,100,0,0,0,0,0,100,100,0.0352511224,44.5338608156,12.5000000000,15.4834493532,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
155,100,0,8,100,100,0,0,0,0,0,100,100,0.0352511224,44.4986096932,12.5000000000,15.4834493532,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
156,100,0,4,100,100,0,0,1,104,588,100,100,0.0381990363,44.4604106570,25.0000000000,15.8060147440,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
157,100,0,4,100,100,0,0,0,0,0,100,100,0.0297532315,44.4306574255,25.0000000000,15.8060147440,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
158,100,0,4,100,100,0,0,0,0,0,100,100,0.0297532315,44.4009041940,25.0000000000,15.8060147440,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
159,100,0,4,100,100,0,0,0,0,0,100,100,0.0297532315,44.3711509625,25.0000000000,15.8060147440,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
160,100,0,4,100,100,0,0,0,0,0,100,100,0.0297532315,44.3413977310,25.0000000000,15.8060147440,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
161,100,0,7,100,100,0,0,1,107,879,100,100,0.0436023104,44.2977954206,14.2857142857,15.5640885082,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
162,100,0,7,100,100,0,0,0,0,0,100,100,0.0319122486,44.2658831720,14.2857142857,15.5640885082,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
163,100,0,7,100,100,0,0,0,0,0,100,100,0.0319122486,44.2339709233,14.2857142857,15.5640885082,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
164,100,0,7,100,100,0,0,0,0,0,100,100,0.0319122486,44.2020586747,14.2857142857,15.5640885082,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
