Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
1141,100,0,1,100,100,0,0,1,101,297,100,100,0.0347983609,21.9393170117,100.0000000000,15.9203601350,1.0000000000,0.8808000000,227.0663033606,0,0
1142,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.9095276952,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1143,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8797383788,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1144,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8499490624,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1145,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8201597459,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1146,100,0,6,100,100,0,0,1,106,782,100,100,0.0314229874,21.7887367585,16.6666666667,15.5201714900,1.0000000000,0.8848000000,226.0397830018,0,0
1147,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7669593001,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1148,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7451818417,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1149,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7234043833,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1150,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7016269248,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1151,100,0,5,100,100,0,0,1,105,685,100,100,0.0321879709,21.6694389539,20.0000000000,15.6002127555,1.0000000000,0.8840000000,226.2443438914,0,0
1152,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.6459700365,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1153,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.6225011191,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1154,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.5990322016,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1155,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.5755632842,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1156,100,0,1,100,100,0,0,1,101,297,100,100,0.0326011713,21.5429621128,100.0000000000,15.9203111916,1.0000000000,0.8808000000,227.0663033606,0,0
1157,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.5151558857,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1158,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4873496586,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1159,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4595434315,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1160,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4317372044,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1161,100,0,6,100,100,0,0,1,106,782,100,100,0.0318931282,21.3998440763,16.6666666667,15.5201708263,1.0000000000,0.8848000000,226.0397830018,0,0
1162,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3776324072,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1163,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3554207382,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1164,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3332090692,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1165,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3109974002,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1166,100,0,8,100,100,0,0,1,108,976,100,100,0.0328634780,21.2781339222,12.5000000000,15.3601793141,1.0000000000,0.8864000000,225.6317689531,0,0
1167,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.2570134458,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1168,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.2358929694,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1169,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.2147724930,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1170,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.1936520165,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1171,100,0,9,100,100,0,0,1,109,1073,100,100,0.0338644566,21.1597875600,11.1111111111,15.2801686788,1.0000000000,0.8872000000,225.4283137962,0,0
1172,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.1387551072,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1173,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.1177226545,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1174,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.0966902018,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1175,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.0756577491,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1176,100,0,6,100,100,0,0,1,106,782,100,100,0.0311962927,21.0444614564,16.6666666667,15.5201720804,1.0000000000,0.8848000000,226.0397830018,0,0
1177,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,21.0228832257,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1178,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,21.0013049950,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1179,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,20.9797267644,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1180,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,20.9581485337,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1181,100,0,5,100,100,0,0,1,105,685,100,100,0.0320645025,20.9260840312,20.0000000000,15.6002056595,1.0000000000,0.8840000000,226.2443438914,0,0
1182,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.9027397836,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1183,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8793955359,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1184,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8560512882,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1185,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8327070405,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1186,100,0,2,100,100,0,0,1,102,394,100,100,0.0340975192,20.7986095213,50.0000000000,15.8403455396,1.0000000000,0.8816000000,226.8602540835,0,0
1187,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.7704475279,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1188,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.7422855345,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1189,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.7141235411,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1190,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.6859615477,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1191,100,0,4,100,100,0,0,1,104,588,100,100,0.0308471470,20.6551144008,25.0000000000,15.6802437292,1.0000000000,0.8832000000,226.4492753623,0,0
1192,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.6318740023,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1193,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.6086336039,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1194,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.5853932054,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1195,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.5621528070,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1196,100,0,7,100,100,0,0,1,107,879,100,100,0.0324168604,20.5297359466,14.2857142857,15.4402064308,1.0000000000,0.8856000000,225.8355916893,0,0
1197,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.5080321048,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1198,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4863282630,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1199,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4646244213,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1200,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4429205795,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1201,100,0,3,100,100,0,0,1,103,491,100,100,0.0288267778,20.4140938017,33.3333333333,15.7601842071,1.0000000000,0.8824000000,226.6545784225,0,0
1202,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3916949113,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1203,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3692960209,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1204,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3468971305,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1205,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3244982401,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1206,100,0,1,100,100,0,0,1,101,297,100,100,0.0305288906,20.2939693495,100.0000000000,15.9202306793,1.0000000000,0.8808000000,227.0663033606,0,0
1207,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2680409474,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1208,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2421125453,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1209,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2161841433,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1210,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.1902557412,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1211,100,0,3,100,100,0,0,1,103,491,100,100,0.0352859286,20.1549698126,33.3333333333,15.7603300134,1.0000000000,0.8824000000,226.6545784225,0,0
1212,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.1267177211,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1213,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0984656296,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1214,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0702135381,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1215,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0419614466,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1216,100,0,5,100,100,0,0,1,105,685,100,100,0.0306939940,20.0112674525,20.0000000000,15.6001932045,1.0000000000,0.8840000000,226.2443438914,0,0
1217,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9891580190,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1218,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9670485856,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1219,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9449391521,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1220,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9228297186,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1221,100,0,3,100,100,0,0,1,103,491,100,100,0.0296825242,19.8931471944,33.3333333333,15.7602202933,1.0000000000,0.8824000000,226.6545784225,0,0
1222,100,0,3,100,100,0,0,0,0,0,100,100,0.0231716525,19.8699755420,33.3333333333,15.7602202933,1.0000000000,0.8000000000,250.0000000000,0,0
1223,100,0,3,100,100,0,0,0,0,0,100,100,0.0231716525,19.8468038895,33.3333333333,15.7602202933,1.0000000000,0.8000000000,250.0000000000,0,0
1224,100,0,3,100,100,0,0,0,0,0,100,100,0.0231716525,19.8236322370,33.3333333333,15.7602202933,1.0000000000,0.8000000000,250.0000000000,0,0
1225,100,0,3,100,100,0,0,0,0,0,100,100,0.0231716525,19.8004605846,33.3333333333,15.7602202933,1.0000000000,0.8000000000,250.0000000000,0,0
1226,100,0,4,100,100,0,0,1,104,588,100,100,0.0300273292,19.7704332553,25.0000000000,15.6801862487,1.0000000000,0.8832000000,226.4492753623,0,0
1227,100,0,4,100,100,0,0,0,0,0,100,100,0.0224916692,19.7479415861,25.0000000000,15.6801862487,1.0000000000,0.8000000000,250.0000000000,0,0
1228,100,0,4,100,100,0,0,0,0,0,100,100,0.0224916692,19.7254499168,25.0000000000,15.6801862487,1.0000000000,0.8000000000,250.0000000000,0,0
1229,100,0,4,100,100,0,0,0,0,0,100,100,0.0224916692,19.7029582476,25.0000000000,15.6801862487,1.0000000000,0.8000000000,250.0000000000,0,0
1230,100,0,4,100,100,0,0,0,0,0,100,100,0.0224916692,19.6804665783,25.0000000000,15.6801862487,1.0000000000,0.8000000000,250.0000000000,0,0
1231,100,0,6,100,100,0,0,1,106,782,100,100,0.0318597624,19.6486068159,16.6666666667,15.5202033858,1.0000000000,0.8848000000,226.0397830018,0,0
1232,100,0,6,100,100,0,0,0,0,0,100,100,0.0221808645,19.6264259515,16.6666666667,15.5202033858,1.0000000000,0.8000000000,250.0000000000,0,0
1233,100,0,6,100,100,0,0,0,0,0,100,100,0.0221808645,19.6042450870,16.6666666667,15.5202033858,1.0000000000,0.8000000000,250.0000000000,0,0
1234,100,0,6,100,100,0,0,0,0,0,100,100,0.0221808645,19.5820642225,16.6666666667,15.5202033858,1.0000000000,0.8000000000,250.0000000000,0,0
1235,100,0,6,100,100,0,0,0,0,0,100,100,0.0221808645,19.5598833581,16.6666666667,15.5202033858,1.0000000000,0.8000000000,250.0000000000,0,0
1236,100,0,3,100,100,0,0,1,103,491,100,100,0.0305816775,19.5293016806,33.3333333333,15.7602116099,1.0000000000,0.8824000000,226.6545784225,0,0
1237,100,0,3,100,100,0,0,0,0,0,100,100,0.0239818063,19.5053198743,33.3333333333,15.7602116099,1.0000000000,0.8000000000,250.0000000000,0,0
1238,100,0,3,100,100,0,0,0,0,0,100,100,0.0239818063,19.4813380679,33.3333333333,15.7602116099,1.0000000000,0.8000000000,250.0000000000,0,0
1239,100,0,3,100,100,0,0,0,0,0,100,100,0.0239818063,19.4573562616,33.3333333333,15.7602116099,1.0000000000,0.8000000000,250.0000000000,0,0
1240,100,0,3,100,100,0,0,0,0,0,100,100,0.0239818063,19.4333744553,33.3333333333,15.7602116099,1.0000000000,0.8000000000,250.0000000000,0,0
1241,100,0,1,100,100,0,0,1,101,297,100,100,0.0336571541,19.3997173012,100.0000000000,15.9203326333,1.0000000000,0.8808000000,227.0663033606,0,0
1242,100,0,1,100,100,0,0,0,0,0,100,100,0.0287666166,19.3709506846,100.0000000000,15.9203326333,1.0000000000,0.8000000000,250.0000000000,0,0
1243,100,0,1,100,100,0,0,0,0,0,100,100,0.0287666166,19.3421840680,100.0000000000,15.9203326333,1.0000000000,0.8000000000,250.0000000000,0,0
1244,100,0,1,100,100,0,0,0,0,0,100,100,0.0287666166,19.3134174514,100.0000000000,15.9203326333,1.0000000000,0.8000000000,250.0000000000,0,0
1245,100,0,1,100,100,0,0,0,0,0,100,100,0.0287666166,19.2846508348,100.0000000000,15.9203326333,1.0000000000,0.8000000000,250.0000000000,0,0
1246,100,0,5,100,100,0,0,1,105,685,100,100,0.0304636605,19.2541871743,20.0000000000,15.6001783177,1.0000000000,0.8840000000,226.2443438914,0,0
1247,100,0,5,100,100,0,0,0,0,0,100,100,0.0219011601,19.2322860142,20.0000000000,15.6001783177,1.0000000000,0.8000000000,250.0000000000,0,0
1248,100,0,5,100,100,0,0,0,0,0,100,100,0.0219011601,19.2103848541,20.0000000000,15.6001783177,1.0000000000,0.8000000000,250.0000000000,0,0
1249,100,0,5,100,100,0,0,0,0,0,100,100,0.0219011601,19.1884836939,20.0000000000,15.6001783177,1.0000000000,0.8000000000,250.0000000000,0,0
1250,100,0,5,100,100,0,0,0,0,0,100,100,0.0219011601,19.1665825338,20.0000000000,15.6001783177,1.0000000000,0.8000000000,250.0000000000,0,0
1251,100,0,8,100,100,0,0,1,108,976,100,100,0.0333470355,19.1332354983,12.5000000000,15.3601854146,1.0000000000,0.8864000000,225.6317689531,0,0
1252,100,0,8,100,100,0,0,0,0,0,100,100,0.0215423375,19.1116931608,12.5000000000,15.3601854146,1.0000000000,0.8000000000,250.0000000000,0,0
1253,100,0,8,100,100,0,0,0,0,0,100,100,0.0215423375,19.0901508233,12.5000000000,15.3601854146,1.0000000000,0.8000000000,250.0000000000,0,0
1254,100,0,8,100,100,0,0,0,0,0,100,100,0.0215423375,19.0686084859,12.5000000000,15.3601854146,1.0000000000,0.8000000000,250.0000000000,0,0
1255,100,0,8,100,100,0,0,0,0,0,100,100,0.0215423375,19.0470661484,12.5000000000,15.3601854146,1.0000000000,0.8000000000,250.0000000000,0,0
1256,100,0,3,100,100,0,0,1,103,491,100,100,0.0305480201,19.0165181283,33.3333333333,15.7602366611,1.0000000000,0.8824000000,226.6545784225,0,0
1257,100,0,3,100,100,0,0,0,0,0,100,100,0.0239608365,18.9925572918,33.3333333333,15.7602366611,1.0000000000,0.8000000000,250.0000000000,0,0
1258,100,0,3,100,100,0,0,0,0,0,100,100,0.0239608365,18.9685964553,33.3333333333,15.7602366611,1.0000000000,0.8000000000,250.0000000000,0,0
1259,100,0,3,100,100,0,0,0,0,0,100,100,0.0239608365,18.9446356188,33.3333333333,15.7602366611,1.0000000000,0.8000000000,250.0000000000,0,0
1260,100,0,3,100,100,0,0,0,0,0,100,100,0.0239608365,18.9206747824,33.3333333333,15.7602366611,1.0000000000,0.8000000000,250.0000000000,0,0
1261,100,0,4,100,100,0,0,1,104,588,100,100,0.0336122666,18.8870625158,25.0000000000,15.6802676893,1.0000000000,0.8832000000,226.4492753623,0,0
1262,100,0,4,100,100,0,0,0,0,0,100,100,0.0257440795,18.8613184363,25.0000000000,15.6802676893,1.0000000000,0.8000000000,250.0000000000,0,0
1263,100,0,4,100,100,0,0,0,0,0,100,100,0.0257440795,18.8355743568,25.0000000000,15.6802676893,1.0000000000,0.8000000000,250.0000000000,0,0
1264,100,0,4,100,100,0,0,0,0,0,100,100,0.0257440795,18.8098302773,25.0000000000,15.6802676893,1.0000000000,0.8000000000,250.0000000000,0,0
1265,100,0,4,100,100,0,0,0,0,0,100,100,0.0257440795,18.7840861978,25.0000000000,15.6802676893,1.0000000000,0.8000000000,250.0000000000,0,0
1266,100,0,3,100,100,0,0,1,103,491,100,100,0.0308482277,18.7532379701,33.3333333333,15.7602701956,1.0000000000,0.8824000000,226.6545784225,0,0
1267,100,0,3,100,100,0,0,0,0,0,100,100,0.0242285798,18.7290093903,33.3333333333,15.7602701956,1.0000000000,0.8000000000,250.0000000000,0,0
1268,100,0,3,100,100,0,0,0,0,0,100,100,0.0242285798,18.7047808105,33.3333333333,15.7602701956,1.0000000000,0.8000000000,250.0000000000,0,0
1269,100,0,3,100,100,0,0,0,0,0,100,100,0.0242285798,18.6805522307,33.3333333333,15.7602701956,1.0000000000,0.8000000000,250.0000000000,0,0
1270,100,0,3,100,100,0,0,0,0,0,100,100,0.0242285798,18.6563236509,33.3333333333,15.7602701956,1.0000000000,0.8000000000,250.0000000000,0,0
1271,100,0,3,100,100,0,0,1,103,491,100,100,0.0290302652,18.6272933858,33.3333333333,15.7602081245,1.0000000000,0.8824000000,226.6545784225,0,0
1272,100,0,3,100,100,0,0,0,0,0,100,100,0.0225861989,18.6047071869,33.3333333333,15.7602081245,1.0000000000,0.8000000000,250.0000000000,0,0
1273,100,0,3,100,100,0,0,0,0,0,100,100,0.0225861989,18.5821209880,33.3333333333,15.7602081245,1.0000000000,0.8000000000,250.0000000000,0,0
1274,100,0,3,100,100,0,0,0,0,0,100,100,0.0225861989,18.5595347891,33.3333333333,15.7602081245,1.0000000000,0.8000000000,250.0000000000,0,0
1275,100,0,3,100,100,0,0,0,0,0,100,100,0.0225861989,18.5369485902,33.3333333333,15.7602081245,1.0000000000,0.8000000000,250.0000000000,0,0
1276,100,0,3,100,100,0,0,1,103,491,100,100,0.0295734730,18.5073751172,33.3333333333,15.7602293629,1.0000000000,0.8824000000,226.6545784225,0,0
1277,100,0,3,100,100,0,0,0,0,0,100,100,0.0230703427,18.4843047745,33.3333333333,15.7602293629,1.0000000000,0.8000000000,250.0000000000,0,0
1278,100,0,3,100,100,0,0,0,0,0,100,100,0.0230703427,18.4612344318,33.3333333333,15.7602293629,1.0000000000,0.8000000000,250.0000000000,0,0
1279,100,0,3,100,100,0,0,0,0,0,100,100,0.0230703427,18.4381640891,33.3333333333,15.7602293629,1.0000000000,0.8000000000,250.0000000000,0,0
1280,100,0,3,100,100,0,0,0,0,0,100,100,0.0230703427,18.4150937463,33.3333333333,15.7602293629,1.0000000000,0.8000000000,250.0000000000,0,0
1281,100,0,3,100,100,0,0,1,103,491,100,100,0.0297159978,18.3853777485,33.3333333333,15.7602281264,1.0000000000,0.8824000000,226.6545784225,0,0
1282,100,0,3,100,100,0,0,0,0,0,100,100,0.0231992759,18.3621784726,33.3333333333,15.7602281264,1.0000000000,0.8000000000,250.0000000000,0,0
1283,100,0,3,100,100,0,0,0,0,0,100,100,0.0231992759,18.3389791967,33.3333333333,15.7602281264,1.0000000000,0.8000000000,250.0000000000,0,0
1284,100,0,3,100,100,0,0,0,0,0,100,100,0.0231992759,18.3157799208,33.3333333333,15.7602281264,1.0000000000,0.8000000000,250.0000000000,0,0
1285,100,0,3,100,100,0,0,0,0,0,100,100,0.0231992759,18.2925806449,33.3333333333,15.7602281264,1.0000000000,0.8000000000,250.0000000000,0,0
1286,100,0,12,100,100,0,0,1,112,1364,100,100,0.0369235454,18.2556570994,8.3333333333,15.0401781604,1.0000000000,0.8896000000,224.8201438849,0,0
1287,100,0,12,100,100,0,0,0,0,0,100,100,0.0208530110,18.2348040885,8.3333333333,15.0401781604,1.0000000000,0.8000000000,250.0000000000,0,0
1288,100,0,12,100,100,0,0,0,0,0,100,100,0.0208530110,18.2139510775,8.3333333333,15.0401781604,1.0000000000,0.8000000000,250.0000000000,0,0
1289,100,0,12,100,100,0,0,0,0,0,100,100,0.0208530110,18.1930980665,8.3333333333,15.0401781604,1.0000000000,0.8000000000,250.0000000000,0,0
1290,100,0,12,100,100,0,0,0,0,0,100,100,0.0208530110,18.1722450555,8.3333333333,15.0401781604,1.0000000000,0.8000000000,250.0000000000,0,0
1291,100,0,6,100,100,0,0,1,106,782,100,100,0.0312230978,18.1410219578,16.6666666667,15.5201963905,1.0000000000,0.8848000000,226.0397830018,0,0
1292,100,0,6,100,100,0,0,0,0,0,100,100,0.0216053757,18.1194165821,16.6666666667,15.5201963905,1.0000000000,0.8000000000,250.0000000000,0,0
1293,100,0,6,100,100,0,0,0,0,0,100,100,0.0216053757,18.0978112065,16.6666666667,15.5201963905,1.0000000000,0.8000000000,250.0000000000,0,0
1294,100,0,6,100,100,0,0,0,0,0,100,100,0.0216053757,18.0762058308,16.6666666667,15.5201963905,1.0000000000,0.8000000000,250.0000000000,0,0
1295,100,0,6,100,100,0,0,0,0,0,100,100,0.0216053757,18.0546004552,16.6666666667,15.5201963905,1.0000000000,0.8000000000,250.0000000000,0,0
1296,100,0,18,100,100,0,0,1,116,1946,100,100,0.0426352840,18.0119651712,5.5555555556,14.5601601109,1.0000000000,0.8928000000,224.0143369176,0,0
1297,100,0,18,100,100,0,0,0,0,0,100,100,0.0201062216,17.9918589496,5.5555555556,14.5601601109,1.0000000000,0.8000000000,250.0000000000,0,0
1298,100,0,18,100,100,0,0,0,0,0,100,100,0.0201062216,17.9717527280,5.5555555556,14.5601601109,1.0000000000,0.8000000000,250.0000000000,0,0
1299,100,0,18,100,100,0,0,0,0,0,100,100,0.0201062216,17.9516465065,5.5555555556,14.5601601109,1.0000000000,0.8000000000,250.0000000000,0,0
1300,100,0,18,100,100,0,0,0,0,0,100,100,0.0201062216,17.9315402849,5.5555555556,14.5601601109,1.0000000000,0.8000000000,250.0000000000,0,0
1301,100,0,1,100,100,0,0,1,101,297,100,100,0.0352339956,17.8963062893,100.0000000000,15.9203683693,1.0000000000,0.8808000000,227.0663033606,0,0
1302,100,0,1,100,100,0,0,0,0,0,100,100,0.0301836401,17.8661226492,100.0000000000,15.9203683693,1.0000000000,0.8000000000,250.0000000000,0,0
1303,100,0,1,100,100,0,0,0,0,0,100,100,0.0301836401,17.8359390090,100.0000000000,15.9203683693,1.0000000000,0.8000000000,250.0000000000,0,0
1304,100,0,1,100,100,0,0,0,0,0,100,100,0.0301836401,17.8057553689,100.0000000000,15.9203683693,1.0000000000,0.8000000000,250.0000000000,0,0
1305,100,0,1,100,100,0,0,0,0,0,100,100,0.0301836401,17.7755717288,100.0000000000,15.9203683693,1.0000000000,0.8000000000,250.0000000000,0,0
1306,100,0,5,100,100,0,0,1,105,685,100,100,0.0304772245,17.7450945043,20.0000000000,15.6001779180,1.0000000000,0.8840000000,226.2443438914,0,0
1307,100,0,5,100,100,0,0,0,0,0,100,100,0.0219131759,17.7231813284,20.0000000000,15.6001779180,1.0000000000,0.8000000000,250.0000000000,0,0
1308,100,0,5,100,100,0,0,0,0,0,100,100,0.0219131759,17.7012681525,20.0000000000,15.6001779180,1.0000000000,0.8000000000,250.0000000000,0,0
1309,100,0,5,100,100,0,0,0,0,0,100,100,0.0219131759,17.6793549766,20.0000000000,15.6001779180,1.0000000000,0.8000000000,250.0000000000,0,0
1310,100,0,5,100,100,0,0,0,0,0,100,100,0.0219131759,17.6574418008,20.0000000000,15.6001779180,1.0000000000,0.8000000000,250.0000000000,0,0
1311,100,0,1,100,100,0,0,1,101,297,100,100,0.0382165955,17.6192252053,100.0000000000,15.9204120131,1.0000000000,0.8808000000,227.0663033606,0,0
1312,100,0,1,100,100,0,0,0,0,0,100,100,0.0328899925,17.5863352128,100.0000000000,15.9204120131,1.0000000000,0.8000000000,250.0000000000,0,0
1313,100,0,1,100,100,0,0,0,0,0,100,100,0.0328899925,17.5534452203,100.0000000000,15.9204120131,1.0000000000,0.8000000000,250.0000000000,0,0
