Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
96,100,0,2,100,100,0,0,5,102,394,100,100,0.0402386002,43.6761351893,50.0000000000,16.6643457589,1.0000000000,0.9656320000,217.8883881230
97,100,0,6,100,100,0,0,5,106,782,100,100,0.0548130727,43.6213221166,16.6666666667,16.3276409216,1.0000000000,0.9704960000,216.7963597995
98,100,0,7,100,100,0,0,5,107,879,100,100,0.0519318829,43.5693902337,14.2857142857,16.2434567891,1.0000000000,0.9717120000,216.5250609234
99,100,0,5,100,100,0,0,5,105,685,100,100,0.0526498183,43.5167404155,20.0000000000,16.4118281678,1.0000000000,0.9692800000,217.0683393859
100,100,0,0,100,100,0,100,5,0,0,100,100,0.2088032003,43.3079372152,0.0000000000,8.4165213980,1.0000000000,0.8416000000,250.0000000000
101,100,0,3,100,100,0,0,6,103,491,100,100,0.0421720650,43.2657651502,33.3333333333,16.5801349179,1.0000000000,0.9668480000,217.6143509631
102,100,0,7,100,100,0,0,6,106,879,100,100,0.0573175674,43.2084475828,14.2857142857,16.2434966891,1.0000000000,0.9704960000,216.7963597995
103,100,0,8,100,100,0,0,6,108,976,100,100,0.0588410585,43.1496065243,12.5000000000,16.1593252604,1.0000000000,0.9729280000,216.2544402052
104,100,0,2,100,100,0,0,6,102,394,100,100,0.0400819043,43.1095246200,50.0000000000,16.6643114306,1.0000000000,0.9656320000,217.8883881230
105,100,0,5,100,100,0,0,6,105,685,100,100,0.0503396141,43.0591850059,20.0000000000,16.4117905149,1.0000000000,0.9692800000,217.0683393859
106,100,0,1,100,100,0,0,6,101,297,100,100,0.0496134947,43.0095715112,100.0000000000,16.7484662240,1.0000000000,0.9644160000,218.1631163315
107,100,0,2,100,100,0,0,6,102,394,100,100,0.0380353937,42.9715361175,50.0000000000,16.6642477426,1.0000000000,0.9656320000,217.8883881230
