Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
444,100,0,13,0,100,100,0,100,100,0.0378190939,34.6074914934,14.9601671793,1.0000000000,0.8000000000,250.0000000000
445,100,0,8,0,100,100,0,100,100,0.0333804784,34.5741110150,15.3601882509,1.0000000000,0.8000000000,250.0000000000
446,100,0,14,0,100,100,0,100,100,0.0388361787,34.5352748363,14.8801709175,1.0000000000,0.8000000000,250.0000000000
447,100,0,9,0,100,100,0,100,100,0.0342666669,34.5010081694,15.2801598048,1.0000000000,0.8000000000,250.0000000000
448,100,0,2,0,100,100,0,100,100,0.0295127122,34.4714954572,15.8402270648,1.0000000000,0.8000000000,250.0000000000
449,100,0,1,1,100,100,0,100,100,0.0416768087,34.4298186485,15.9204416917,1.0000000000,0.8000000000,250.0000000000
450,100,0,1,1,100,100,0,100,100,0.0305056688,34.3993129797,15.9202290844,1.0000000000,0.8000000000,250.0000000000
451,100,0,3,0,100,100,0,100,100,0.0313540906,34.3679588891,15.7602298398,1.0000000000,0.8000000000,250.0000000000
452,100,0,8,0,100,100,0,100,100,0.0331446550,34.3348142341,15.3601822768,1.0000000000,0.8000000000,250.0000000000
453,100,0,8,0,100,100,0,100,100,0.0331313299,34.3016829042,15.3601750440,1.0000000000,0.8000000000,250.0000000000
454,100,0,4,0,100,100,0,100,100,0.0300191339,34.2716637703,15.6802096856,1.0000000000,0.8000000000,250.0000000000
455,100,0,4,0,100,100,0,100,100,0.0304889949,34.2411747754,15.6802156442,1.0000000000,0.8000000000,250.0000000000
456,100,0,6,0,100,100,0,100,100,0.0313782863,34.2097964891,15.5201642592,1.0000000000,0.8000000000,250.0000000000
457,100,0,8,0,100,100,0,100,100,0.0328770023,34.1769194867,15.3601628085,1.0000000000,0.8000000000,250.0000000000
458,100,0,2,0,100,100,0,100,100,0.0305340330,34.1463854537,15.8402960258,1.0000000000,0.8000000000,250.0000000000
459,100,0,2,0,100,100,0,100,100,0.0316352325,34.1147502213,15.8403074831,1.0000000000,0.8000000000,250.0000000000
460,100,0,10,0,100,100,0,100,100,0.0346900743,34.0800601470,15.2001709986,1.0000000000,0.8000000000,250.0000000000
461,100,0,14,0,100,100,0,100,100,0.0386232482,34.0414368988,14.8801637072,1.0000000000,0.8000000000,250.0000000000
462,100,0,17,0,100,100,0,100,100,0.0416472683,33.9997896305,14.6401594202,1.0000000000,0.8000000000,250.0000000000
463,100,0,12,0,100,100,0,100,100,0.0370794339,33.9627101966,15.0402053885,1.0000000000,0.8000000000,250.0000000000
464,100,0,19,0,100,100,0,100,100,0.0437796159,33.9189305807,14.4801524101,1.0000000000,0.8000000000,250.0000000000
465,100,0,1,1,100,100,0,100,100,0.0325922453,33.8863383355,15.9203173949,1.0000000000,0.8000000000,250.0000000000
466,100,0,1,1,100,100,0,100,100,0.0289636248,33.8573747107,15.9201625324,1.0000000000,0.8000000000,250.0000000000
467,100,0,1,1,100,100,0,100,100,0.0299545880,33.8274201227,15.9202239530,1.0000000000,0.8000000000,250.0000000000
468,100,0,1,0,100,100,0,100,100,0.0302473798,33.7971727429,15.9202360582,1.0000000000,0.8000000000,250.0000000000
469,100,0,3,0,100,100,0,100,100,0.0289769422,33.7681958006,15.7602126728,1.0000000000,0.8000000000,250.0000000000
470,100,0,2,0,100,100,0,100,100,0.0353291524,33.7328666482,15.8403605110,1.0000000000,0.8000000000,250.0000000000
471,100,0,4,0,100,100,0,100,100,0.0304591196,33.7024075287,15.6802275927,1.0000000000,0.8000000000,250.0000000000
472,100,0,13,0,100,100,0,100,100,0.0377607687,33.6646467600,14.9601570268,1.0000000000,0.8000000000,250.0000000000
473,100,0,10,0,100,100,0,100,100,0.0349811907,33.6296655693,15.2001842126,1.0000000000,0.8000000000,250.0000000000
474,100,0,10,0,100,100,0,100,100,0.0352759286,33.5943896407,15.2002133440,1.0000000000,0.8000000000,250.0000000000
475,100,0,6,0,100,100,0,100,100,0.0309321740,33.5634574667,15.5201779060,1.0000000000,0.8000000000,250.0000000000
476,100,0,9,0,100,100,0,100,100,0.0338675773,33.5295898894,15.2801764346,1.0000000000,0.8000000000,250.0000000000
477,100,0,6,0,100,100,0,100,100,0.0319875530,33.4976023363,15.5201752776,1.0000000000,0.8000000000,250.0000000000
478,100,0,8,0,100,100,0,100,100,0.0329519702,33.4646503662,15.3601829700,1.0000000000,0.8000000000,250.0000000000
479,100,0,6,0,100,100,0,100,100,0.0324529502,33.4321974160,15.5202105074,1.0000000000,0.8000000000,250.0000000000
480,100,0,1,1,100,100,0,100,100,0.0350399241,33.3971574919,15.9203616075,1.0000000000,0.8000000000,250.0000000000
481,100,0,4,0,100,100,0,100,100,0.0310328015,33.3661246904,15.6802778603,1.0000000000,0.8000000000,250.0000000000
482,100,0,5,0,100,100,0,100,100,0.0313398636,33.3347848267,15.6001912191,1.0000000000,0.8000000000,250.0000000000
483,100,0,5,0,100,100,0,100,100,0.0309493407,33.3038354860,15.6001988484,1.0000000000,0.8000000000,250.0000000000
484,100,0,4,0,100,100,0,100,100,0.0301420008,33.2736934852,15.6802367884,1.0000000000,0.8000000000,250.0000000000
485,100,0,6,0,100,100,0,100,100,0.0320626461,33.2416308391,15.5202267291,1.0000000000,0.8000000000,250.0000000000
486,100,0,4,0,100,100,0,100,100,0.0298206416,33.2118101974,15.6801708847,1.0000000000,0.8000000000,250.0000000000
487,100,0,2,0,100,100,0,100,100,0.0296073916,33.1822028058,15.8402435296,1.0000000000,0.8000000000,250.0000000000
488,100,0,2,0,100,100,0,100,100,0.0290849932,33.1531178126,15.8401983668,1.0000000000,0.8000000000,250.0000000000
489,100,0,6,0,100,100,0,100,100,0.0318755114,33.1212423012,15.5202069736,1.0000000000,0.8000000000,250.0000000000
490,100,0,7,0,100,100,0,100,100,0.0321555392,33.0890867621,15.4401648798,1.0000000000,0.8000000000,250.0000000000
491,100,0,10,0,100,100,0,100,100,0.0349933397,33.0540934224,15.2001912808,1.0000000000,0.8000000000,250.0000000000
492,100,0,14,0,100,100,0,100,100,0.0386354320,33.0154579904,14.8801675898,1.0000000000,0.8000000000,250.0000000000
493,100,0,13,0,100,100,0,100,100,0.0376743116,32.9777836788,14.9601664678,1.0000000000,0.8000000000,250.0000000000
494,100,0,17,0,100,100,0,100,100,0.0417198880,32.9360637908,14.6401577601,1.0000000000,0.8000000000,250.0000000000
495,100,0,1,1,100,100,0,100,100,0.0368990456,32.8991647451,15.9203811213,1.0000000000,0.8000000000,250.0000000000
496,100,0,1,0,100,100,0,100,100,0.0300504184,32.8691143267,15.9202139210,1.0000000000,0.8000000000,250.0000000000
497,100,0,1,0,100,100,0,100,100,0.0304065818,32.8387077449,15.9202271728,1.0000000000,0.8000000000,250.0000000000
498,100,0,1,0,100,100,0,100,100,0.0382147087,32.8004930362,15.9204120122,1.0000000000,0.8000000000,250.0000000000
499,100,0,1,0,100,100,0,100,100,0.0312458122,32.7692472240,15.9202655739,1.0000000000,0.8000000000,250.0000000000
500,100,0,1,0,100,100,0,100,100,0.0352339956,32.7340132284,15.9203683693,1.0000000000,0.8000000000,250.0000000000
501,100,0,4,0,100,100,0,100,100,0.0317227547,32.7022904737,15.6802533260,1.0000000000,0.8000000000,250.0000000000
502,100,0,8,0,100,100,0,100,100,0.0329670633,32.6693234104,15.3601886702,1.0000000000,0.8000000000,250.0000000000
503,100,0,6,0,100,100,0,100,100,0.0317914556,32.6375319547,15.5201576839,1.0000000000,0.8000000000,250.0000000000
504,100,0,7,0,100,100,0,100,100,0.0318225846,32.6057093701,15.4401775961,1.0000000000,0.8000000000,250.0000000000
505,100,0,5,0,100,100,0,100,100,0.0309786810,32.5747306891,15.6001791682,1.0000000000,0.8000000000,250.0000000000
506,100,0,8,0,100,100,0,100,100,0.0336734302,32.5410572589,15.3602215046,1.0000000000,0.8000000000,250.0000000000
507,100,0,9,0,100,100,0,100,100,0.0341569474,32.5069003115,15.2801927688,1.0000000000,0.8000000000,250.0000000000
508,100,0,11,0,100,100,0,100,100,0.0366776202,32.4702226913,15.1201854720,1.0000000000,0.8000000000,250.0000000000
509,100,0,11,0,100,100,0,100,100,0.0368056464,32.4334170449,15.1201658701,1.0000000000,0.8000000000,250.0000000000
510,100,0,1,1,100,100,0,100,100,0.0302017213,32.4032153236,15.9202208230,1.0000000000,0.8000000000,250.0000000000
511,100,0,5,0,100,100,0,100,100,0.0304807564,32.3727345672,15.6001661497,1.0000000000,0.8000000000,250.0000000000
512,100,0,4,0,100,100,0,100,100,0.0309245177,32.3418100495,15.6802217863,1.0000000000,0.8000000000,250.0000000000
513,100,0,5,0,100,100,0,100,100,0.0321514165,32.3096586330,15.6002343840,1.0000000000,0.8000000000,250.0000000000
514,100,0,7,0,100,100,0,100,100,0.0328111118,32.2768475212,15.4402297864,1.0000000000,0.8000000000,250.0000000000
515,100,0,5,0,100,100,0,100,100,0.0321993429,32.2446481782,15.6002768950,1.0000000000,0.8000000000,250.0000000000
516,100,0,5,0,100,100,0,100,100,0.0320157249,32.2126324534,15.6002061916,1.0000000000,0.8000000000,250.0000000000
517,100,0,4,0,100,100,0,100,100,0.0299153550,32.1827170984,15.6802060252,1.0000000000,0.8000000000,250.0000000000
518,100,0,5,0,100,100,0,100,100,0.0306321885,32.1520849099,15.6002194201,1.0000000000,0.8000000000,250.0000000000
519,100,0,5,0,100,100,0,100,100,0.0314291539,32.1206557560,15.6002056812,1.0000000000,0.8000000000,250.0000000000
520,100,0,3,0,100,100,0,100,100,0.0313332151,32.0893225409,15.7602398238,1.0000000000,0.8000000000,250.0000000000
521,100,0,7,0,100,100,0,100,100,0.0322177546,32.0571047863,15.4402002674,1.0000000000,0.8000000000,250.0000000000
522,100,0,13,0,100,100,0,100,100,0.0379934198,32.0191113665,14.9601887790,1.0000000000,0.8000000000,250.0000000000
523,100,0,14,0,100,100,0,100,100,0.0388635932,31.9802477733,14.8801764848,1.0000000000,0.8000000000,250.0000000000
524,100,0,12,0,100,100,0,100,100,0.0369873875,31.9432603857,15.0401732210,1.0000000000,0.8000000000,250.0000000000
525,100,0,4,0,100,100,0,100,100,0.0295909897,31.9136693960,15.6801915885,1.0000000000,0.8000000000,250.0000000000
526,100,0,11,0,100,100,0,100,100,0.0359109000,31.8777584961,15.1201602955,1.0000000000,0.8000000000,250.0000000000
527,100,0,9,0,100,100,0,100,100,0.0338004478,31.8439580482,15.2801743421,1.0000000000,0.8000000000,250.0000000000
528,100,0,1,1,100,100,0,100,100,0.0350780079,31.8088800404,15.9203612038,1.0000000000,0.8000000000,250.0000000000
529,100,0,1,1,100,100,0,100,100,0.0358380957,31.7730419447,15.9203683765,1.0000000000,0.8000000000,250.0000000000
530,100,0,1,1,100,100,0,100,100,0.0374197021,31.7356222426,15.9204011016,1.0000000000,0.8000000000,250.0000000000
531,100,0,1,0,100,100,0,100,100,0.0374648040,31.6981574386,15.9204006975,1.0000000000,0.8000000000,250.0000000000
532,100,0,4,0,100,100,0,100,100,0.0299139381,31.6682435005,15.6801977468,1.0000000000,0.8000000000,250.0000000000
533,100,0,7,0,100,100,0,100,100,0.0319077230,31.6363357775,15.4401574157,1.0000000000,0.8000000000,250.0000000000
534,100,0,7,0,100,100,0,100,100,0.0323659535,31.6039698240,15.4401824118,1.0000000000,0.8000000000,250.0000000000
535,100,0,11,0,100,100,0,100,100,0.0358592724,31.5681105516,15.1201814551,1.0000000000,0.8000000000,250.0000000000
536,100,0,6,0,100,100,0,100,100,0.0317089627,31.5364015889,15.5201854889,1.0000000000,0.8000000000,250.0000000000
537,100,0,4,0,100,100,0,100,100,0.0321746369,31.5042269520,15.6802699675,1.0000000000,0.8000000000,250.0000000000
538,100,0,5,0,100,100,0,100,100,0.0303466652,31.4738802868,15.6001858747,1.0000000000,0.8000000000,250.0000000000
539,100,0,4,0,100,100,0,100,100,0.0307478933,31.4431323935,15.6802488208,1.0000000000,0.8000000000,250.0000000000
540,100,0,12,0,100,100,0,100,100,0.0368934712,31.4062389222,15.0401734283,1.0000000000,0.8000000000,250.0000000000
541,100,0,17,0,100,100,0,100,100,0.0415378927,31.3647010296,14.6401612025,1.0000000000,0.8000000000,250.0000000000
542,100,0,20,0,100,100,0,100,100,0.0450924208,31.3196086088,14.4001628142,1.0000000000,0.8000000000,250.0000000000
543,100,0,20,0,100,100,0,100,100,0.0448401349,31.2747684739,14.4001676435,1.0000000000,0.8000000000,250.0000000000
544,100,0,1,1,100,100,0,100,100,0.0289084780,31.2458599959,15.9201442292,1.0000000000,0.8000000000,250.0000000000
545,100,0,1,0,100,100,0,100,100,0.0294397017,31.2164202942,15.9201889047,1.0000000000,0.8000000000,250.0000000000
546,100,0,3,0,100,100,0,100,100,0.0287554987,31.1876647955,15.7601929008,1.0000000000,0.8000000000,250.0000000000
547,100,0,1,1,100,100,0,100,100,0.0336571541,31.1540076414,15.9203326333,1.0000000000,0.8000000000,250.0000000000
548,100,0,1,0,100,100,0,100,100,0.0305056688,31.1235019726,15.9202290844,1.0000000000,0.8000000000,250.0000000000
549,100,0,2,0,100,100,0,100,100,0.0297761458,31.0937258268,15.8402261297,1.0000000000,0.8000000000,250.0000000000
550,100,0,1,0,100,100,0,100,100,0.0371731363,31.0565526905,15.9203901124,1.0000000000,0.8000000000,250.0000000000
551,100,0,9,0,100,100,0,100,100,0.0339497794,31.0226029111,15.2801752895,1.0000000000,0.8000000000,250.0000000000
552,100,0,7,0,100,100,0,100,100,0.0322634103,30.9903395008,15.4402226823,1.0000000000,0.8000000000,250.0000000000
553,100,0,7,0,100,100,0,100,100,0.0325491969,30.9577903038,15.4402012006,1.0000000000,0.8000000000,250.0000000000
554,100,0,7,0,100,100,0,100,100,0.0333801701,30.9244101338,15.4402378316,1.0000000000,0.8000000000,250.0000000000
555,100,0,7,0,100,100,0,100,100,0.0328909661,30.8915191677,15.4402388432,1.0000000000,0.8000000000,250.0000000000
556,100,0,2,0,100,100,0,100,100,0.0286609781,30.8628581896,15.8401740893,1.0000000000,0.8000000000,250.0000000000
557,100,0,14,0,100,100,0,100,100,0.0387046373,30.8241535523,14.8801700626,1.0000000000,0.8000000000,250.0000000000
558,100,0,12,0,100,100,0,100,100,0.0366623873,30.7874911650,15.0401611552,1.0000000000,0.8000000000,250.0000000000
559,100,0,9,0,100,100,0,100,100,0.0340302203,30.7534609447,15.2801813608,1.0000000000,0.8000000000,250.0000000000
560,100,0,1,1,100,100,0,100,100,0.0345692071,30.7188917376,15.9203388079,1.0000000000,0.8000000000,250.0000000000
561,100,0,6,0,100,100,0,100,100,0.0330489156,30.6858428220,15.5202063205,1.0000000000,0.8000000000,250.0000000000
562,100,0,3,0,100,100,0,100,100,0.0293877665,30.6564550555,15.7602510985,1.0000000000,0.8000000000,250.0000000000
563,100,0,7,0,100,100,0,100,100,0.0332736300,30.6231814255,15.4402337581,1.0000000000,0.8000000000,250.0000000000
564,100,0,2,0,100,100,0,100,100,0.0298045813,30.5933768442,15.8402517351,1.0000000000,0.8000000000,250.0000000000
565,100,0,2,0,100,100,0,100,100,0.0303300688,30.5630467754,15.8402310076,1.0000000000,0.8000000000,250.0000000000
566,100,0,4,0,100,100,0,100,100,0.0299852449,30.5330615305,15.6801782889,1.0000000000,0.8000000000,250.0000000000
567,100,0,3,0,100,100,0,100,100,0.0306203540,30.5024411765,15.7602208478,1.0000000000,0.8000000000,250.0000000000
568,100,0,2,0,100,100,0,100,100,0.0292067362,30.4732344403,15.8402006508,1.0000000000,0.8000000000,250.0000000000
569,100,0,6,0,100,100,0,100,100,0.0311493654,30.4420850750,15.5202062510,1.0000000000,0.8000000000,250.0000000000
570,100,0,5,0,100,100,0,100,100,0.0306773788,30.4114076962,15.6001858415,1.0000000000,0.8000000000,250.0000000000
571,100,0,8,0,100,100,0,100,100,0.0343143585,30.3770933377,15.3602616881,1.0000000000,0.8000000000,250.0000000000
572,100,0,11,0,100,100,0,100,100,0.0357723525,30.3413209851,15.1201610629,1.0000000000,0.8000000000,250.0000000000
573,100,0,9,0,100,100,0,100,100,0.0344914536,30.3068295315,15.2801697100,1.0000000000,0.8000000000,250.0000000000
574,100,0,21,0,100,100,0,100,100,0.0457337256,30.2610958059,14.3201600009,1.0000000000,0.8000000000,250.0000000000
575,100,0,7,0,100,100,0,100,100,0.0320420462,30.2290537597,15.4401659970,1.0000000000,0.8000000000,250.0000000000
576,100,0,2,0,100,100,0,100,100,0.0314840952,30.1975696645,15.8402957620,1.0000000000,0.8000000000,250.0000000000
577,100,0,3,0,100,100,0,100,100,0.0290761273,30.1684935372,15.7601915928,1.0000000000,0.8000000000,250.0000000000
578,100,0,1,1,100,100,0,100,100,0.0341853983,30.1343081389,15.9203435474,1.0000000000,0.8000000000,250.0000000000
579,100,0,1,0,100,100,0,100,100,0.0302473798,30.1040607591,15.9202360582,1.0000000000,0.8000000000,250.0000000000
580,100,0,1,1,100,100,0,100,100,0.0384845203,30.0655762388,15.9204022173,1.0000000000,0.8000000000,250.0000000000
581,100,0,4,0,100,100,0,100,100,0.0294089572,30.0361672815,15.6801710199,1.0000000000,0.8000000000,250.0000000000
582,100,0,4,0,100,100,0,100,100,0.0317510330,30.0044162486,15.6802442214,1.0000000000,0.8000000000,250.0000000000
583,100,0,5,0,100,100,0,100,100,0.0303457858,29.9740704628,15.6001961525,1.0000000000,0.8000000000,250.0000000000
584,100,0,2,0,100,100,0,100,100,0.0287345451,29.9453359176,15.8402126635,1.0000000000,0.8000000000,250.0000000000
585,100,0,4,0,100,100,0,100,100,0.0302789144,29.9150570032,15.6802191879,1.0000000000,0.8000000000,250.0000000000
586,100,0,3,0,100,100,0,100,100,0.0304079824,29.8846490207,15.7602460873,1.0000000000,0.8000000000,250.0000000000
587,100,0,5,0,100,100,0,100,100,0.0319255629,29.8527234578,15.6002524387,1.0000000000,0.8000000000,250.0000000000
588,100,0,9,0,100,100,0,100,100,0.0339465663,29.8187768915,15.2801716827,1.0000000000,0.8000000000,250.0000000000
589,100,0,8,0,100,100,0,100,100,0.0330595060,29.7857173855,15.3601847752,1.0000000000,0.8000000000,250.0000000000
590,100,0,10,0,100,100,0,100,100,0.0362397993,29.7494775862,15.2002006386,1.0000000000,0.8000000000,250.0000000000
591,100,0,16,0,100,100,0,100,100,0.0408060844,29.7086715018,14.7201712252,1.0000000000,0.8000000000,250.0000000000
592,100,0,12,0,100,100,0,100,100,0.0369158486,29.6717556533,15.0401720923,1.0000000000,0.8000000000,250.0000000000
593,100,0,14,0,100,100,0,100,100,0.0389209659,29.6328346874,14.8801758139,1.0000000000,0.8000000000,250.0000000000
594,100,0,14,0,100,100,0,100,100,0.0388843273,29.5939503601,14.8801606110,1.0000000000,0.8000000000,250.0000000000
595,100,0,1,1,100,100,0,100,100,0.0331887704,29.5607615897,15.9203311256,1.0000000000,0.8000000000,250.0000000000
596,100,0,1,1,100,100,0,100,100,0.0332059040,29.5275556858,15.9203305035,1.0000000000,0.8000000000,250.0000000000
597,100,0,1,0,100,100,0,100,100,0.0289084780,29.4986472078,15.9201442292,1.0000000000,0.8000000000,250.0000000000
598,100,0,1,0,100,100,0,100,100,0.0352657398,29.4633814680,15.9203695989,1.0000000000,0.8000000000,250.0000000000
599,100,0,1,1,100,100,0,100,100,0.0296668044,29.4337146636,15.9201922231,1.0000000000,0.8000000000,250.0000000000
600,100,0,1,1,100,100,0,100,100,0.0325922453,29.4011224184,15.9203173949,1.0000000000,0.8000000000,250.0000000000
601,100,0,5,0,100,100,0,100,100,0.0301119621,29.3710104563,15.6001629188,1.0000000000,0.8000000000,250.0000000000
602,100,0,3,0,100,100,0,100,100,0.0303850535,29.3406254028,15.7603025762,1.0000000000,0.8000000000,250.0000000000
603,100,0,7,0,100,100,0,100,100,0.0320381956,29.3085872072,15.4401839608,1.0000000000,0.8000000000,250.0000000000
604,100,0,6,0,100,100,0,100,100,0.0315332711,29.2770539361,15.5201746170,1.0000000000,0.8000000000,250.0000000000
605,100,0,6,0,100,100,0,100,100,0.0320827699,29.2449711662,15.5202303292,1.0000000000,0.8000000000,250.0000000000
606,100,0,5,0,100,100,0,100,100,0.0306196136,29.2143515525,15.6001695811,1.0000000000,0.8000000000,250.0000000000
607,100,0,9,0,100,100,0,100,100,0.0340715074,29.1802800452,15.2801926011,1.0000000000,0.8000000000,250.0000000000
608,100,0,6,0,100,100,0,100,100,0.0316377172,29.1486423280,15.5201733804,1.0000000000,0.8000000000,250.0000000000
609,100,0,12,0,100,100,0,100,100,0.0368149726,29.1118273554,15.0401784713,1.0000000000,0.8000000000,250.0000000000
610,100,0,14,0,100,100,0,100,100,0.0386932751,29.0731340802,14.8801615895,1.0000000000,0.8000000000,250.0000000000
611,100,0,48,0,100,100,0,100,100,0.0731384937,28.9999955865,12.1601465853,1.0000000000,0.8000000000,250.0000000000
612,100,0,1,0,100,100,0,100,100,0.0348369491,28.9651586374,15.9203586500,1.0000000000,0.8000000000,250.0000000000
613,100,0,1,1,100,100,0,100,100,0.0382165955,28.9269420419,15.9204120131,1.0000000000,0.8000000000,250.0000000000
614,100,0,1,1,100,100,0,100,100,0.0345446365,28.8923974054,15.9203593991,1.0000000000,0.8000000000,250.0000000000
615,100,0,1,1,100,100,0,100,100,0.0316034276,28.8607939778,15.9202765379,1.0000000000,0.8000000000,250.0000000000
616,100,0,1,0,100,100,0,100,100,0.0300621983,28.8307317794,15.9202334071,1.0000000000,0.8000000000,250.0000000000
617,100,0,1,0,100,100,0,100,100,0.0326461093,28.7980856701,15.9202996803,1.0000000000,0.8000000000,250.0000000000
618,100,0,2,0,100,100,0,100,100,0.0311644033,28.7669212668,15.8402783373,1.0000000000,0.8000000000,250.0000000000
619,100,0,1,1,100,100,0,100,100,0.0324167591,28.7345045077,15.9203133667,1.0000000000,0.8000000000,250.0000000000
620,100,0,2,0,100,100,0,100,100,0.0310953983,28.7034091095,15.8402449039,1.0000000000,0.8000000000,250.0000000000
621,100,0,10,0,100,100,0,100,100,0.0347313134,28.6686777960,15.2001750681,1.0000000000,0.8000000000,250.0000000000
622,100,0,9,0,100,100,0,100,100,0.0340043601,28.6346734359,15.2801611885,1.0000000000,0.8000000000,250.0000000000
623,100,0,12,0,100,100,0,100,100,0.0371397229,28.5975337130,15.0401800455,1.0000000000,0.8000000000,250.0000000000
624,100,0,5,0,100,100,0,100,100,0.0308572285,28.5666764844,15.6001869204,1.0000000000,0.8000000000,250.0000000000
625,100,0,4,0,100,100,0,100,100,0.0295520955,28.5371243890,15.6801975654,1.0000000000,0.8000000000,250.0000000000
626,100,0,10,0,100,100,0,100,100,0.0349712317,28.5021531573,15.2001885456,1.0000000000,0.8000000000,250.0000000000
627,100,0,8,0,100,100,0,100,100,0.0331849873,28.4689681700,15.3601689472,1.0000000000,0.8000000000,250.0000000000
628,100,0,10,0,100,100,0,100,100,0.0350877640,28.4338804060,15.2001920028,1.0000000000,0.8000000000,250.0000000000
629,100,0,4,0,100,100,0,100,100,0.0298251693,28.4040552367,15.6802054646,1.0000000000,0.8000000000,250.0000000000
630,100,0,1,1,100,100,0,100,100,0.0350399241,28.3690153126,15.9203616075,1.0000000000,0.8000000000,250.0000000000
631,100,0,2,0,100,100,0,100,100,0.0311628026,28.3378525100,15.8402287808,1.0000000000,0.8000000000,250.0000000000
632,100,0,2,0,100,100,0,100,100,0.0287732927,28.3090792172,15.8401745167,1.0000000000,0.8000000000,250.0000000000
633,100,0,5,0,100,100,0,100,100,0.0314585719,28.2776206454,15.6002563601,1.0000000000,0.8000000000,250.0000000000
634,100,0,7,0,100,100,0,100,100,0.0321028820,28.2455177634,15.4401706943,1.0000000000,0.8000000000,250.0000000000
635,100,0,4,0,100,100,0,100,100,0.0297768941,28.2157408693,15.6801816098,1.0000000000,0.8000000000,250.0000000000
636,100,0,5,0,100,100,0,100,100,0.0306451212,28.1850957480,15.6001870708,1.0000000000,0.8000000000,250.0000000000
637,100,0,1,0,100,100,0,100,100,0.0352258135,28.1498699346,15.9203581559,1.0000000000,0.8000000000,250.0000000000
638,100,0,7,0,100,100,0,100,100,0.0320216117,28.1178483228,15.4401818197,1.0000000000,0.8000000000,250.0000000000
639,100,0,3,0,100,100,0,100,100,0.0296765441,28.0881717788,15.7602486638,1.0000000000,0.8000000000,250.0000000000
640,100,0,6,0,100,100,0,100,100,0.0312935148,28.0568782640,15.5201704476,1.0000000000,0.8000000000,250.0000000000
641,100,0,9,0,100,100,0,100,100,0.0339088065,28.0229694574,15.2801895069,1.0000000000,0.8000000000,250.0000000000
642,100,0,9,0,100,100,0,100,100,0.0340080539,27.9889614035,15.2801967675,1.0000000000,0.8000000000,250.0000000000
643,100,0,5,0,100,100,0,100,100,0.0317694569,27.9571919467,15.6002339631,1.0000000000,0.8000000000,250.0000000000
644,100,0,10,0,100,100,0,100,100,0.0349235144,27.9222684323,15.2001747018,1.0000000000,0.8000000000,250.0000000000
645,100,0,11,0,100,100,0,100,100,0.0362353015,27.8860331308,15.1201826686,1.0000000000,0.8000000000,250.0000000000
646,100,0,12,0,100,100,0,100,100,0.0366458015,27.8493873293,15.0401661691,1.0000000000,0.8000000000,250.0000000000
647,100,0,9,0,100,100,0,100,100,0.0338909734,27.8154963559,15.2801782029,1.0000000000,0.8000000000,250.0000000000
648,100,0,1,1,100,100,0,100,100,0.0345033288,27.7809930271,15.9203559097,1.0000000000,0.8000000000,250.0000000000
649,100,0,1,0,100,100,0,100,100,0.0314289543,27.7495640728,15.9202794770,1.0000000000,0.8000000000,250.0000000000
650,100,0,1,1,100,100,0,100,100,0.0320904216,27.7174736512,15.9202890303,1.0000000000,0.8000000000,250.0000000000
651,100,0,5,0,100,100,0,100,100,0.0305991111,27.6868745401,15.6001973029,1.0000000000,0.8000000000,250.0000000000
652,100,0,5,0,100,100,0,100,100,0.0307660180,27.6561085221,15.6002309266,1.0000000000,0.8000000000,250.0000000000
653,100,0,4,0,100,100,0,100,100,0.0298062328,27.6263022893,15.6801947326,1.0000000000,0.8000000000,250.0000000000
654,100,0,3,0,100,100,0,100,100,0.0300719555,27.5962303338,15.7602777591,1.0000000000,0.8000000000,250.0000000000
655,100,0,3,0,100,100,0,100,100,0.0293295132,27.5669008207,15.7602059020,1.0000000000,0.8000000000,250.0000000000
656,100,0,3,0,100,100,0,100,100,0.0304198247,27.5364809960,15.7602069600,1.0000000000,0.8000000000,250.0000000000
657,100,0,1,0,100,100,0,100,100,0.0416768087,27.4948041873,15.9204416917,1.0000000000,0.8000000000,250.0000000000
658,100,0,7,0,100,100,0,100,100,0.0321419596,27.4626622277,15.4401924324,1.0000000000,0.8000000000,250.0000000000
659,100,0,6,0,100,100,0,100,100,0.0315894433,27.4310727844,15.5201844987,1.0000000000,0.8000000000,250.0000000000
660,100,0,9,0,100,100,0,100,100,0.0339288091,27.3971439753,15.2801647202,1.0000000000,0.8000000000,250.0000000000
661,100,0,14,0,100,100,0,100,100,0.0389668636,27.3581771117,14.8801837894,1.0000000000,0.8000000000,250.0000000000
662,100,0,13,0,100,100,0,100,100,0.0379843312,27.3201927805,14.9601688618,1.0000000000,0.8000000000,250.0000000000
663,100,0,13,0,100,100,0,100,100,0.0381788192,27.2820139613,14.9601986640,1.0000000000,0.8000000000,250.0000000000
664,100,0,7,0,100,100,0,100,100,0.0326688177,27.2493451436,15.4401708539,1.0000000000,0.8000000000,250.0000000000
665,100,0,7,0,100,100,0,100,100,0.0321003290,27.2172448145,15.4401977718,1.0000000000,0.8000000000,250.0000000000
666,100,0,1,0,100,100,0,100,100,0.0341853983,27.1830594163,15.9203435474,1.0000000000,0.8000000000,250.0000000000
667,100,0,1,0,100,100,0,100,100,0.0341387706,27.1489206457,15.9203303916,1.0000000000,0.8000000000,250.0000000000
