Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
17,100,0,4,100,4,96,0,1,104,588,4,4,0.2049741564,45.5517090757,25.0000000000,12.2885400647,0.0400000000,0.5783040000,21.2483399734
18,100,0,3,100,3,97,0,1,103,491,3,3,0.1572413112,45.3944677644,33.3333333333,12.2885184327,0.0300000000,0.5609280000,16.4299161390
19,100,0,2,100,2,98,0,1,102,394,2,2,0.1134202344,45.2810475301,50.0000000000,12.2885119443,0.0200000000,0.5435520000,11.3034263511
20,100,0,5,100,5,95,0,1,105,685,5,5,0.2530823384,45.0279651916,20.0000000000,12.2885723197,0.0500000000,0.5956800000,25.7856567284
21,100,0,4,100,4,96,0,2,104,588,4,4,0.2027574077,44.8252077839,25.0000000000,12.2885426670,0.0400000000,0.5783040000,21.2483399734
22,100,0,5,100,5,95,0,2,105,685,5,5,0.2445832104,44.5806245735,20.0000000000,12.2884806861,0.0500000000,0.5956800000,25.7856567284
23,100,0,4,100,4,96,0,2,104,588,4,4,0.2014600342,44.3791645393,25.0000000000,12.2885023632,0.0400000000,0.5783040000,21.2483399734
24,100,0,7,100,7,93,0,2,107,879,7,7,0.3438898691,44.0352746702,14.2857142857,12.2885636188,0.0700000000,0.6304320000,34.1099436577
25,100,0,4,100,4,96,0,2,104,588,4,4,0.2008886794,43.8343859908,25.0000000000,12.2885142147,0.0400000000,0.5783040000,21.2483399734
26,100,0,6,100,6,94,0,2,106,782,6,6,0.2901883985,43.5441975923,16.6666666667,12.2885001979,0.0600000000,0.6130560000,30.0657688694
27,100,0,5,100,5,95,0,2,105,685,5,5,0.2542097389,43.2899878534,20.0000000000,12.2885681124,0.0500000000,0.5956800000,25.7856567284
28,100,0,7,100,7,93,0,2,107,879,7,7,0.3369142893,42.9530735641,14.2857142857,12.2885194387,0.0700000000,0.6304320000,34.1099436577
29,100,0,5,100,5,95,0,2,105,685,5,5,0.2474246290,42.7056489351,20.0000000000,12.2885148837,0.0500000000,0.5956800000,25.7856567284
30,100,0,4,100,4,96,0,2,104,588,4,4,0.2027700416,42.5028788935,25.0000000000,12.2885319179,0.0400000000,0.5783040000,21.2483399734
31,100,0,6,100,6,94,0,2,106,782,6,6,0.2985922936,42.2042865999,16.6666666667,12.2885459129,0.0600000000,0.6130560000,30.0657688694
32,100,0,7,100,7,93,0,2,107,879,7,7,0.3403754360,41.8639111639,14.2857142857,12.2885175996,0.0700000000,0.6304320000,34.1099436577
33,100,0,4,100,4,96,0,2,104,588,4,4,0.1996617957,41.6642493683,25.0000000000,12.2884667225,0.0400000000,0.5783040000,21.2483399734
34,100,0,5,100,5,95,0,2,105,685,5,5,0.2484863875,41.4157629807,20.0000000000,12.2885096362,0.0500000000,0.5956800000,25.7856567284
35,100,0,5,100,5,95,0,2,105,685,5,5,0.2482963760,41.1674666048,20.0000000000,12.2885132632,0.0500000000,0.5956800000,25.7856567284
36,100,0,4,100,4,96,0,2,104,588,4,4,0.1983917346,40.9690748701,25.0000000000,12.2884682084,0.0400000000,0.5783040000,21.2483399734
37,100,0,4,100,4,96,0,2,104,588,4,4,0.2099950449,40.7590798253,25.0000000000,12.2885935458,0.0400000000,0.5783040000,21.2483399734
38,100,0,5,100,5,95,0,2,105,685,5,5,0.2438643419,40.5152154833,20.0000000000,12.2884741702,0.0500000000,0.5956800000,25.7856567284
39,100,0,7,100,7,93,0,2,107,879,7,7,0.3398532353,40.1753622480,14.2857142857,12.2885311386,0.0700000000,0.6304320000,34.1099436577
40,100,0,2,100,2,98,0,2,102,394,2,2,0.1144361270,40.0609261210,50.0000000000,12.2885791223,0.0200000000,0.5435520000,11.3034263511
