Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
50,100,0,5,100,100,0,0,3,105,685,100,100,0.0420212967,38.9190703051,20.0000000000,16.4114285766,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.0488864193,38.8701838858,10.0000000000,15.9905799425,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.0389585229,38.8312253629,33.3333333333,16.5797220641,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0376953717,38.7935299912,100.0000000000,16.7480322231,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0472553040,38.7462746872,100.0000000000,16.7482413507,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.0403669986,38.7059076886,25.0000000000,16.4955239347,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.0402846131,38.6656230756,25.0000000000,16.4955710408,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.0430066847,38.6226163909,16.6666666667,16.3272334236,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.0413663099,38.5812500809,25.0000000000,16.4955490427,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.0487433556,38.5325067254,10.0000000000,15.9905769549,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.0425883240,38.4899184014,16.6666666667,16.3272362652,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0371423507,38.4527760506,50.0000000000,16.6638769780,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0381096622,38.4146663884,50.0000000000,16.6638913573,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.0419323674,38.3727340211,33.3333333333,16.5798314446,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.0385952955,38.3341387256,33.3333333333,16.5797517396,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.0461133557,38.2880253699,12.5000000000,16.1588914213,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.0395349772,38.2484903928,25.0000000000,16.4955965077,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0381686537,38.2103217391,50.0000000000,16.6639605783,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.0490052911,38.1613164480,10.0000000000,15.9905792819,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.0389442314,38.1223722165,33.3333333333,16.5797637240,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.0421011452,38.0802710713,16.6666666667,16.3272164760,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.0408823739,38.0393886974,25.0000000000,16.4955734470,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.0429143593,37.9964743381,16.6666666667,16.3272166753,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.0457765760,37.9506977621,12.5000000000,16.1589189513,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.0397104052,37.9109873569,25.0000000000,16.4955324312,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.0412818818,37.8697054751,20.0000000000,16.4113746411,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.0400839165,37.8296215586,25.0000000000,16.4955534890,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.0430403559,37.7865812028,16.6666666667,16.3272488157,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.0432316727,37.7433495301,16.6666666667,16.3272307395,1.0000000000,0.9704960000,216.7963597995
79,100,0,7,100,100,0,0,4,106,879,100,100,0.0437939488,37.6995555813,14.2857142857,16.2430564784,1.0000000000,0.9704960000,216.7963597995
80,100,0,7,100,100,0,0,4,107,879,100,100,0.0447846128,37.6547709685,14.2857142857,16.2430743828,1.0000000000,0.9717120000,216.5250609234
81,100,0,5,100,100,0,0,5,105,685,100,100,0.0413101250,37.6134608435,20.0000000000,16.4113930282,1.0000000000,0.9692800000,217.0683393859
82,100,0,5,100,100,0,0,5,105,685,100,100,0.0410568288,37.5724040147,20.0000000000,16.4114007811,1.0000000000,0.9692800000,217.0683393859
83,100,0,8,100,100,0,0,5,108,976,100,100,0.0462649435,37.5261390711,12.5000000000,16.1588943899,1.0000000000,0.9729280000,216.2544402052
84,100,0,5,100,100,0,0,5,105,685,100,100,0.0409606020,37.4851784691,20.0000000000,16.4113881061,1.0000000000,0.9692800000,217.0683393859
85,100,0,6,100,100,0,0,5,106,782,100,100,0.0421585964,37.4430198727,16.6666666667,16.3272115714,1.0000000000,0.9704960000,216.7963597995
86,100,0,6,100,100,0,0,5,106,782,100,100,0.0423033014,37.4007165713,16.6666666667,16.3272376645,1.0000000000,0.9704960000,216.7963597995
87,100,0,3,100,100,0,0,5,103,491,100,100,0.0388348909,37.3618816804,33.3333333333,16.5797222840,1.0000000000,0.9668480000,217.6143509631
88,100,0,5,100,100,0,0,5,105,685,100,100,0.0414071109,37.3204745695,20.0000000000,16.4113690311,1.0000000000,0.9692800000,217.0683393859
89,100,0,6,100,100,0,0,5,106,782,100,100,0.0451836333,37.2752909362,16.6666666667,16.3272801807,1.0000000000,0.9704960000,216.7963597995
90,100,0,4,100,100,0,0,5,104,588,100,100,0.0407554992,37.2345354370,25.0000000000,16.4956393880,1.0000000000,0.9680640000,217.3410022478
91,100,0,4,100,100,0,0,5,104,588,100,100,0.0394822963,37.1950531408,25.0000000000,16.4955780603,1.0000000000,0.9680640000,217.3410022478
92,100,0,6,100,100,0,0,5,106,782,100,100,0.0423473125,37.1527058282,16.6666666667,16.3272222778,1.0000000000,0.9704960000,216.7963597995
93,100,0,5,100,100,0,0,5,105,685,100,100,0.0414474116,37.1112584167,20.0000000000,16.4114239558,1.0000000000,0.9692800000,217.0683393859
94,100,0,6,100,100,0,0,5,106,782,100,100,0.0431645041,37.0680939126,16.6666666667,16.3272180845,1.0000000000,0.9704960000,216.7963597995
95,100,0,6,100,100,0,0,5,106,782,100,100,0.0429012827,37.0251926299,16.6666666667,16.3272113959,1.0000000000,0.9704960000,216.7963597995
96,100,0,2,100,100,0,0,5,102,394,100,100,0.0381454689,36.9870471611,50.0000000000,16.6639688694,1.0000000000,0.9656320000,217.8883881230
