Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
42,100,0,5,100,100,0,0,0,0,0,100,100,0.0234851734,47.3652983972,20.0000000000,15.4856205873,1.0000000000,0.8416000000,250.0000000000,0,0,0,11,0
43,100,0,5,100,100,0,0,0,0,0,100,100,0.0234851734,47.3418132238,20.0000000000,15.4856205873,1.0000000000,0.8416000000,250.0000000000,0,0,0,11,0
44,100,0,5,100,100,0,0,0,0,0,100,100,0.0234851734,47.3183280504,20.0000000000,15.4856205873,1.0000000000,0.8416000000,250.0000000000,0,0,0,11,0
45,100,0,5,100,100,0,0,0,0,0,100,100,0.0234851734,47.2948428770,20.0000000000,15.4856205873,1.0000000000,0.8416000000,250.0000000000,0,0,0,11,0
46,100,0,7,100,100,0,0,1,107,879,100,100,0.0419905915,47.2528522855,14.2857142857,15.8222388521,1.0000000000,0.9717120000,216.5250609234,0,0,0,5,0
47,100,0,7,100,100,0,0,0,0,0,100,100,0.0241926216,47.2286596639,14.2857142857,15.8222388521,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
48,100,0,7,100,100,0,0,0,0,0,100,100,0.0241926216,47.2044670423,14.2857142857,15.8222388521,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
49,100,0,7,100,100,0,0,0,0,0,100,100,0.0241926216,47.1802744208,14.2857142857,15.8222388521,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
50,100,0,7,100,100,0,0,0,0,0,100,100,0.0241926216,47.1560817992,14.2857142857,15.8222388521,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
51,100,0,3,100,100,0,0,1,103,491,100,100,0.0331051443,47.1229766549,33.3333333333,13.9707237893,1.0000000000,0.9668480000,217.6143509631,0,0,0,31,0
52,100,0,3,100,100,0,0,0,0,0,100,100,0.0222769141,47.1006997408,33.3333333333,13.9707237893,1.0000000000,0.8416000000,250.0000000000,0,0,0,31,0
53,100,0,3,100,100,0,0,0,0,0,100,100,0.0222769141,47.0784228266,33.3333333333,13.9707237893,1.0000000000,0.8416000000,250.0000000000,0,0,0,31,0
54,100,0,3,100,100,0,0,0,0,0,100,100,0.0222769141,47.0561459125,33.3333333333,13.9707237893,1.0000000000,0.8416000000,250.0000000000,0,0,0,31,0
55,100,0,3,100,100,0,0,0,0,0,100,100,0.0222769141,47.0338689983,33.3333333333,13.9707237893,1.0000000000,0.8416000000,250.0000000000,0,0,0,31,0
56,100,0,8,100,100,0,0,1,108,976,100,100,0.0428487573,46.9910202410,12.5000000000,15.3172791492,1.0000000000,0.9729280000,216.2544402052,0,0,0,10,0
57,100,0,8,100,100,0,0,0,0,0,100,100,0.0232840270,46.9677362140,12.5000000000,15.3172791492,1.0000000000,0.8416000000,250.0000000000,0,0,0,10,0
58,100,0,8,100,100,0,0,0,0,0,100,100,0.0232840270,46.9444521870,12.5000000000,15.3172791492,1.0000000000,0.8416000000,250.0000000000,0,0,0,10,0
59,100,0,8,100,100,0,0,0,0,0,100,100,0.0232840270,46.9211681600,12.5000000000,15.3172791492,1.0000000000,0.8416000000,250.0000000000,0,0,0,10,0
60,100,0,8,100,100,0,0,0,0,0,100,100,0.0232840270,46.8978841330,12.5000000000,15.3172791492,1.0000000000,0.8416000000,250.0000000000,0,0,0,10,0
61,100,0,4,100,100,0,0,1,104,588,100,100,0.0326489544,46.8652351786,25.0000000000,12.7083311213,1.0000000000,0.9680640000,217.3410022478,0,0,0,45,0
62,100,0,4,100,100,0,0,0,0,0,100,100,0.0199177918,46.8453173868,25.0000000000,12.7083311213,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
63,100,0,4,100,100,0,0,0,0,0,100,100,0.0199177918,46.8253995950,25.0000000000,12.7083311213,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
64,100,0,4,100,100,0,0,0,0,0,100,100,0.0199177918,46.8054818032,25.0000000000,12.7083311213,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
65,100,0,4,100,100,0,0,0,0,0,100,100,0.0199177918,46.7855640114,25.0000000000,12.7083311213,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
66,100,0,6,100,100,0,0,1,106,782,100,100,0.0388425783,46.7467214331,16.6666666667,15.0648007069,1.0000000000,0.9704960000,216.7963597995,0,0,0,15,0
67,100,0,6,100,100,0,0,0,0,0,100,100,0.0228495694,46.7238718637,16.6666666667,15.0648007069,1.0000000000,0.8416000000,250.0000000000,0,0,0,15,0
68,100,0,6,100,100,0,0,0,0,0,100,100,0.0228495694,46.7010222943,16.6666666667,15.0648007069,1.0000000000,0.8416000000,250.0000000000,0,0,0,15,0
69,100,0,6,100,100,0,0,0,0,0,100,100,0.0228495694,46.6781727249,16.6666666667,15.0648007069,1.0000000000,0.8416000000,250.0000000000,0,0,0,15,0
70,100,0,6,100,100,0,0,0,0,0,100,100,0.0228495694,46.6553231555,16.6666666667,15.0648007069,1.0000000000,0.8416000000,250.0000000000,0,0,0,15,0
71,100,0,3,100,100,0,0,1,103,491,100,100,0.0305067103,46.6248164452,33.3333333333,12.2875259157,1.0000000000,0.9668480000,217.6143509631,0,0,0,51,0
72,100,0,3,100,100,0,0,0,0,0,100,100,0.0195461443,46.6052703009,33.3333333333,12.2875259157,1.0000000000,0.8416000000,250.0000000000,0,0,0,51,0
73,100,0,3,100,100,0,0,0,0,0,100,100,0.0195461443,46.5857241566,33.3333333333,12.2875259157,1.0000000000,0.8416000000,250.0000000000,0,0,0,51,0
74,100,0,3,100,100,0,0,0,0,0,100,100,0.0195461443,46.5661780122,33.3333333333,12.2875259157,1.0000000000,0.8416000000,250.0000000000,0,0,0,51,0
75,100,0,3,100,100,0,0,0,0,0,100,100,0.0195461443,46.5466318679,33.3333333333,12.2875259157,1.0000000000,0.8416000000,250.0000000000,0,0,0,51,0
76,100,0,2,100,100,0,0,1,102,394,100,100,0.0290497864,46.5175820816,50.0000000000,12.0350353781,1.0000000000,0.9656320000,217.8883881230,0,0,0,55,0
77,100,0,2,100,100,0,0,0,0,0,100,100,0.0197177187,46.4978643628,50.0000000000,12.0350353781,1.0000000000,0.8416000000,250.0000000000,0,0,0,55,0
78,100,0,2,100,100,0,0,0,0,0,100,100,0.0197177187,46.4781466441,50.0000000000,12.0350353781,1.0000000000,0.8416000000,250.0000000000,0,0,0,55,0
79,100,0,2,100,100,0,0,0,0,0,100,100,0.0197177187,46.4584289254,50.0000000000,12.0350353781,1.0000000000,0.8416000000,250.0000000000,0,0,0,55,0
80,100,0,2,100,100,0,0,0,0,0,100,100,0.0197177187,46.4387112067,50.0000000000,12.0350353781,1.0000000000,0.8416000000,250.0000000000,0,0,0,55,0
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0321038219,46.4066073848,33.3333333333,13.5499388227,1.0000000000,0.9668480000,217.6143509631,0,0,0,36,0
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0212989341,46.3853084507,33.3333333333,13.5499388227,1.0000000000,0.8416000000,250.0000000000,0,0,0,36,0
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0212989341,46.3640095167,33.3333333333,13.5499388227,1.0000000000,0.8416000000,250.0000000000,0,0,0,36,0
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0212989341,46.3427105826,33.3333333333,13.5499388227,1.0000000000,0.8416000000,250.0000000000,0,0,0,36,0
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0212989341,46.3214116486,33.3333333333,13.5499388227,1.0000000000,0.8416000000,250.0000000000,0,0,0,36,0
86,100,0,1,100,100,0,0,1,101,297,100,100,0.0260930594,46.2953185892,100.0000000000,10.9409550624,1.0000000000,0.9644160000,218.1631163315,0,0,0,69,0
87,100,0,1,100,100,0,0,0,0,0,100,100,0.0182245023,46.2770940869,100.0000000000,10.9409550624,1.0000000000,0.8416000000,250.0000000000,0,0,0,69,0
88,100,0,1,100,100,0,0,0,0,0,100,100,0.0182245023,46.2588695845,100.0000000000,10.9409550624,1.0000000000,0.8416000000,250.0000000000,0,0,0,69,0
89,100,0,1,100,100,0,0,0,0,0,100,100,0.0182245023,46.2406450822,100.0000000000,10.9409550624,1.0000000000,0.8416000000,250.0000000000,0,0,0,69,0
90,100,0,1,100,100,0,0,0,0,0,100,100,0.0182245023,46.2224205799,100.0000000000,10.9409550624,1.0000000000,0.8416000000,250.0000000000,0,0,0,69,0
91,100,0,1,100,100,0,0,1,101,297,100,100,0.0250987666,46.1973218132,100.0000000000,9.6785432925,1.0000000000,0.9644160000,218.1631163315,0,0,0,84,0
92,100,0,1,100,100,0,0,0,0,0,100,100,0.0166473833,46.1806744299,100.0000000000,9.6785432925,1.0000000000,0.8416000000,250.0000000000,0,0,0,84,0
93,100,0,1,100,100,0,0,0,0,0,100,100,0.0166473833,46.1640270466,100.0000000000,9.6785432925,1.0000000000,0.8416000000,250.0000000000,0,0,0,84,0
94,100,0,1,100,100,0,0,0,0,0,100,100,0.0166473833,46.1473796633,100.0000000000,9.6785432925,1.0000000000,0.8416000000,250.0000000000,0,0,0,84,0
95,100,0,1,100,100,0,0,0,0,0,100,100,0.0166473833,46.1307322799,100.0000000000,9.6785432925,1.0000000000,0.8416000000,250.0000000000,0,0,0,84,0
96,100,0,1,100,100,0,0,1,101,297,100,100,0.0261045254,46.1046277545,100.0000000000,10.8567973946,1.0000000000,0.9644160000,218.1631163315,0,0,0,70,0
97,100,0,1,100,100,0,0,0,0,0,100,100,0.0181252370,46.0865025175,100.0000000000,10.8567973946,1.0000000000,0.8416000000,250.0000000000,0,0,0,70,0
98,100,0,1,100,100,0,0,0,0,0,100,100,0.0181252370,46.0683772805,100.0000000000,10.8567973946,1.0000000000,0.8416000000,250.0000000000,0,0,0,70,0
99,100,0,1,100,100,0,0,0,0,0,100,100,0.0181252370,46.0502520435,100.0000000000,10.8567973946,1.0000000000,0.8416000000,250.0000000000,0,0,0,70,0
100,100,0,1,100,100,0,0,0,0,0,100,100,0.0181252370,46.0321268065,100.0000000000,10.8567973946,1.0000000000,0.8416000000,250.0000000000,0,0,0,70,0
101,100,0,3,100,100,0,0,1,103,491,100,100,0.0313422516,46.0007845549,33.3333333333,12.7083149878,1.0000000000,0.9668480000,217.6143509631,0,0,0,46,0
102,100,0,3,100,100,0,0,0,0,0,100,100,0.0204092085,45.9803753464,33.3333333333,12.7083149878,1.0000000000,0.8416000000,250.0000000000,0,0,0,46,0
103,100,0,3,100,100,0,0,0,0,0,100,100,0.0204092085,45.9599661379,33.3333333333,12.7083149878,1.0000000000,0.8416000000,250.0000000000,0,0,0,46,0
104,100,0,3,100,100,0,0,0,0,0,100,100,0.0204092085,45.9395569295,33.3333333333,12.7083149878,1.0000000000,0.8416000000,250.0000000000,0,0,0,46,0
105,100,0,3,100,100,0,0,0,0,0,100,100,0.0204092085,45.9191477210,33.3333333333,12.7083149878,1.0000000000,0.8416000000,250.0000000000,0,0,0,46,0
106,100,0,8,100,100,0,0,1,108,976,100,100,0.0427363852,45.8764113359,12.5000000000,15.4014451045,1.0000000000,0.9729280000,216.2544402052,0,0,0,9,0
107,100,0,8,100,100,0,0,0,0,0,100,100,0.0232062295,45.8532051064,12.5000000000,15.4014451045,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
108,100,0,8,100,100,0,0,0,0,0,100,100,0.0232062295,45.8299988768,12.5000000000,15.4014451045,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
109,100,0,8,100,100,0,0,0,0,0,100,100,0.0232062295,45.8067926473,12.5000000000,15.4014451045,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
110,100,0,8,100,100,0,0,0,0,0,100,100,0.0232062295,45.7835864178,12.5000000000,15.4014451045,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
