Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
627,500,0,13,2500,2500,0,0,9,1084,46645,2500,2500,0.7756856846,510.8813066074,38.4615384615,7.8964845172,1.0000000000,10.8672000000,230.0500588928
628,500,0,13,2500,2500,0,0,9,1074,46210,2500,2500,0.7667052125,510.1146013949,38.4615384615,7.8964748648,1.0000000000,10.8592000000,230.2195373508
629,500,0,14,2500,2500,0,0,9,1074,45928,2500,2500,0.7746006311,509.3400007639,35.7142857143,7.8884748917,1.0000000000,10.8592000000,230.2195373508
630,500,0,13,2500,2500,0,0,9,1071,45777,2500,2500,0.7647417363,508.5752590276,38.4615384615,7.8964742200,1.0000000000,10.8568000000,230.2704295925
631,500,0,11,2500,2500,0,0,9,1078,46041,2500,2500,0.7627311873,507.8125278403,45.4545454545,7.9124721958,1.0000000000,10.8624000000,230.1517160112
632,500,0,12,2500,2500,0,0,9,1075,45736,2500,2500,0.7672876683,507.0452401720,41.6666666667,7.9044736045,1.0000000000,10.8600000000,230.2025782689
633,500,0,14,2500,2500,0,0,9,1071,45967,2500,2500,0.7696006427,506.2756395293,35.7142857143,7.8884816197,1.0000000000,10.8568000000,230.2704295925
634,500,0,13,2500,2500,0,0,9,1070,45549,2500,2500,0.7634385467,505.5122009825,38.4615384615,7.8964710581,1.0000000000,10.8560000000,230.2873986735
635,500,0,12,2500,2500,0,0,9,1075,45974,2500,2500,0.7660892110,504.7461117715,41.6666666667,7.9044814749,1.0000000000,10.8600000000,230.2025782689
636,500,0,13,2500,2500,0,0,9,1077,46341,2500,2500,0.7712230856,503.9748886859,38.4615384615,7.8964662934,1.0000000000,10.8616000000,230.1686675996
637,500,0,12,2500,2500,0,0,9,1067,45745,2500,2500,0.7643891184,503.2104995675,41.6666666667,7.9044874710,1.0000000000,10.8536000000,230.3383209258
638,500,0,15,2500,2500,0,0,9,1072,45858,2500,2500,0.7707246544,502.4397749131,33.3333333333,7.8804841092,1.0000000000,10.8576000000,230.2534630121
639,500,0,15,2500,2500,0,0,9,1079,46462,2500,2500,0.7809773887,501.6587975244,33.3333333333,7.8804765873,1.0000000000,10.8632000000,230.1347669195
640,500,0,13,2500,2500,0,0,9,1073,46320,2500,2500,0.7718098631,500.8869876613,38.4615384615,7.8964774719,1.0000000000,10.8584000000,230.2364989317
641,500,0,14,2500,2500,0,0,9,1067,45705,2500,2500,0.7639801033,500.1230075581,35.7142857143,7.8884848221,1.0000000000,10.8536000000,230.3383209258
642,500,0,12,2500,2500,0,0,9,1073,45956,2500,2500,0.7635733582,499.3594341999,41.6666666667,7.9044753646,1.0000000000,10.8584000000,230.2364989317
643,500,0,13,2500,2500,0,0,9,1065,45330,2500,2500,0.7618120597,498.5976221402,38.4615384615,7.8964785201,1.0000000000,10.8520000000,230.3722816071
644,500,0,20,2500,2500,0,0,9,1081,46762,2500,2500,0.7818483037,497.8157738365,25.0000000000,7.8404741785,1.0000000000,10.8648000000,230.1008762241
645,500,0,15,2500,2500,0,0,9,1073,45922,2500,2500,0.7716411056,497.0441327309,33.3333333333,7.8804729429,1.0000000000,10.8584000000,230.2364989317
646,500,0,13,2500,2500,0,0,9,1080,46166,2500,2500,0.7734122309,496.2707205000,38.4615384615,7.8964833978,1.0000000000,10.8640000000,230.1178203240
647,500,0,15,2500,2500,0,0,9,1070,45720,2500,2500,0.7668121185,495.5039083815,33.3333333333,7.8804842785,1.0000000000,10.8560000000,230.2873986735
648,500,0,12,2500,2500,0,0,9,1069,45632,2500,2500,0.7585914575,494.7453169240,41.6666666667,7.9044665480,1.0000000000,10.8552000000,230.3043702557
649,500,0,13,2500,2500,0,0,9,1073,45936,2500,2500,0.7649471447,493.9803697793,38.4615384615,7.8964728007,1.0000000000,10.8584000000,230.2364989317
650,500,0,13,2500,2500,0,0,9,1071,45929,2500,2500,0.7623569617,493.2180128176,38.4615384615,7.8964736889,1.0000000000,10.8568000000,230.2704295925
651,500,0,13,2500,2500,0,0,9,1077,46564,2500,2500,0.7773616464,492.4406511712,38.4615384615,7.8964789441,1.0000000000,10.8616000000,230.1686675996
652,500,0,12,2500,2500,0,0,9,1073,45751,2500,2500,0.7644206825,491.6762304887,41.6666666667,7.9044774622,1.0000000000,10.8584000000,230.2364989317
653,500,0,14,2500,2500,0,0,9,1075,46035,2500,2500,0.7675996721,490.9086308166,35.7142857143,7.8884716234,1.0000000000,10.8600000000,230.2025782689
654,500,0,16,2500,2500,0,0,9,1077,46005,2500,2500,0.7804900599,490.1281407567,31.2500000000,7.8724811879,1.0000000000,10.8616000000,230.1686675996
655,500,0,13,2500,2500,0,0,9,1071,45799,2500,2500,0.7680991424,489.3600416143,38.4615384615,7.8964812481,1.0000000000,10.8568000000,230.2704295925
656,500,0,14,2500,2500,0,0,9,1088,46975,2500,2500,0.7783020110,488.5817396033,35.7142857143,7.8884740767,1.0000000000,10.8704000000,229.9823373565
657,500,0,12,2500,2500,0,0,9,1077,46271,2500,2500,0.7669217706,487.8148178327,41.6666666667,7.9044721824,1.0000000000,10.8616000000,230.1686675996
658,500,0,13,2500,2500,0,0,9,1076,46084,2500,2500,0.7676724741,487.0471453586,38.4615384615,7.8964790451,1.0000000000,10.8608000000,230.1856216853
659,500,0,13,2500,2500,0,0,9,1063,45061,2500,2500,0.7550177458,486.2921276128,38.4615384615,7.8964780081,1.0000000000,10.8504000000,230.4062523041
660,500,0,13,2500,2500,0,0,9,1073,46053,2500,2500,0.7694047608,485.5227228521,38.4615384615,7.8964718096,1.0000000000,10.8584000000,230.2364989317
661,500,0,20,2500,2500,0,0,9,1095,47846,2500,2500,0.8218084809,484.7009143711,25.0000000000,7.8404688548,1.0000000000,10.8760000000,229.8639205590
662,500,0,14,2500,2500,0,0,9,1081,46655,2500,2500,0.7786892312,483.9222251399,35.7142857143,7.8884758021,1.0000000000,10.8648000000,230.1008762241
663,500,0,13,2500,2500,0,0,10,1075,46073,2500,2500,0.7696260762,483.1525990637,38.4615384615,7.8964780982,1.0000000000,10.8600000000,230.2025782689
664,500,0,13,2500,2500,0,0,10,1082,46626,2500,2500,0.7799389022,482.3726601615,38.4615384615,7.8964684558,1.0000000000,10.8656000000,230.0839346193
665,500,0,14,2500,2500,0,0,10,1092,47291,2500,2500,0.7809650988,481.5916950627,35.7142857143,7.8884789364,1.0000000000,10.8736000000,229.9146556798
666,500,0,12,2500,2500,0,0,10,1086,47002,2500,2500,0.7774028649,480.8142921978,41.6666666667,7.9044730824,1.0000000000,10.8688000000,230.0161931400
667,500,0,13,2500,2500,0,0,10,1069,45802,2500,2500,0.7670513505,480.0472408473,38.4615384615,7.8964807934,1.0000000000,10.8552000000,230.3043702557
668,500,0,16,2500,2500,0,0,10,1074,46286,2500,2500,0.7831383747,479.2641024726,31.2500000000,7.8724827688,1.0000000000,10.8592000000,230.2195373508
669,500,0,12,2500,2500,0,0,10,1075,45933,2500,2500,0.7650211292,478.4990813434,41.6666666667,7.9044797834,1.0000000000,10.8600000000,230.2025782689
670,500,0,13,2500,2500,0,0,10,1071,45475,2500,2500,0.7619183278,477.7371630155,38.4615384615,7.8964735722,1.0000000000,10.8568000000,230.2704295925
671,500,0,11,2500,2500,0,0,10,1070,45740,2500,2500,0.7596472722,476.9775157434,45.4545454545,7.9124762357,1.0000000000,10.8560000000,230.2873986735
672,500,0,20,2500,2500,0,0,10,1072,46469,2500,2500,0.7766760986,476.2008396448,25.0000000000,7.8404826802,1.0000000000,10.8576000000,230.2534630121
673,500,0,12,2500,2500,0,0,10,1068,45443,2500,2500,0.7625604726,475.4382791721,41.6666666667,7.9044765107,1.0000000000,10.8544000000,230.3213443396
674,500,0,14,2500,2500,0,0,10,1074,46009,2500,2500,0.7674219236,474.6708572485,35.7142857143,7.8884755642,1.0000000000,10.8592000000,230.2195373508
675,500,0,13,2500,2500,0,0,10,1091,47093,2500,2500,0.7810993603,473.8897578882,38.4615384615,7.8964747156,1.0000000000,10.8728000000,229.9315723641
676,500,0,14,2500,2500,0,0,10,1074,46483,2500,2500,0.7754068387,473.1143510495,35.7142857143,7.8884785261,1.0000000000,10.8592000000,230.2195373508
677,500,0,19,2500,2500,0,0,10,1083,46578,2500,2500,0.7820422287,472.3323088208,26.3157894737,7.8484735851,1.0000000000,10.8664000000,230.0669955091
678,500,0,14,2500,2500,0,0,10,1075,45743,2500,2500,0.7700016720,471.5623071488,35.7142857143,7.8884811293,1.0000000000,10.8600000000,230.2025782689
679,500,0,18,2500,2500,0,0,10,1074,46429,2500,2500,0.7827422336,470.7795649152,27.7777777778,7.8564763133,1.0000000000,10.8592000000,230.2195373508
680,500,0,12,2500,2500,0,0,10,1066,45433,2500,2500,0.7565826555,470.0229822597,41.6666666667,7.9044725665,1.0000000000,10.8528000000,230.3553000147
681,500,0,12,2500,2500,0,0,10,1080,46246,2500,2500,0.7679898707,469.2549923890,41.6666666667,7.9044681802,1.0000000000,10.8640000000,230.1178203240
682,500,0,15,2500,2500,0,0,10,1082,46536,2500,2500,0.7796530793,468.4753393097,33.3333333333,7.8804802370,1.0000000000,10.8656000000,230.0839346193
683,500,0,14,2500,2500,0,0,10,1065,45343,2500,2500,0.7656961351,467.7096431746,35.7142857143,7.8884800878,1.0000000000,10.8520000000,230.3722816071
684,500,0,13,2500,2500,0,0,11,1064,45289,2500,2500,0.7587910536,466.9508521210,38.4615384615,7.8964841156,1.0000000000,10.8512000000,230.3892657033
685,500,0,13,2500,2500,0,0,11,1075,45724,2500,2500,0.7657408634,466.1851112576,38.4615384615,7.8964778014,1.0000000000,10.8600000000,230.2025782689
686,500,0,12,2500,2500,0,0,11,1066,45466,2500,2500,0.7540950910,465.4310161666,41.6666666667,7.9044695261,1.0000000000,10.8528000000,230.3553000147
687,500,0,12,2500,2500,0,0,11,1069,45533,2500,2500,0.7583735327,464.6726426339,41.6666666667,7.9044738129,1.0000000000,10.8552000000,230.3043702557
688,500,0,13,2500,2500,0,0,11,1074,46032,2500,2500,0.7679085624,463.9047340715,38.4615384615,7.8964760928,1.0000000000,10.8592000000,230.2195373508
689,500,0,14,2500,2500,0,0,11,1087,47402,2500,2500,0.7835087162,463.1212253553,35.7142857143,7.8884772467,1.0000000000,10.8696000000,229.9992640024
690,500,0,12,2500,2500,0,0,11,1075,45895,2500,2500,0.7696004837,462.3516248716,41.6666666667,7.9044795534,1.0000000000,10.8600000000,230.2025782689
691,500,0,12,2500,2500,0,0,11,1073,45842,2500,2500,0.7632302271,461.5883946445,41.6666666667,7.9044761220,1.0000000000,10.8584000000,230.2364989317
692,500,0,13,2500,2500,0,0,11,1071,45750,2500,2500,0.7683971498,460.8199974948,38.4615384615,7.8964764209,1.0000000000,10.8568000000,230.2704295925
693,500,0,13,2500,2500,0,0,11,1074,45895,2500,2500,0.7647596285,460.0552378662,38.4615384615,7.8964750468,1.0000000000,10.8592000000,230.2195373508
694,500,0,12,2500,2500,0,0,11,1067,45465,2500,2500,0.7586717324,459.2965661338,41.6666666667,7.9044721557,1.0000000000,10.8536000000,230.3383209258
695,500,0,13,2500,2500,0,0,11,1067,45264,2500,2500,0.7592859328,458.5372802010,38.4615384615,7.8964749783,1.0000000000,10.8536000000,230.3383209258
696,500,0,13,2500,2500,0,0,11,1069,45477,2500,2500,0.7653362963,457.7719439047,38.4615384615,7.8964820893,1.0000000000,10.8552000000,230.3043702557
697,500,0,12,2500,2500,0,0,11,1070,45648,2500,2500,0.7606282555,457.0113156491,41.6666666667,7.9044765375,1.0000000000,10.8560000000,230.2873986735
698,500,0,13,2500,2500,0,0,11,1084,46523,2500,2500,0.7774555565,456.2338600927,38.4615384615,7.8964724833,1.0000000000,10.8672000000,230.0500588928
699,500,0,13,2500,2500,0,0,11,1071,45878,2500,2500,0.7678311910,455.4660289017,38.4615384615,7.8964721262,1.0000000000,10.8568000000,230.2704295925
700,500,0,14,2500,2500,0,0,11,1070,45834,2500,2500,0.7686372663,454.6973916354,35.7142857143,7.8884741435,1.0000000000,10.8560000000,230.2873986735
701,500,0,14,2500,2500,0,0,11,1080,46261,2500,2500,0.7722468638,453.9251447716,35.7142857143,7.8884731653,1.0000000000,10.8640000000,230.1178203240
702,500,0,13,2500,2500,0,0,11,1071,45913,2500,2500,0.7669098681,453.1582349034,38.4615384615,7.8964806767,1.0000000000,10.8568000000,230.2704295925
703,500,0,14,2500,2500,0,0,11,1081,46185,2500,2500,0.7724019416,452.3858329618,35.7142857143,7.8884825036,1.0000000000,10.8648000000,230.1008762241
704,500,0,16,2500,2500,0,0,11,1100,48089,2500,2500,0.8022309400,451.5836020219,31.2500000000,7.8724695642,1.0000000000,10.8800000000,229.7794117647
705,500,0,12,2500,2500,0,0,11,1085,46910,2500,2500,0.7721006592,450.8115013627,41.6666666667,7.9044778175,1.0000000000,10.8680000000,230.0331247700
706,500,0,14,2500,2500,0,0,11,1073,45695,2500,2500,0.7701797024,450.0413216603,35.7142857143,7.8884757053,1.0000000000,10.8584000000,230.2364989317
707,500,0,17,2500,2500,0,0,11,1087,46857,2500,2500,0.7744906091,449.2668310512,29.4117647059,7.8644803172,1.0000000000,10.8696000000,229.9992640024
708,500,0,15,2500,2500,0,0,11,1081,46524,2500,2500,0.7784666512,448.4883643999,33.3333333333,7.8804792904,1.0000000000,10.8648000000,230.1008762241
709,500,0,14,2500,2500,0,0,12,1078,46181,2500,2500,0.7732291771,447.7151352228,35.7142857143,7.8884730065,1.0000000000,10.8624000000,230.1517160112
710,500,0,13,2500,2500,0,0,12,1069,45645,2500,2500,0.7644793448,446.9506558780,38.4615384615,7.8964776771,1.0000000000,10.8552000000,230.3043702557
711,500,0,13,2500,2500,0,0,12,1070,45670,2500,2500,0.7671873308,446.1834685471,38.4615384615,7.8964773038,1.0000000000,10.8560000000,230.2873986735
712,500,0,13,2500,2500,0,0,12,1072,45924,2500,2500,0.7679986582,445.4154698890,38.4615384615,7.8964761279,1.0000000000,10.8576000000,230.2534630121
713,500,0,15,2500,2500,0,0,12,1078,46142,2500,2500,0.7774132420,444.6380566470,33.3333333333,7.8804728798,1.0000000000,10.8624000000,230.1517160112
714,500,0,13,2500,2500,0,0,12,1066,45478,2500,2500,0.7630900375,443.8749666095,38.4615384615,7.8964808810,1.0000000000,10.8528000000,230.3553000147
715,500,0,14,2500,2500,0,0,12,1081,46400,2500,2500,0.7757492101,443.0992173994,35.7142857143,7.8884748805,1.0000000000,10.8648000000,230.1008762241
716,500,0,13,2500,2500,0,0,12,1069,45669,2500,2500,0.7615536671,442.3376637323,38.4615384615,7.8964733726,1.0000000000,10.8552000000,230.3043702557
717,500,0,12,2500,2500,0,0,12,1069,45493,2500,2500,0.7584568338,441.5792068985,41.6666666667,7.9044726545,1.0000000000,10.8552000000,230.3043702557
718,500,0,14,2500,2500,0,0,12,1089,47071,2500,2500,0.7769302266,440.8022766719,35.7142857143,7.8884734184,1.0000000000,10.8712000000,229.9654132019
719,500,0,12,2500,2500,0,0,12,1070,45607,2500,2500,0.7610655740,440.0412110980,41.6666666667,7.9044827534,1.0000000000,10.8560000000,230.2873986735
720,500,0,14,2500,2500,0,0,12,1076,46335,2500,2500,0.7748846565,439.2663264415,35.7142857143,7.8884806647,1.0000000000,10.8608000000,230.1856216853
721,500,0,15,2500,2500,0,0,12,1071,45499,2500,2500,0.7660015747,438.5003248668,33.3333333333,7.8804747305,1.0000000000,10.8568000000,230.2704295925
722,500,0,14,2500,2500,0,0,12,1074,45658,2500,2500,0.7686683033,437.7316565635,35.7142857143,7.8884747776,1.0000000000,10.8592000000,230.2195373508
723,500,0,13,2500,2500,0,0,12,1081,46564,2500,2500,0.7766590762,436.9549974873,38.4615384615,7.8964747056,1.0000000000,10.8648000000,230.1008762241
724,500,0,43,2500,2500,0,0,12,1098,49195,2500,2500,0.8039831011,436.1510143862,11.6279069767,7.6564743440,1.0000000000,10.8784000000,229.8132078247
725,500,0,13,2500,2500,0,0,12,1071,45584,2500,2500,0.7637846609,435.3872297253,38.4615384615,7.8964730091,1.0000000000,10.8568000000,230.2704295925
726,500,0,11,2500,2500,0,0,12,1064,45029,2500,2500,0.7542875289,434.6329421964,45.4545454545,7.9124734224,1.0000000000,10.8512000000,230.3892657033
727,500,0,12,2500,2500,0,0,12,1072,45895,2500,2500,0.7613724156,433.8715697808,41.6666666667,7.9044746351,1.0000000000,10.8576000000,230.2534630121
728,500,0,16,2500,2500,0,0,12,1066,45285,2500,2500,0.7733344769,433.0982353039,31.2500000000,7.8724750979,1.0000000000,10.8528000000,230.3553000147
729,500,0,17,2500,2500,0,0,12,1087,47267,2500,2500,0.7811175784,432.3171177254,29.4117647059,7.8644756361,1.0000000000,10.8696000000,229.9992640024
730,500,0,14,2500,2500,0,0,12,1082,46580,2500,2500,0.7766718625,431.5404458630,35.7142857143,7.8884778440,1.0000000000,10.8656000000,230.0839346193
731,500,0,13,2500,2500,0,0,12,1098,47397,2500,2500,0.7856326632,430.7548131997,38.4615384615,7.8964820319,1.0000000000,10.8784000000,229.8132078247
732,500,0,16,2500,2500,0,0,12,1085,46736,2500,2500,0.7802531685,429.9745600312,31.2500000000,7.8724768762,1.0000000000,10.8680000000,230.0331247700
733,500,0,13,2500,2500,0,0,12,1067,45158,2500,2500,0.7563785811,429.2181814501,38.4615384615,7.8964746625,1.0000000000,10.8536000000,230.3383209258
734,499,1,14,2495,2495,0,0,12,1081,46371,2495,2495,0.7707893288,428.4473921213,35.6428571429,7.8882519699,1.0000000000,10.8448000000,230.0641782237
735,499,1,13,2495,2495,0,0,11,1071,45583,2495,2495,0.7674944127,427.6798977087,38.3846153846,7.8962718361,1.0000000000,10.8368000000,230.2340174221
736,499,1,12,2495,2495,0,0,11,1066,45255,2495,2495,0.7545859072,426.9253118015,41.5833333333,7.9042834867,1.0000000000,10.8328000000,230.3190310908
737,499,1,15,2495,2495,0,0,11,1069,45369,2495,2495,0.7657191983,426.1595926032,33.2666666667,7.8802316006,1.0000000000,10.8352000000,230.2680153574
738,499,1,15,2495,2495,0,0,11,1077,46034,2495,2495,0.7718344985,425.3877581047,33.2666666667,7.8802357680,1.0000000000,10.8416000000,230.1320838253
739,499,1,16,2495,2495,0,0,11,1078,46289,2495,2495,0.7728616991,424.6148964056,31.1875000000,7.8722154799,1.0000000000,10.8424000000,230.1151036671
740,499,1,12,2495,2495,0,0,11,1066,45370,2495,2495,0.7605199085,423.8543764971,41.5833333333,7.9042791447,1.0000000000,10.8328000000,230.3190310908
741,499,1,14,2495,2495,0,0,11,1070,45824,2495,2495,0.7716051010,423.0827713961,35.6428571429,7.8882525444,1.0000000000,10.8360000000,230.2510151347
742,499,1,14,2495,2495,0,0,11,1076,45712,2495,2495,0.7653023999,422.3174689962,35.6428571429,7.8882478902,1.0000000000,10.8408000000,230.1490664896
743,499,1,28,2495,2495,0,0,11,1106,48700,2495,2495,0.7965965368,421.5208724593,17.8214285714,7.7760297089,1.0000000000,10.8648000000,229.6406744717
744,499,1,14,2495,2495,0,0,11,1076,46192,2495,2495,0.7677028191,420.7531696403,35.6428571429,7.8882505808,1.0000000000,10.8408000000,230.1490664896
745,499,1,15,2495,2495,0,0,11,1085,46545,2495,2495,0.7747626018,419.9784070384,33.2666666667,7.8802261353,1.0000000000,10.8480000000,229.9963126844
746,499,1,13,2495,2495,0,0,12,1068,45432,2495,2495,0.7609163117,419.2174907268,38.3846153846,7.8962715922,1.0000000000,10.8344000000,230.2850180905
747,499,1,12,2495,2495,0,0,12,1078,46170,2495,2495,0.7647249955,418.4527657313,41.5833333333,7.9042858371,1.0000000000,10.8424000000,230.1151036671
748,499,1,12,2495,2495,0,0,12,1078,46161,2495,2495,0.7649400519,417.6878256794,41.5833333333,7.9042781803,1.0000000000,10.8424000000,230.1151036671
749,499,1,13,2495,2495,0,0,12,1075,45744,2495,2495,0.7660507562,416.9217749231,38.3846153846,7.8962686617,1.0000000000,10.8400000000,230.1660516605
750,499,1,14,2495,2495,0,0,12,1078,45955,2495,2495,0.7731668373,416.1486080858,35.6428571429,7.8882482935,1.0000000000,10.8424000000,230.1151036671
751,499,1,12,2495,2495,0,0,12,1065,44817,2495,2495,0.7510732017,415.3975348841,41.5833333333,7.9042888445,1.0000000000,10.8320000000,230.3360413589
752,499,1,13,2495,2495,0,0,12,1080,46307,2495,2495,0.7749667742,414.6225681099,38.3846153846,7.8962653338,1.0000000000,10.8440000000,230.0811508668
753,499,1,13,2495,2495,0,0,12,1073,45571,2495,2495,0.7601182412,413.8624498687,38.3846153846,7.8962614386,1.0000000000,10.8384000000,230.2000295247
754,499,1,13,2495,2495,0,0,12,1071,45634,2495,2495,0.7647332511,413.0977166177,38.3846153846,7.8962587599,1.0000000000,10.8368000000,230.2340174221
755,499,1,13,2495,2495,0,0,12,1069,45260,2495,2495,0.7600268416,412.3376897761,38.3846153846,7.8962657657,1.0000000000,10.8352000000,230.2680153574
756,499,1,12,2495,2495,0,0,12,1071,45483,2495,2495,0.7593883059,411.5783014702,41.5833333333,7.9042869326,1.0000000000,10.8368000000,230.2340174221
757,499,1,13,2495,2495,0,0,12,1070,45643,2495,2495,0.7613146397,410.8169868305,38.3846153846,7.8962675798,1.0000000000,10.8360000000,230.2510151347
758,499,1,14,2495,2495,0,0,12,1073,45603,2495,2495,0.7640157854,410.0529710451,35.6428571429,7.8882455109,1.0000000000,10.8384000000,230.2000295247
759,499,1,14,2495,2495,0,0,12,1073,45832,2495,2495,0.7662758575,409.2866951876,35.6428571429,7.8882546824,1.0000000000,10.8384000000,230.2000295247
760,499,1,14,2495,2495,0,0,12,1069,45252,2495,2495,0.7609707032,408.5257244844,35.6428571429,7.8882453721,1.0000000000,10.8352000000,230.2680153574
761,499,1,12,2495,2495,0,0,12,1067,45301,2495,2495,0.7578805617,407.7678439227,41.5833333333,7.9042868318,1.0000000000,10.8336000000,230.3020233348
762,499,1,16,2495,2495,0,0,12,1103,47939,2495,2495,0.8008964880,406.9669474347,31.1875000000,7.8722184357,1.0000000000,10.8624000000,229.6914125792
763,499,1,14,2495,2495,0,0,12,1081,46341,2495,2495,0.7705325963,406.1964148385,35.6428571429,7.8882519191,1.0000000000,10.8448000000,230.0641782237
764,499,1,12,2495,2495,0,0,12,1075,45778,2495,2495,0.7631546330,405.4332602055,41.5833333333,7.9042810757,1.0000000000,10.8400000000,230.1660516605
765,499,1,11,2495,2495,0,0,12,1063,45131,2495,2495,0.7593405623,404.6739196431,45.3636363636,7.9123009168,1.0000000000,10.8304000000,230.3700694342
766,499,1,12,2495,2495,0,0,12,1072,45868,2495,2495,0.7628761437,403.9110434995,41.5833333333,7.9042890672,1.0000000000,10.8376000000,230.2170222189
767,499,1,13,2495,2495,0,0,12,1067,45073,2495,2495,0.7566684861,403.1543750134,38.3846153846,7.8962718848,1.0000000000,10.8336000000,230.3020233348
768,499,1,15,2495,2495,0,0,12,1084,46898,2495,2495,0.7848522359,402.3695227775,33.2666666667,7.8802383001,1.0000000000,10.8472000000,230.0132753153
769,499,1,13,2495,2495,0,0,12,1069,45070,2495,2495,0.7564257060,401.6130970715,38.3846153846,7.8962661052,1.0000000000,10.8352000000,230.2680153574
770,498,2,11,2490,2490,0,0,12,1061,44745,2490,2490,0.7523869295,400.8607101420,45.2727272727,7.9121190002,1.0000000000,10.8088000000,230.3678484198
771,498,2,14,2490,2490,0,0,12,1077,46294,2490,2490,0.7734619608,400.0872481812,35.5714285714,7.8880226266,1.0000000000,10.8216000000,230.0953648259
772,498,2,13,2490,2490,0,0,12,1078,45982,2490,2490,0.7647174214,399.3225307598,38.3076923077,7.8960566836,1.0000000000,10.8224000000,230.0783560024
773,498,2,14,2490,2490,0,0,12,1066,45178,2490,2490,0.7568760063,398.5656547535,35.5714285714,7.8880203302,1.0000000000,10.8128000000,230.2826279964
774,498,2,14,2490,2490,0,0,12,1068,45601,2490,2490,0.7624764813,397.8031782722,35.5714285714,7.8880246895,1.0000000000,10.8144000000,230.2485574789
775,498,2,14,2490,2490,0,0,12,1075,45557,2490,2490,0.7644995749,397.0386786973,35.5714285714,7.8880304575,1.0000000000,10.8200000000,230.1293900185
776,498,2,13,2490,2490,0,0,12,1068,45487,2490,2490,0.7644155579,396.2742631394,38.3076923077,7.8960655164,1.0000000000,10.8144000000,230.2485574789
777,498,2,13,2490,2490,0,0,12,1072,45806,2490,2490,0.7685998179,395.5056633214,38.3076923077,7.8960536017,1.0000000000,10.8176000000,230.1804466795
778,498,2,13,2490,2490,0,0,12,1067,45487,2490,2490,0.7609328009,394.7447305205,38.3076923077,7.8960583613,1.0000000000,10.8136000000,230.2655914774
779,498,2,13,2490,2490,0,0,12,1075,45447,2490,2490,0.7606530659,393.9840774546,38.3076923077,7.8960561390,1.0000000000,10.8200000000,230.1293900185
780,498,2,14,2490,2490,0,0,12,1072,45785,2490,2490,0.7654789397,393.2185985149,35.5714285714,7.8880180209,1.0000000000,10.8176000000,230.1804466795
781,498,2,12,2490,2490,0,0,12,1065,45122,2490,2490,0.7536165133,392.4649820016,41.5000000000,7.9040903567,1.0000000000,10.8120000000,230.2996670366
782,498,2,12,2490,2490,0,0,12,1063,44817,2490,2490,0.7518224844,391.7131595173,41.5000000000,7.9040891920,1.0000000000,10.8104000000,230.3337526826
783,498,2,14,2490,2490,0,0,12,1113,48327,2490,2490,0.7924627407,390.9206967766,35.5714285714,7.8880276522,1.0000000000,10.8504000000,229.4846272948
784,498,2,14,2490,2490,0,0,12,1064,45181,2490,2490,0.7583325938,390.1623641828,35.5714285714,7.8880283262,1.0000000000,10.8112000000,230.3167085985
785,498,2,14,2490,2490,0,0,12,1066,45130,2490,2490,0.7557623305,389.4066018523,35.5714285714,7.8880224625,1.0000000000,10.8128000000,230.2826279964
786,498,2,13,2490,2490,0,0,12,1080,46846,2490,2490,0.7750417412,388.6315601111,38.3076923077,7.8960598047,1.0000000000,10.8240000000,230.0443458980
787,498,2,12,2490,2490,0,0,12,1075,45893,2490,2490,0.7640109240,387.8675491871,41.5000000000,7.9040858870,1.0000000000,10.8200000000,230.1293900185
788,498,2,13,2490,2490,0,0,12,1071,45571,2490,2490,0.7600132591,387.1075359280,38.3076923077,7.8960523663,1.0000000000,10.8168000000,230.1974706013
789,498,2,14,2490,2490,0,0,12,1070,45701,2490,2490,0.7661973673,386.3413385608,35.5714285714,7.8880328782,1.0000000000,10.8160000000,230.2144970414
790,498,2,11,2490,2490,0,0,12,1060,44447,2490,2490,0.7439792883,385.5973592725,45.2727272727,7.9121234198,1.0000000000,10.8080000000,230.3849000740
791,497,3,14,2485,2485,0,0,12,1073,45750,2485,2485,0.7628538472,384.8345054253,35.5000000000,7.8878040565,1.0000000000,10.7984000000,230.1266854349
792,497,3,15,2485,2485,0,0,12,1074,45558,2485,2485,0.7662890648,384.0682163605,33.1333333333,7.8797554147,1.0000000000,10.7992000000,230.1096377509
793,497,3,14,2485,2485,0,0,12,1074,45856,2485,2485,0.7690939007,383.2991224597,35.5000000000,7.8878015613,1.0000000000,10.7992000000,230.1096377509
794,497,3,13,2485,2485,0,0,12,1067,45136,2485,2485,0.7612073677,382.5379150920,38.2307692308,7.8958504585,1.0000000000,10.7936000000,230.2290246072
795,497,3,14,2485,2485,0,0,12,1077,45753,2485,2485,0.7709080639,381.7670070281,35.5000000000,7.8878023376,1.0000000000,10.8016000000,230.0585098504
796,497,3,14,2485,2485,0,0,12,1074,45488,2485,2485,0.7605355453,381.0064714828,35.5000000000,7.8877977876,1.0000000000,10.7992000000,230.1096377509
797,497,3,13,2485,2485,0,0,12,1084,46116,2485,2485,0.7658001128,380.2406713701,38.2307692308,7.8958525006,1.0000000000,10.8072000000,229.9392997261
