Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1572,46,54,1,46,44,2,0,0,0,0,44,44,0.0129925335,1.9789576516,46.0000000000,15.8187852813,0.9565217391,0.3520000000,250.0000000000
1573,46,54,1,46,44,2,0,0,0,0,44,44,0.0129925335,1.9659651181,46.0000000000,15.8187852813,0.9565217391,0.3520000000,250.0000000000
1574,46,54,1,46,44,2,0,0,0,0,44,44,0.0129925335,1.9529725847,46.0000000000,15.8187852813,0.9565217391,0.3520000000,250.0000000000
1575,46,54,1,46,44,2,0,0,0,0,44,44,0.0129925335,1.9399800512,46.0000000000,15.8187852813,0.9565217391,0.3520000000,250.0000000000
1576,44,56,2,44,44,0,0,1,46,172,44,44,0.0149432474,1.9250368038,22.0000000000,15.6368960620,1.0000000000,0.3888000000,226.3374485597
1577,44,56,2,44,44,0,0,0,0,0,44,44,0.0123895958,1.9126472080,22.0000000000,15.6368960620,1.0000000000,0.3520000000,250.0000000000
1578,44,56,2,44,44,0,0,0,0,0,44,44,0.0123895958,1.9002576122,22.0000000000,15.6368960620,1.0000000000,0.3520000000,250.0000000000
1579,44,56,2,44,43,1,0,0,0,0,43,43,0.0121429200,1.8881146921,22.0000000000,15.6284366821,0.9772727273,0.3440000000,250.0000000000
1580,44,56,2,44,43,1,0,0,0,0,43,43,0.0121429200,1.8759717721,22.0000000000,15.6284366821,0.9772727273,0.3440000000,250.0000000000
1581,44,56,1,44,43,1,0,1,45,129,43,43,0.0129198066,1.8630519655,44.0000000000,15.8144295867,0.9772727273,0.3800000000,226.3157894737
1582,44,56,1,44,43,1,0,0,0,0,43,43,0.0108864283,1.8521655372,44.0000000000,15.8144295867,0.9772727273,0.3440000000,250.0000000000
1583,44,56,1,44,43,1,0,0,0,0,43,43,0.0108864283,1.8412791089,44.0000000000,15.8144295867,0.9772727273,0.3440000000,250.0000000000
1584,44,56,1,44,43,1,0,0,0,0,43,43,0.0108864283,1.8303926806,44.0000000000,15.8144295867,0.9772727273,0.3440000000,250.0000000000
1585,44,56,1,44,43,1,0,0,0,0,43,43,0.0108864283,1.8195062523,44.0000000000,15.8144295867,0.9772727273,0.3440000000,250.0000000000
1586,43,57,1,43,43,0,0,1,44,127,43,43,0.0130769089,1.8064293434,43.0000000000,15.8144968949,1.0000000000,0.3792000000,226.7932489451
1587,43,57,1,43,43,0,0,0,0,0,43,43,0.0110884751,1.7953408682,43.0000000000,15.8144968949,1.0000000000,0.3440000000,250.0000000000
1588,43,57,1,43,43,0,0,0,0,0,43,43,0.0110884751,1.7842523931,43.0000000000,15.8144968949,1.0000000000,0.3440000000,250.0000000000
1589,43,57,1,43,43,0,0,0,0,0,43,43,0.0110884751,1.7731639179,43.0000000000,15.8144968949,1.0000000000,0.3440000000,250.0000000000
1590,43,57,1,43,43,0,0,0,0,0,43,43,0.0110884751,1.7620754428,43.0000000000,15.8144968949,1.0000000000,0.3440000000,250.0000000000
1591,43,57,1,43,43,0,0,1,44,126,43,43,0.0129348852,1.7491405576,43.0000000000,15.8145198231,1.0000000000,0.3792000000,226.7932489451
1592,43,57,1,43,43,0,0,0,0,0,43,43,0.0110065702,1.7381339874,43.0000000000,15.8145198231,1.0000000000,0.3440000000,250.0000000000
1593,43,57,1,43,43,0,0,0,0,0,43,43,0.0110065702,1.7271274172,43.0000000000,15.8145198231,1.0000000000,0.3440000000,250.0000000000
1594,43,57,1,43,43,0,0,0,0,0,43,43,0.0110065702,1.7161208471,43.0000000000,15.8145198231,1.0000000000,0.3440000000,250.0000000000
1595,43,57,1,43,43,0,0,0,0,0,43,43,0.0110065702,1.7051142769,43.0000000000,15.8145198231,1.0000000000,0.3440000000,250.0000000000
1596,43,57,2,43,43,0,0,1,45,166,43,43,0.0142551839,1.6908590930,21.5000000000,15.6284778270,1.0000000000,0.3800000000,226.3157894737
1597,43,57,2,43,43,0,0,0,0,0,43,43,0.0118646271,1.6789944659,21.5000000000,15.6284778270,1.0000000000,0.3440000000,250.0000000000
1598,43,57,2,43,43,0,0,0,0,0,43,43,0.0118646271,1.6671298388,21.5000000000,15.6284778270,1.0000000000,0.3440000000,250.0000000000
1599,43,57,2,43,43,0,0,0,0,0,43,43,0.0118646271,1.6552652117,21.5000000000,15.6284778270,1.0000000000,0.3440000000,250.0000000000
1600,43,57,2,43,43,0,0,0,0,0,43,43,0.0118646271,1.6434005845,21.5000000000,15.6284778270,1.0000000000,0.3440000000,250.0000000000
1601,43,57,1,43,43,0,0,1,44,126,43,43,0.0142723201,1.6291282645,43.0000000000,15.8144868927,1.0000000000,0.3792000000,226.7932489451
1602,43,57,1,43,43,0,0,0,0,0,43,43,0.0121596563,1.6169686082,43.0000000000,15.8144868927,1.0000000000,0.3440000000,250.0000000000
1603,43,57,1,43,43,0,0,0,0,0,43,43,0.0121596563,1.6048089519,43.0000000000,15.8144868927,1.0000000000,0.3440000000,250.0000000000
1604,43,57,1,43,43,0,0,0,0,0,43,43,0.0121596563,1.5926492956,43.0000000000,15.8144868927,1.0000000000,0.3440000000,250.0000000000
1605,43,57,1,43,42,1,0,0,0,0,42,42,0.0118948563,1.5807544393,43.0000000000,15.8100570358,0.9767441860,0.3360000000,250.0000000000
1606,43,57,1,43,42,1,0,1,44,126,42,42,0.0131923486,1.5675620907,43.0000000000,15.8100458162,0.9767441860,0.3712000000,226.2931034483
1607,43,57,1,43,42,1,0,0,0,0,42,42,0.0111695569,1.5563925338,43.0000000000,15.8100458162,0.9767441860,0.3360000000,250.0000000000
1608,43,57,1,43,42,1,0,0,0,0,42,42,0.0111695569,1.5452229769,43.0000000000,15.8100458162,0.9767441860,0.3360000000,250.0000000000
1609,43,57,1,43,42,1,0,0,0,0,42,42,0.0111695569,1.5340534201,43.0000000000,15.8100458162,0.9767441860,0.3360000000,250.0000000000
1610,43,57,1,43,42,1,0,0,0,0,42,42,0.0111695569,1.5228838632,43.0000000000,15.8100458162,0.9767441860,0.3360000000,250.0000000000
1611,43,57,1,43,42,1,0,1,44,126,42,42,0.0135120031,1.5093718601,43.0000000000,15.8100440040,0.9767441860,0.3712000000,226.2931034483
1612,43,57,1,43,42,1,0,0,0,0,42,42,0.0114505218,1.4979213383,43.0000000000,15.8100440040,0.9767441860,0.3360000000,250.0000000000
1613,43,57,1,43,42,1,0,0,0,0,42,42,0.0114505218,1.4864708165,43.0000000000,15.8100440040,0.9767441860,0.3360000000,250.0000000000
1614,43,57,1,43,42,1,0,0,0,0,42,42,0.0114505218,1.4750202947,43.0000000000,15.8100440040,0.9767441860,0.3360000000,250.0000000000
1615,43,57,1,43,42,1,0,0,0,0,42,42,0.0114505218,1.4635697729,43.0000000000,15.8100440040,0.9767441860,0.3360000000,250.0000000000
1616,42,58,1,42,42,0,0,1,44,125,42,42,0.0132527067,1.4503170662,42.0000000000,15.8100457214,1.0000000000,0.3712000000,226.2931034483
1617,42,58,1,42,42,0,0,0,0,0,42,42,0.0112285785,1.4390884877,42.0000000000,15.8100457214,1.0000000000,0.3360000000,250.0000000000
1618,42,58,1,42,41,1,0,0,0,0,41,41,0.0109979390,1.4280905488,42.0000000000,15.8054008217,0.9761904762,0.3280000000,250.0000000000
1619,42,58,1,42,41,1,0,0,0,0,41,41,0.0109979390,1.4170926098,42.0000000000,15.8054008217,0.9761904762,0.3280000000,250.0000000000
1620,42,58,1,42,41,1,0,0,0,0,41,41,0.0109979390,1.4060946708,42.0000000000,15.8054008217,0.9761904762,0.3280000000,250.0000000000
1621,40,60,1,40,40,0,0,1,42,120,40,40,0.0119889733,1.3941056975,40.0000000000,15.8004735462,1.0000000000,0.3536000000,226.2443438914
1622,40,60,1,40,40,0,0,0,0,0,40,40,0.0100749969,1.3840307007,40.0000000000,15.8004735462,1.0000000000,0.3200000000,250.0000000000
1623,40,60,1,40,40,0,0,0,0,0,40,40,0.0100749969,1.3739557038,40.0000000000,15.8004735462,1.0000000000,0.3200000000,250.0000000000
1624,40,60,1,40,40,0,0,0,0,0,40,40,0.0100749969,1.3638807070,40.0000000000,15.8004735462,1.0000000000,0.3200000000,250.0000000000
1625,40,60,1,40,40,0,0,0,0,0,40,40,0.0100749969,1.3538057101,40.0000000000,15.8004735462,1.0000000000,0.3200000000,250.0000000000
1626,40,60,1,40,40,0,0,1,41,117,40,40,0.0129825561,1.3408231541,40.0000000000,15.8005428847,1.0000000000,0.3528000000,226.7573696145
1627,40,60,1,40,40,0,0,0,0,0,40,40,0.0110540035,1.3297691506,40.0000000000,15.8005428847,1.0000000000,0.3200000000,250.0000000000
1628,40,60,1,40,40,0,0,0,0,0,40,40,0.0110540035,1.3187151471,40.0000000000,15.8005428847,1.0000000000,0.3200000000,250.0000000000
1629,40,60,1,40,40,0,0,0,0,0,40,40,0.0110540035,1.3076611436,40.0000000000,15.8005428847,1.0000000000,0.3200000000,250.0000000000
1630,40,60,1,40,40,0,0,0,0,0,40,40,0.0110540035,1.2966071401,40.0000000000,15.8005428847,1.0000000000,0.3200000000,250.0000000000
1631,40,60,1,40,40,0,0,1,41,117,40,40,0.0118266456,1.2847804945,40.0000000000,15.8005353639,1.0000000000,0.3528000000,226.7573696145
1632,40,60,1,40,40,0,0,0,0,0,40,40,0.0100289978,1.2747514966,40.0000000000,15.8005353639,1.0000000000,0.3200000000,250.0000000000
1633,40,60,1,40,40,0,0,0,0,0,40,40,0.0100289978,1.2647224988,40.0000000000,15.8005353639,1.0000000000,0.3200000000,250.0000000000
1634,40,60,1,40,40,0,0,0,0,0,40,40,0.0100289978,1.2546935010,40.0000000000,15.8005353639,1.0000000000,0.3200000000,250.0000000000
1635,40,60,1,40,39,1,0,0,0,0,39,39,0.0097291635,1.2449643375,40.0000000000,15.7954042792,0.9750000000,0.3120000000,250.0000000000
1636,40,60,1,40,39,1,0,1,41,117,39,39,0.0133368940,1.2316274435,40.0000000000,15.7954346161,0.9750000000,0.3448000000,226.2180974478
1637,40,60,1,40,39,1,0,0,0,0,39,39,0.0113070087,1.2203204348,40.0000000000,15.7954346161,0.9750000000,0.3120000000,250.0000000000
1638,40,60,1,40,38,2,0,0,0,0,38,38,0.0110620755,1.2092583593,40.0000000000,15.7900374203,0.9500000000,0.3040000000,250.0000000000
1639,40,60,1,40,38,2,0,0,0,0,38,38,0.0110620755,1.1981962839,40.0000000000,15.7900374203,0.9500000000,0.3040000000,250.0000000000
1640,40,60,1,40,38,2,0,0,0,0,38,38,0.0110620755,1.1871342084,40.0000000000,15.7900374203,0.9500000000,0.3040000000,250.0000000000
1641,39,61,1,39,38,1,0,1,40,115,38,38,0.0129424978,1.1741917106,39.0000000000,15.7900688312,0.9743589744,0.3360000000,226.1904761905
1642,39,61,1,39,38,1,0,0,0,0,38,38,0.0109973452,1.1631943655,39.0000000000,15.7900688312,0.9743589744,0.3040000000,250.0000000000
1643,39,61,1,39,38,1,0,0,0,0,38,38,0.0109973452,1.1521970203,39.0000000000,15.7900688312,0.9743589744,0.3040000000,250.0000000000
1644,39,61,1,39,38,1,0,0,0,0,38,38,0.0109973452,1.1411996751,39.0000000000,15.7900688312,0.9743589744,0.3040000000,250.0000000000
1645,39,61,1,39,38,1,0,0,0,0,38,38,0.0109973452,1.1302023299,39.0000000000,15.7900688312,0.9743589744,0.3040000000,250.0000000000
1646,38,62,1,38,38,0,0,1,39,111,38,38,0.0127340699,1.1174682600,38.0000000000,15.7900261799,1.0000000000,0.3352000000,226.7303102625
1647,38,62,1,38,38,0,0,0,0,0,38,38,0.0108533238,1.1066149362,38.0000000000,15.7900261799,1.0000000000,0.3040000000,250.0000000000
1648,38,62,1,38,38,0,0,0,0,0,38,38,0.0108533238,1.0957616125,38.0000000000,15.7900261799,1.0000000000,0.3040000000,250.0000000000
1649,38,62,1,38,38,0,0,0,0,0,38,38,0.0108533238,1.0849082887,38.0000000000,15.7900261799,1.0000000000,0.3040000000,250.0000000000
1650,38,62,1,38,38,0,0,0,0,0,38,38,0.0108533238,1.0740549650,38.0000000000,15.7900261799,1.0000000000,0.3040000000,250.0000000000
1651,38,62,1,38,38,0,0,1,39,111,38,38,0.0144308232,1.0596241418,38.0000000000,15.7901697082,1.0000000000,0.3352000000,226.7303102625
1652,38,62,1,38,38,0,0,0,0,0,38,38,0.0124817690,1.0471423728,38.0000000000,15.7901697082,1.0000000000,0.3040000000,250.0000000000
1653,38,62,1,38,36,2,0,0,0,0,36,36,0.0119037343,1.0352386385,38.0000000000,15.7784726978,0.9473684211,0.2880000000,250.0000000000
1654,38,62,1,38,35,3,0,0,0,0,35,35,0.0116076359,1.0236310026,38.0000000000,15.7721226217,0.9210526316,0.2800000000,250.0000000000
1655,38,62,1,38,35,3,0,0,0,0,35,35,0.0116076359,1.0120233667,38.0000000000,15.7721226217,0.9210526316,0.2800000000,250.0000000000
1656,37,63,1,37,36,1,0,1,38,108,36,36,0.0115034099,1.0005199568,37.0000000000,15.7783638230,0.9729729730,0.3184000000,226.1306532663
1657,37,63,1,37,35,2,0,0,0,0,35,35,0.0095354114,0.9909845454,37.0000000000,15.7720144838,0.9459459459,0.2800000000,250.0000000000
1658,37,63,1,37,34,3,0,0,0,0,34,34,0.0092811492,0.9817033962,37.0000000000,15.7652909816,0.9189189189,0.2720000000,250.0000000000
1659,37,63,1,37,34,3,0,0,0,0,34,34,0.0092811492,0.9724222470,37.0000000000,15.7652909816,0.9189189189,0.2720000000,250.0000000000
1660,37,63,1,37,34,3,0,0,0,0,34,34,0.0092811492,0.9631410978,37.0000000000,15.7652909816,0.9189189189,0.2720000000,250.0000000000
1661,36,64,1,36,34,2,0,1,37,105,34,34,0.0112976042,0.9518434936,36.0000000000,15.7652569504,0.9444444444,0.3016000000,225.4641909814
1662,36,64,1,36,34,2,0,0,0,0,34,34,0.0095390841,0.9423044094,36.0000000000,15.7652569504,0.9444444444,0.2720000000,250.0000000000
1663,36,64,1,36,34,2,0,0,0,0,34,34,0.0095390841,0.9327653253,36.0000000000,15.7652569504,0.9444444444,0.2720000000,250.0000000000
1664,36,64,1,36,34,2,0,0,0,0,34,34,0.0095390841,0.9232262411,36.0000000000,15.7652569504,0.9444444444,0.2720000000,250.0000000000
1665,36,64,1,36,34,2,0,0,0,0,34,34,0.0095390841,0.9136871570,36.0000000000,15.7652569504,0.9444444444,0.2720000000,250.0000000000
1666,34,66,1,34,34,0,0,1,37,103,34,34,0.0124076648,0.9012794921,34.0000000000,15.7653434968,1.0000000000,0.3016000000,225.4641909814
1667,34,66,1,34,34,0,0,0,0,0,34,34,0.0106008134,0.8906786788,34.0000000000,15.7653434968,1.0000000000,0.2720000000,250.0000000000
1668,34,66,1,34,34,0,0,0,0,0,34,34,0.0106008134,0.8800778654,34.0000000000,15.7653434968,1.0000000000,0.2720000000,250.0000000000
1669,34,66,1,34,34,0,0,0,0,0,34,34,0.0106008134,0.8694770521,34.0000000000,15.7653434968,1.0000000000,0.2720000000,250.0000000000
1670,34,66,1,34,34,0,0,0,0,0,34,34,0.0106008134,0.8588762387,34.0000000000,15.7653434968,1.0000000000,0.2720000000,250.0000000000
1671,34,66,2,34,34,0,0,1,36,130,34,34,0.0106994178,0.8481768209,17.0000000000,15.5299040101,1.0000000000,0.3008000000,226.0638297872
1672,34,66,2,34,34,0,0,0,0,0,34,34,0.0087456796,0.8394311413,17.0000000000,15.5299040101,1.0000000000,0.2720000000,250.0000000000
1673,34,66,2,34,34,0,0,0,0,0,34,34,0.0087456796,0.8306854618,17.0000000000,15.5299040101,1.0000000000,0.2720000000,250.0000000000
1674,34,66,2,34,34,0,0,0,0,0,34,34,0.0087456796,0.8219397822,17.0000000000,15.5299040101,1.0000000000,0.2720000000,250.0000000000
1675,34,66,2,34,34,0,0,0,0,0,34,34,0.0087456796,0.8131941027,17.0000000000,15.5299040101,1.0000000000,0.2720000000,250.0000000000
1676,34,66,1,34,34,0,0,1,35,99,34,34,0.0111062461,0.8020878566,34.0000000000,15.7653260260,1.0000000000,0.3000000000,226.6666666667
1677,34,66,1,34,34,0,0,0,0,0,34,34,0.0095204916,0.7925673650,34.0000000000,15.7653260260,1.0000000000,0.2720000000,250.0000000000
1678,33,67,1,34,0,34,0,0,0,0,13,13,0.0031749278,0.7893924372,1.0000000000,0.0000000000,0.0000000000,0.1040000000,0.0000000000
1679,33,67,0,33,0,33,33,0,0,0,0,0,0.0000000000,0.7893924372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1680,33,67,0,33,0,33,33,0,0,0,0,0,0.0000000000,0.7893924372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1681,33,67,1,33,33,0,0,1,34,96,33,33,0.0105278936,0.7788645436,33.0000000000,15.7581299166,1.0000000000,0.2912000000,226.6483516484
1682,33,67,1,33,33,0,0,0,0,0,33,33,0.0089639731,0.7699005705,33.0000000000,15.7581299166,1.0000000000,0.2640000000,250.0000000000
1683,33,67,1,33,33,0,0,0,0,0,33,33,0.0089639731,0.7609365974,33.0000000000,15.7581299166,1.0000000000,0.2640000000,250.0000000000
1684,33,67,1,33,33,0,0,0,0,0,33,33,0.0089639731,0.7519726243,33.0000000000,15.7581299166,1.0000000000,0.2640000000,250.0000000000
1685,33,67,1,33,33,0,0,0,0,0,33,33,0.0089639731,0.7430086512,33.0000000000,15.7581299166,1.0000000000,0.2640000000,250.0000000000
1686,33,67,1,33,33,0,0,1,34,96,33,33,0.0097983295,0.7332103216,33.0000000000,15.7580806585,1.0000000000,0.2912000000,226.6483516484
1687,33,67,1,33,33,0,0,0,0,0,33,33,0.0082883862,0.7249219355,33.0000000000,15.7580806585,1.0000000000,0.2640000000,250.0000000000
1688,33,67,1,33,33,0,0,0,0,0,33,33,0.0082883862,0.7166335493,33.0000000000,15.7580806585,1.0000000000,0.2640000000,250.0000000000
1689,33,67,1,33,33,0,0,0,0,0,33,33,0.0082883862,0.7083451631,33.0000000000,15.7580806585,1.0000000000,0.2640000000,250.0000000000
1690,33,67,1,33,33,0,0,0,0,0,33,33,0.0082883862,0.7000567769,33.0000000000,15.7580806585,1.0000000000,0.2640000000,250.0000000000
1691,33,67,1,33,33,0,0,1,34,96,33,33,0.0110421361,0.6890146408,33.0000000000,15.7581409441,1.0000000000,0.2912000000,226.6483516484
1692,33,67,1,33,33,0,0,0,0,0,33,33,0.0094208401,0.6795938007,33.0000000000,15.7581409441,1.0000000000,0.2640000000,250.0000000000
1693,33,67,1,33,33,0,0,0,0,0,33,33,0.0094208401,0.6701729606,33.0000000000,15.7581409441,1.0000000000,0.2640000000,250.0000000000
1694,33,67,1,33,33,0,0,0,0,0,33,33,0.0094208401,0.6607521205,33.0000000000,15.7581409441,1.0000000000,0.2640000000,250.0000000000
1695,33,67,1,33,33,0,0,0,0,0,33,33,0.0094208401,0.6513312804,33.0000000000,15.7581409441,1.0000000000,0.2640000000,250.0000000000
1696,33,67,1,33,33,0,0,1,34,96,33,33,0.0117651562,0.6395661243,33.0000000000,15.7582110629,1.0000000000,0.2912000000,226.6483516484
1697,33,67,1,33,33,0,0,0,0,0,33,33,0.0101117034,0.6294544208,33.0000000000,15.7582110629,1.0000000000,0.2640000000,250.0000000000
1698,33,67,1,33,32,1,0,0,0,0,32,32,0.0098187381,0.6196356827,33.0000000000,15.7506339234,0.9696969697,0.2560000000,250.0000000000
1699,33,67,1,33,32,1,0,0,0,0,32,32,0.0098187381,0.6098169446,33.0000000000,15.7506339234,0.9696969697,0.2560000000,250.0000000000
1700,32,68,1,33,0,33,0,0,0,0,30,30,0.0084352677,0.6013816769,1.0000000000,0.0000000000,0.0000000000,0.2400000000,0.0000000000
1701,31,69,1,31,29,2,0,1,32,91,29,29,0.0099861403,0.5913955366,31.0000000000,15.7246676738,0.9354838710,0.2576000000,225.1552795031
1702,31,69,1,31,29,2,0,0,0,0,29,29,0.0083932356,0.5830023010,31.0000000000,15.7246676738,0.9354838710,0.2320000000,250.0000000000
1703,31,69,1,31,29,2,0,0,0,0,29,29,0.0083932356,0.5746090653,31.0000000000,15.7246676738,0.9354838710,0.2320000000,250.0000000000
1704,31,69,1,31,29,2,0,0,0,0,29,29,0.0083932356,0.5662158297,31.0000000000,15.7246676738,0.9354838710,0.2320000000,250.0000000000
1705,31,69,1,31,29,2,0,0,0,0,29,29,0.0083932356,0.5578225941,31.0000000000,15.7246676738,0.9354838710,0.2320000000,250.0000000000
1706,30,70,1,30,29,1,0,1,31,88,29,29,0.0095713836,0.5482512105,30.0000000000,15.7246545376,0.9666666667,0.2568000000,225.8566978193
1707,30,70,1,30,29,1,0,0,0,0,29,29,0.0080631696,0.5401880409,30.0000000000,15.7246545376,0.9666666667,0.2320000000,250.0000000000
1708,30,70,1,30,28,2,0,0,0,0,28,28,0.0077855727,0.5324024682,30.0000000000,15.7148007059,0.9333333333,0.2240000000,250.0000000000
1709,30,70,1,30,28,2,0,0,0,0,28,28,0.0077855727,0.5246168956,30.0000000000,15.7148007059,0.9333333333,0.2240000000,250.0000000000
1710,30,70,1,30,28,2,0,0,0,0,28,28,0.0077855727,0.5168313229,30.0000000000,15.7148007059,0.9333333333,0.2240000000,250.0000000000
1711,30,70,1,30,28,2,0,1,31,87,28,28,0.0104258749,0.5064054480,30.0000000000,15.7149224272,0.9333333333,0.2488000000,225.0803858521
1712,30,70,1,30,28,2,0,0,0,0,28,28,0.0088875307,0.4975179173,30.0000000000,15.7149224272,0.9333333333,0.2240000000,250.0000000000
1713,30,70,1,30,28,2,0,0,0,0,28,28,0.0088875307,0.4886303866,30.0000000000,15.7149224272,0.9333333333,0.2240000000,250.0000000000
1714,29,71,1,30,0,30,0,0,0,0,27,27,0.0075932483,0.4810371383,1.0000000000,0.0000000000,0.0000000000,0.2160000000,0.0000000000
1715,29,71,0,29,0,29,29,0,0,0,0,0,0.0000000000,0.4810371383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1716,28,72,1,28,27,1,0,1,29,81,27,27,0.0087742799,0.4722628584,28.0000000000,15.7042246114,0.9642857143,0.2392000000,225.7525083612
1717,28,72,1,28,26,2,0,0,0,0,26,26,0.0071970746,0.4650657838,28.0000000000,15.6928333200,0.9285714286,0.2080000000,250.0000000000
1718,28,72,1,28,26,2,0,0,0,0,26,26,0.0071970746,0.4578687092,28.0000000000,15.6928333200,0.9285714286,0.2080000000,250.0000000000
1719,28,72,1,28,26,2,0,0,0,0,26,26,0.0071970746,0.4506716346,28.0000000000,15.6928333200,0.9285714286,0.2080000000,250.0000000000
1720,28,72,1,28,26,2,0,0,0,0,26,26,0.0071970746,0.4434745600,28.0000000000,15.6928333200,0.9285714286,0.2080000000,250.0000000000
1721,27,73,1,27,26,1,0,1,28,78,26,26,0.0083117835,0.4351627764,27.0000000000,15.6928214390,0.9629629630,0.2304000000,225.6944444444
1722,27,73,1,27,26,1,0,0,0,0,26,26,0.0070064406,0.4281563358,27.0000000000,15.6928214390,0.9629629630,0.2080000000,250.0000000000
1723,27,73,1,27,26,1,0,0,0,0,26,26,0.0070064406,0.4211498952,27.0000000000,15.6928214390,0.9629629630,0.2080000000,250.0000000000
1724,27,73,1,27,25,2,0,0,0,0,25,25,0.0066643967,0.4144854984,27.0000000000,15.6805084033,0.9259259259,0.2000000000,250.0000000000
1725,27,73,1,27,25,2,0,0,0,0,25,25,0.0066643967,0.4078211017,27.0000000000,15.6805084033,0.9259259259,0.2000000000,250.0000000000
1726,27,73,1,27,25,2,0,1,28,78,25,25,0.0081931978,0.3996279039,27.0000000000,15.6805195065,0.9259259259,0.2224000000,224.8201438849
1727,27,73,1,27,25,2,0,0,0,0,25,25,0.0068700075,0.3927578964,27.0000000000,15.6805195065,0.9259259259,0.2000000000,250.0000000000
1728,27,73,1,27,25,2,0,0,0,0,25,25,0.0068700075,0.3858878889,27.0000000000,15.6805195065,0.9259259259,0.2000000000,250.0000000000
1729,27,73,1,27,25,2,0,0,0,0,25,25,0.0068700075,0.3790178815,27.0000000000,15.6805195065,0.9259259259,0.2000000000,250.0000000000
1730,27,73,1,27,25,2,0,0,0,0,25,25,0.0068700075,0.3721478740,27.0000000000,15.6805195065,0.9259259259,0.2000000000,250.0000000000
1731,26,74,1,26,25,1,0,1,27,76,25,25,0.0085407983,0.3636070757,26.0000000000,15.6805517142,0.9615384615,0.2216000000,225.6317689531
1732,26,74,1,26,25,1,0,0,0,0,25,25,0.0072107847,0.3563962911,26.0000000000,15.6805517142,0.9615384615,0.2000000000,250.0000000000
1733,26,74,1,26,25,1,0,0,0,0,25,25,0.0072107847,0.3491855064,26.0000000000,15.6805517142,0.9615384615,0.2000000000,250.0000000000
1734,26,74,1,26,25,1,0,0,0,0,25,25,0.0072107847,0.3419747217,26.0000000000,15.6805517142,0.9615384615,0.2000000000,250.0000000000
1735,26,74,1,26,25,1,0,0,0,0,25,25,0.0072107847,0.3347639371,26.0000000000,15.6805517142,0.9615384615,0.2000000000,250.0000000000
1736,26,74,1,26,25,1,0,1,27,75,25,25,0.0076494619,0.3271144752,26.0000000000,15.6805169594,0.9615384615,0.2216000000,225.6317689531
1737,26,74,1,26,25,1,0,0,0,0,25,25,0.0064406651,0.3206738101,26.0000000000,15.6805169594,0.9615384615,0.2000000000,250.0000000000
1738,26,74,1,26,25,1,0,0,0,0,25,25,0.0064406651,0.3142331450,26.0000000000,15.6805169594,0.9615384615,0.2000000000,250.0000000000
1739,26,74,1,26,25,1,0,0,0,0,25,25,0.0064406651,0.3077924799,26.0000000000,15.6805169594,0.9615384615,0.2000000000,250.0000000000
1740,25,75,1,26,0,26,0,0,0,0,12,12,0.0028870145,0.3049054654,1.0000000000,0.0000000000,0.0000000000,0.0960000000,0.0000000000
1741,25,75,1,25,24,1,0,1,26,72,24,24,0.0079129125,0.2969925529,25.0000000000,15.6672224830,0.9600000000,0.2128000000,225.5639097744
1742,25,75,1,25,24,1,0,0,0,0,24,24,0.0067039196,0.2902886333,25.0000000000,15.6672224830,0.9600000000,0.1920000000,250.0000000000
1743,25,75,1,25,24,1,0,0,0,0,24,24,0.0067039196,0.2835847136,25.0000000000,15.6672224830,0.9600000000,0.1920000000,250.0000000000
1744,25,75,1,25,24,1,0,0,0,0,24,24,0.0067039196,0.2768807940,25.0000000000,15.6672224830,0.9600000000,0.1920000000,250.0000000000
1745,24,76,1,25,0,25,0,0,0,0,23,23,0.0065032085,0.2703775855,1.0000000000,0.0000000000,0.0000000000,0.1840000000,0.0000000000
1746,24,76,1,24,22,2,0,1,25,69,22,22,0.0066980501,0.2636795354,24.0000000000,15.6368546067,0.9166666667,0.1960000000,224.4897959184
1747,24,76,1,24,22,2,0,0,0,0,22,22,0.0055737506,0.2581057848,24.0000000000,15.6368546067,0.9166666667,0.1760000000,250.0000000000
1748,24,76,1,24,22,2,0,0,0,0,22,22,0.0055737506,0.2525320342,24.0000000000,15.6368546067,0.9166666667,0.1760000000,250.0000000000
1749,24,76,1,24,21,3,0,0,0,0,21,21,0.0053343179,0.2471977163,24.0000000000,15.6195382385,0.8750000000,0.1680000000,250.0000000000
1750,24,76,1,24,21,3,0,0,0,0,21,21,0.0053343179,0.2418633983,24.0000000000,15.6195382385,0.8750000000,0.1680000000,250.0000000000
1751,23,77,1,23,21,2,0,1,24,67,21,21,0.0074413739,0.2344220245,23.0000000000,15.6196087578,0.9130434783,0.1872000000,224.3589743590
1752,23,77,1,23,21,2,0,0,0,0,21,21,0.0062584844,0.2281635400,23.0000000000,15.6196087578,0.9130434783,0.1680000000,250.0000000000
1753,23,77,1,23,20,3,0,0,0,0,20,20,0.0060301535,0.2221333865,23.0000000000,15.6005650057,0.8695652174,0.1600000000,250.0000000000
