Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
50,100,0,8,100,100,0,0,0,0,0,100,100,0.0323587472,48.2175481515,12.5000000000,15.4834250674,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
51,100,0,4,100,100,0,0,1,104,588,100,100,0.0393673364,48.1781808151,25.0000000000,15.8060429181,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
52,100,0,4,100,100,0,0,0,0,0,100,100,0.0308244143,48.1473564008,25.0000000000,15.8060429181,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
53,100,0,4,100,100,0,0,0,0,0,100,100,0.0308244143,48.1165319866,25.0000000000,15.8060429181,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
54,100,0,4,100,100,0,0,0,0,0,100,100,0.0308244143,48.0857075723,25.0000000000,15.8060429181,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
55,100,0,4,100,100,0,0,0,0,0,100,100,0.0308244143,48.0548831580,25.0000000000,15.8060429181,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
56,100,0,10,100,100,0,0,1,110,1170,100,100,0.0504772489,48.0044059092,10.0000000000,15.3221457108,1.0000000000,0.8944000000,225.4025044723,0,0,0,0
57,100,0,10,100,100,0,0,0,0,0,100,100,0.0355747886,47.9688311206,10.0000000000,15.3221457108,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
58,100,0,10,100,100,0,0,0,0,0,100,100,0.0355747886,47.9332563320,10.0000000000,15.3221457108,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
59,100,0,10,100,100,0,0,0,0,0,100,100,0.0355747886,47.8976815434,10.0000000000,15.3221457108,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
60,100,0,10,100,100,0,0,0,0,0,100,100,0.0355747886,47.8621067549,10.0000000000,15.3221457108,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
61,100,0,4,100,100,0,0,1,104,588,100,100,0.0370018340,47.8251049209,25.0000000000,15.8060162329,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
62,100,0,4,100,100,0,0,0,0,0,100,100,0.0284538452,47.7966510757,25.0000000000,15.8060162329,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
63,100,0,4,100,100,0,0,0,0,0,100,100,0.0284538452,47.7681972305,25.0000000000,15.8060162329,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
64,100,0,4,100,100,0,0,0,0,0,100,100,0.0284538452,47.7397433852,25.0000000000,15.8060162329,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
65,100,0,4,100,100,0,0,0,0,0,100,100,0.0284538452,47.7112895400,25.0000000000,15.8060162329,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
66,100,0,7,100,100,0,0,1,106,879,100,100,0.0407673974,47.6705221426,14.2857142857,15.5640730849,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
67,100,0,7,100,100,0,0,0,0,0,100,100,0.0290486819,47.6414734607,14.2857142857,15.5640730849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
68,100,0,7,100,100,0,0,0,0,0,100,100,0.0290486819,47.6124247787,14.2857142857,15.5640730849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
69,100,0,7,100,100,0,0,0,0,0,100,100,0.0290486819,47.5833760968,14.2857142857,15.5640730849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
70,100,0,7,100,100,0,0,0,0,0,100,100,0.0290486819,47.5543274149,14.2857142857,15.5640730849,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
71,100,0,1,100,100,0,0,1,101,297,100,100,0.0352907344,47.5190366805,100.0000000000,16.0481252010,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
72,100,0,1,100,100,0,0,0,0,0,100,100,0.0296207352,47.4894159453,100.0000000000,16.0481252010,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
73,100,0,1,100,100,0,0,0,0,0,100,100,0.0296207352,47.4597952101,100.0000000000,16.0481252010,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
74,100,0,1,100,100,0,0,0,0,0,100,100,0.0296207352,47.4301744749,100.0000000000,16.0481252010,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
75,100,0,1,100,100,0,0,0,0,0,100,100,0.0296207352,47.4005537396,100.0000000000,16.0481252010,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0399192584,47.3606344812,100.0000000000,16.0481802495,1.0000000000,0.8872000000,227.2317403066,0,0,0,0
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0338240911,47.3268103902,100.0000000000,16.0481802495,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0338240911,47.2929862991,100.0000000000,16.0481802495,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0338240911,47.2591622081,100.0000000000,16.0481802495,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0338240911,47.2253381170,100.0000000000,16.0481802495,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0346240343,47.1907140827,33.3333333333,15.8866462899,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0271537807,47.1635603020,33.3333333333,15.8866462899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0271537807,47.1364065213,33.3333333333,15.8866462899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0271537807,47.1092527405,33.3333333333,15.8866462899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0271537807,47.0820989598,33.3333333333,15.8866462899,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
86,100,0,3,100,100,0,0,1,103,491,100,100,0.0353892237,47.0467097361,33.3333333333,15.8866896699,1.0000000000,0.8888000000,226.8226822682,0,0,0,0
87,100,0,3,100,100,0,0,0,0,0,100,100,0.0279294832,47.0187802529,33.3333333333,15.8866896699,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
88,100,0,3,100,100,0,0,0,0,0,100,100,0.0279294832,46.9908507698,33.3333333333,15.8866896699,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
89,100,0,3,100,100,0,0,0,0,0,100,100,0.0279294832,46.9629212866,33.3333333333,15.8866896699,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
90,100,0,3,100,100,0,0,0,0,0,100,100,0.0279294832,46.9349918034,33.3333333333,15.8866896699,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
91,100,0,2,100,100,0,0,1,102,394,100,100,0.0371710935,46.8978207099,50.0000000000,15.9674200628,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
92,100,0,2,100,100,0,0,0,0,0,100,100,0.0306149819,46.8672057280,50.0000000000,15.9674200628,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
93,100,0,2,100,100,0,0,0,0,0,100,100,0.0306149819,46.8365907462,50.0000000000,15.9674200628,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
94,100,0,2,100,100,0,0,0,0,0,100,100,0.0306149819,46.8059757643,50.0000000000,15.9674200628,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
95,100,0,2,100,100,0,0,0,0,0,100,100,0.0306149819,46.7753607825,50.0000000000,15.9674200628,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
96,100,0,57,100,100,0,0,1,116,5729,100,100,0.1390899958,46.6362707867,1.7543859649,11.5320311772,1.0000000000,0.8992000000,224.1992882562,0,0,0,0
97,100,0,57,100,100,0,0,0,0,0,100,100,0.0736929236,46.5625778631,1.7543859649,11.5320311772,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
98,100,0,57,100,100,0,0,0,0,0,100,100,0.0736929236,46.4888849395,1.7543859649,11.5320311772,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
99,100,0,57,100,100,0,0,0,0,0,100,100,0.0736929236,46.4151920159,1.7543859649,11.5320311772,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
100,100,0,57,100,100,0,0,0,0,0,100,100,0.0736929236,46.3414990924,1.7543859649,11.5320311772,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
101,100,0,5,100,100,0,0,1,105,685,100,100,0.0362389255,46.3052601669,20.0000000000,15.7253353460,1.0000000000,0.8904000000,226.4150943396,0,0,0,0
102,100,0,5,100,100,0,0,0,0,0,100,100,0.0265828954,46.2786772715,20.0000000000,15.7253353460,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
103,100,0,5,100,100,0,0,0,0,0,100,100,0.0265828954,46.2520943761,20.0000000000,15.7253353460,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
104,100,0,5,100,100,0,0,0,0,0,100,100,0.0265828954,46.2255114807,20.0000000000,15.7253353460,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
105,100,0,5,100,100,0,0,0,0,0,100,100,0.0265828954,46.1989285853,20.0000000000,15.7253353460,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
106,100,0,4,100,100,0,0,1,104,588,100,100,0.0352330358,46.1636955495,25.0000000000,15.8060113401,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
107,100,0,4,100,100,0,0,0,0,0,100,100,0.0267253441,46.1369702054,25.0000000000,15.8060113401,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
108,100,0,4,100,100,0,0,0,0,0,100,100,0.0267253441,46.1102448614,25.0000000000,15.8060113401,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
109,100,0,4,100,100,0,0,0,0,0,100,100,0.0267253441,46.0835195173,25.0000000000,15.8060113401,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
110,100,0,4,100,100,0,0,0,0,0,100,100,0.0267253441,46.0567941733,25.0000000000,15.8060113401,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
111,100,0,2,100,100,0,0,1,102,394,100,100,0.0342182546,46.0225759186,50.0000000000,15.9673390428,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
112,100,0,2,100,100,0,0,0,0,0,100,100,0.0277728791,45.9948030395,50.0000000000,15.9673390428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
113,100,0,2,100,100,0,0,0,0,0,100,100,0.0277728791,45.9670301605,50.0000000000,15.9673390428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
114,100,0,2,100,100,0,0,0,0,0,100,100,0.0277728791,45.9392572814,50.0000000000,15.9673390428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
115,100,0,2,100,100,0,0,0,0,0,100,100,0.0277728791,45.9114844023,50.0000000000,15.9673390428,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
116,100,0,9,100,100,0,0,1,108,1073,100,100,0.0490853719,45.8623990304,11.1111111111,15.4028132300,1.0000000000,0.8928000000,225.8064516129,0,0,0,0
117,100,0,9,100,100,0,0,0,0,0,100,100,0.0351966139,45.8272024165,11.1111111111,15.4028132300,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
118,100,0,9,100,100,0,0,0,0,0,100,100,0.0351966139,45.7920058026,11.1111111111,15.4028132300,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
119,100,0,9,100,100,0,0,0,0,0,100,100,0.0351966139,45.7568091887,11.1111111111,15.4028132300,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
120,100,0,9,100,100,0,0,0,0,0,100,100,0.0351966139,45.7216125748,11.1111111111,15.4028132300,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
121,100,0,6,100,100,0,0,1,106,782,100,100,0.0417609579,45.6798516169,16.6666666667,15.6447341915,1.0000000000,0.8912000000,226.2118491921,0,0,0,0
122,100,0,6,100,100,0,0,0,0,0,100,100,0.0311189184,45.6487326985,16.6666666667,15.6447341915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
123,100,0,6,100,100,0,0,0,0,0,100,100,0.0311189184,45.6176137801,16.6666666667,15.6447341915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
124,100,0,6,100,100,0,0,0,0,0,100,100,0.0311189184,45.5864948617,16.6666666667,15.6447341915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
125,100,0,6,100,100,0,0,0,0,0,100,100,0.0311189184,45.5553759433,16.6666666667,15.6447341915,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
126,100,0,2,100,100,0,0,1,102,394,100,100,0.0318205030,45.5235554403,50.0000000000,15.9672908155,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
127,100,0,2,100,100,0,0,0,0,0,100,100,0.0254052061,45.4981502342,50.0000000000,15.9672908155,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
128,100,0,2,100,100,0,0,0,0,0,100,100,0.0254052061,45.4727450281,50.0000000000,15.9672908155,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
129,100,0,2,100,100,0,0,0,0,0,100,100,0.0254052061,45.4473398220,50.0000000000,15.9672908155,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
130,100,0,2,100,100,0,0,0,0,0,100,100,0.0254052061,45.4219346159,50.0000000000,15.9672908155,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
131,100,0,2,100,100,0,0,1,102,394,100,100,0.0345690160,45.3873655999,50.0000000000,15.9672436986,1.0000000000,0.8880000000,227.0270270270,0,0,0,0
132,100,0,2,100,100,0,0,0,0,0,100,100,0.0277601795,45.3596054204,50.0000000000,15.9672436986,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
133,100,0,2,100,100,0,0,0,0,0,100,100,0.0277601795,45.3318452409,50.0000000000,15.9672436986,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
134,100,0,2,100,100,0,0,0,0,0,100,100,0.0277601795,45.3040850614,50.0000000000,15.9672436986,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
135,100,0,2,100,100,0,0,0,0,0,100,100,0.0277601795,45.2763248819,50.0000000000,15.9672436986,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
136,100,0,7,100,100,0,0,1,107,879,100,100,0.0402806533,45.2360442286,14.2857142857,15.5640665604,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
137,100,0,7,100,100,0,0,0,0,0,100,100,0.0285631575,45.2074810711,14.2857142857,15.5640665604,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
138,100,0,7,100,100,0,0,0,0,0,100,100,0.0285631575,45.1789179135,14.2857142857,15.5640665604,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
139,100,0,7,100,100,0,0,0,0,0,100,100,0.0285631575,45.1503547560,14.2857142857,15.5640665604,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
140,100,0,7,100,100,0,0,0,0,0,100,100,0.0285631575,45.1217915985,14.2857142857,15.5640665604,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
141,100,0,7,100,100,0,0,1,107,879,100,100,0.0401534159,45.0816381825,14.2857142857,15.5640726611,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
142,100,0,7,100,100,0,0,0,0,0,100,100,0.0283644155,45.0532737670,14.2857142857,15.5640726611,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
143,100,0,7,100,100,0,0,0,0,0,100,100,0.0283644155,45.0249093515,14.2857142857,15.5640726611,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
144,100,0,7,100,100,0,0,0,0,0,100,100,0.0283644155,44.9965449360,14.2857142857,15.5640726611,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
145,100,0,7,100,100,0,0,0,0,0,100,100,0.0283644155,44.9681805205,14.2857142857,15.5640726611,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
146,100,0,5,100,100,0,0,1,104,685,100,100,0.0453407212,44.9228397994,20.0000000000,15.7253896133,1.0000000000,0.8896000000,226.6187050360,0,0,0,0
147,100,0,5,100,100,0,0,0,0,0,100,100,0.0357337870,44.8871060124,20.0000000000,15.7253896133,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
148,100,0,5,100,100,0,0,0,0,0,100,100,0.0357337870,44.8513722254,20.0000000000,15.7253896133,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
149,100,0,5,100,100,0,0,0,0,0,100,100,0.0357337870,44.8156384384,20.0000000000,15.7253896133,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
150,100,0,5,100,100,0,0,0,0,0,100,100,0.0357337870,44.7799046513,20.0000000000,15.7253896133,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
151,100,0,7,100,100,0,0,1,107,879,100,100,0.0501334880,44.7297711634,14.2857142857,15.5640967687,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
152,100,0,7,100,100,0,0,0,0,0,100,100,0.0383918648,44.6913792985,14.2857142857,15.5640967687,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
153,100,0,7,100,100,0,0,0,0,0,100,100,0.0383918648,44.6529874337,14.2857142857,15.5640967687,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
154,100,0,7,100,100,0,0,0,0,0,100,100,0.0383918648,44.6145955689,14.2857142857,15.5640967687,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
155,100,0,7,100,100,0,0,0,0,0,100,100,0.0383918648,44.5762037040,14.2857142857,15.5640967687,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
156,100,0,8,100,100,0,0,1,107,976,100,100,0.0426183257,44.5335853784,12.5000000000,15.4834249608,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
157,100,0,8,100,100,0,0,0,0,0,100,100,0.0298369837,44.5037483947,12.5000000000,15.4834249608,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
158,100,0,8,100,100,0,0,0,0,0,100,100,0.0298369837,44.4739114110,12.5000000000,15.4834249608,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
159,100,0,8,100,100,0,0,0,0,0,100,100,0.0298369837,44.4440744273,12.5000000000,15.4834249608,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
160,100,0,8,100,100,0,0,0,0,0,100,100,0.0298369837,44.4142374436,12.5000000000,15.4834249608,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
161,100,0,7,100,100,0,0,1,107,879,100,100,0.0477330618,44.3665043819,14.2857142857,15.5640849128,1.0000000000,0.8920000000,226.0089686099,0,0,0,0
162,100,0,7,100,100,0,0,0,0,0,100,100,0.0360316795,44.3304727024,14.2857142857,15.5640849128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
163,100,0,7,100,100,0,0,0,0,0,100,100,0.0360316795,44.2944410229,14.2857142857,15.5640849128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
164,100,0,7,100,100,0,0,0,0,0,100,100,0.0360316795,44.2584093435,14.2857142857,15.5640849128,1.0000000000,0.8064000000,250.0000000000,0,0,0,0
