Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
550,100,0,4,100,100,0,0,0,0,0,100,100,0.0229686100,36.6197109774,25.0000000000,15.6801684848,1.0000000000,0.8000000000,250.0000000000,0,0
551,100,0,3,100,100,0,0,1,103,491,100,100,0.0335039894,36.5862069879,33.3333333333,15.7603273690,1.0000000000,0.8824000000,226.6545784225,0,0
552,100,0,3,100,100,0,0,0,0,0,100,100,0.0266330920,36.5595738959,33.3333333333,15.7603273690,1.0000000000,0.8000000000,250.0000000000,0,0
553,100,0,3,100,100,0,0,0,0,0,100,100,0.0266330920,36.5329408039,33.3333333333,15.7603273690,1.0000000000,0.8000000000,250.0000000000,0,0
554,100,0,3,100,100,0,0,0,0,0,100,100,0.0266330920,36.5063077119,33.3333333333,15.7603273690,1.0000000000,0.8000000000,250.0000000000,0,0
555,100,0,3,100,100,0,0,0,0,0,100,100,0.0266330920,36.4796746198,33.3333333333,15.7603273690,1.0000000000,0.8000000000,250.0000000000,0,0
556,100,0,4,100,100,0,0,1,104,588,100,100,0.0295968145,36.4500778053,25.0000000000,15.6801717914,1.0000000000,0.8832000000,226.4492753623,0,0
557,100,0,4,100,100,0,0,0,0,0,100,100,0.0221046113,36.4279731940,25.0000000000,15.6801717914,1.0000000000,0.8000000000,250.0000000000,0,0
558,100,0,4,100,100,0,0,0,0,0,100,100,0.0221046113,36.4058685827,25.0000000000,15.6801717914,1.0000000000,0.8000000000,250.0000000000,0,0
559,100,0,4,100,100,0,0,0,0,0,100,100,0.0221046113,36.3837639714,25.0000000000,15.6801717914,1.0000000000,0.8000000000,250.0000000000,0,0
560,100,0,4,100,100,0,0,0,0,0,100,100,0.0221046113,36.3616593601,25.0000000000,15.6801717914,1.0000000000,0.8000000000,250.0000000000,0,0
561,100,0,4,100,100,0,0,1,104,588,100,100,0.0291985598,36.3324608003,25.0000000000,15.6801743509,1.0000000000,0.8832000000,226.4492753623,0,0
562,100,0,4,100,100,0,0,0,0,0,100,100,0.0217426936,36.3107181067,25.0000000000,15.6801743509,1.0000000000,0.8000000000,250.0000000000,0,0
563,100,0,4,100,100,0,0,0,0,0,100,100,0.0217426936,36.2889754131,25.0000000000,15.6801743509,1.0000000000,0.8000000000,250.0000000000,0,0
564,100,0,4,100,100,0,0,0,0,0,100,100,0.0217426936,36.2672327194,25.0000000000,15.6801743509,1.0000000000,0.8000000000,250.0000000000,0,0
565,100,0,4,100,100,0,0,0,0,0,100,100,0.0217426936,36.2454900258,25.0000000000,15.6801743509,1.0000000000,0.8000000000,250.0000000000,0,0
566,100,0,6,100,100,0,0,1,106,782,100,100,0.0310382054,36.2144518204,16.6666666667,15.5202011034,1.0000000000,0.8848000000,226.0397830018,0,0
567,100,0,6,100,100,0,0,0,0,0,100,100,0.0214399608,36.1930118596,16.6666666667,15.5202011034,1.0000000000,0.8000000000,250.0000000000,0,0
568,100,0,6,100,100,0,0,0,0,0,100,100,0.0214399608,36.1715718987,16.6666666667,15.5202011034,1.0000000000,0.8000000000,250.0000000000,0,0
569,100,0,6,100,100,0,0,0,0,0,100,100,0.0214399608,36.1501319379,16.6666666667,15.5202011034,1.0000000000,0.8000000000,250.0000000000,0,0
570,100,0,6,100,100,0,0,0,0,0,100,100,0.0214399608,36.1286919771,16.6666666667,15.5202011034,1.0000000000,0.8000000000,250.0000000000,0,0
571,100,0,7,100,100,0,0,1,107,879,100,100,0.0318492048,36.0968427723,14.2857142857,15.4401880085,1.0000000000,0.8856000000,225.8355916893,0,0
572,100,0,7,100,100,0,0,0,0,0,100,100,0.0211849964,36.0756577758,14.2857142857,15.4401880085,1.0000000000,0.8000000000,250.0000000000,0,0
573,100,0,7,100,100,0,0,0,0,0,100,100,0.0211849964,36.0544727794,14.2857142857,15.4401880085,1.0000000000,0.8000000000,250.0000000000,0,0
574,100,0,7,100,100,0,0,0,0,0,100,100,0.0211849964,36.0332877829,14.2857142857,15.4401880085,1.0000000000,0.8000000000,250.0000000000,0,0
575,100,0,7,100,100,0,0,0,0,0,100,100,0.0211849964,36.0121027865,14.2857142857,15.4401880085,1.0000000000,0.8000000000,250.0000000000,0,0
576,100,0,4,100,100,0,0,1,104,588,100,100,0.0305650590,35.9815377275,25.0000000000,15.6801933637,1.0000000000,0.8832000000,226.4492753623,0,0
577,100,0,4,100,100,0,0,0,0,0,100,100,0.0229783974,35.9585593302,25.0000000000,15.6801933637,1.0000000000,0.8000000000,250.0000000000,0,0
578,100,0,4,100,100,0,0,0,0,0,100,100,0.0229783974,35.9355809328,25.0000000000,15.6801933637,1.0000000000,0.8000000000,250.0000000000,0,0
579,100,0,4,100,100,0,0,0,0,0,100,100,0.0229783974,35.9126025354,25.0000000000,15.6801933637,1.0000000000,0.8000000000,250.0000000000,0,0
580,100,0,4,100,100,0,0,0,0,0,100,100,0.0229783974,35.8896241380,25.0000000000,15.6801933637,1.0000000000,0.8000000000,250.0000000000,0,0
581,100,0,4,100,100,0,0,1,104,588,100,100,0.0307519305,35.8588722075,25.0000000000,15.6802386886,1.0000000000,0.8832000000,226.4492753623,0,0
582,100,0,4,100,100,0,0,0,0,0,100,100,0.0231496574,35.8357225501,25.0000000000,15.6802386886,1.0000000000,0.8000000000,250.0000000000,0,0
583,100,0,4,100,100,0,0,0,0,0,100,100,0.0231496574,35.8125728927,25.0000000000,15.6802386886,1.0000000000,0.8000000000,250.0000000000,0,0
584,100,0,4,100,100,0,0,0,0,0,100,100,0.0231496574,35.7894232354,25.0000000000,15.6802386886,1.0000000000,0.8000000000,250.0000000000,0,0
585,100,0,4,100,100,0,0,0,0,0,100,100,0.0231496574,35.7662735780,25.0000000000,15.6802386886,1.0000000000,0.8000000000,250.0000000000,0,0
586,100,0,4,100,100,0,0,1,104,588,100,100,0.0323240743,35.7339495036,25.0000000000,15.6802960539,1.0000000000,0.8832000000,226.4492753623,0,0
587,100,0,4,100,100,0,0,0,0,0,100,100,0.0245765613,35.7093729424,25.0000000000,15.6802960539,1.0000000000,0.8000000000,250.0000000000,0,0
588,100,0,4,100,100,0,0,0,0,0,100,100,0.0245765613,35.6847963811,25.0000000000,15.6802960539,1.0000000000,0.8000000000,250.0000000000,0,0
589,100,0,4,100,100,0,0,0,0,0,100,100,0.0245765613,35.6602198198,25.0000000000,15.6802960539,1.0000000000,0.8000000000,250.0000000000,0,0
590,100,0,4,100,100,0,0,0,0,0,100,100,0.0245765613,35.6356432585,25.0000000000,15.6802960539,1.0000000000,0.8000000000,250.0000000000,0,0
591,100,0,4,100,100,0,0,1,104,588,100,100,0.0302453728,35.6053978857,25.0000000000,15.6801877568,1.0000000000,0.8832000000,226.4492753623,0,0
592,100,0,4,100,100,0,0,0,0,0,100,100,0.0226854988,35.5827123869,25.0000000000,15.6801877568,1.0000000000,0.8000000000,250.0000000000,0,0
593,100,0,4,100,100,0,0,0,0,0,100,100,0.0226854988,35.5600268881,25.0000000000,15.6801877568,1.0000000000,0.8000000000,250.0000000000,0,0
594,100,0,4,100,100,0,0,0,0,0,100,100,0.0226854988,35.5373413892,25.0000000000,15.6801877568,1.0000000000,0.8000000000,250.0000000000,0,0
595,100,0,4,100,100,0,0,0,0,0,100,100,0.0226854988,35.5146558904,25.0000000000,15.6801877568,1.0000000000,0.8000000000,250.0000000000,0,0
596,100,0,4,100,100,0,0,1,104,588,100,100,0.0317379922,35.4829178982,25.0000000000,15.6802818708,1.0000000000,0.8832000000,226.4492753623,0,0
597,100,0,4,100,100,0,0,0,0,0,100,100,0.0240483966,35.4588695016,25.0000000000,15.6802818708,1.0000000000,0.8000000000,250.0000000000,0,0
598,100,0,4,100,100,0,0,0,0,0,100,100,0.0240483966,35.4348211050,25.0000000000,15.6802818708,1.0000000000,0.8000000000,250.0000000000,0,0
599,100,0,4,100,100,0,0,0,0,0,100,100,0.0240483966,35.4107727084,25.0000000000,15.6802818708,1.0000000000,0.8000000000,250.0000000000,0,0
600,100,0,4,100,100,0,0,0,0,0,100,100,0.0240483966,35.3867243118,25.0000000000,15.6802818708,1.0000000000,0.8000000000,250.0000000000,0,0
601,100,0,3,100,100,0,0,1,103,491,100,100,0.0303387849,35.3563855269,33.3333333333,15.7602662010,1.0000000000,0.8824000000,226.6545784225,0,0
602,100,0,3,100,100,0,0,0,0,0,100,100,0.0237671472,35.3326183797,33.3333333333,15.7602662010,1.0000000000,0.8000000000,250.0000000000,0,0
603,100,0,3,100,100,0,0,0,0,0,100,100,0.0237671472,35.3088512325,33.3333333333,15.7602662010,1.0000000000,0.8000000000,250.0000000000,0,0
604,100,0,3,100,100,0,0,0,0,0,100,100,0.0237671472,35.2850840853,33.3333333333,15.7602662010,1.0000000000,0.8000000000,250.0000000000,0,0
605,100,0,3,100,100,0,0,0,0,0,100,100,0.0237671472,35.2613169381,33.3333333333,15.7602662010,1.0000000000,0.8000000000,250.0000000000,0,0
606,100,0,5,100,100,0,0,1,105,685,100,100,0.0314081735,35.2299087646,20.0000000000,15.6001763241,1.0000000000,0.8840000000,226.2443438914,0,0
607,100,0,5,100,100,0,0,0,0,0,100,100,0.0227501975,35.2071585670,20.0000000000,15.6001763241,1.0000000000,0.8000000000,250.0000000000,0,0
608,100,0,5,100,100,0,0,0,0,0,100,100,0.0227501975,35.1844083695,20.0000000000,15.6001763241,1.0000000000,0.8000000000,250.0000000000,0,0
609,100,0,5,100,100,0,0,0,0,0,100,100,0.0227501975,35.1616581720,20.0000000000,15.6001763241,1.0000000000,0.8000000000,250.0000000000,0,0
610,100,0,5,100,100,0,0,0,0,0,100,100,0.0227501975,35.1389079744,20.0000000000,15.6001763241,1.0000000000,0.8000000000,250.0000000000,0,0
611,100,0,6,100,100,0,0,1,106,782,100,100,0.0320212568,35.1068867176,16.6666666667,15.5201811054,1.0000000000,0.8848000000,226.0397830018,0,0
612,100,0,6,100,100,0,0,0,0,0,100,100,0.0223081349,35.0845785827,16.6666666667,15.5201811054,1.0000000000,0.8000000000,250.0000000000,0,0
613,100,0,6,100,100,0,0,0,0,0,100,100,0.0223081349,35.0622704478,16.6666666667,15.5201811054,1.0000000000,0.8000000000,250.0000000000,0,0
614,100,0,6,100,100,0,0,0,0,0,100,100,0.0223081349,35.0399623129,16.6666666667,15.5201811054,1.0000000000,0.8000000000,250.0000000000,0,0
615,100,0,6,100,100,0,0,0,0,0,100,100,0.0223081349,35.0176541780,16.6666666667,15.5201811054,1.0000000000,0.8000000000,250.0000000000,0,0
616,100,0,3,100,100,0,0,1,103,491,100,100,0.0293006082,34.9883535699,33.3333333333,15.7602463189,1.0000000000,0.8824000000,226.6545784225,0,0
617,100,0,3,100,100,0,0,0,0,0,100,100,0.0228325505,34.9655210194,33.3333333333,15.7602463189,1.0000000000,0.8000000000,250.0000000000,0,0
618,100,0,3,100,100,0,0,0,0,0,100,100,0.0228325505,34.9426884689,33.3333333333,15.7602463189,1.0000000000,0.8000000000,250.0000000000,0,0
619,100,0,3,100,100,0,0,0,0,0,100,100,0.0228325505,34.9198559184,33.3333333333,15.7602463189,1.0000000000,0.8000000000,250.0000000000,0,0
620,100,0,3,100,100,0,0,0,0,0,100,100,0.0228325505,34.8970233679,33.3333333333,15.7602463189,1.0000000000,0.8000000000,250.0000000000,0,0
621,100,0,8,100,100,0,0,1,108,976,100,100,0.0331459339,34.8638774340,12.5000000000,15.3601948776,1.0000000000,0.8864000000,225.6317689531,0,0
622,100,0,8,100,100,0,0,0,0,0,100,100,0.0213653564,34.8425120776,12.5000000000,15.3601948776,1.0000000000,0.8000000000,250.0000000000,0,0
623,100,0,8,100,100,0,0,0,0,0,100,100,0.0213653564,34.8211467211,12.5000000000,15.3601948776,1.0000000000,0.8000000000,250.0000000000,0,0
624,100,0,8,100,100,0,0,0,0,0,100,100,0.0213653564,34.7997813647,12.5000000000,15.3601948776,1.0000000000,0.8000000000,250.0000000000,0,0
625,100,0,8,100,100,0,0,0,0,0,100,100,0.0213653564,34.7784160082,12.5000000000,15.3601948776,1.0000000000,0.8000000000,250.0000000000,0,0
626,100,0,3,100,100,0,0,1,103,491,100,100,0.0296277657,34.7487882425,33.3333333333,15.7601575965,1.0000000000,0.8824000000,226.6545784225,0,0
627,100,0,3,100,100,0,0,0,0,0,100,100,0.0231301408,34.7256581017,33.3333333333,15.7601575965,1.0000000000,0.8000000000,250.0000000000,0,0
628,100,0,3,100,100,0,0,0,0,0,100,100,0.0231301408,34.7025279609,33.3333333333,15.7601575965,1.0000000000,0.8000000000,250.0000000000,0,0
629,100,0,3,100,100,0,0,0,0,0,100,100,0.0231301408,34.6793978201,33.3333333333,15.7601575965,1.0000000000,0.8000000000,250.0000000000,0,0
630,100,0,3,100,100,0,0,0,0,0,100,100,0.0231301408,34.6562676793,33.3333333333,15.7601575965,1.0000000000,0.8000000000,250.0000000000,0,0
631,100,0,8,100,100,0,0,1,108,976,100,100,0.0332751557,34.6229925236,12.5000000000,15.3602195869,1.0000000000,0.8864000000,225.6317689531,0,0
632,100,0,8,100,100,0,0,0,0,0,100,100,0.0214992561,34.6014932675,12.5000000000,15.3602195869,1.0000000000,0.8000000000,250.0000000000,0,0
633,100,0,8,100,100,0,0,0,0,0,100,100,0.0214992561,34.5799940113,12.5000000000,15.3602195869,1.0000000000,0.8000000000,250.0000000000,0,0
634,100,0,8,100,100,0,0,0,0,0,100,100,0.0214992561,34.5584947552,12.5000000000,15.3602195869,1.0000000000,0.8000000000,250.0000000000,0,0
635,100,0,8,100,100,0,0,0,0,0,100,100,0.0214992561,34.5369954991,12.5000000000,15.3602195869,1.0000000000,0.8000000000,250.0000000000,0,0
636,100,0,8,100,100,0,0,1,108,976,100,100,0.0329430637,34.5040524353,12.5000000000,15.3601671507,1.0000000000,0.8864000000,225.6317689531,0,0
637,100,0,8,100,100,0,0,0,0,0,100,100,0.0211782312,34.4828742042,12.5000000000,15.3601671507,1.0000000000,0.8000000000,250.0000000000,0,0
638,100,0,8,100,100,0,0,0,0,0,100,100,0.0211782312,34.4616959730,12.5000000000,15.3601671507,1.0000000000,0.8000000000,250.0000000000,0,0
639,100,0,8,100,100,0,0,0,0,0,100,100,0.0211782312,34.4405177418,12.5000000000,15.3601671507,1.0000000000,0.8000000000,250.0000000000,0,0
640,100,0,8,100,100,0,0,0,0,0,100,100,0.0211782312,34.4193395106,12.5000000000,15.3601671507,1.0000000000,0.8000000000,250.0000000000,0,0
641,100,0,5,100,100,0,0,1,105,685,100,100,0.0312930112,34.3880464994,20.0000000000,15.6002052119,1.0000000000,0.8840000000,226.2443438914,0,0
642,100,0,5,100,100,0,0,0,0,0,100,100,0.0226345128,34.3654119865,20.0000000000,15.6002052119,1.0000000000,0.8000000000,250.0000000000,0,0
643,100,0,5,100,100,0,0,0,0,0,100,100,0.0226345128,34.3427774737,20.0000000000,15.6002052119,1.0000000000,0.8000000000,250.0000000000,0,0
644,100,0,5,100,100,0,0,0,0,0,100,100,0.0226345128,34.3201429609,20.0000000000,15.6002052119,1.0000000000,0.8000000000,250.0000000000,0,0
645,100,0,5,100,100,0,0,0,0,0,100,100,0.0226345128,34.2975084481,20.0000000000,15.6002052119,1.0000000000,0.8000000000,250.0000000000,0,0
646,100,0,5,100,100,0,0,1,105,685,100,100,0.0303623473,34.2671461008,20.0000000000,15.6001759383,1.0000000000,0.8840000000,226.2443438914,0,0
647,100,0,5,100,100,0,0,0,0,0,100,100,0.0218081323,34.2453379685,20.0000000000,15.6001759383,1.0000000000,0.8000000000,250.0000000000,0,0
648,100,0,5,100,100,0,0,0,0,0,100,100,0.0218081323,34.2235298362,20.0000000000,15.6001759383,1.0000000000,0.8000000000,250.0000000000,0,0
649,100,0,5,100,100,0,0,0,0,0,100,100,0.0218081323,34.2017217038,20.0000000000,15.6001759383,1.0000000000,0.8000000000,250.0000000000,0,0
650,100,0,5,100,100,0,0,0,0,0,100,100,0.0218081323,34.1799135715,20.0000000000,15.6001759383,1.0000000000,0.8000000000,250.0000000000,0,0
651,100,0,8,100,100,0,0,1,108,976,100,100,0.0332950786,34.1466184929,12.5000000000,15.3602109330,1.0000000000,0.8864000000,225.6317689531,0,0
652,100,0,8,100,100,0,0,0,0,0,100,100,0.0215099203,34.1251085726,12.5000000000,15.3602109330,1.0000000000,0.8000000000,250.0000000000,0,0
653,100,0,8,100,100,0,0,0,0,0,100,100,0.0215099203,34.1035986523,12.5000000000,15.3602109330,1.0000000000,0.8000000000,250.0000000000,0,0
654,100,0,8,100,100,0,0,0,0,0,100,100,0.0215099203,34.0820887320,12.5000000000,15.3602109330,1.0000000000,0.8000000000,250.0000000000,0,0
655,100,0,8,100,100,0,0,0,0,0,100,100,0.0215099203,34.0605788117,12.5000000000,15.3602109330,1.0000000000,0.8000000000,250.0000000000,0,0
656,100,0,5,100,100,0,0,1,105,685,100,100,0.0303176088,34.0302612029,20.0000000000,15.6001832542,1.0000000000,0.8840000000,226.2443438914,0,0
657,100,0,5,100,100,0,0,0,0,0,100,100,0.0217680216,34.0084931814,20.0000000000,15.6001832542,1.0000000000,0.8000000000,250.0000000000,0,0
658,100,0,5,100,100,0,0,0,0,0,100,100,0.0217680216,33.9867251598,20.0000000000,15.6001832542,1.0000000000,0.8000000000,250.0000000000,0,0
659,100,0,5,100,100,0,0,0,0,0,100,100,0.0217680216,33.9649571382,20.0000000000,15.6001832542,1.0000000000,0.8000000000,250.0000000000,0,0
660,100,0,5,100,100,0,0,0,0,0,100,100,0.0217680216,33.9431891166,20.0000000000,15.6001832542,1.0000000000,0.8000000000,250.0000000000,0,0
661,100,0,3,100,100,0,0,1,103,491,100,100,0.0311784633,33.9120106533,33.3333333333,15.7602415765,1.0000000000,0.8824000000,226.6545784225,0,0
662,100,0,3,100,100,0,0,0,0,0,100,100,0.0245237405,33.8874869128,33.3333333333,15.7602415765,1.0000000000,0.8000000000,250.0000000000,0,0
663,100,0,3,100,100,0,0,0,0,0,100,100,0.0245237405,33.8629631722,33.3333333333,15.7602415765,1.0000000000,0.8000000000,250.0000000000,0,0
664,100,0,3,100,100,0,0,0,0,0,100,100,0.0245237405,33.8384394317,33.3333333333,15.7602415765,1.0000000000,0.8000000000,250.0000000000,0,0
665,100,0,3,100,100,0,0,0,0,0,100,100,0.0245237405,33.8139156912,33.3333333333,15.7602415765,1.0000000000,0.8000000000,250.0000000000,0,0
666,100,0,5,100,100,0,0,1,105,685,100,100,0.0305788036,33.7833368876,20.0000000000,15.6001912674,1.0000000000,0.8840000000,226.2443438914,0,0
667,100,0,5,100,100,0,0,0,0,0,100,100,0.0220005932,33.7613362943,20.0000000000,15.6001912674,1.0000000000,0.8000000000,250.0000000000,0,0
668,100,0,5,100,100,0,0,0,0,0,100,100,0.0220005932,33.7393357011,20.0000000000,15.6001912674,1.0000000000,0.8000000000,250.0000000000,0,0
669,100,0,5,100,100,0,0,0,0,0,100,100,0.0220005932,33.7173351079,20.0000000000,15.6001912674,1.0000000000,0.8000000000,250.0000000000,0,0
670,100,0,5,100,100,0,0,0,0,0,100,100,0.0220005932,33.6953345146,20.0000000000,15.6001912674,1.0000000000,0.8000000000,250.0000000000,0,0
671,100,0,6,100,100,0,0,1,106,782,100,100,0.0313043025,33.6640302121,16.6666666667,15.5201765971,1.0000000000,0.8848000000,226.0397830018,0,0
672,100,0,6,100,100,0,0,0,0,0,100,100,0.0216760319,33.6423541803,16.6666666667,15.5201765971,1.0000000000,0.8000000000,250.0000000000,0,0
673,100,0,6,100,100,0,0,0,0,0,100,100,0.0216760319,33.6206781484,16.6666666667,15.5201765971,1.0000000000,0.8000000000,250.0000000000,0,0
674,100,0,6,100,100,0,0,0,0,0,100,100,0.0216760319,33.5990021166,16.6666666667,15.5201765971,1.0000000000,0.8000000000,250.0000000000,0,0
675,100,0,6,100,100,0,0,0,0,0,100,100,0.0216760319,33.5773260847,16.6666666667,15.5201765971,1.0000000000,0.8000000000,250.0000000000,0,0
676,100,0,4,100,100,0,0,1,104,588,100,100,0.0297182520,33.5476078327,25.0000000000,15.6801740052,1.0000000000,0.8832000000,226.4492753623,0,0
677,100,0,4,100,100,0,0,0,0,0,100,100,0.0222082593,33.5253995734,25.0000000000,15.6801740052,1.0000000000,0.8000000000,250.0000000000,0,0
678,100,0,4,100,100,0,0,0,0,0,100,100,0.0222082593,33.5031913142,25.0000000000,15.6801740052,1.0000000000,0.8000000000,250.0000000000,0,0
679,100,0,4,100,100,0,0,0,0,0,100,100,0.0222082593,33.4809830549,25.0000000000,15.6801740052,1.0000000000,0.8000000000,250.0000000000,0,0
680,100,0,4,100,100,0,0,0,0,0,100,100,0.0222082593,33.4587747956,25.0000000000,15.6801740052,1.0000000000,0.8000000000,250.0000000000,0,0
681,100,0,5,100,100,0,0,1,105,685,100,100,0.0305383211,33.4282364745,20.0000000000,15.6001936113,1.0000000000,0.8840000000,226.2443438914,0,0
682,100,0,5,100,100,0,0,0,0,0,100,100,0.0219682542,33.4062682203,20.0000000000,15.6001936113,1.0000000000,0.8000000000,250.0000000000,0,0
683,100,0,5,100,100,0,0,0,0,0,100,100,0.0219682542,33.3842999662,20.0000000000,15.6001936113,1.0000000000,0.8000000000,250.0000000000,0,0
684,100,0,5,100,100,0,0,0,0,0,100,100,0.0219682542,33.3623317120,20.0000000000,15.6001936113,1.0000000000,0.8000000000,250.0000000000,0,0
685,100,0,5,100,100,0,0,0,0,0,100,100,0.0219682542,33.3403634578,20.0000000000,15.6001936113,1.0000000000,0.8000000000,250.0000000000,0,0
686,100,0,4,100,100,0,0,1,104,588,100,100,0.0293244277,33.3110390302,25.0000000000,15.6801910139,1.0000000000,0.8832000000,226.4492753623,0,0
687,100,0,4,100,100,0,0,0,0,0,100,100,0.0218594433,33.2891795869,25.0000000000,15.6801910139,1.0000000000,0.8000000000,250.0000000000,0,0
688,100,0,4,100,100,0,0,0,0,0,100,100,0.0218594433,33.2673201436,25.0000000000,15.6801910139,1.0000000000,0.8000000000,250.0000000000,0,0
689,100,0,4,100,100,0,0,0,0,0,100,100,0.0218594433,33.2454607003,25.0000000000,15.6801910139,1.0000000000,0.8000000000,250.0000000000,0,0
690,100,0,4,100,100,0,0,0,0,0,100,100,0.0218594433,33.2236012570,25.0000000000,15.6801910139,1.0000000000,0.8000000000,250.0000000000,0,0
691,100,0,2,100,100,0,0,1,102,394,100,100,0.0294643359,33.1941369211,50.0000000000,15.8402665836,1.0000000000,0.8816000000,226.8602540835,0,0
692,100,0,2,100,100,0,0,0,0,0,100,100,0.0239685136,33.1701684075,50.0000000000,15.8402665836,1.0000000000,0.8000000000,250.0000000000,0,0
693,100,0,2,100,100,0,0,0,0,0,100,100,0.0239685136,33.1461998939,50.0000000000,15.8402665836,1.0000000000,0.8000000000,250.0000000000,0,0
694,100,0,2,100,100,0,0,0,0,0,100,100,0.0239685136,33.1222313803,50.0000000000,15.8402665836,1.0000000000,0.8000000000,250.0000000000,0,0
695,100,0,2,100,100,0,0,0,0,0,100,100,0.0239685136,33.0982628668,50.0000000000,15.8402665836,1.0000000000,0.8000000000,250.0000000000,0,0
696,100,0,4,100,100,0,0,1,104,588,100,100,0.0307162603,33.0675466065,25.0000000000,15.6801886462,1.0000000000,0.8832000000,226.4492753623,0,0
697,100,0,4,100,100,0,0,0,0,0,100,100,0.0231126523,33.0444339541,25.0000000000,15.6801886462,1.0000000000,0.8000000000,250.0000000000,0,0
698,100,0,4,100,100,0,0,0,0,0,100,100,0.0231126523,33.0213213018,25.0000000000,15.6801886462,1.0000000000,0.8000000000,250.0000000000,0,0
699,100,0,4,100,100,0,0,0,0,0,100,100,0.0231126523,32.9982086495,25.0000000000,15.6801886462,1.0000000000,0.8000000000,250.0000000000,0,0
700,100,0,4,100,100,0,0,0,0,0,100,100,0.0231126523,32.9750959972,25.0000000000,15.6801886462,1.0000000000,0.8000000000,250.0000000000,0,0
701,100,0,3,100,100,0,0,1,103,491,100,100,0.0321459527,32.9429500445,33.3333333333,15.7602871820,1.0000000000,0.8824000000,226.6545784225,0,0
702,100,0,3,100,100,0,0,0,0,0,100,100,0.0253934868,32.9175565577,33.3333333333,15.7602871820,1.0000000000,0.8000000000,250.0000000000,0,0
703,100,0,3,100,100,0,0,0,0,0,100,100,0.0253934868,32.8921630709,33.3333333333,15.7602871820,1.0000000000,0.8000000000,250.0000000000,0,0
704,100,0,3,100,100,0,0,0,0,0,100,100,0.0253934868,32.8667695841,33.3333333333,15.7602871820,1.0000000000,0.8000000000,250.0000000000,0,0
705,100,0,3,100,100,0,0,0,0,0,100,100,0.0253934868,32.8413760972,33.3333333333,15.7602871820,1.0000000000,0.8000000000,250.0000000000,0,0
706,100,0,8,100,100,0,0,1,108,976,100,100,0.0331254804,32.8082506168,12.5000000000,15.3601937661,1.0000000000,0.8864000000,225.6317689531,0,0
707,100,0,8,100,100,0,0,0,0,0,100,100,0.0213541048,32.7868965120,12.5000000000,15.3601937661,1.0000000000,0.8000000000,250.0000000000,0,0
708,100,0,8,100,100,0,0,0,0,0,100,100,0.0213541048,32.7655424072,12.5000000000,15.3601937661,1.0000000000,0.8000000000,250.0000000000,0,0
709,100,0,8,100,100,0,0,0,0,0,100,100,0.0213541048,32.7441883023,12.5000000000,15.3601937661,1.0000000000,0.8000000000,250.0000000000,0,0
710,100,0,8,100,100,0,0,0,0,0,100,100,0.0213541048,32.7228341975,12.5000000000,15.3601937661,1.0000000000,0.8000000000,250.0000000000,0,0
711,100,0,3,100,100,0,0,1,103,491,100,100,0.0287878666,32.6940463309,33.3333333333,15.7601854131,1.0000000000,0.8824000000,226.6545784225,0,0
712,100,0,3,100,100,0,0,0,0,0,100,100,0.0223585534,32.6716877775,33.3333333333,15.7601854131,1.0000000000,0.8000000000,250.0000000000,0,0
713,100,0,3,100,100,0,0,0,0,0,100,100,0.0223585534,32.6493292241,33.3333333333,15.7601854131,1.0000000000,0.8000000000,250.0000000000,0,0
714,100,0,3,100,100,0,0,0,0,0,100,100,0.0223585534,32.6269706708,33.3333333333,15.7601854131,1.0000000000,0.8000000000,250.0000000000,0,0
715,100,0,3,100,100,0,0,0,0,0,100,100,0.0223585534,32.6046121174,33.3333333333,15.7601854131,1.0000000000,0.8000000000,250.0000000000,0,0
716,100,0,6,100,100,0,0,1,105,782,100,100,0.0316699380,32.5729421794,16.6666666667,15.5201702363,1.0000000000,0.8840000000,226.2443438914,0,0
717,100,0,6,100,100,0,0,0,0,0,100,100,0.0220117757,32.5509304036,16.6666666667,15.5201702363,1.0000000000,0.8000000000,250.0000000000,0,0
718,100,0,6,100,100,0,0,0,0,0,100,100,0.0220117757,32.5289186279,16.6666666667,15.5201702363,1.0000000000,0.8000000000,250.0000000000,0,0
719,100,0,6,100,100,0,0,0,0,0,100,100,0.0220117757,32.5069068522,16.6666666667,15.5201702363,1.0000000000,0.8000000000,250.0000000000,0,0
720,100,0,6,100,100,0,0,0,0,0,100,100,0.0220117757,32.4848950764,16.6666666667,15.5201702363,1.0000000000,0.8000000000,250.0000000000,0,0
721,100,0,11,100,100,0,0,1,111,1267,100,100,0.0369213332,32.4479737432,9.0909090909,15.1201893141,1.0000000000,0.8888000000,225.0225022502,0,0
722,100,0,11,100,100,0,0,0,0,0,100,100,0.0218077960,32.4261659472,9.0909090909,15.1201893141,1.0000000000,0.8000000000,250.0000000000,0,0
723,100,0,11,100,100,0,0,0,0,0,100,100,0.0218077960,32.4043581512,9.0909090909,15.1201893141,1.0000000000,0.8000000000,250.0000000000,0,0
724,100,0,11,100,100,0,0,0,0,0,100,100,0.0218077960,32.3825503552,9.0909090909,15.1201893141,1.0000000000,0.8000000000,250.0000000000,0,0
